測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-02-01 01:00:00",3.6,2.5,8,1019.2,16.5,24.8,0.9,5.8,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 02:00:00",5.3,3.2,342,1018.5,16.1,24.7,0.84,6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 03:00:00",4.9,3.6,334,1018.3,16.3,24.7,0.78,5.9,135,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 04:00:00",6,4.6,345,1017.8,16,24.7,0.86,5.9,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 05:00:00",5.7,4.4,351,1017.5,16,24.6,0.8,5.6,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 06:00:00",6,4.6,345,1018.3,15.9,24.7,0.76,5.9,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 07:00:00",4.4,3.1,24,1019,15.5,24.7,0.93,6.6,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 08:00:00",4.3,2.9,16,1019.2,16,24.7,0.78,6.5,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 09:00:00",4.6,3.3,16,1019.4,16.8,24.8,0.84,6.5,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 10:00:00",4,3,57,1019.7,17.7,24.7,0.76,6.2,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 11:00:00",,,,1019.4,18.6,24.6,0.88,6.2,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 12:00:00",4.9,3.7,300,1018.9,19,24.6,0.98,5.9,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 13:00:00",9,6.8,311,1017.4,18.5,24.4,0.72,5.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 14:00:00",8.4,6,330,1015.6,18.2,24.3,0.85,4.9,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 15:00:00",7.3,5.7,326,1015.3,19.1,24.4,0.75,5,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 16:00:00",5.9,4.2,327,1014.7,19.7,24.4,0.87,5.8,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 17:00:00",9,5.5,332,1015.3,19.7,24.4,0.89,5.5,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 18:00:00",8.8,5.9,344,1015.6,19.5,24.4,0.94,5.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 19:00:00",8.5,5.7,353,1016.4,19.4,24.3,0.88,5.4,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 20:00:00",6.1,4.5,360,1015.9,19.4,24.3,0.95,6.1,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 21:00:00",6,4.3,355,1015.8,18.8,24.2,0.84,6,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 22:00:00",4.4,3.5,7,1016.2,18.3,24.5,0.8,5.9,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-01 23:00:00",4.8,3.6,357,1016.6,18.2,24.5,0.76,5.1,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 00:00:00",5.2,3.5,358,1016.2,17.2,24.5,0.97,5.6,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 01:00:00",3.6,2.4,12,1016.7,17.5,24.5,0.72,5.2,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 02:00:00",4.8,3.4,9,1015.8,16.7,24.4,0.8,5.6,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 03:00:00",4.7,3.3,11,1015.3,16.3,24.3,0.87,5.4,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 04:00:00",5.9,4.6,352,1015.6,16.7,24.4,0.83,5.9,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 05:00:00",4.2,3,359,1015.1,16.5,24.5,0.8,5.9,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 06:00:00",7.2,5.4,341,1015,16,24.3,0.82,5.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 07:00:00",4.8,3.4,12,1015.7,16.5,24.4,0.72,5.3,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 08:00:00",4.3,3.1,15,1016.9,16.7,24.8,0.92,6.7,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 09:00:00",4.8,3.4,36,1017.2,17.8,24.8,0.9,6.4,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 10:00:00",4.4,2.1,347,1017,18.4,24.6,0.9,6.2,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 11:00:00",6.1,4.4,327,1016.8,18.9,24.5,0.84,5.5,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 12:00:00",8.7,6.3,334,1015.3,19,24.5,0.9,4.7,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 13:00:00",6.8,5,334,1014.7,19.5,24.5,0.81,4.3,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 14:00:00",6.7,5.2,328,1013.9,20.3,24.6,0.65,4.8,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 15:00:00",6.8,5,335,1013.4,20.4,24.5,0.61,4.7,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 16:00:00",7.2,5.8,328,1013.3,20,24.6,0.72,5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 17:00:00",6.9,4.9,334,1013.6,20.2,24.5,0.66,4.7,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 18:00:00",6.8,4.9,338,1014.1,19.9,24.5,0.7,4.9,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 19:00:00",6.4,4.4,341,1014.2,19.8,24.5,0.69,5.2,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 20:00:00",5.7,4.1,357,1014.9,19.5,24.5,0.69,5.3,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 21:00:00",5.2,4,350,1015.5,19.3,24.5,0.85,5.7,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 22:00:00",3.1,2.1,10,1015.8,19,24.5,0.66,5.1,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-02 23:00:00",2.8,2.1,348,1016.1,18.9,24.5,0.63,5.4,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 00:00:00",3.4,2.3,358,1015.8,18.4,24.5,0.71,5.9,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 01:00:00",3.3,2.2,5,1015.8,18.2,24.5,0.73,5.7,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 02:00:00",2.7,1.9,14,1015.1,17.6,24.4,0.78,5.3,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 03:00:00",3.3,2.4,9,1014.6,17.6,24.3,0.74,4.8,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 04:00:00",3.6,2.6,12,1014.4,17.3,24.2,0.67,5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 05:00:00",4.5,3.3,16,1014.5,17.6,24.2,0.59,4.8,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 06:00:00",3.2,2,11,1015.2,17.8,24.2,0.81,5.5,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 07:00:00",3.6,2.7,18,1015.3,17.6,24.2,0.75,5.6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 08:00:00",3.9,2.8,359,1015.4,18.1,24.2,0.64,6.1,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 09:00:00",5,3.7,343,1015.6,19.5,24.3,0.52,6.4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 10:00:00",4.7,3.5,335,1016.4,19.5,24.4,0.51,5.8,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 11:00:00",6.6,4.5,324,1016.4,19.5,24.5,0.63,4.9,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 12:00:00",7.5,5.5,325,1014.9,19.8,24.3,0.74,5,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 13:00:00",8.3,6.1,329,1013.5,20.1,24.3,0.7,4.9,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 14:00:00",8.8,6.4,326,1012.9,20.6,24.3,0.59,4.7,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 15:00:00",8.4,6.5,329,1012.5,20.8,24.3,0.7,5.3,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 16:00:00",9.1,6.7,329,1012.4,21,24.3,0.59,4.7,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 17:00:00",8.1,6.3,333,1012.8,21.1,24.2,0.63,5.1,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 18:00:00",7.3,5.3,338,1012.7,21.1,24,0.62,4.7,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 19:00:00",7,4.6,350,1013.6,21.4,24.1,0.58,4.7,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 20:00:00",4.7,3.2,358,1014.4,21.5,24.2,0.61,5.3,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 21:00:00",3,1.8,33,1014.3,21.1,24.1,0.72,5.7,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 22:00:00",2.8,2.2,1,1014.2,21.1,24.1,0.62,5.9,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-03 23:00:00",3.2,2.2,342,1013.9,20.8,24.1,0.55,6.2,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 00:00:00",4.6,3.2,337,1014.2,20,24.2,0.65,6.5,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 01:00:00",3.3,2.1,356,1013.9,19.4,24.2,0.69,6.2,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 02:00:00",3.7,2.9,345,1013.3,18.9,24.1,0.69,5.4,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 03:00:00",4.2,3,5,1012.2,18.4,24,0.77,5.7,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 04:00:00",2,1.2,8,1011.8,18.4,24,0.68,5.3,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 05:00:00",3.4,2.7,8,1011.6,18.8,23.9,0.57,5,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 06:00:00",3,2.1,15,1012.3,18.9,23.9,0.54,5.2,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 07:00:00",2.6,1.6,35,1012.5,19,23.9,0.5,5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 08:00:00",3.5,2.4,8,1013.5,19.1,24,0.56,5.5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 09:00:00",4.2,2.7,359,1013.5,19.7,24.1,0.65,6.1,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 10:00:00",5.4,3.9,341,1014.1,19.6,24.1,0.49,6,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 11:00:00",6,4.3,326,1013.6,19.7,24.2,0.6,6.4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 12:00:00",7.8,6,328,1012.2,19.7,24.1,0.72,5.4,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 13:00:00",7.8,5.6,338,1011.3,20.1,24.1,0.65,5.1,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 14:00:00",7.9,6.2,326,1010.5,20.5,24.1,0.5,4.4,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 15:00:00",6.7,5.1,327,1009.7,20.9,24,0.52,4.4,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 16:00:00",6.9,5.4,321,1010,21.3,24,0.46,4.5,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 17:00:00",5,3.9,315,1010.6,21.4,23.9,0.52,4.8,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 18:00:00",3.8,2.8,313,1010.8,21.5,23.8,0.47,4.9,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 19:00:00",3.4,2.2,326,1011.3,21.6,23.8,0.51,5.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 20:00:00",3.4,2,327,1011.5,21.7,23.9,0.63,6.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 21:00:00",3.4,2.5,320,1012,21.7,23.9,0.54,5.9,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 22:00:00",3.8,3,356,1012.2,21.4,23.9,0.62,5.5,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-04 23:00:00",4.2,3.1,352,1012.7,21.2,24,0.58,5.9,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 00:00:00",4.1,3.4,1,1013.1,20.7,24,0.73,6.6,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 01:00:00",3,2,10,1013.3,20.5,24,0.84,6.7,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 02:00:00",4.6,3.3,360,1012.4,20.2,23.9,0.7,6.1,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 03:00:00",4.6,3.4,357,1012.1,19.8,23.9,0.82,5.5,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 04:00:00",3.1,2.5,17,1011.8,19.1,23.9,0.72,5.8,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 05:00:00",3.9,2.6,27,1012,19.3,23.8,0.76,6.2,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 06:00:00",3.3,2.2,24,1012.2,19.1,23.7,0.69,5.6,123,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 07:00:00",1.9,1.3,48,1013.1,19.5,23.7,0.67,6.2,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 08:00:00",,,,1013.9,20.2,23.9,0.68,6.2,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 09:00:00",5.2,1.7,331,1014.2,21.5,24.1,0.62,6.3,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 10:00:00",4,2.6,310,1014.9,21.5,24.1,0.65,7,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 11:00:00",3.9,3,289,1015.4,21.4,24.3,0.73,7.1,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 12:00:00",5,3.6,287,1014.1,21.6,24.3,0.81,6.8,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 13:00:00",4.8,3.8,316,1013.3,21.6,24.3,0.66,6,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 14:00:00",5.1,3.8,309,1012.8,21.7,24.3,0.57,5.8,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 15:00:00",3.1,2.1,297,1012.6,21.9,24.2,0.64,5.9,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 16:00:00",3.2,2.5,288,1012.2,21.9,24.1,0.64,5.7,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 17:00:00",3.3,2.3,274,1012,21.9,24,0.59,5.5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 18:00:00",5.1,3.4,261,1011.8,22.1,23.9,0.52,4.7,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 19:00:00",5,3.6,304,1011.7,22.3,23.8,0.59,4.4,168,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 20:00:00",4.1,2.9,307,1011.9,21.9,23.8,0.6,4.7,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 21:00:00",2.5,1.6,304,1012.9,22,23.9,0.74,5,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 22:00:00",2.1,1.1,277,1013.1,21.7,24.1,0.79,5.1,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-05 23:00:00",4.2,2.6,115,1013.2,21.8,24.3,0.82,5.4,123,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 00:00:00",3.5,2.5,88,1013.2,21.7,24.3,0.74,5.2,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 01:00:00",4.1,3.1,75,1012.3,21.5,24.2,0.77,5.2,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 02:00:00",3.5,2.5,64,1011.4,21.2,24.1,0.79,5.2,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 03:00:00",3.8,2.7,26,1011.6,20.3,24,0.75,4.9,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 04:00:00",3.2,2.1,62,1011.5,20.1,23.9,0.77,5.4,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 05:00:00",2.6,1.6,51,1011.3,19.7,23.8,0.96,5.6,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 06:00:00",2.7,2.1,18,1011.9,19.1,23.9,0.84,5.7,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 07:00:00",1.9,1.3,39,1013,19.4,23.9,0.84,5,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 08:00:00",2,1.2,61,1013.5,20,24,0.77,5.2,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 09:00:00",,,,1014,21,24,0.88,6.1,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 10:00:00",,,,1014.7,21.6,24.2,1,6.8,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 11:00:00",7,4.4,282,1014,21.7,24.7,0.89,6.5,112,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 12:00:00",5.4,4,304,1013.6,21.2,24.8,0.86,6.8,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 13:00:00",5.8,4.9,315,1012.4,21.1,24.3,0.75,5.9,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 14:00:00",7.3,6,312,1011.3,21.4,24.2,0.67,5.5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 15:00:00",7.9,5.9,311,1010.6,21.6,24.2,0.73,5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 16:00:00",7.5,5.8,310,1010.4,22,24.2,0.7,5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 17:00:00",6.9,5.1,328,1011.1,21.6,24.3,0.6,4.7,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 18:00:00",5.9,4.1,320,1011.3,21.5,24.3,0.63,4.8,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 19:00:00",3.1,2.1,307,1011.4,21.2,24.3,0.66,5.1,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 20:00:00",3.7,2.9,182,1011.8,21.7,24.3,0.54,5.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 21:00:00",5.1,3.5,128,1011.5,21.7,24,0.56,4.1,135,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 22:00:00",4.1,3.3,126,1011.8,21.9,24.3,0.59,4.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-06 23:00:00",4.9,3.9,82,1011.7,21.4,24.4,0.6,5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 00:00:00",3.9,2.7,63,1011.5,21.5,24.3,0.76,6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 01:00:00",3.3,2.3,16,1011,20.7,24.3,0.61,5,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 02:00:00",3.4,2.2,14,1010.7,20.2,24.2,0.62,4.8,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 03:00:00",3.9,3.1,22,1009.9,18.8,24.2,0.49,4.9,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 04:00:00",4,3.1,23,1009.8,19.1,24.2,0.6,5,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 05:00:00",3.5,2.7,27,1011.4,19.6,24.4,0.48,4.7,292,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 06:00:00",3.5,2.8,19,1011.7,19.5,24.4,0.47,4.9,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 07:00:00",3.1,2.5,26,1011.4,19.3,24.4,0.49,4.7,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 08:00:00",3.9,2.9,31,1011.4,19.8,24.3,0.44,4.8,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 09:00:00",3.3,2.3,49,1012.2,20.9,24.5,0.42,4.4,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 10:00:00",3,2.1,59,1012.8,21.3,24.8,0.43,4.7,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 11:00:00",3.3,2.2,298,1012.3,22.4,24.8,0.48,5.3,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 12:00:00",4.8,3.7,298,1011.3,22.1,24.9,0.42,5.2,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 13:00:00",5.6,4.3,312,1010.4,22,24.8,0.39,4.9,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 14:00:00",6.4,5.1,312,1009.9,22.1,24.8,0.47,5.1,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 15:00:00",6.4,4.8,305,1009.6,22,24.8,0.38,4.2,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 16:00:00",5.1,3.6,307,1009.7,22.1,24.8,0.44,4.6,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 17:00:00",3.4,2.5,340,1009.9,21.9,24.7,0.41,4.3,247,4,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 18:00:00",2.5,1.7,323,1010.3,21.8,24.7,0.43,4.3,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 19:00:00",,,,1010.3,22,24.7,0.45,4.5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 20:00:00",6.7,5.3,142,1010.2,22.4,24.7,0.45,4.3,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 21:00:00",7.4,6,135,1007.3,21.7,24.2,0.53,3.7,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 22:00:00",8.4,7,127,1006.9,21.7,24.2,0.5,3.8,303,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-07 23:00:00",5.3,4.1,78,1009.9,22.3,24.7,0.55,4.3,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 00:00:00",4.6,3.7,57,1009.3,21.7,24.7,0.51,4.4,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 01:00:00",3.5,2.1,44,1007.9,21.3,24.5,0.51,4.8,78,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 02:00:00",1.9,1.2,350,1008.5,21.5,24.6,0.51,5.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 03:00:00",3.4,2.5,10,1008.6,21.7,24.7,0.46,5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 04:00:00",4.1,2.9,36,1008.5,21.2,24.7,0.5,4.8,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 05:00:00",4.5,3.5,27,1005.9,20.4,24.2,0.48,5,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 06:00:00",6.7,5.5,358,1007.5,21.3,24.5,0.49,5,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 07:00:00",5.9,4.6,10,1008.6,21.6,24.6,0.45,4.5,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 08:00:00",7.9,5.7,5,1009.5,22.4,24.6,0.4,4.4,202,4,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 09:00:00",8.6,5.1,341,1009.2,22.5,24.5,0.49,4.3,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 10:00:00",5.3,4,10,1006.8,21.3,24.2,0.41,4.4,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 11:00:00",5.4,4,21,1006.4,22.6,24.5,0.37,4.2,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 12:00:00",6.3,4.1,314,1006.1,22.7,24.6,0.42,4.6,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 13:00:00",5.2,4.5,298,1004.7,22.4,24.5,0.47,5.7,112,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 14:00:00",6.3,5.4,307,1004.2,22.7,24.6,0.39,5,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 15:00:00",8.2,6.6,311,1003.4,22.8,24.4,0.48,4,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 16:00:00",8.2,6.6,314,1003.3,23.1,24.3,0.53,4.5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 17:00:00",7.3,5.9,315,1003.2,23.2,24.3,0.5,4.4,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 18:00:00",8.1,6.5,324,1004.7,23.3,24.6,0.5,4.4,202,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 19:00:00",7.8,5.7,334,1004.7,22.8,24.4,0.53,4.3,270,4.7,,,,,,
