測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-02-08 20:00:00",6.5,4.6,340,1004.6,22.3,24.3,0.42,4.3,292,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 21:00:00",5.2,3.9,338,1005,21.9,24.2,0.39,4.2,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 22:00:00",3.9,2.9,333,1005.3,21.7,24.2,0.33,4,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-08 23:00:00",3.8,2.4,349,1005.3,21.5,24.2,0.36,4.4,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 00:00:00",3.3,2.2,333,1005.5,21.1,24.3,0.33,4.7,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 01:00:00",3.4,2,349,1005.7,20.9,24.4,0.33,5.2,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 02:00:00",3,2.3,20,1004.8,20.5,24.4,0.34,5.3,112,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 03:00:00",4.1,3.2,30,1005.1,20.3,24.4,0.38,4.7,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 04:00:00",3,2.1,23,1005,20.3,24.3,0.37,5.1,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 05:00:00",2.6,2,46,1005.3,20.3,24.3,0.37,5.4,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 06:00:00",2.8,2.2,46,1008.1,21.2,24.6,0.38,5.1,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 07:00:00",2.4,1.9,33,1008.7,21,24.6,0.42,4.9,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 08:00:00",1.5,1.2,41,1009.6,21.8,24.6,0.41,5.1,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 09:00:00",4.6,3.6,346,1010,21.6,24.7,0.41,5.1,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 10:00:00",2.9,1.9,343,1010.4,22.3,24.7,0.3,4.6,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 11:00:00",7,2.8,345,1009.9,22.6,24.8,0.31,5.1,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 12:00:00",5.2,3.7,297,1009.3,23.4,24.9,0.46,5.9,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 13:00:00",5.1,3.9,309,1008.4,23.5,25,0.46,6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 14:00:00",6.6,5,314,1007.9,23.5,24.9,0.33,5.6,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 15:00:00",6.7,4.9,316,1007.5,23.9,24.9,0.4,4.7,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 16:00:00",4.7,3.6,325,1007.9,23.7,24.9,0.29,4.8,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 17:00:00",5.6,4.1,330,1008.4,23.6,24.8,0.46,5.2,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 18:00:00",5.3,4,340,1008.9,22.9,24.7,0.44,5.1,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 19:00:00",5.3,3.9,345,1009.3,22.9,24.7,0.39,4.7,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 20:00:00",3.7,2,331,1009.9,23,24.8,0.5,5.9,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 21:00:00",2.7,1.2,244,1010.3,23.5,24.8,0.46,5.3,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 22:00:00",5.1,3.3,153,1008.7,23,24.5,0.54,5,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-09 23:00:00",,,,1007.6,22.5,24.3,0.54,4.4,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 00:00:00",4.7,3.3,335,1007.7,21.3,24.4,0.5,5.1,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 01:00:00",3.5,2.7,350,1007.6,21.2,24.4,0.49,5.1,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 02:00:00",2.7,2,25,1007.5,21.2,24.4,0.59,5.6,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 03:00:00",,,,1007.8,21.2,24.5,0.77,6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 04:00:00",3.3,2.2,343,1007.6,20.4,24.4,0.72,5.3,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 05:00:00",,,,1007.8,20.6,24.4,0.6,4.9,225,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 06:00:00",,,,1008.7,20.7,24.5,0.59,4.9,168,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 07:00:00",2.5,1.8,8,1009.4,20.9,24.4,0.63,5.2,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 08:00:00",3.6,2.4,345,1010,21.3,24.4,0.58,4.8,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 09:00:00",3.9,2.4,343,1010.2,21.4,24.3,0.5,4.8,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 10:00:00",2,1.5,64,1010.6,22.6,24.6,0.56,5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 11:00:00",,,,1010,22.4,24.6,0.54,5.1,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 12:00:00",2.1,1.5,250,1009,23.1,24.7,0.48,5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 13:00:00",2.8,2.2,278,1007.8,23.2,24.9,0.46,5.3,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 14:00:00",6.5,5.3,312,1007.3,23,24.7,0.49,5.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 15:00:00",8,6.2,320,1006.7,21.7,24.5,0.53,5,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 16:00:00",7.3,6,323,1006.6,22,24.3,0.56,4.4,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 17:00:00",8.1,6.2,331,1007.5,22.1,24.3,0.51,4.5,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 18:00:00",7.3,5.6,334,1007.3,21.7,24.1,0.57,4.6,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 19:00:00",7.2,5.1,336,1008.5,22,24.2,0.56,4.7,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 20:00:00",5.9,4.4,347,1009,21.9,24.3,0.5,5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 21:00:00",3.2,2.5,4,1009.4,21.7,24.3,0.47,5,303,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 22:00:00",3.4,2.6,14,1009.2,21.4,24.3,0.48,5.2,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-10 23:00:00",2.7,2,351,1009.2,21.3,24.3,0.5,5,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 00:00:00",5.1,3.8,338,1009.4,21.2,24.3,0.52,4.9,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 01:00:00",5.7,4.3,335,1009,20.8,24.2,0.48,5.1,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 02:00:00",9.6,7.4,341,1008.3,19.4,24.2,0.44,4.9,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 03:00:00",7.7,5.6,342,1009,19,24.3,0.49,4.4,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 04:00:00",5.3,3.2,357,1009.3,18.6,24.2,0.56,4.3,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 05:00:00",2.6,1.9,3,1009.7,18.7,24.2,0.51,4.5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 06:00:00",4.4,3.1,343,1010,18.3,24.1,0.54,4.3,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 07:00:00",2.7,1.9,7,1010.9,18.2,24.1,0.56,4.6,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 08:00:00",5.9,4.6,328,1013.4,18.2,24.5,0.56,4.8,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 09:00:00",5.7,4.1,344,1013.8,18.3,24.5,0.51,4.8,281,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 10:00:00",6.6,4.4,331,1013.8,18.5,24.5,0.46,5.2,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 11:00:00",7.7,6,328,1013.5,18.7,24.5,0.48,4.9,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 12:00:00",6.6,5.4,332,1013.1,19.6,24.6,0.45,5,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 13:00:00",8.1,6.1,333,1012.5,20.1,24.5,0.4,4.6,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 14:00:00",7.7,5.6,330,1012.2,20.1,24.5,0.33,4.7,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 15:00:00",6.7,4.9,320,1012.3,20.7,24.8,0.38,5.1,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 16:00:00",7,5.4,324,1013.2,20.6,25,0.41,4.9,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 17:00:00",7.3,5.6,323,1013.4,20.3,25.1,0.41,4.6,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 18:00:00",8.3,6.3,325,1013.8,20,25,0.49,4.7,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 19:00:00",7.8,6.1,331,1014.9,19.7,25,0.49,4.7,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 20:00:00",7.3,5.7,332,1015.4,19.5,25,0.64,5.1,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 21:00:00",9.4,7,339,1016.1,18.4,25,0.55,5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 22:00:00",9.7,7.5,339,1016.5,17.4,25,0.62,5.5,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-11 23:00:00",8.4,6.3,337,1016.7,17.4,24.9,0.58,5.7,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 00:00:00",8,5.7,338,1016.6,17.3,25,0.54,5.3,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 01:00:00",4.5,2.5,353,1016.9,17.5,25.1,0.58,5.5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 02:00:00",4.8,2.9,344,1016.6,16.6,25,0.59,5.8,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 03:00:00",6,4.3,338,1016.3,16.4,25,0.58,5.8,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 04:00:00",4.5,3,339,1016,16.6,25,0.62,5.8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 05:00:00",6.5,4.8,321,1016.2,16.8,25,0.59,5.5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 06:00:00",6.4,4.6,341,1016.6,16.6,24.9,0.55,5.1,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 07:00:00",5,4,328,1017.1,17,24.9,0.58,5,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 08:00:00",9.2,5.9,336,1018.4,16.7,24.9,0.6,5.3,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 09:00:00",6.2,4.6,354,1019.1,16.4,25,0.53,5.2,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 10:00:00",4.4,2.7,336,1019.2,17.1,25,0.56,4.9,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 11:00:00",6.6,4.8,340,1018.6,17.5,25,0.59,5.1,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 12:00:00",6.8,4.8,333,1018,17.9,25,0.64,5.1,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 13:00:00",7.2,4.8,337,1017,18.2,25,0.71,5.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 14:00:00",6,3.6,314,1016.3,18.2,24.8,0.64,4.9,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 15:00:00",4.3,2.7,315,1015.7,18.4,24.8,0.69,5,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 16:00:00",4.9,3.4,303,1015.7,18.9,24.7,0.85,5.4,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 17:00:00",5.1,2.8,304,1016.1,19,24.7,0.79,5.3,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 18:00:00",3.8,2.1,280,1016.1,19.1,24.7,0.79,5.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 19:00:00",3.7,2.1,293,1016.2,19.2,24.7,0.76,5.1,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 20:00:00",2.7,1.5,337,1016.3,19.3,24.8,0.72,4.6,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 21:00:00",2.3,1.4,353,1016.9,19.6,25,0.84,5.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 22:00:00",3.9,2.9,358,1014.3,18.9,24.8,0.74,5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-12 23:00:00",8.3,5.3,357,1016.8,18.5,25.6,0.81,5.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 00:00:00",8.5,7.3,38,1016.6,18.6,25.9,0.88,5.5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 01:00:00",3.4,2.6,19,1015.5,18.2,25.8,0.76,5.2,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 02:00:00",4.5,3.3,352,1015.5,18.4,25.9,0.89,5.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 03:00:00",2.6,1.9,348,1015.1,18.4,25.9,0.92,4.9,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 04:00:00",2.9,1.8,27,1014.8,18.3,25.8,0.83,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 05:00:00",3.5,2.1,102,1014.1,18.4,25.8,0.82,5.1,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 06:00:00",3.7,2.8,344,1014.3,18.4,25.8,0.69,4.8,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 07:00:00",5.6,4.3,345,1015.2,18.9,25.7,0.79,4.9,146,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 08:00:00",7,5.5,355,1016,18,25.7,0.79,4.7,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 09:00:00",7.1,5.3,16,1014.8,17.9,25.5,0.74,4.8,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 10:00:00",4.5,3,57,1014,18.2,25.5,0.74,4.8,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 11:00:00",3.4,1.8,296,1013.7,19.1,25.3,0.7,4.7,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 12:00:00",3.7,1.9,277,1013.2,19.6,25.4,0.8,4.7,225,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 13:00:00",3,1.6,310,1012,20.1,25.3,0.82,4.8,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 14:00:00",,,,1010.8,20.5,25.3,0.86,4.6,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 15:00:00",,,,1010.1,21.5,25.4,0.86,4.6,225,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 16:00:00",,,,1010,21,25.3,0.86,4.7,225,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 17:00:00",3.5,1.9,136,1010,21.2,25.2,0.99,5,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 18:00:00",7,4.3,338,1010.5,20.1,25,0.93,4.7,168,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 19:00:00",8.7,5.5,344,1010.8,19.4,24.9,1.01,4.8,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 20:00:00",9.8,7.2,350,1011.7,17.5,24.9,1.11,5.1,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 21:00:00",8.7,6.2,358,1012.4,16.7,24.9,1.02,5.1,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 22:00:00",9.6,6.8,344,1012.2,16.3,24.8,1.03,5.2,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-13 23:00:00",9.1,6.9,349,1012.8,16.3,24.5,1.09,5.4,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 00:00:00",8.8,7.1,359,1012.3,16.7,24.3,1.2,5.3,225,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 01:00:00",8.7,6.9,358,1011.9,17.2,24.3,0.96,5.1,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 02:00:00",9.7,7.5,360,1011.5,17.2,24.3,0.9,5.1,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 03:00:00",9.3,6.9,6,1010.8,17,24.3,0.71,5,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 04:00:00",7.5,5.6,354,1011.1,16.8,24.3,0.59,4.8,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 05:00:00",6.9,5.1,336,1011.2,17.1,24.2,0.87,4.6,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 06:00:00",10.5,7.7,335,1011.7,16.5,24.4,0.85,4.5,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 07:00:00",9.8,6.7,348,1012.4,15.4,24.2,0.97,4.7,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 08:00:00",8.2,6.3,1,1013.4,15.9,24.3,0.85,4.7,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 09:00:00",6.2,4.8,8,1014.2,14.9,24.2,0.79,4.7,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 10:00:00",6.6,4.9,344,1014.9,14.4,24.3,0.74,4.6,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 11:00:00",6.6,4.2,338,1014.3,14.6,24.2,0.68,4.6,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 12:00:00",6.1,3.5,338,1014.8,15,24.4,0.83,5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 13:00:00",6.7,3.6,341,1013.7,15.7,24.4,0.68,5.1,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 14:00:00",7.2,5.2,332,1012.7,15.8,24.4,0.69,4.7,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 15:00:00",7.9,5.9,340,1012.1,15.2,24.4,0.63,4.5,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 16:00:00",5.3,3.8,357,1012.5,15.4,24.5,0.63,5.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 17:00:00",5.2,2.9,344,1013.9,15.8,24.5,0.56,5.1,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 18:00:00",8,5.9,335,1014,15.3,24.3,0.52,5,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 19:00:00",5.7,3.7,3,1015.6,15.1,24.4,0.46,4.7,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 20:00:00",6,3,347,1017.4,15.6,24.5,0.44,4.6,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 21:00:00",7,5.2,349,1017.8,14.9,24.5,0.5,4.8,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 22:00:00",3.6,2.4,6,1018.1,14.7,24.5,0.56,4.6,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-14 23:00:00",3.6,2.7,340,1017.9,15.5,24.4,0.54,4.8,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 00:00:00",6.9,5.3,328,1017.5,14.9,24.4,0.59,4.5,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 01:00:00",6.3,4.8,342,1017.8,14.6,24.5,0.56,4.3,258,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 02:00:00",2.8,1.7,1,1017,14.6,24.5,0.62,4.6,281,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 03:00:00",4.2,2.9,334,1016.9,14.5,24.5,0.6,4.5,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 04:00:00",3.2,2.1,356,1017.1,14.7,24.5,0.55,4.5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 05:00:00",3.3,2.1,339,1017.2,14.8,24.5,0.65,4.7,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 06:00:00",,,,1017,15.2,24.4,0.65,5.1,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 07:00:00",4.3,2.9,311,1017.4,15.6,24.4,0.65,4.8,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 08:00:00",5.5,4,332,1018.6,15.5,24.3,0.73,4.7,247,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 09:00:00",3.6,2.1,349,1018.7,15.5,24.3,0.61,4.7,292,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 10:00:00",3.6,1.9,321,1018.6,16.3,24.4,0.6,4.8,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 11:00:00",3.6,2,319,1018.6,16.7,24.6,0.61,4.8,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 12:00:00",3.4,2,284,1017.8,17.6,24.7,0.59,4.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 13:00:00",5.7,4.3,300,1016.6,17.7,24.7,0.51,4.5,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 14:00:00",8.3,5.9,305,1015.8,17.8,24.6,0.59,4.6,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 15:00:00",6.4,4.9,315,1015.9,18.1,24.6,0.53,4.2,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 16:00:00",6.3,4.5,326,1015.6,18,24.5,0.5,4.3,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 17:00:00",6.2,4.1,318,1016,18.2,24.4,0.56,4.6,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 18:00:00",4.6,3.4,332,1016.5,18.5,24.4,0.58,4.8,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 19:00:00",4.8,3.3,326,1017.1,18.6,24.5,0.49,4.5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 20:00:00",5.1,3.1,336,1018.4,18.8,24.6,0.46,4.8,112,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 21:00:00",3.4,2.3,359,1018.6,18.3,24.7,0.49,4.8,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 22:00:00",3.4,2.5,21,1017.9,17.9,24.7,0.56,4.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-15 23:00:00",2.8,2.1,334,1017.5,17.9,24.5,0.54,4.8,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 00:00:00",4.9,3.8,331,1017.3,18.6,24.5,0.69,4.7,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 01:00:00",3.1,2,29,1016.5,17.9,24.5,0.6,4.5,146,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 02:00:00",2.9,2.1,19,1014.8,17.5,24.4,0.61,4.7,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 03:00:00",3,2.2,4,1015,17.9,24.5,0.56,4.7,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 04:00:00",2.9,2,357,1015.8,18.1,24.6,0.58,4.7,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 05:00:00",4,2.3,342,1016.2,18.4,24.6,0.63,4.8,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 06:00:00",4.9,3.4,353,1016.9,18,24.6,0.68,5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 07:00:00",4.5,3.4,1,1016.5,17.5,24.2,0.67,4.7,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 08:00:00",4.5,3.1,34,1017.7,18,24.4,0.59,4.7,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 09:00:00",,,,1017.8,18.9,24.5,0.59,4.8,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 10:00:00",2.9,1.5,148,1015.9,19.3,24.4,0.52,5,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 11:00:00",5.1,3.5,73,1014.9,20.7,24.6,0.59,5.2,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 12:00:00",3.6,1.8,44,1014.1,20.9,24.6,0.71,4.8,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 13:00:00",6.1,4.7,305,1013.8,20.6,24.5,0.69,4.5,157,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 14:00:00",6.4,4.9,314,1013.4,20.9,24.5,0.61,4.4,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 15:00:00",6.9,5.1,327,1011.5,20.6,24.1,0.67,4.4,225,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-02-16 16:00:00",5.4,4.2,323,1012,20.6,24,0.57,4.3,191,7.4,,,,,,
