測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-03-12 07:00:00",4.6,2.9,20,1014.9,19.5,24.2,0.6,5.5,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 08:00:00",4.7,3.1,15,1015.5,20.8,24.3,0.65,5.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 09:00:00",4.8,3.2,22,1016.2,21.1,24.3,0.52,5.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 10:00:00",4.2,2.5,65,1015.7,22.6,24.5,0.51,5.6,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 11:00:00",5.1,3.6,338,1015.2,22.3,24.5,0.52,6.1,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 12:00:00",5.2,3.9,313,1014.8,22.1,24.6,0.48,5.9,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 13:00:00",5.7,4.4,307,1013.7,22.3,24.5,0.59,5.8,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 14:00:00",3.8,3,298,1012.6,22.6,24.5,0.57,6.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 15:00:00",3.7,3,288,1011.9,23,24.5,0.7,5.8,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 16:00:00",6.8,5.3,299,1011.5,22.8,24.6,0.59,5.3,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 17:00:00",6.6,5,321,1011,21.9,24.4,0.8,5.8,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 18:00:00",5.2,3.6,336,1011.8,21.9,24.5,0.62,5.7,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 19:00:00",5,3.7,328,1011.6,21.7,24.3,0.65,5.6,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 20:00:00",4.6,3,343,1012.5,22,24.4,0.73,6.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 21:00:00",3.4,2.1,336,1012.7,22.2,24.3,0.9,6.8,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 22:00:00",4,2.7,341,1013,22.2,24.4,0.79,6.2,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-12 23:00:00",5.6,3.8,337,1013,21.5,24.4,0.76,5.9,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 00:00:00",5.3,3.8,351,1012.6,21.2,24.3,0.87,6.5,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 01:00:00",4.5,3.2,351,1012.1,20.4,24.2,0.67,5.7,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 02:00:00",4.7,3.4,350,1011.8,20.6,24.2,0.63,5.7,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 03:00:00",2.9,1.1,9,1011.6,20.3,24.2,0.61,4.9,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 04:00:00",2.1,1.2,51,1011.7,20.5,24.1,0.55,5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 05:00:00",3.4,2.7,46,1012,20.4,24.2,0.45,4.9,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 06:00:00",2.7,1.8,46,1012.6,20.7,24.3,0.57,5.8,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 07:00:00",2.9,2.2,55,1013.1,21.1,24.3,0.47,5.6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 08:00:00",2.5,1.8,121,1013.5,21.9,24.3,0.38,5.1,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 09:00:00",2.5,1.9,159,1013.3,22.8,24.3,0.38,5.2,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 10:00:00",,,,1014.2,23.9,24.6,0.5,5.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 11:00:00",3.4,2.4,259,1014.3,23,24.8,0.48,5.7,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 12:00:00",3.5,2.7,279,1013.2,22.6,24.8,0.46,6,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 13:00:00",3.3,2.7,274,1012.5,23,25.1,0.47,5.8,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 14:00:00",3.7,3.1,273,1010.7,23,24.9,0.44,6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 15:00:00",3.6,2.8,283,1010.1,23.3,24.9,0.42,5.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 16:00:00",3.1,2.4,284,1011.5,23.6,25.1,0.46,6.3,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 17:00:00",2.5,1.8,293,1012.4,23.8,25.1,0.54,6.3,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 18:00:00",4.5,1.3,135,1012.5,23.8,25,0.48,6.3,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 19:00:00",5.6,4.5,137,1012.9,23.7,25,0.69,4.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 20:00:00",5.5,4.1,136,1012,23.4,24.7,0.68,4.4,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 21:00:00",5.9,4.9,132,1013.9,24,24.8,0.62,4.4,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 22:00:00",3.2,2.4,14,1012.6,22.8,24.5,0.62,4.4,348,4,,,,,,
Vector_CWB_FB_46714D,"2011-03-13 23:00:00",4.2,3.2,354,1012,22.3,24.4,0.6,5.2,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 00:00:00",3,2.1,359,1011.9,22.1,24.4,0.55,4.7,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 08:00:00",4.7,3.5,44,1012.4,21.6,24.3,0.46,4.6,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 09:00:00",4.8,3.8,48,1012.3,22.1,24.3,0.51,5.1,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 10:00:00",5.7,3.5,20,1012.4,22.7,24.4,0.44,4.6,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 11:00:00",6.4,4.1,350,1012.8,23.4,24.7,0.43,4.7,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 12:00:00",6.8,4.8,328,1010.9,23.6,24.6,0.44,4.4,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 13:00:00",8.7,6.3,328,1012.1,24.3,25,0.44,4.5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 14:00:00",8.4,6.3,323,1011.3,24.5,25,0.45,4.5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 15:00:00",7,5.8,316,1011,24.4,25,0.45,4.4,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 16:00:00",6.4,5.3,310,1011.1,24.3,25,0.45,4.9,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 17:00:00",7.3,5.9,329,1011.4,24.5,24.9,0.5,4.7,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 18:00:00",,,,1012.2,24.2,24.9,0.52,4.5,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 19:00:00",4.5,2.5,153,1012.9,24.2,24.8,0.51,4.5,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 20:00:00",5.4,4.3,169,1013.9,24,24.8,0.47,4.6,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 21:00:00",7.6,5.8,166,1014.8,24.1,24.8,0.56,3.9,315,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 22:00:00",7.2,5.6,173,1014.7,23.7,24.8,0.64,3.8,157,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-14 23:00:00",1.8,1.3,94,1014.4,23.8,24.8,0.67,4,135,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 08:00:00",6.6,5.1,341,1015.5,22.5,24.7,0.47,5.7,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 09:00:00",7.2,5.4,337,1016,22.6,24.7,0.39,4.7,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 10:00:00",7,4.9,339,1016,22.7,24.8,0.37,4.4,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 11:00:00",6.8,5,326,1015.7,23.1,24.9,0.35,4.2,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 12:00:00",6.1,4.7,314,1014.8,22.9,24.9,0.33,4,90,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 13:00:00",5.6,4.7,312,1014.5,23,24.9,0.43,4.2,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 14:00:00",5.7,4.4,313,1013.7,23,24.9,0.41,4,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 15:00:00",6.6,5.4,328,1013.5,22.8,24.8,0.53,4.1,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 16:00:00",7,5.6,328,1013.6,22.8,24.8,0.48,3.9,281,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 17:00:00",7.6,5.9,333,1014.2,22.7,24.7,0.47,4.1,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 18:00:00",10,7.1,338,1013.3,21.7,24.5,0.57,4.3,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 19:00:00",9.2,6.8,337,1012.8,21.1,24.3,0.69,4.2,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 20:00:00",10.8,7.2,336,1013.4,19.7,24.3,0.86,4.4,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 21:00:00",9.1,6.2,337,1014.4,18.5,24.2,1.11,4.7,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 22:00:00",3.3,1.6,359,1015.3,18.6,24.2,0.7,4.4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-15 23:00:00",3.2,1.6,328,1015.6,18.7,24.2,0.62,4.3,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 00:00:00",3.4,2.3,329,1015.4,18.1,24.3,0.57,4.2,123,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 01:00:00",4.4,3.4,333,1014.3,17.5,24.2,0.72,4.8,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 02:00:00",4.8,3.5,340,1013.8,17.4,24.2,0.67,4.4,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 03:00:00",4.1,2.8,324,1014,17.1,24.1,0.7,4.4,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 04:00:00",2.4,1.5,7,1014.3,17,24.2,0.7,4.4,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 05:00:00",,,,1014.9,17.1,24.1,0.56,4.3,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 06:00:00",4.4,3.3,284,1016.5,16.8,24.2,0.72,4.7,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 07:00:00",4.7,3.6,317,1016.4,16.6,24.1,0.69,4.4,236,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 08:00:00",4.7,3.2,326,1018.6,16.8,24.3,0.63,4.6,292,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 09:00:00",4.7,2.9,295,1018.9,16.7,24.3,0.58,4.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 10:00:00",4.7,3.4,317,1017.8,17,24.2,0.61,4.7,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 11:00:00",4.1,2.7,326,1017.7,17.2,24.2,0.55,4.5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 12:00:00",3.6,2,277,1016.9,17.7,24.3,0.58,4.4,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 13:00:00",3.8,2.5,302,1016.6,18.1,24.4,0.59,4.4,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 14:00:00",3.7,2.1,301,1015.4,17.8,24.4,0.53,4.4,292,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 15:00:00",3.5,2.1,257,1014.9,18.1,24.2,0.58,4.3,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 16:00:00",4.5,3.4,249,1015.2,18.6,24.2,0.52,4.3,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 17:00:00",4.8,2.4,235,1014.5,18.5,24.1,0.58,4.2,146,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 18:00:00",5.4,3.3,153,1014.5,18.8,24.2,0.71,4.1,123,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 19:00:00",2.8,1.3,90,1015.8,19,24.2,0.76,4.2,180,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 20:00:00",,,,1016.7,18.9,24.2,0.89,4.3,247,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 21:00:00",5,2.8,68,1018.3,18.3,24.3,0.73,4.5,270,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 22:00:00",,,,1017.9,18.6,24.2,0.73,4.6,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-16 23:00:00",2.8,1.7,333,1018.1,19,24.3,0.74,4.5,270,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 00:00:00",5.9,4,296,1018.1,18.9,24.2,0.75,4.6,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 01:00:00",3.9,2.5,293,1018.7,18.1,24.3,0.73,4.3,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 02:00:00",,,,1017.3,18,24.1,0.69,4.4,270,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 03:00:00",2.2,1.2,305,1016.8,17.8,24.1,0.67,4.5,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 04:00:00",3.1,1.9,335,1016.1,17.5,24.1,0.72,4.3,315,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 05:00:00",2.2,1.2,320,1016,17.8,24,0.71,4.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 06:00:00",2.7,1.6,336,1016.7,17.7,24.1,0.64,4.1,101,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 07:00:00",2.5,1.1,327,1017.2,17.9,24.1,0.63,4.3,123,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 08:00:00",3.2,2.1,338,1018.4,18.2,24,0.57,4.5,112,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 09:00:00",2.1,1.4,10,1019,18.3,24.1,0.54,4.7,303,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 10:00:00",2.6,1.7,319,1020.2,18.9,24.1,0.71,5.2,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 11:00:00",6.4,2.1,198,1019.4,18.7,24,0.6,4.9,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 12:00:00",,,,1019,18.3,24.1,0.57,5,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 13:00:00",2.2,1.4,241,1017.4,18.4,24.1,0.59,4.9,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 14:00:00",3.6,2.1,234,1015.8,18.8,24,0.61,4.6,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 15:00:00",2.9,1.4,253,1015.3,19.2,24,0.61,4.4,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 16:00:00",3,1.8,262,1015.6,19.4,23.9,0.7,4.3,146,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 17:00:00",4.1,2.7,297,1016.9,19.8,24.1,0.71,4.1,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 18:00:00",,,,1015.9,19.5,23.9,0.75,4.3,146,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 19:00:00",3,1.7,343,1016.4,19.4,23.9,0.83,4.2,146,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 20:00:00",,,,1017.5,20,24,0.79,4.2,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 21:00:00",4.9,3.1,95,1016.4,19.9,23.9,0.84,4.3,135,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 22:00:00",8.3,5.8,74,1016.5,20,23.8,0.83,4.2,292,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-17 23:00:00",7.6,5.8,56,1016.4,20.2,23.8,0.75,4.2,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 00:00:00",5.2,3.5,48,1016,19.9,23.8,0.82,4.8,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 01:00:00",5.5,4.2,33,1016,19.8,23.8,0.75,4.8,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 02:00:00",6.3,5,65,1015.7,19.6,23.9,0.83,4.9,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 03:00:00",6,5,90,1015.7,20.5,24,0.95,5.4,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 04:00:00",5.3,3.4,114,1014.7,20,23.8,0.86,4.9,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 05:00:00",6.1,3.6,120,1014.2,20,23.8,0.92,5.1,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 06:00:00",8,6,126,1014.2,20.3,23.8,0.82,4.5,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 07:00:00",4,2.6,78,1014.8,20.7,23.9,0.96,5.4,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 08:00:00",4.7,3.1,67,1015.4,20.5,23.9,1,5.3,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 09:00:00",,,,1015.7,21.4,23.9,0.93,5.3,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 10:00:00",3.2,1.3,294,1016.2,21.8,24.2,0.96,5.9,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 11:00:00",4.9,2.4,339,1016.4,21.4,24.1,0.87,5.7,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 12:00:00",4.1,3.2,298,1015.3,21.1,24.1,0.72,5,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 13:00:00",4.8,2.9,301,1014.6,21,24.2,0.79,5.5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 14:00:00",4,2.5,280,1013.4,21,24.1,0.85,5.6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 15:00:00",4.3,2.7,295,1013.1,21,24.1,0.91,5.6,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 16:00:00",5,3.7,304,1012.8,20.8,24.1,0.84,5.2,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 17:00:00",4.6,3.5,312,1013,20.7,23.9,0.97,5.3,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 18:00:00",4.1,3,324,1013.2,20.5,23.9,0.89,5.2,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 19:00:00",4.1,2.2,330,1014.4,20.9,23.9,0.83,5.3,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 20:00:00",2.9,2,354,1015.5,21.2,24,0.95,5.4,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 21:00:00",,,,1015.4,21.2,24.6,0.91,5.6,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 22:00:00",2.7,1.4,282,1015.6,21.6,24.7,0.95,5.4,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-18 23:00:00",4.6,3.3,318,1014.9,21.4,24.5,1.1,5.6,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 00:00:00",3,1.9,351,1013,21,24.4,1.2,5.7,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 01:00:00",2.4,1.6,28,1013.9,21.2,24.6,0.84,5.3,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 02:00:00",1.9,1.3,23,1012.8,20.8,24.4,1.05,5.7,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 03:00:00",1.9,1.3,3,1011,20.3,24.2,0.91,5.5,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 04:00:00",3.9,2.7,33,1011.7,20.5,24.3,0.86,5.1,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 05:00:00",3.2,2.2,1,1011.3,20.5,24.1,0.87,5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 06:00:00",3.3,2.4,48,1012.8,20.8,24.4,0.87,5.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 07:00:00",2.3,1.5,6,1012.9,20.9,24.4,0.87,5.4,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 08:00:00",2,1.2,45,1013.4,21.8,24.3,0.8,5.6,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 09:00:00",2.2,1.5,86,1012.2,21.3,24.3,0.75,5.7,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 10:00:00",8.9,6.2,146,1011.9,22.4,24.4,0.88,6.3,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 11:00:00",10.2,7.9,152,1011.7,22.9,24.4,0.94,5.1,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 12:00:00",9.6,7.9,150,1011.8,23.1,24.4,1.06,5,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 13:00:00",9.5,7.7,146,1010.4,23.2,24.5,1.05,5.1,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 14:00:00",9.6,7.9,132,1009.4,23.6,24.4,1.26,5.2,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 15:00:00",9.2,7.5,146,1008,23.5,24.4,0.98,5.2,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 16:00:00",8.5,6.9,142,1009,24.1,24.5,1.02,5.1,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 17:00:00",8.9,7.3,147,1008.2,23.6,24.2,0.93,5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 18:00:00",11.1,9.1,138,1008.7,23.5,24.3,1.04,4.3,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 19:00:00",12.1,9.7,131,1008.7,23.2,24.4,1.09,4.2,135,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 20:00:00",11.7,9.3,139,1009.3,23.1,24.1,1.18,4.4,123,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 21:00:00",12,9.3,137,1010.2,23.1,24.1,1.14,4.9,101,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 22:00:00",10.4,8.1,140,1010.7,23.1,24.2,1.19,4.6,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-19 23:00:00",9.7,7.7,145,1010.9,23,24.1,1.49,5.4,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 00:00:00",8.8,6.5,152,1009.8,22.6,23.9,1.34,5.3,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 01:00:00",10.4,8.4,135,1009.1,22.9,24,1.51,5.2,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 02:00:00",9.3,7.6,133,1008.7,22.9,24.1,1.29,5.4,168,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 03:00:00",8.3,6.7,141,1008.5,23.1,24,1.29,5.4,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 04:00:00",8.7,6.2,141,1008,23,24,1.31,5.4,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 05:00:00",9.1,7,150,1009,23.3,24.1,1.13,5,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 06:00:00",8.9,7.3,150,1009.4,23.1,24,1.12,4.9,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 07:00:00",8.5,6.6,141,1009.8,23,23.9,1.2,5.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 08:00:00",8.8,7.2,136,1010.8,23.2,24,1.11,5.2,157,10.4,,,,,,
