測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-03-20 09:00:00",9,6.9,154,1010.3,23.4,24,0.98,5,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 10:00:00",9.7,7.8,165,1011.3,23.8,24.3,1.34,5.3,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 11:00:00",9.2,7.2,168,1010.6,23.9,24.2,1.24,5.1,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 12:00:00",8.5,6.9,177,1009.3,23.6,24.2,1.13,5.1,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 13:00:00",9.4,7.3,170,1008.6,23.7,24.3,1.18,5.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 14:00:00",9.4,7.3,175,1007.9,23.8,24.4,1.17,5,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 15:00:00",7.5,5.8,177,1007.5,23.9,24.4,1.01,4.9,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 16:00:00",6.1,4.9,180,1007.6,24,24.3,0.81,4.9,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 17:00:00",5.6,4.7,178,1007.8,24,24.3,0.83,5.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 18:00:00",5.8,4.8,172,1008.2,23.8,24.4,0.87,5.3,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 19:00:00",5.3,4.2,167,1007.5,23.5,24.4,0.79,4.7,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 20:00:00",6.8,5.3,164,1008.9,23.9,24.5,0.79,5.4,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 21:00:00",6.6,5.5,164,1009,23.8,24.2,0.73,5.3,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 22:00:00",6.9,5.4,163,1009.3,23.8,24.2,0.63,4.5,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-20 23:00:00",6.7,5.4,165,1009.3,23.7,24.4,0.69,5.1,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 00:00:00",8,6.5,165,1008.7,23.5,24.3,0.72,4.9,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 01:00:00",8.6,7,164,1008.5,23.5,24.3,0.77,4.4,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 02:00:00",8,6.6,160,1008.6,23.6,24.3,0.77,4.5,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 03:00:00",7.8,6.2,154,1008.5,23.5,24.3,0.83,4.5,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 04:00:00",6.1,4.9,152,1007.9,23.3,24.3,0.81,4.3,202,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 05:00:00",3.3,2.4,130,1007.9,23.1,24.2,0.77,4.6,213,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 06:00:00",3.9,3.1,156,1008.3,23.1,24.2,0.62,4.2,180,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 07:00:00",2.6,2.1,133,1009.1,23.3,24,0.6,4.4,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 08:00:00",2.8,2.2,169,1010.1,23.9,24.1,0.66,5.2,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 09:00:00",4.3,3.6,158,1011.5,24.4,24.4,0.64,5.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 10:00:00",5.1,4.1,172,1011.1,24.3,24.5,0.7,6.1,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 11:00:00",5.5,4.4,179,1010.7,24,24.6,0.72,6,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 12:00:00",4.8,3.7,189,1010.3,24.2,24.5,0.63,4.9,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 13:00:00",4.3,3.5,204,1009.2,24.3,24.6,0.66,5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 14:00:00",2.9,2.1,239,1008.5,24.3,24.7,0.6,5,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 15:00:00",2.7,2.1,265,1008.6,24.5,25.2,0.65,5.4,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 16:00:00",1.9,1.3,277,1008.6,24.5,24.9,0.6,4.9,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 17:00:00",,,,1008.9,24.7,24.7,0.64,4.9,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 18:00:00",,,,1009.1,24.3,24.6,0.68,4.8,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 19:00:00",,,,1009.5,23.9,24.4,0.64,4.8,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 20:00:00",,,,1010.1,23.6,24.3,0.57,4.7,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 21:00:00",,,,1010.5,23.5,24.2,0.48,4.7,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 22:00:00",,,,1010.8,23.3,24.1,0.53,5.8,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-21 23:00:00",,,,1010.5,22.9,24.2,0.34,5,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 00:00:00",,,,1011,23.2,24.6,0.3,5.3,11,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 01:00:00",,,,1010.8,23.1,24.6,0.25,5.2,146,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 02:00:00",2.4,1.7,314,1010.8,23.5,24.5,0.25,5.1,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 03:00:00",2.4,1.7,347,1010.6,23.5,24.4,0.3,5.3,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 04:00:00",3.3,2.2,33,1010.5,23.7,24.2,0.29,5.1,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 05:00:00",5.8,3.4,358,1010.6,23.3,24.2,0.27,4.6,225,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 06:00:00",7.2,5.1,345,1011.2,21.9,24.1,0.34,4.2,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 07:00:00",7.8,6,334,1011.9,21.1,24.3,0.44,4.2,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 08:00:00",8.2,5.5,325,1012.6,20.9,24.4,0.5,4.4,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 09:00:00",5.8,3.6,337,1013.2,20.9,24.2,0.49,4.3,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 10:00:00",2.8,1.6,344,1013.7,21.4,24.2,0.71,4.3,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 11:00:00",,,,1013.9,23,24.7,0.82,5,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 12:00:00",6.4,4.6,299,1014,22.1,24.4,0.53,5.2,112,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 13:00:00",6.4,5,323,1012.8,21.5,24,0.62,5.1,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 14:00:00",7.3,5.8,319,1012.3,21.6,24.2,0.78,4.9,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 15:00:00",7.5,4.6,337,1011.9,21.6,24.1,0.76,4.6,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 16:00:00",4.6,2.4,203,1011.7,21.8,24.2,0.67,4.7,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 17:00:00",3.8,2.3,194,1011.9,22.2,24.2,0.71,4.7,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 18:00:00",6.6,4.2,264,1011.8,21.9,24.1,0.71,4.3,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 19:00:00",5.9,4.7,295,1012.5,21.3,24.1,0.74,4.2,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 20:00:00",6.5,4.9,318,1013.2,20.7,24.1,0.88,4.3,135,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 21:00:00",7.5,5.7,323,1014.7,19.8,24.2,1.01,4.4,180,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 22:00:00",7,5,329,1015.1,19.2,24,0.99,4.9,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-22 23:00:00",5.6,4.6,328,1015.7,19.4,24.2,0.95,4.7,247,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 00:00:00",4.4,2.9,337,1015.3,18.8,24.1,1,4.9,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 01:00:00",,,,1015.2,19.4,24,0.76,5.2,112,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 02:00:00",4.9,3.8,316,1016,19,24.1,1.03,5.3,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 03:00:00",4,3,322,1015.6,18.4,24.1,0.65,5,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 04:00:00",5.4,3.7,311,1015.9,18.5,24.1,0.6,5,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 05:00:00",4.3,3.2,322,1016.5,18.4,24.1,0.62,5,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 06:00:00",3.4,2.1,318,1016.5,18.4,24.1,0.55,4.7,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 07:00:00",3.9,2.2,312,1017.1,18.8,24.1,0.56,4.5,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 08:00:00",3.4,1.8,298,1017.7,18.9,24.1,0.63,4.2,303,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 09:00:00",3.6,2.5,296,1018.2,19.3,24.1,0.58,4.1,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 10:00:00",5.2,3.7,309,1017.9,19.1,24.2,0.84,4.7,202,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 11:00:00",5.9,4.5,311,1017.7,19.4,24.2,0.63,4.7,292,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 12:00:00",7.4,4.4,302,1017.2,19.7,24.4,0.57,4.8,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 13:00:00",5.7,4.1,300,1016.3,20.1,24.4,0.5,4.7,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 14:00:00",5.5,4.2,306,1015.4,20,24.3,0.5,4.8,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 15:00:00",4.7,3.3,290,1014.5,19.6,24.3,0.63,4.9,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 16:00:00",4.8,3.3,298,1014.1,19.7,24.2,0.64,5.2,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 17:00:00",4.2,2.1,259,1014,19.8,24.1,0.78,5.1,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 18:00:00",,,,1014.7,19.6,24.1,0.77,4.9,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 19:00:00",3.4,2.4,256,1015,19.6,24.1,0.81,5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 20:00:00",2.6,1.8,306,1015.9,18.9,24.1,0.71,4.9,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 21:00:00",2.8,1.9,272,1015.8,18.9,24,0.73,4.4,213,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 22:00:00",3.9,2.6,223,1016.2,19.5,24,0.76,4.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-23 23:00:00",3.1,1.8,154,1015.9,19.1,24,0.64,4.5,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 00:00:00",,,,1016.1,19.6,24,0.63,4.6,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 01:00:00",4.9,3.9,325,1016.6,18.9,24.1,0.46,4.8,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 02:00:00",3.8,2.6,334,1016.3,18.7,24,0.58,5.1,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 03:00:00",5.2,3.5,335,1015.9,18.8,23.9,0.67,5.2,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 04:00:00",4.3,2.8,347,1016.1,18.6,23.9,0.57,4.6,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 05:00:00",3.6,2,345,1016.4,18.4,24,0.62,4.5,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 06:00:00",3,1.6,301,1016.7,18.6,23.9,0.63,4.8,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 07:00:00",3,1.1,167,1017.1,18.3,23.9,0.57,4.4,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 08:00:00",3.5,2.4,186,1017.1,19,23.9,0.55,4.5,303,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 09:00:00",5.9,4.3,188,1016.8,20,23.9,0.6,4.3,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 10:00:00",7.1,5.8,160,1017.9,21.5,24.3,0.69,4.6,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 11:00:00",5.8,4.2,235,1017.2,21.3,24.3,0.82,4.8,303,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 12:00:00",6.3,4.5,294,1016.9,20.6,24.4,0.59,4.8,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 13:00:00",6.5,4.8,308,1015.9,20.3,24.5,0.51,5.1,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 14:00:00",6.6,4.8,315,1015,20.2,24.4,0.45,5.1,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 15:00:00",4.9,3.5,311,1014.4,20.3,24.3,0.42,4.9,303,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 16:00:00",3.3,1.9,324,1014.2,20.3,24.2,0.64,5.2,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 17:00:00",,,,1014.4,20.2,24.1,0.68,5.2,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 18:00:00",,,,1014.3,20.5,24.1,0.74,5.3,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 19:00:00",5.8,4.1,325,1015.2,20.3,24,0.73,5.1,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 20:00:00",5.8,4.4,324,1015.3,19.8,23.8,0.8,4.9,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 21:00:00",7.1,5.5,328,1015.5,19.3,23.7,0.71,4.6,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 22:00:00",7.9,5.8,332,1017,19,24,0.7,4.5,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-24 23:00:00",5.6,3.9,345,1017.4,19.3,24.1,0.74,4.7,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 00:00:00",2.7,1.6,17,1017,19.3,24.2,0.56,5.1,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 01:00:00",,,,1017.3,19.1,24.2,0.59,5.5,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 02:00:00",4.3,2.4,307,1016.5,19.3,24,0.62,5.3,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 03:00:00",6.3,4.5,332,1017.1,18.8,23.9,0.77,5.1,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 04:00:00",5,3.4,339,1017,18.4,23.9,0.65,5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 05:00:00",4.3,3.2,351,1017.2,18.7,24,0.54,4.8,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 06:00:00",3.7,2,21,1016.5,18.4,23.8,0.56,5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 07:00:00",,,,1017.9,19,23.9,0.51,4.6,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 08:00:00",1.9,1.1,265,1018.6,19.5,23.8,0.5,4.7,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 09:00:00",6.9,4.9,323,1018.6,18.8,23.9,0.52,4.7,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 10:00:00",5.9,4.3,321,1019.2,19.2,24.1,0.54,4.5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 11:00:00",6.4,4.5,309,1018.7,19,24,0.56,4.3,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 12:00:00",4.4,3.3,295,1017.7,19.3,24.3,0.51,4.3,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 13:00:00",4.6,3.3,287,1016.7,19.9,24.3,0.62,5.1,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 14:00:00",5.6,3.9,283,1016.6,20.3,24.6,0.51,5.2,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 15:00:00",5.9,4.2,290,1015.8,20.5,24.4,0.59,5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 16:00:00",5.4,4.1,302,1015.8,20.6,24.4,0.64,4.7,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 17:00:00",5.2,3.7,318,1015.9,20.4,24,0.7,4.8,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 18:00:00",5.1,3.8,320,1016.5,20.2,23.9,0.61,4.3,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 19:00:00",4,2.9,328,1016.7,20.2,23.9,0.6,4.5,270,4,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 20:00:00",2.1,1.2,4,1017.7,20.2,24,0.7,4.3,146,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 21:00:00",,,,1017.9,20.2,23.9,0.73,4.3,315,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 22:00:00",4.1,2.3,236,1018.4,19.8,24.2,0.8,4.5,123,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-25 23:00:00",,,,1017.7,20.1,24.1,0.81,4.4,146,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 00:00:00",5.4,3,280,1017.3,19.9,24.2,0.7,4.8,123,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 01:00:00",6.1,4.3,292,1017.1,20,24.2,0.81,5.3,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 02:00:00",4.9,3.7,316,1016.8,19.5,24.1,0.88,5.1,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 03:00:00",5.4,3.9,330,1017.1,19.4,23.9,0.84,5.3,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 04:00:00",4.3,3.1,338,1016.8,19.3,24,0.89,5.3,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 05:00:00",4.5,3,340,1017,19,24.1,0.8,5.1,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 06:00:00",6.4,4,339,1017.5,18.8,24,0.75,4.9,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 07:00:00",3.2,2.3,12,1017.9,18.5,23.9,0.66,4.6,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 08:00:00",2.5,1.5,16,1017.9,18.6,23.8,0.77,4.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 09:00:00",3,1.9,300,1019,19.2,23.9,0.66,4.5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 10:00:00",4.2,3,298,1018.7,19.4,24,0.64,4.5,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 11:00:00",5.3,3.6,296,1018,19.3,24,0.68,4.7,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 12:00:00",5.3,3.9,303,1017.6,19.7,24.2,0.67,4.6,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 13:00:00",6.3,4.9,317,1017.1,19.7,24.3,0.7,4.6,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 14:00:00",7.8,5.6,313,1015.9,19.6,24.2,0.61,4.4,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 15:00:00",6.3,4.9,317,1015.2,19.4,24.1,0.67,4.7,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 16:00:00",6.4,4.6,320,1015.3,19.5,24,0.63,5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 17:00:00",6.9,5,325,1015.8,19.4,24,0.91,5.2,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 18:00:00",4.8,3.5,337,1015.8,19.4,24,0.9,5.2,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 19:00:00",4.4,2.9,315,1016.1,19.5,24.1,0.77,5,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 20:00:00",3.8,2.6,315,1016.5,19.5,24,0.77,4.7,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 21:00:00",6,4.4,328,1017.1,18.8,24,0.79,5,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 22:00:00",6.6,4.9,343,1017.1,17.9,23.9,0.72,4.5,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-26 23:00:00",4.1,2.8,327,1017.4,18,24,0.92,5.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 00:00:00",7.2,5.3,326,1017.4,18,24,0.9,5.2,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 01:00:00",5.3,3.6,349,1016.4,17.7,23.9,0.83,5.4,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 02:00:00",4.3,2.8,335,1016.5,17.9,24,0.92,5.4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 03:00:00",9,5.5,354,1016.9,17.5,24.1,1.01,5.2,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 04:00:00",6.3,4.7,2,1016.3,17.4,23.9,0.94,5.1,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 05:00:00",5,3.4,3,1016.5,17.2,24,0.77,5.2,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 06:00:00",4.5,2.2,360,1016.6,17.3,24,0.74,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 07:00:00",3.1,1.8,9,1016.5,17.4,24,0.75,5.1,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 08:00:00",4.8,2.8,347,1017.4,17.5,24.1,0.64,5,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 09:00:00",5.4,3.3,355,1017.7,17,24,0.75,5.3,292,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 10:00:00",5.9,3.9,351,1018.1,17.9,24,0.68,4.8,112,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 11:00:00",6.6,4.4,357,1017.5,18,24,0.76,5.3,101,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 12:00:00",6.7,4.6,343,1016.5,18.2,24.1,0.67,5.3,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 13:00:00",6.1,4,354,1015.9,18.4,24,0.56,4.9,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 14:00:00",7.8,5.6,340,1014.2,17.6,24,0.63,4.8,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 15:00:00",6.1,4.6,341,1013.7,17.9,24,0.61,4.9,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 16:00:00",7.6,5.3,340,1013.6,17.5,23.9,0.62,4.7,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 17:00:00",7.8,5.5,337,1014.2,17.2,23.9,0.63,5.4,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 18:00:00",7.2,4.6,348,1015,17.2,24,0.67,5.2,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 19:00:00",6,4.4,349,1015.5,17,24,0.85,5.1,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 20:00:00",6.3,3.7,1,1015.9,17.1,23.9,0.78,4.9,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 21:00:00",4.9,3.8,352,1017,17,24,0.72,4.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 22:00:00",4.5,2.4,2,1017,16.4,23.9,0.83,4.9,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-27 23:00:00",5.6,3.3,5,1016.9,16,23.9,0.77,4.7,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 00:00:00",4.4,2.8,352,1017.5,15.8,24,0.82,4.8,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 01:00:00",8.1,5.8,340,1017.1,15.7,23.9,0.84,4.8,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 02:00:00",6.7,4.4,357,1017.7,15.7,24,0.77,4.9,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 03:00:00",5.2,3.1,354,1016.5,15.5,23.9,0.77,4.9,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 04:00:00",5.6,4.1,1,1015.6,15.3,23.8,0.67,4.6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 05:00:00",4.3,2.7,15,1016.1,15.2,23.9,0.8,5.4,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 06:00:00",3.9,2.5,350,1016.6,15.5,23.9,0.66,5.1,202,9.5,,,,,,
