測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-03-28 07:00:00",4.5,2.9,350,1017.2,15.7,23.9,0.69,5.3,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 08:00:00",2.8,1.9,319,1017.5,16.4,23.9,0.67,5.1,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 09:00:00",2.3,1.3,337,1017.3,16.6,23.9,0.56,4.7,315,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 10:00:00",4,2.8,289,1018.4,17,24.1,0.52,4.5,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 11:00:00",4.9,3.4,325,1018.1,17.3,24.1,0.59,5.1,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 12:00:00",6.8,5.1,314,1017.5,17.7,24.1,0.6,4.9,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 13:00:00",6.2,4.4,324,1016.4,17.5,24,0.54,4.7,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 14:00:00",3.9,2.6,313,1015.9,18.3,24.1,0.54,5.1,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 15:00:00",4.8,3.3,311,1015.9,18.9,24.1,0.52,5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 16:00:00",4.1,2.6,287,1015.4,19.2,24.1,0.56,5.6,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 17:00:00",4.4,3,297,1015.8,19.3,24.1,0.56,5.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 18:00:00",4.4,3.4,298,1015.5,19.2,24,0.6,6.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 19:00:00",4.9,3.3,291,1016.6,19.8,24.1,0.68,5.5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 20:00:00",4.3,3.1,296,1017,20,24,0.75,5.6,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 21:00:00",4.4,3.1,287,1017.5,19.9,24,0.81,5.3,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 22:00:00",5,3.3,330,1016.6,19.2,23.8,0.86,5.4,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-28 23:00:00",5.3,3.7,332,1017.2,18.6,23.7,0.85,5.3,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 00:00:00",4,2.8,348,1017.9,19.2,23.9,0.92,5.2,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 01:00:00",4,2.8,2,1017,19.2,23.8,0.88,5.8,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 02:00:00",4.6,3.5,15,1016.1,18.8,23.8,0.92,6.4,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 03:00:00",3.1,2.3,25,1016,18.7,23.9,0.85,6.1,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 04:00:00",3.9,2.8,33,1015.8,19.2,23.9,1.06,6.7,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 05:00:00",3.1,2,17,1016.1,18.4,23.9,0.94,6.4,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 06:00:00",3,1.8,23,1017.1,18.5,23.8,0.94,6.2,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 07:00:00",3.6,2.6,358,1018,19,23.9,0.93,6.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 08:00:00",4.2,2.9,350,1018.3,19.1,23.9,0.9,6.1,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 09:00:00",3.4,1.7,360,1018.5,19.7,23.9,0.84,5.4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 10:00:00",,,,1019.3,20.3,24.1,0.65,5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 11:00:00",4.2,2.9,314,1019.4,20.2,24.1,0.65,5.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 12:00:00",3.1,2.1,297,1018.2,19.9,24.1,0.54,4.7,292,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 13:00:00",3.6,2.8,299,1018.1,20.8,24.1,0.57,5.1,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 14:00:00",2.9,1.8,292,1016,20.9,24,0.61,4.9,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 15:00:00",3.2,2.2,269,1016.1,21.1,24.1,0.83,5.9,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 16:00:00",2.9,1.7,251,1014.9,21.2,23.9,0.82,5.9,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 17:00:00",2.9,2,265,1016.7,21.6,24,0.76,5.6,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 18:00:00",3.7,2.5,234,1016.3,21.5,24,0.73,5.7,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 19:00:00",4.7,2.9,208,1015.9,21.4,23.9,0.87,5.6,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 20:00:00",5.6,4,112,1015.9,21.2,23.8,0.88,5.6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 21:00:00",5.7,4.2,122,1016.2,21.3,23.9,0.94,5.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 22:00:00",4.3,3.3,112,1016,21.3,23.9,0.97,5.3,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-29 23:00:00",3.1,1.5,157,1016.2,21.2,23.8,0.88,5.3,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 00:00:00",4.1,2.5,114,1015.9,21.3,23.8,0.99,5.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 01:00:00",3.8,2.6,113,1015.7,21.2,23.9,1.05,5.6,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 02:00:00",3.5,2.4,102,1014.8,21,23.7,1.35,6.4,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 03:00:00",4.9,3.6,89,1014.5,21.1,23.8,1.3,6.5,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 04:00:00",5.1,4.1,66,1015.1,21,23.9,1.18,6.1,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 05:00:00",3.8,2.4,104,1014.1,21,23.7,1.19,6.2,112,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 06:00:00",3.5,2.3,106,1015.7,21.2,23.9,1.1,5.8,101,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 07:00:00",7,4.6,77,1014.9,20.9,23.7,1.07,5.8,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 08:00:00",6.8,5.6,81,1017.1,21.5,24,1.06,5.9,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 09:00:00",6.5,5.2,85,1018.1,21.7,24,0.99,5.8,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 10:00:00",5.1,3.6,85,1017.1,21.5,23.8,0.92,5.7,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 11:00:00",4.8,3.6,58,1017.5,21.9,24,0.88,5.6,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 12:00:00",3.9,2.5,22,1017.2,22.1,24,0.84,5.7,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 13:00:00",4,2.3,317,1017.5,21.9,24.1,0.75,4.7,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 14:00:00",5,3.4,321,1016.5,21.8,24.1,0.79,4.9,337,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 15:00:00",5,3.6,310,1016.6,21.9,24.2,1.05,5.8,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 16:00:00",5.9,4.2,304,1016.2,21.9,24.3,0.99,5.3,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 17:00:00",2.9,1.4,290,1016.1,22,24.5,0.98,5.4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 18:00:00",,,,1014.4,21.1,24.1,1.16,6.1,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 19:00:00",5.5,1.8,111,1016.5,21.6,24.5,1.1,6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 20:00:00",6.8,4.6,121,1015.7,21.1,24.4,1.04,5.9,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 21:00:00",5.3,3.7,97,1014.9,20.8,24.2,0.96,5.5,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 22:00:00",6.2,4.9,119,1016.7,21.2,24.7,1.06,5.8,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-30 23:00:00",3.2,1.9,95,1016.1,20.7,24.4,0.88,5.2,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 00:00:00",4.3,3.4,20,1016.9,21.1,24.4,0.87,5.6,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 01:00:00",3.5,2.6,17,1017.2,21.1,24.4,0.91,5.6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 02:00:00",4.7,3.4,15,1016.4,20.8,24.4,0.88,5.5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 03:00:00",3.5,2.4,13,1013.3,19.8,24,1.01,5.7,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 04:00:00",,,,1013.2,19.3,24,0.99,5.4,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 05:00:00",,,,1013.7,19.2,24.7,0.87,5.1,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 06:00:00",,,,1014.5,19.6,24.8,1.12,6.3,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 07:00:00",,,,1015.2,19.9,25,0.83,5.7,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 08:00:00",3.9,2.5,41,1015.9,20.2,24.8,0.84,5.8,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 09:00:00",3.8,2.7,30,1016.3,20,24.8,0.8,5.7,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 10:00:00",3.1,1.9,41,1016.1,20.2,24.6,0.86,5.7,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 11:00:00",,,,1015.6,20.5,24.5,0.79,5.3,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 12:00:00",4.4,2.2,352,1015.4,20.3,24.9,0.82,5.4,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 13:00:00",4.9,3.5,324,1015.1,21,25.1,0.76,5.3,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 14:00:00",4.8,3.1,310,1015.2,21.2,25.1,0.7,5,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 15:00:00",4.3,2.3,311,1013.9,21.1,25,0.74,5.2,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 16:00:00",2.1,1.3,211,1014.1,21.7,25,0.82,5.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 17:00:00",,,,1014.5,21.5,25,0.81,5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 18:00:00",2.4,1.5,262,1013.9,21.1,24.9,0.91,5.6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 19:00:00",2.5,1.5,271,1014.9,21.1,24.9,0.81,5.4,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 20:00:00",,,,1014.4,21,24.6,0.91,5.7,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 21:00:00",,,,1015.6,21.5,24.9,0.93,5.1,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 22:00:00",,,,1014.8,21.4,24.9,0.81,5.3,225,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-03-31 23:00:00",3.2,1.9,34,1016,22.1,25,0.78,5.3,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 00:00:00",2.5,1.8,338,1015,21.6,24.9,0.78,5.4,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 01:00:00",3.4,2.2,343,1013.9,21.3,24.8,0.7,5.3,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 02:00:00",4.8,3.7,9,1014.8,21,24.9,0.83,5.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 03:00:00",5.3,3.9,17,1011.5,20.3,24.6,0.9,5.8,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 04:00:00",4.9,3.3,7,1013.6,20.5,24.9,0.94,6.2,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 05:00:00",5.6,3.8,5,1013.8,20.5,24.9,0.93,6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 06:00:00",5.5,4.1,10,1014.4,20.8,24.9,0.81,6.1,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 07:00:00",4.1,3,30,1014.3,20.8,24.6,0.79,6,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 08:00:00",4.4,3.1,53,1016.2,21.4,24.7,0.66,5.7,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 09:00:00",2.2,1.3,100,1015.9,21.5,24.6,0.71,6.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 10:00:00",5.9,3,192,1016.5,22.5,24.8,0.7,5.9,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 11:00:00",4.3,3.2,293,1015.3,21.8,24.8,0.69,6.1,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 12:00:00",6.2,4.8,309,1014.3,21.7,24.8,0.74,5.6,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 13:00:00",5.5,4.1,299,1012.7,21.9,24.9,0.63,5.2,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 14:00:00",5.3,4.1,302,1012.1,22,24.9,0.82,5.8,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 15:00:00",6.1,4.6,308,1011.2,21.8,24.8,0.77,5.2,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 16:00:00",5.4,4.3,326,1011,21.8,24.7,0.81,5.4,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 17:00:00",6.2,4,337,1011,21.8,24.6,0.71,5.2,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 18:00:00",6.2,4.4,339,1011,21.6,24.6,0.84,5.5,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 19:00:00",3.1,1.8,332,1011.2,21.9,24.5,0.7,5.2,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 20:00:00",2.1,1.3,312,1012.1,22.2,24.6,0.7,5.4,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 21:00:00",,,,1012.5,22.2,24.6,0.71,5.7,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 22:00:00",2.9,2.1,274,1014.9,22.8,24.5,0.7,6.2,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-01 23:00:00",4.5,2.8,287,1015.1,22.5,24.5,0.77,5.3,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 00:00:00",2.7,1.7,351,1014.2,22.3,24.4,0.84,5.2,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 01:00:00",,,,1014,22.2,24.5,0.8,5.2,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 02:00:00",2.3,1.5,342,1011.3,21.7,24.1,0.81,5.5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 03:00:00",2.2,1.4,358,1010.6,21.4,24.1,0.68,5.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 04:00:00",2.6,1.9,9,1012.8,22.1,24.4,0.64,4.9,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 05:00:00",2.4,1.8,11,1011.6,21.5,24.1,0.64,5.3,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 06:00:00",3.9,2.4,13,1011.3,21,24,0.59,5.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 07:00:00",4.6,3.8,38,1013.7,21.4,24.4,0.5,5.1,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 08:00:00",3.4,2.6,43,1012.2,21,24.1,0.65,5.5,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 09:00:00",2.6,2,54,1012.8,21.1,24.1,0.8,5.9,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 10:00:00",5.1,2.2,189,1012.9,22.7,24.3,0.77,6.2,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 11:00:00",5,3.7,302,1013.8,22.5,24.6,0.67,6.2,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 12:00:00",5.3,4.1,310,1011.8,22.4,24.5,0.6,5.7,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 13:00:00",5.2,3.9,299,1010.5,22.4,24.6,0.73,5.8,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 14:00:00",5.6,4.2,302,1009.5,22.4,24.7,0.67,5.7,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 15:00:00",4.7,3.6,294,1009.3,22.4,24.6,0.74,5.9,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 16:00:00",3.9,3.3,284,1010.1,22.8,24.7,0.75,5.7,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 17:00:00",3.6,2.7,283,1008.5,22.1,24.3,0.82,6.1,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 18:00:00",2.7,2,265,1009.4,22,24.3,0.71,5.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 19:00:00",2.4,1.6,267,1010.1,21.9,24.2,0.77,6.1,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 20:00:00",2.1,1.5,243,1011.1,22.1,24.4,0.82,6.2,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 21:00:00",6.9,5.6,140,1011.1,22.4,24.3,0.74,5.6,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 22:00:00",7.2,5.4,143,1011,22.4,24.3,0.68,5.1,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-02 23:00:00",5.9,4.6,121,1012.3,22.8,23.9,0.82,5.4,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 00:00:00",3.3,2.5,95,1010.1,21.9,23.6,0.86,5.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 01:00:00",2.2,1.5,121,1009.6,21.8,23.8,0.68,5.5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 02:00:00",3.3,2.5,45,1009.4,21.9,23.6,0.69,5.7,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 03:00:00",3.1,2.3,14,1009.3,21.2,23.6,0.63,5.3,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 04:00:00",3.9,2.4,24,1009.8,21,23.8,0.62,5.4,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 05:00:00",5.2,4.2,31,1010.3,21,23.9,0.52,5.3,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 06:00:00",4.5,3.8,35,1010.5,21.1,23.9,0.62,5.9,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 07:00:00",5.4,4,37,1012.3,21.5,24.1,0.54,5.4,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 08:00:00",4.6,3.7,28,1012.7,21.9,24,0.55,5.8,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 09:00:00",4.7,2.7,340,1011.6,22,23.8,0.83,6.8,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 10:00:00",3.8,2.3,326,1012.2,22.4,24.1,0.7,6.4,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 11:00:00",4.8,3.5,296,1011.9,22.3,24.2,0.82,6.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 12:00:00",5.3,4,294,1011.9,22.6,24.3,0.66,6.5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 13:00:00",5.4,4.3,287,1010,22.4,24.2,0.79,6.4,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 14:00:00",5.8,4.4,290,1009.9,22.6,24.2,0.72,6.4,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 15:00:00",6.2,4.8,311,1009.5,22.6,24.2,0.76,6.3,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 16:00:00",5.3,4.3,305,1009.5,22.5,24,0.67,6.1,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 17:00:00",5.4,4.1,314,1009.3,22.6,24,0.72,5.9,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 18:00:00",5.3,4,324,1009.3,22.4,23.9,0.83,6.8,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 19:00:00",4.8,2.9,325,1009.6,22.3,23.9,0.86,6.4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 20:00:00",3.4,2.3,332,1010,22.2,23.9,0.69,6.2,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 21:00:00",3.6,2.3,338,1011.7,22.6,23.9,0.64,6.2,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 22:00:00",,,,1012.1,22.7,24.2,0.55,6.1,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-03 23:00:00",,,,1012.3,22.5,24.2,0.77,6.8,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 00:00:00",3.2,2.3,171,1011.7,22.6,24.1,0.71,6.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 01:00:00",3.5,2.5,285,1011.1,22.2,24,0.72,5.9,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 02:00:00",4.1,3.1,324,1011.2,22.1,24.3,0.61,5.3,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 03:00:00",5.2,3.7,340,1011.3,21.5,24.3,0.7,5.8,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 04:00:00",4.6,3.4,339,1010.5,20.9,24,0.66,6.1,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 05:00:00",5.7,3.7,357,1010.6,20.7,24.1,0.63,5.8,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 06:00:00",6.6,4.4,351,1012,20.8,24.3,0.61,5.4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 07:00:00",2.9,2,35,1012.4,20.7,24.2,0.67,5.7,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 08:00:00",3.6,2.5,79,1011.8,21,24,0.61,5.1,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 09:00:00",,,,1012,21.3,24.3,0.72,5.5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 10:00:00",5.2,3.8,303,1012.6,21.4,24.2,0.76,5.6,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 11:00:00",6.7,5.1,334,1013.6,21.3,24.5,0.81,5.9,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 12:00:00",8,6.5,325,1011.5,21,24.3,0.8,5,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 13:00:00",8.6,6.7,331,1010.6,21.3,24.3,0.85,4.9,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 14:00:00",7.7,6,332,1010.2,21.6,24.3,0.86,4.6,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 15:00:00",8.9,6.3,330,1009.3,21.6,24.2,0.94,4.9,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 16:00:00",7.5,5.6,329,1009.4,21.7,24,0.93,4.9,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 17:00:00",6.7,5,326,1010.3,21.1,23.9,0.92,5.1,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 18:00:00",7.3,5.9,321,1011,20.2,23.8,0.93,4.9,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 19:00:00",7.5,5.8,326,1011.4,20,23.8,1.05,5.5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 20:00:00",7,5.6,326,1012.1,19.8,23.6,0.82,4.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 21:00:00",6,4,336,1012.6,19.5,23.6,0.84,4.9,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 22:00:00",4.9,3,323,1013.1,19.4,23.7,0.76,5.2,90,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-04 23:00:00",5.1,3.9,324,1013.4,19,23.8,0.69,5.4,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 00:00:00",5.9,4.6,321,1013.7,18.6,23.8,0.67,5.5,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 01:00:00",5,3.9,327,1015.2,19.2,24.1,0.82,5,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 02:00:00",6.3,4.3,317,1013.8,18.5,23.8,0.84,4.9,247,5.4,,,,,,
