測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-04-05 03:00:00",7.4,5.8,324,1013.1,18.3,23.6,0.61,4.8,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 04:00:00",6,4.1,337,1012.5,18,23.6,0.63,5,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 05:00:00",5.4,4.2,328,1013.6,18.4,23.6,0.65,5.1,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 06:00:00",7.4,5.9,329,1015.6,18.7,23.7,0.7,4.9,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 07:00:00",5.8,4.4,341,1015.9,18.8,23.8,0.72,5,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 08:00:00",2.4,1.4,6,1016.4,19.3,23.9,0.61,4.7,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 09:00:00",3.2,2,299,1015.8,19.5,23.7,0.55,4.5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 10:00:00",4.3,2.9,333,1015.8,18.8,23.7,0.58,4.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 11:00:00",5,3.2,335,1016.4,19.5,23.8,0.63,5.2,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 12:00:00",4.9,3.8,326,1015.4,19.3,23.8,0.59,5,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 13:00:00",5.9,4.4,311,1014.4,19.7,23.7,0.67,4.7,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 14:00:00",6.1,4.9,315,1015.1,20.1,24.1,0.85,4.7,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 15:00:00",6.7,4.5,312,1014,20.1,24,0.8,4.8,281,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 16:00:00",4.3,3,297,1013,19.8,23.8,0.71,4.8,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 17:00:00",3.7,2.1,254,1014.4,20.2,24,0.79,4.9,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 18:00:00",5,3.9,235,1014.3,20.4,24,0.75,4.5,315,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 19:00:00",5,3.6,244,1014.3,20.4,23.8,0.72,4.5,303,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 20:00:00",2.7,1.7,266,1014.8,20.8,23.8,0.88,4.3,303,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 21:00:00",5.1,3.4,295,1013.3,20.3,23.5,0.86,4.3,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 22:00:00",4.4,3.2,317,1015.3,20.7,23.8,0.71,4.4,315,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-05 23:00:00",3.6,2.4,331,1013.5,20,23.5,0.65,4.9,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 00:00:00",2.7,1.6,354,1013.5,20.2,23.6,0.55,5,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 01:00:00",4,2.7,349,1015,20.7,23.9,0.66,5.2,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 02:00:00",3.5,2.4,326,1014.8,20.6,23.9,0.71,4.8,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 03:00:00",3.3,2.3,326,1014.6,20.6,23.8,0.68,4.9,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 04:00:00",3.4,1.9,358,1014.6,20.4,23.8,0.7,5.3,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 05:00:00",3,2,360,1015.1,20.4,23.7,0.76,5.2,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 06:00:00",2.9,1.9,347,1015.4,20.5,23.7,0.71,4.8,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 07:00:00",4.8,3.1,341,1016,20.5,23.7,0.63,4.6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 08:00:00",5.2,3.5,334,1016.6,20.5,23.6,0.65,4.6,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 09:00:00",5.3,3.7,336,1017.1,20.7,23.5,0.6,4.7,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 10:00:00",5.9,4,331,1016.6,20.6,23.5,0.59,4.8,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 11:00:00",6.2,4.4,334,1016,20.5,23.5,0.56,4.7,112,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 12:00:00",7.1,5.2,328,1016.4,21,23.5,0.53,4.5,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 13:00:00",5.9,4.5,315,1015.3,21.1,23.5,0.48,4.8,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 14:00:00",6.2,4.7,311,1013.9,20.9,23.5,0.6,5.2,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 15:00:00",5.8,3.9,315,1013.4,21.1,23.6,0.72,4.7,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 16:00:00",4.6,3.2,302,1013.2,21,23.7,0.68,4.9,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 17:00:00",2.6,1.6,281,1013,21.3,23.7,0.71,5,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 18:00:00",2.1,1.2,240,1012.8,21.2,23.6,0.71,4.7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 19:00:00",4.6,3.4,201,1013.2,21.4,23.8,0.72,5,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 20:00:00",5.5,4.4,163,1012.5,21.3,23.7,0.69,4.7,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 21:00:00",2.5,1.8,83,1012.7,21.5,23.7,0.71,4.5,337,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 22:00:00",3.5,2.4,354,1013.5,21.4,23.7,0.68,4.8,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-06 23:00:00",5.6,3.9,352,1013.6,20.9,23.7,0.62,4.9,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 00:00:00",4.9,3.8,354,1013.4,20.9,23.7,0.64,5.4,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 01:00:00",3.2,2.1,346,1013.5,20.7,23.9,0.8,5.9,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 02:00:00",2.5,1.6,8,1013,20.6,23.7,0.74,5.8,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 03:00:00",3.2,2,31,1013,20.7,23.7,0.64,5.4,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 04:00:00",4.2,3.1,26,1013.3,20.1,23.7,0.67,5.6,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 05:00:00",4.2,3.2,22,1013.5,20,23.6,0.59,5.3,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 06:00:00",4.2,2.9,23,1013.4,20,23.6,0.6,5.5,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 07:00:00",3.2,2.2,33,1014.3,20.4,23.6,0.53,5.2,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 08:00:00",3.9,3.2,50,1014.8,20.8,23.6,0.45,4.9,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 09:00:00",3.7,2.8,67,1015.1,21,23.7,0.49,5.3,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 10:00:00",,,,1015.8,22.4,24,0.46,5.5,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 11:00:00",1.6,1.1,199,1015.4,22.6,24.7,0.38,5.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 12:00:00",2.5,1.7,253,1014.6,22.5,,0.34,5.4,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 13:00:00",3.2,2.3,271,1014.1,22.6,24.7,0.41,5.7,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 14:00:00",3.7,2.7,274,1012.6,22.9,24.8,0.53,5.8,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 15:00:00",4.4,3.4,284,1012.5,22.8,24.2,0.5,5.2,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 16:00:00",3.5,2.8,293,1011.9,22.7,24.4,0.58,5,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 17:00:00",6,4.4,327,1012.1,22.4,24.2,0.61,5,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 18:00:00",5.1,4.2,331,1012.1,21.9,24.1,0.62,5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 19:00:00",3.9,2.6,336,1012.2,21.9,23.9,0.58,4.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 20:00:00",1.9,1.3,321,1012.4,21.8,23.7,0.5,4.6,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 21:00:00",,,,1013.3,22,23.7,0.49,4.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 22:00:00",,,,1013.4,21.8,23.5,0.43,4.9,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-07 23:00:00",,,,1013.3,21.7,23.5,0.5,5.9,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 00:00:00",5.7,4.9,346,1013.9,22,23.7,0.47,5.8,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 01:00:00",,,,1013.9,22,23.8,0.46,5.9,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 02:00:00",1.7,1.3,13,1013.6,21.9,23.8,0.52,6,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 03:00:00",2.1,1.5,53,1013.2,21.4,23.7,0.69,5.8,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 04:00:00",1.7,1.2,31,1013.5,21.3,23.6,0.5,5.1,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 05:00:00",1.7,1.3,41,1013.9,21.1,23.5,0.52,5.3,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 06:00:00",2.2,1.6,35,1014.2,20.9,23.5,0.47,5.1,180,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 07:00:00",2.1,1.5,39,1014.8,21.4,23.3,0.46,5,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 08:00:00",2.9,2.3,58,1015.7,22.1,23.3,0.4,4.9,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 09:00:00",1.9,1.3,71,1015.9,22.2,23.5,0.35,4.6,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 10:00:00",6.6,4,280,1016.4,22.5,23.9,0.45,5.2,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 11:00:00",3.9,3.1,292,1016.4,22.9,24.4,0.39,5.3,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 12:00:00",2.6,2.1,281,1015.5,23.4,24.3,0.38,5.3,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 13:00:00",3.8,2.9,280,1014.6,24.3,24.5,0.52,5.7,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 14:00:00",5.2,4.1,306,1014.2,23.6,24.4,0.58,5.4,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 15:00:00",5.5,4.2,318,1013.5,23.2,24.4,0.56,4.8,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 16:00:00",5.1,3.9,308,1013.1,23.3,24.2,0.72,4.8,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 17:00:00",3.7,2.9,301,1013.4,22.8,24,0.82,5.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 18:00:00",3.6,2.8,286,1013.8,22.7,23.9,0.8,5.1,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 19:00:00",2.4,1.8,278,1013.5,22.7,23.8,0.62,4.6,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 20:00:00",3.2,2.4,294,1014.6,22.8,23.7,0.6,4.6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 21:00:00",4.5,3.5,306,1014.3,22.5,23.4,0.57,5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 22:00:00",3.1,2.3,312,1014.9,22.3,23.5,0.5,5,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-08 23:00:00",1.8,1.1,239,1015,22.6,23.5,0.44,5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 00:00:00",2.6,1.9,315,1015,22.5,23.9,0.48,5.3,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 01:00:00",3.6,2.7,323,1014.6,22.3,23.8,0.4,4.9,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 02:00:00",3.5,2.7,332,1014.1,22,23.8,0.5,5.1,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 03:00:00",4.1,2.9,343,1014.2,21.8,23.6,0.57,4.9,135,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 04:00:00",3.5,2.6,351,1014.8,21.7,23.5,0.54,5,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 05:00:00",,,,1015.4,21.9,23.6,0.61,5.1,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 06:00:00",,,,1015.9,21.8,23.4,0.55,4.7,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 07:00:00",1.9,1.4,320,1016.2,21.7,23.5,0.59,5,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 08:00:00",1.9,1.2,329,1017.2,22.1,23.6,0.6,4.7,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 09:00:00",3.5,1.8,309,1017.6,22.5,23.8,0.63,5,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 10:00:00",1.9,1.1,290,1017.4,22.8,24.1,0.65,5.1,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 11:00:00",2.8,2,268,1017.2,22.8,24.5,0.68,5.3,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 12:00:00",3.2,2.5,277,1016.7,22.9,24.2,0.64,5.4,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 13:00:00",3.8,3,289,1015.8,23,24.5,0.53,5.1,146,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 14:00:00",3.4,2.6,285,1015.2,23.1,24.5,0.5,5.2,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 15:00:00",4.2,3.2,293,1014.6,23.1,24.1,0.61,5.2,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 16:00:00",4.4,3.6,299,1014.4,22.9,24.2,0.58,4.7,112,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 17:00:00",5.3,4.1,310,1014.1,22.6,24.1,0.62,4.8,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 18:00:00",4.6,3.5,326,1014.6,22.4,23.9,0.62,4.7,168,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 19:00:00",4.1,3,324,1014.9,22.3,23.9,0.63,4.7,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 20:00:00",2.9,2.2,297,1015.2,22.3,23.8,0.55,4.4,168,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 21:00:00",2.2,1.7,316,1015.6,22.3,23.7,0.53,4.4,146,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 22:00:00",1.9,1.3,312,1015.9,22.6,23.9,0.54,4.5,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-09 23:00:00",2,1.4,316,1015.5,22.2,23.9,0.5,4.5,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 00:00:00",2.3,1.7,304,1015.6,22.4,24,0.44,4.7,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 01:00:00",2.5,1.8,312,1015,22.2,23.9,0.51,5.3,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 02:00:00",3.3,2.3,330,1015.1,22.2,23.9,0.6,5.3,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 03:00:00",2.2,1.6,314,1014.5,22.1,23.8,0.6,5.1,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 04:00:00",3,2.2,320,1014.9,22.1,23.4,0.54,5,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 05:00:00",2.8,1.9,318,1015.3,21.9,23.5,0.49,4.8,157,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 06:00:00",3.2,2.3,335,1015.3,21.9,23.6,0.52,4.6,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 07:00:00",4.8,3.5,346,1015.9,21.7,23.7,0.5,4.6,157,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 08:00:00",4.2,3,341,1016.6,22.1,23.7,0.42,4.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 09:00:00",4.4,3.2,342,1016.8,22,23.7,0.43,4.6,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 10:00:00",4.7,3.5,339,1016.3,22.3,23.7,0.4,4.1,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 11:00:00",5,3,335,1016.4,22.8,23.8,0.39,4.8,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 12:00:00",5.1,4,311,1015.7,22.8,24,0.37,4.6,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 13:00:00",4.7,4,305,1014.5,22.8,24,0.37,4.7,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 14:00:00",5,4.2,309,1013.8,23,24.1,0.37,4.7,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 15:00:00",4.9,4,306,1012.9,23.2,24.2,0.46,5.2,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 16:00:00",3.9,2.9,301,1012,23.2,24.1,0.57,5.3,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 17:00:00",2.1,1.6,278,1011.7,23,24.1,0.45,4.5,157,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 18:00:00",1.7,1.1,305,1011.8,22.5,23.9,0.43,4.1,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 19:00:00",,,,1011.7,22.3,23.8,0.42,4.1,146,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 20:00:00",,,,1013,22.6,23.9,0.45,4.3,326,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 21:00:00",,,,1013,22.3,23.8,0.36,4.1,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 22:00:00",,,,1012.8,22,23.5,0.38,4.3,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-10 23:00:00",,,,1012.6,22,23.5,0.37,4.2,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 00:00:00",,,,1012.6,21.8,23.7,0.39,4.7,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 01:00:00",,,,1012.5,22,23.8,0.39,4.8,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 02:00:00",,,,1012.2,22,23.9,0.41,5,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 03:00:00",,,,1012.2,22,23.8,0.33,4.6,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 04:00:00",2.3,1.9,175,1011.9,22.1,23.7,0.36,4.9,135,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 05:00:00",2.1,1.6,138,1012,22.1,23.6,0.41,4.9,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 06:00:00",1.6,1.1,141,1012.7,22.4,23.7,0.36,4.6,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 07:00:00",,,,1013.2,22.3,23.7,0.35,4.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 08:00:00",,,,1014,23.2,23.8,0.32,4.2,258,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 09:00:00",2.4,1.3,328,1014.2,22.9,23.9,0.29,3.9,22,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 10:00:00",2.8,1.9,283,1014.4,23.3,24,0.3,4.2,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 11:00:00",3.3,2.4,293,1014.1,23,24.2,0.25,4.2,180,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 12:00:00",5.3,4.4,306,1013.4,22.9,24.2,0.25,4.2,45,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 13:00:00",6.6,5.6,310,1012.5,22.9,24,0.23,4.3,101,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 14:00:00",7.1,5.6,308,1011.1,22.9,23.8,0.27,3.5,101,2.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 15:00:00",7.4,5.7,314,1010.5,22.9,23.7,0.33,3.5,292,2.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 16:00:00",7,5.5,316,1010.5,22.9,23.9,0.36,3.2,292,2.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 17:00:00",6.9,5.1,321,1010.1,22.8,24.1,0.38,3.5,292,3.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 18:00:00",5.3,4.1,320,1010.6,22.8,23.8,0.39,3.6,112,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 19:00:00",4.3,3.3,305,1010.8,22.6,23.7,0.45,3.6,292,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 20:00:00",4.6,3.6,294,1011.8,22.9,23.7,0.49,3.8,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 21:00:00",4.7,3.6,218,1012,23,23.7,0.52,4,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 22:00:00",2.7,1.8,251,1012.2,23,23.9,0.54,3.8,292,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-11 23:00:00",3.6,2.6,274,1012.2,23.1,23.8,0.5,3.9,292,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 00:00:00",4.5,3.6,317,1012,22.6,23.7,0.54,4.1,123,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 01:00:00",4.7,3.1,329,1012,22.5,23.8,0.59,4.8,112,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 02:00:00",3.4,2.3,325,1011.4,22.4,23.7,0.61,4.6,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 03:00:00",4.1,3.2,321,1011.1,22.1,23.7,0.53,4.4,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 04:00:00",4.1,3.2,321,1011.2,21.7,23.7,0.57,4.8,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 05:00:00",3,2,311,1012,21.7,23.6,0.56,4.6,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 06:00:00",2.5,1.7,318,1012.6,21.6,23.7,0.51,4.3,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 07:00:00",2.6,1.9,304,1013.6,21.7,23.7,0.52,4.7,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 08:00:00",2.4,1.7,291,1014.3,22,23.7,0.43,4.4,236,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 09:00:00",3.2,2.6,282,1014.9,22.1,23.7,0.43,4.2,191,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 10:00:00",3.8,2.9,303,1015,21.9,23.8,0.45,4.3,281,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 11:00:00",4.5,3.5,305,1014.9,21.8,23.8,0.43,4.1,281,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 12:00:00",4.5,3.3,305,1014.8,22,23.9,0.43,4.1,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 13:00:00",4.6,3.5,307,1013.9,22.1,24,0.49,4.3,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 14:00:00",4.6,3.3,305,1012.8,22.2,24,0.42,4.1,292,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 15:00:00",5,3.5,307,1012.2,22.2,23.8,0.47,4.2,270,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 16:00:00",5.1,4,327,1012.2,22.1,23.9,0.47,4.1,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 17:00:00",3.4,2.2,319,1012.2,22.2,23.7,0.49,4.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 18:00:00",,,,1012.5,22.2,23.8,0.55,4.4,112,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 19:00:00",4.2,3,148,1013.4,22.1,23.8,0.61,4.4,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 20:00:00",6.4,4.5,129,1013.7,22.1,23.7,0.68,4.2,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 21:00:00",3.8,2.8,124,1014.2,22.1,23.5,0.67,4,247,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 22:00:00",5.1,4.1,124,1014.5,22.1,23.4,0.66,4,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-12 23:00:00",4.6,3.1,115,1014.2,22.1,23.4,0.68,4,270,4.7,,,,,,
