測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-04-13 00:00:00",2.3,1.5,71,1013.9,22.3,23.5,0.68,4.2,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 01:00:00",,,,1013.5,22.2,23.5,0.63,4.2,112,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 02:00:00",,,,1013,22.2,23.5,0.61,4.2,157,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 03:00:00",2.5,1.7,341,1012.4,21.8,23.5,0.57,4.3,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 04:00:00",3.2,2.4,3,1012.6,21.6,23.5,0.49,4.5,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 05:00:00",2.1,1.1,350,1012.8,21.6,23.5,0.5,4.8,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 06:00:00",3.6,2.5,349,1013,21.6,23.4,0.43,4.5,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 07:00:00",2.5,1.3,3,1013.8,22,23.5,0.42,4.5,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 08:00:00",2.4,1.9,53,1014.5,22,23.6,0.42,4.5,213,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 09:00:00",,,,1015.1,22.4,23.7,0.42,4.2,101,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 10:00:00",1.7,1.1,85,1014.7,22.6,23.9,0.4,4.2,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 11:00:00",,,,1014.3,24.1,,0.38,3.9,112,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 12:00:00",2.4,1.6,235,1014.2,24.1,,0.39,4.1,315,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 13:00:00",3.1,2.5,255,1013,23.4,24.6,0.37,4.2,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 14:00:00",4,3.2,286,1012.2,23.6,24.3,0.4,4.3,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 15:00:00",3.9,3,301,1012,23.3,24.1,0.34,4.2,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 16:00:00",3.5,2.6,298,1011.5,22.9,24,0.34,4.4,303,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 17:00:00",3.6,2.7,305,1013,23.2,24.1,0.35,4.2,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 18:00:00",2.8,2.1,311,1011.8,22.6,24.4,0.38,4.9,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 19:00:00",,,,1012.4,22.6,24.3,0.39,5,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 20:00:00",,,,1014.7,23.1,24.5,0.4,4.7,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 21:00:00",6.2,5.1,151,1012.8,22.7,23.8,0.42,4.5,236,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 22:00:00",5.2,4.3,148,1013.1,22.8,24.1,0.43,4,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-13 23:00:00",5.1,4.3,134,1012.2,22.8,23.9,0.44,4.2,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 00:00:00",7.4,5.9,143,1011.2,22.8,23.7,0.52,4.1,191,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 01:00:00",7.9,6.6,140,1010.5,22.5,23.6,0.53,4.2,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 02:00:00",7.9,6.3,131,1009.7,22.6,23.5,0.53,4.1,168,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 03:00:00",6,4.9,127,1009.4,22.5,23.6,0.46,3.8,146,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 04:00:00",5.4,4.4,141,1009.9,22.6,23.8,0.49,4.1,157,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 05:00:00",3.1,2.2,55,1010.9,23,23.8,0.56,4.7,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 06:00:00",3,1.8,41,1011.5,22.5,23.9,0.54,4.7,180,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 07:00:00",3,2.3,75,1012,22.7,23.9,0.53,4.7,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 08:00:00",2.8,2.1,69,1012.4,22.8,23.9,0.54,5.1,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 09:00:00",2.4,1.9,76,1012.5,23.1,24.1,0.5,4.9,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 10:00:00",,,,1012.3,24.7,24.6,0.56,4.9,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 11:00:00",3,2.1,269,1011.9,23.8,24.4,0.47,4.7,202,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 12:00:00",2.9,2.3,233,1010.9,23.7,24.3,0.45,4.3,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 13:00:00",3,2.2,235,1010,24,24.7,0.37,4.4,180,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 14:00:00",2.9,2.3,204,1009,24.3,25.2,0.42,4.5,337,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 15:00:00",3.1,2.3,192,1008.3,24.1,25,0.37,4.2,123,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 16:00:00",2.7,1.8,190,1007.8,24.3,25.2,0.36,4.2,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 17:00:00",3.5,2.7,159,1007.8,24.2,25,0.32,4,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 18:00:00",3.9,3.1,153,1008.1,23.8,25,0.38,4.7,112,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 19:00:00",5.9,4.6,149,1008.4,23.8,24.5,0.41,4.6,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 20:00:00",6.6,5.2,154,1008.4,23.7,24.6,0.5,4,146,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 21:00:00",7.4,6.1,150,1009,23.6,24.3,0.52,4.2,168,4,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 22:00:00",8,6.6,154,1009,23.3,24.1,0.68,4.3,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-14 23:00:00",8.6,7,148,1008.6,23.3,24.2,0.77,4.5,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 00:00:00",9.4,7.5,148,1008.2,23.2,24.4,0.83,4.3,236,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 01:00:00",9.7,7.4,155,1008,23.4,24.4,0.81,4.1,191,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 02:00:00",8.2,6.8,145,1007.2,23.1,24.3,0.65,4.2,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 03:00:00",7.3,5.9,152,1006.8,23.3,24.1,0.68,4.2,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 04:00:00",6.7,5.7,143,1006.6,23.1,24.5,0.66,4.1,157,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 05:00:00",6,5,143,1006.7,23.2,24.5,0.67,4.4,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 06:00:00",4.1,3.3,127,1007.2,23.1,24.3,0.62,4.7,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 07:00:00",6,4.8,132,1007.8,23.3,24.7,0.73,4.8,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 08:00:00",3.7,2.9,116,1008.5,23.6,24.6,0.72,5.1,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 09:00:00",4.6,3.3,145,1009.1,23.9,24.7,0.66,4.9,146,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 10:00:00",3.2,2.5,141,1009.2,24.3,24.6,0.6,5.1,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 11:00:00",3.7,2.8,160,1009.1,24.6,24.8,0.64,4.8,168,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 12:00:00",4,3.2,172,1008.3,24.5,24.9,0.62,4.6,168,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 13:00:00",4.8,4,186,1006.9,24.3,25.1,0.53,4.3,213,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 14:00:00",4.2,3.4,192,1006.1,24.5,25.2,0.48,4.1,202,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 15:00:00",3.5,2.8,180,1005.4,24.7,24.9,0.44,4.1,213,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 16:00:00",3,2.3,173,1004.9,24.6,24.7,0.42,4.4,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 17:00:00",3.1,2.4,167,1004.8,24.5,25.3,0.32,4.1,123,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 18:00:00",3.1,2.4,157,1005.2,24.4,25.5,0.41,4.3,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 19:00:00",3,2.3,153,1005.5,24.3,25.8,0.42,4.2,168,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 20:00:00",4.2,3.2,146,1006.4,24.3,25.6,0.53,4.8,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 21:00:00",4.5,3.5,145,1007.1,24.4,25.5,0.48,5,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 22:00:00",3.9,3.2,174,1007.3,24.3,24.2,0.49,4.8,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-15 23:00:00",4.4,3.2,162,1007.4,24.3,25.2,0.55,4.8,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 00:00:00",4,2.9,165,1006.9,24.2,25,0.61,4.7,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 01:00:00",3.8,3.1,156,1006.3,24.2,24.5,0.55,4.2,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 02:00:00",3.2,2.5,170,1006,24,24.7,0.53,4.3,180,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 03:00:00",3,2.3,169,1006,24.1,24.8,0.5,4.3,168,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 04:00:00",2.8,2.1,186,1005.6,23.9,24.9,0.36,4.1,146,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 05:00:00",2.4,1.6,188,1006.3,23.9,25,0.34,4.2,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 06:00:00",,,,1006.8,23.9,25.2,0.36,4,191,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 07:00:00",,,,1007,24.1,25.3,0.36,3.9,157,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 08:00:00",,,,1008.1,25.2,25.5,0.33,4.1,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 09:00:00",1.6,1.1,97,1008.4,24.5,25.3,0.33,5,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 10:00:00",1.6,1.2,106,1009.2,24.8,24.8,0.35,5,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 11:00:00",,,,1008.3,25.1,25.6,0.3,5.2,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 12:00:00",3.2,2.3,297,1008.1,25.2,25.8,0.34,5,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 13:00:00",4.5,3.4,305,1007.2,24.8,25.2,0.27,4.5,191,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 14:00:00",5.1,4.2,309,1006.7,24.9,25.2,0.25,4.1,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 15:00:00",9.3,7.4,326,1005.6,24.1,24.9,0.32,3.6,281,2.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 16:00:00",8.7,6.2,316,1004.7,24.3,24.7,0.35,3.2,292,2.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 17:00:00",8.2,6.3,317,1004.8,24.4,25,0.37,3.3,292,3,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 18:00:00",8.3,6.9,309,1004.6,23.8,24.9,0.42,3.1,292,2.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 19:00:00",7.6,6.2,310,1005.3,23.6,25.1,0.31,3.3,281,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 20:00:00",6.8,5.6,308,1005.8,23.7,25.1,0.46,3.1,270,3.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 21:00:00",5.5,4.2,312,1006.3,23.7,24.7,0.38,3.2,247,2.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 22:00:00",4,3.1,317,1007.1,23.9,25.2,0.28,3.6,236,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-16 23:00:00",3.4,2.5,322,1007.1,23.9,24.9,0.33,3.4,78,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 00:00:00",3.2,2,334,1006.6,23.7,24.2,0.32,4.2,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 01:00:00",4,3,8,1006.7,23.5,24.7,0.32,4,247,4,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 02:00:00",3.4,2.6,28,1005.9,22.9,24.4,0.39,3.9,258,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 03:00:00",4.8,4,25,1005.2,22.9,24.3,0.39,3.8,247,4,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 04:00:00",3.8,3.1,19,1005.2,23,24.5,0.37,3.7,90,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 05:00:00",4.8,3.8,14,1005.1,23.2,24.6,0.34,3.5,67,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 06:00:00",3.9,2.9,354,1005.9,23.4,25.1,0.33,3.7,225,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 07:00:00",,,,1006.3,23.7,25.3,0.34,3.7,135,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 08:00:00",,,,1006.7,24.3,25.1,0.39,3.6,67,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 09:00:00",1.9,1.5,274,1007.3,24.6,25.1,0.31,3.7,90,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 10:00:00",1.8,1.3,271,1007,25.7,25.1,0.3,4.1,112,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 11:00:00",,,,1006.6,26,25.3,0.29,4.2,90,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 12:00:00",,,,1005.9,25.1,24.6,0.31,4.4,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 13:00:00",7,5.7,285,1006.4,25,25.1,0.4,3.9,247,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 14:00:00",6.6,5.5,291,1005.1,24.8,24.8,0.5,3.5,247,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 15:00:00",7.1,5.8,293,1004.2,24.6,24.7,0.54,3.7,270,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 16:00:00",5.6,4.6,306,1003.9,24.2,24.7,0.69,3.6,281,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 17:00:00",4.8,4,300,1003.7,24.1,24.9,0.58,3.8,258,4,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 18:00:00",5.1,4.1,278,1004.2,24.2,25.1,0.6,3.7,258,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 19:00:00",5.4,4.5,284,1004.7,24.6,25.4,0.49,4,258,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 20:00:00",5.6,4.8,270,1005.4,24.8,25.7,0.45,4,135,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 21:00:00",7.1,6,264,1005.2,24.3,25.6,0.48,3.9,101,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 22:00:00",6.3,5.3,260,1005.4,24.3,25.7,0.38,3.7,112,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-17 23:00:00",5.7,4.5,289,1004.3,23.6,25,0.34,3.8,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 00:00:00",8.2,6.5,352,1004.9,22.3,24.1,0.43,4.2,236,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 01:00:00",7.2,4.9,348,1005.7,22.1,24.6,0.51,3.7,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 02:00:00",5.8,4.6,10,1003,21.7,24.7,0.42,4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 03:00:00",6.2,4.4,326,1003.8,22.3,24.5,0.38,3.9,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 04:00:00",5.6,4.6,304,1003.6,22.6,24.3,0.48,3.8,258,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 05:00:00",4.6,2.6,338,1004.6,22.7,24.3,0.43,3.7,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 06:00:00",7,4.2,333,1004.7,22.1,24.5,0.37,3.8,112,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 07:00:00",5.5,3.8,350,1005.6,22.3,25.2,0.33,3.8,135,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 08:00:00",2.4,1.7,356,1006.2,22.1,25.4,0.31,3.9,123,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 09:00:00",1.6,1.1,44,1006.6,22.4,25.7,0.31,4.1,101,4,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 10:00:00",,,,1008.1,24,25.9,0.24,4.4,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 11:00:00",4.5,3.3,233,1006.5,23.4,25.4,0.26,4.8,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 12:00:00",6.9,5.4,143,1007.3,23.2,24.9,0.31,4.4,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 13:00:00",5.7,3.5,170,1005.8,22.4,24.5,0.52,4.1,225,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 14:00:00",3.2,2.3,256,1006.2,21.7,24.2,0.39,3.9,236,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 15:00:00",5.1,4,237,1005.9,22.3,24.7,0.41,4.2,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 16:00:00",5.1,3.7,249,1005.4,22.8,24.6,0.45,4,247,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 18:00:00",2.4,1.6,173,1006.3,22.5,24.3,0.51,3.8,168,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-18 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 09:00:00",3.9,2.8,141,1012.4,23.8,,0.47,3.6,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 10:00:00",2.8,1.4,161,1011.7,23.9,,0.37,3.7,123,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 11:00:00",5.1,1.8,211,1011.8,24.9,25.7,0.41,4.2,123,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 12:00:00",4,2.6,148,1012.4,24.5,25.8,0.42,4.4,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 13:00:00",6.2,5.5,212,1012.2,24.9,25.3,0.6,4.6,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 14:00:00",2.5,1.2,204,1011.8,24.8,25.5,0.55,4.3,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 15:00:00",4.7,3.6,157,1011,24.2,25.3,0.53,4.2,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 16:00:00",8.5,6.1,119,1010.6,24.1,25.4,0.57,4.2,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 17:00:00",6.3,4.9,131,1010.4,23.4,25.2,0.64,4.2,292,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 18:00:00",7.4,5.9,125,1011.3,23,25.1,0.75,4.2,303,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 19:00:00",4.8,3.7,110,1012,23.2,25.1,0.86,4.1,135,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 20:00:00",7.5,5.9,120,1012.3,22.7,25,0.72,3.9,292,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 21:00:00",6.5,5.1,85,1013.2,23.2,25.6,0.72,4.2,112,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 22:00:00",7.8,5.8,116,1013.4,22.7,25.5,0.75,4.7,101,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-19 23:00:00",5.8,3.7,123,1013.5,22.7,25.5,0.67,4.7,112,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 00:00:00",4.3,2.8,131,1013.6,22.6,25.1,0.7,4.9,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 01:00:00",3.9,2.8,119,1013.2,22.7,25.2,0.61,4.7,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 02:00:00",4,2.5,107,1012.8,22.7,25.1,0.68,4.7,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 03:00:00",5,3.4,130,1012.6,22.6,25,0.6,4.6,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 04:00:00",,,,1012.7,22.5,24.9,0.75,4.7,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 05:00:00",3.4,2.1,83,1013.5,22.5,24.8,0.61,4.2,157,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 06:00:00",,,,1013.7,22.1,24.8,0.65,4.4,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 07:00:00",2.3,1.5,127,1014.8,22.7,25.1,0.52,4.3,112,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 08:00:00",2.2,1.7,112,1015.4,23,25.2,0.51,4.4,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 09:00:00",2.7,1.5,132,1015.3,23.1,25.4,0.53,4.2,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 10:00:00",3.3,1.6,189,1015.2,23.4,25,0.55,4.3,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 11:00:00",3.5,2,200,1015.5,23.5,25.9,0.45,4.1,101,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 12:00:00",3.2,2.2,217,1014.9,23.6,25.9,0.46,4.5,123,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 13:00:00",2.6,1.7,272,1014.2,24.5,25.8,0.5,4.5,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 14:00:00",4.5,2.9,282,1013.7,24,25.6,0.64,4.5,112,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 15:00:00",3.8,2.3,253,1012.9,23.8,25.4,0.59,4.3,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 16:00:00",10.1,8.7,134,1012.4,23.2,25,0.69,3.9,191,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 17:00:00",8.3,6.6,124,1012.2,22.7,24.9,0.69,4,225,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 18:00:00",8.3,6.9,129,1012.6,22.7,24.9,0.86,4,135,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 19:00:00",9.1,7.5,118,1012.8,22.5,24.8,0.95,4.1,135,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 20:00:00",8.2,6.6,113,1013,22.2,24.5,0.81,4.1,123,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 21:00:00",8.3,5.9,103,1015.3,22.9,25.8,0.89,4.6,101,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 22:00:00",5.5,4.4,91,1014.5,22.7,25.6,0.81,4.5,90,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-20 23:00:00",7.4,5.8,85,1013.6,22.7,25.4,0.89,4.7,112,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 00:00:00",7,5.9,89,1013.1,22.5,24.8,0.73,4.8,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 01:00:00",5.9,4.9,103,1014.1,22.5,25.2,0.59,5.1,191,5.2,,,,,,
