測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-04-21 02:00:00",8.5,6.6,113,1013,22.1,25.1,0.59,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 03:00:00",7,5.3,125,1011.8,21.8,24.8,0.55,4.6,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 04:00:00",6.9,5.3,115,1011.8,21.5,24.7,0.62,4.2,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 05:00:00",5.7,3.8,117,1012.8,21.7,24.8,0.64,4.4,157,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 06:00:00",3.3,2.4,83,1013.4,22,24.9,0.53,4.2,157,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 07:00:00",3.2,2.4,68,1013.9,22.1,24.9,0.47,4.2,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 08:00:00",4.1,3.1,114,1014.2,22.2,24.8,0.41,4.7,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 09:00:00",4.4,2.5,122,1014.2,22.4,24.8,0.43,4.1,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 10:00:00",2.6,1.3,113,1014.2,22.9,24.9,0.44,3.7,337,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 11:00:00",2,1.1,294,1013.8,23.3,25.2,0.41,4.2,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 12:00:00",5.6,2.6,284,1013.7,24.7,25.4,0.43,4.6,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 13:00:00",,,,1012.9,24.3,26,0.43,5,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 14:00:00",,,,1012.2,23.8,25.5,0.46,4.9,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 15:00:00",3.3,2.2,214,1011.2,23.5,25.4,0.56,4.7,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 16:00:00",2.1,1.3,248,1010.9,24.1,25.6,0.45,4.4,,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 17:00:00",,,,1011.8,24.3,25.2,0.39,4.2,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 18:00:00",4.4,1.7,101,1011.9,24.1,25,0.45,4.3,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 19:00:00",3.3,2.5,337,1011.5,23.9,24.8,0.58,4.3,168,4,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 20:00:00",2.3,1.5,15,1012.5,23.7,24.9,0.67,4.6,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 21:00:00",6.5,4.9,121,1013.3,23.7,25.4,0.67,4.6,123,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 22:00:00",5.9,4.8,115,1013.2,23.9,25.6,0.65,4.6,112,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-21 23:00:00",7.3,5.7,112,1012.7,23.8,25.3,0.61,4.3,157,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 00:00:00",6,4.9,120,1012.4,23.6,25.3,0.63,4.8,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 01:00:00",5.2,4.2,130,1011.5,23.6,25.2,0.53,5.3,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 02:00:00",4.9,3.8,136,1010.9,23.5,25,0.53,5.6,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 03:00:00",3.4,2.8,79,1010.4,23.2,25,0.53,5.1,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 04:00:00",3.9,2.9,71,1009.9,23.1,24.9,0.46,5,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 05:00:00",2.9,2.2,69,1010,23,24.9,0.43,5.1,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 06:00:00",2.8,2.2,56,1010,22.9,25,0.43,4.8,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 07:00:00",2.9,2.1,76,1010.5,23.3,24.9,0.37,4.5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 08:00:00",3.3,2.5,79,1010.9,23.3,25,0.37,4.5,146,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 09:00:00",2.6,1.8,100,1010.5,23.5,25,0.34,4.2,213,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 10:00:00",2.3,1.5,82,1010.4,23.9,25.2,0.47,4.7,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 11:00:00",,,,1009.8,24.8,25.4,0.42,4.4,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 12:00:00",5.4,4.7,153,1008.8,25.2,25.6,0.42,4.4,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 13:00:00",2.2,1.4,172,1007.7,25,26.1,0.4,5,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 14:00:00",3.3,2.6,233,1007.3,24.5,25.6,0.45,5,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 15:00:00",4.9,4.1,263,1007.7,25,25.7,0.41,5,123,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 16:00:00",5.5,4.3,274,1006.4,24.4,25.4,0.39,4.7,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 17:00:00",4.4,3.4,283,1005.6,24.1,24.8,0.41,4.1,247,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 18:00:00",6.1,4.2,304,1006.6,24.1,25.1,0.43,4.1,202,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 19:00:00",4.3,2.9,348,1007.3,23.3,25.2,0.39,3.9,202,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 20:00:00",4.3,3.1,335,1008.1,23.6,25.1,0.42,3.9,213,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 21:00:00",4.1,2.6,327,1007.8,23.5,24.8,0.42,4.2,191,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 22:00:00",8.3,7.1,324,1009.9,24.4,25.7,0.36,4.4,146,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-22 23:00:00",5.9,3.6,330,1007.5,23.7,25.1,0.39,4.3,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 00:00:00",4.8,3.2,340,1007.2,23.6,25,0.35,4.6,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 01:00:00",5.6,3.6,344,1008.8,24.1,25.4,0.31,4.6,101,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 02:00:00",4.3,3.2,353,1007,23.6,24.9,0.37,4.1,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 03:00:00",4,2.6,336,1008.1,24.1,25.4,0.37,3.8,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 04:00:00",4.7,3.4,344,1008.1,23.5,25.1,0.34,3.8,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 05:00:00",6.4,4.2,346,1008.3,22.7,24.9,0.31,3.8,202,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 06:00:00",4.7,3.4,340,1008.7,22.5,24.9,0.34,3.8,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 07:00:00",7.1,5.1,345,1008.2,21.8,24.6,0.38,3.6,112,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 08:00:00",5.2,3.7,18,1010.4,22.5,24.9,0.42,3.8,101,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 09:00:00",2,1.5,34,1010.9,22.9,24.9,0.42,4,101,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 10:00:00",4,2.2,341,1009.9,22.5,24.9,0.47,4.5,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 11:00:00",3.4,2.6,297,1010.7,23.4,25.6,0.47,5.2,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 12:00:00",4.2,3.4,287,1010.5,23.6,25.7,0.55,5.3,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 13:00:00",5.7,4.6,277,1010.3,23.7,25.6,0.69,4.2,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 14:00:00",4.9,3.9,280,1009.9,23.5,25.5,0.5,4.2,123,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 15:00:00",4.7,3.3,261,1009.7,23.9,25.4,0.56,4.7,292,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 16:00:00",5.4,3.6,142,1009.4,23.7,24.9,0.75,4.5,123,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 17:00:00",6.5,4.8,133,1009.4,23.3,25.1,0.92,4.6,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 18:00:00",4.5,2.5,145,1009.4,23.3,25,0.71,4.8,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 19:00:00",4.5,3.3,135,1009.6,23.2,24.9,0.91,5.3,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 20:00:00",6,4.8,125,1010.9,23.5,24.9,0.66,4.6,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 21:00:00",4.7,3.8,96,1010.6,23.4,24.8,0.69,4.4,146,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 22:00:00",3.7,3,47,1010.8,23.5,25.4,0.62,4.6,101,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-23 23:00:00",2.7,1.8,102,1011.3,23.7,25.5,0.53,4.3,123,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 00:00:00",2.9,2.1,113,1011,23.8,25.2,0.52,4.4,135,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 01:00:00",3.2,2.1,114,1010.5,23.8,25.1,0.58,4.5,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 02:00:00",5,4,71,1010.8,24.1,25.3,0.55,4.9,112,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 03:00:00",5.7,3.8,53,1009.6,23.8,24.9,0.45,4.8,112,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 04:00:00",4.3,3.2,23,1009.4,23.3,24.8,0.51,4.8,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 05:00:00",4.3,3.2,325,1010.3,23.2,24.7,0.52,4.4,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 06:00:00",7.2,5.7,308,1010.5,23.3,24.6,0.53,4.5,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 07:00:00",6.8,5.5,296,1012.3,23.4,25,0.68,3.7,258,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 08:00:00",6,4.8,295,1010.5,22.8,24.6,0.79,3.7,270,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 09:00:00",5.4,4,298,1013.3,23.4,25.1,0.58,3.5,270,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 10:00:00",4.6,3.4,286,1013.1,23.3,25.1,0.53,3.5,90,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 11:00:00",5.3,3.6,158,1011.6,23,25.4,0.52,3.7,123,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 12:00:00",3,1.9,185,1010.9,23.1,25.3,0.58,3.6,292,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 13:00:00",2.2,1.3,212,1010.3,24.2,25.5,0.5,3.6,123,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 14:00:00",5.2,4.2,228,1009.4,23,25.4,0.33,3.7,112,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 15:00:00",4.6,3.5,215,1009,23.2,25.3,0.29,4,123,4,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 16:00:00",5.2,3.8,221,1009.6,22.9,25.3,0.33,4.2,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 17:00:00",4.7,3.4,229,1009.6,22.8,25.1,0.36,4.4,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 18:00:00",4.4,3.4,232,1009.6,22.7,24.4,0.32,4.1,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 19:00:00",4.5,2.9,226,1012.1,23.5,24.9,0.32,4.4,225,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 20:00:00",5.1,3.8,135,1010.5,22.8,24.2,0.56,3.7,281,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 21:00:00",,,,1010.8,23,24.6,0.47,3.7,213,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 22:00:00",2.8,1.6,66,1010.9,22.8,24.6,0.49,3.9,281,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-24 23:00:00",,,,1011,22.6,24.7,0.45,4.2,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 00:00:00",2.9,2,10,1010.4,22.5,24.6,0.41,4.4,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 01:00:00",3.6,2.9,24,1010.1,22.5,24.6,0.43,4.5,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 02:00:00",4.5,3.5,28,1009.1,22.2,24.6,0.38,4.3,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 03:00:00",4,3.1,43,1009.6,22.1,24.9,0.3,4.5,101,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 04:00:00",3.6,2.8,46,1010,21.9,24.9,0.33,4.7,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 05:00:00",4.5,3.1,43,1010.3,21.8,24.7,0.33,4.7,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 06:00:00",3.2,2.7,67,1010.3,21.9,24.7,0.3,4.4,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 07:00:00",2.9,2.2,60,1010.9,22.7,24.7,0.29,4.2,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 08:00:00",2.4,1.7,55,1011.8,22.5,24.7,0.32,4.4,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 09:00:00",3,2.1,75,1012.4,22.7,24.9,0.26,4.1,168,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 10:00:00",4.8,1.7,115,1012.1,23.6,25.4,0.23,4.1,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 11:00:00",3.1,2,278,1011.8,23.8,25.4,0.24,4.1,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 12:00:00",3.8,2.9,294,1011.6,23.5,25.3,0.24,4.3,135,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 13:00:00",4.9,4,294,1010.6,23.7,25.4,0.23,4,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 14:00:00",5.4,3.8,302,1010,23.8,25.5,0.21,4,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 15:00:00",3,2.3,280,1008.6,24.1,25.4,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 16:00:00",2.9,2.3,278,1008.7,24.5,25.5,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 17:00:00",3.5,2.6,290,1009.7,24.4,25.7,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 18:00:00",3.4,2.7,301,1010.5,24.1,25.8,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 19:00:00",3.6,2.6,335,1010.3,23.7,25.4,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 20:00:00",2.7,2.1,326,1011,23.6,25.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 21:00:00",1.9,1.1,326,1011.1,23.5,24.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 22:00:00",,,,1010.2,23.6,24.7,0.21,4.5,213,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-25 23:00:00",3.2,2.4,198,1010.1,23.6,24.7,0.21,4.3,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 00:00:00",2,1.1,352,1009.7,23.8,25.3,0.22,4.4,123,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 01:00:00",1.8,1.1,323,1008.4,23.7,25.1,0.26,4.1,135,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 02:00:00",,,,1008,23.6,24.9,0.29,4.1,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 03:00:00",,,,1007.2,23.3,24.4,0.26,4,90,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 04:00:00",,,,1007.3,23.5,24.4,0.26,4.2,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 05:00:00",,,,1007.1,23,24.4,0.25,4.5,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 06:00:00",2.6,2,37,1007.1,23.2,24.5,0.26,4.6,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 07:00:00",2.6,2.1,50,1008.2,23.2,24.5,0.25,4.5,202,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 08:00:00",3.2,2.6,40,1008.3,23.3,24.5,0.24,4.6,180,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 09:00:00",2.1,1.8,59,1009.8,24.3,24.9,0.21,4.5,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 10:00:00",4.9,1.1,82,1009.3,25.1,25.1,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 11:00:00",,,,1008.1,24.8,25.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 12:00:00",2.4,1.6,186,1008.1,25.3,26.1,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 13:00:00",1.9,1.5,237,1006.8,26,25.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 14:00:00",3,2.5,263,1007.3,25.2,25.5,0.22,4.4,112,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 15:00:00",3.8,3,287,1006.6,25.2,25.4,0.22,4.1,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 16:00:00",3.8,3.1,287,1005.8,25.2,25.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 17:00:00",4.4,3.5,295,1005.4,25.3,25.1,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 18:00:00",4.1,3.3,307,1005.3,24.7,25.1,0.23,4.9,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 19:00:00",2.7,2.1,313,1005.5,24.2,24.9,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 20:00:00",2.7,2.1,336,1006.3,24.1,24.8,0.28,4.1,270,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 21:00:00",2.1,1.5,344,1006.1,23.9,24.6,0.24,4.4,202,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 22:00:00",3.3,2.4,332,1006.8,23.9,24.5,0.25,4.5,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-26 23:00:00",2.7,2,318,1006.6,23.9,24.6,0.23,4.4,135,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 00:00:00",2.7,2.2,320,1006.4,24,24.9,0.23,4.5,123,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 01:00:00",1.7,1.1,332,1005.9,23.8,24.9,0.26,4.3,180,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 02:00:00",1.8,1.4,330,1005.1,23.8,24.8,0.26,4.4,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 03:00:00",2.6,1.9,325,1004.9,23.8,24.6,0.26,4.3,180,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 04:00:00",2.7,1.9,343,1005,23.9,24.8,0.24,4.2,112,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 05:00:00",4.2,3.1,323,1004.8,23.8,24.5,0.25,4.1,168,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 06:00:00",5.2,3.7,328,1006.1,24.3,24.8,0.21,4.1,225,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 07:00:00",5.4,4.2,325,1006.9,24.4,24.8,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 08:00:00",5.6,4.3,325,1007.3,24.5,24.7,0.22,4.1,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 09:00:00",6.8,5.1,320,1006.5,24.2,24.5,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 10:00:00",7,5.3,319,1006.4,24,24.4,0.21,3.8,225,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 11:00:00",7.6,6.5,309,1005.7,23.8,24.4,0.29,3.3,281,2.6,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 12:00:00",6.4,5.3,307,1005.8,24.2,24.5,0.38,3.1,112,2.9,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 13:00:00",7.6,6.3,300,1004.7,24,24.5,0.35,3.2,247,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 14:00:00",7.8,6.7,290,1004.2,24,24.5,0.41,3.2,258,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 15:00:00",7.5,6.2,286,1003.5,24.3,24.7,0.42,3.2,270,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 16:00:00",7.7,6.6,292,1002.8,24.3,24.7,0.4,3.2,247,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 17:00:00",7.3,6.2,292,1003.1,24.1,24.9,0.33,3.2,270,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 18:00:00",5.1,3.9,293,1004,24.2,24.9,0.3,3.4,270,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 19:00:00",2.8,1.8,304,1004.2,23.9,24.7,0.3,3.5,78,4,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 20:00:00",2.2,1.3,325,1004.8,24,24.8,0.38,3.6,270,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 21:00:00",,,,1005.6,23.8,24.7,0.32,3.5,258,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 22:00:00",,,,1006,23.5,24.5,0.3,3.6,258,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-27 23:00:00",,,,1007.7,23.8,24.7,0.29,3.8,258,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 00:00:00",,,,1005.7,23.1,24.7,0.31,3.7,258,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 01:00:00",,,,1005.7,23,24.7,0.34,3.6,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 02:00:00",,,,1006,23,24.8,0.32,3.7,78,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 03:00:00",1.5,1.2,353,1005.9,23.2,24.8,0.29,3.7,258,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 04:00:00",2.1,1.5,19,1007.4,23.5,24.8,0.3,4,258,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 05:00:00",2.6,2,13,1007,22.8,24.7,0.3,3.9,78,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 06:00:00",2.4,1.8,17,1008.1,23,24.7,0.28,3.8,123,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 07:00:00",1.7,1.2,49,1009.4,23.4,24.7,0.28,3.9,247,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 08:00:00",1.9,1.5,64,1010.2,23.6,24.8,0.29,4,247,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 09:00:00",1.9,1.5,53,1010.8,24.2,25,0.26,4,258,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 10:00:00",5.6,2.5,152,1010.7,25,25.5,0.22,4,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 11:00:00",2.2,1.8,276,1010.6,24.9,25.7,0.25,4.1,270,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 12:00:00",3,2.6,283,1010.2,25,25.8,0.23,4.1,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 13:00:00",3.6,2.9,296,1009.6,24.8,25.8,0.27,3.9,270,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 14:00:00",3.8,3.2,298,1008.9,24.8,25.3,0.26,3.9,270,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 15:00:00",3.6,2.8,309,1009.3,24.8,25.2,0.25,4,258,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 16:00:00",2.7,2.1,303,1009,24.8,25.5,0.23,4,135,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 17:00:00",4.2,2.7,329,1009.1,24.6,25.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 18:00:00",2.9,2.3,307,1009.4,24.5,25.5,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 19:00:00",,,,1010,24.5,26,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 20:00:00",2.4,1.9,283,1010.5,24.4,25.6,0.21,4.4,112,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 21:00:00",2.6,1.8,313,1010.8,24.2,25.3,0.29,3.9,123,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 22:00:00",6.9,6.2,327,1011.6,24.3,25.2,0.31,4.2,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-04-28 23:00:00",,,,1011.2,24.4,25.2,0.24,3.9,168,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-04-29 00:00:00",,,,1010.6,24.3,25.3,0.28,3.9,281,4.7,,,,,,
