測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-05-06 22:00:00",2.8,1.5,319,1009.3,25.3,26.5,0.21,3.8,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-06 23:00:00",3.1,2.6,320,1009.4,25.2,26.2,0.21,4.6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 00:00:00",2.4,2,334,1008.7,25.1,26.2,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 01:00:00",,,,1008.2,25.1,26.1,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 02:00:00",,,,1007.8,24.9,25.8,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 03:00:00",,,,1007.7,24.7,26.1,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 04:00:00",,,,1007.6,24.6,26.2,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 05:00:00",,,,1007.8,24.8,26.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 06:00:00",,,,1008.3,24.9,26.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 07:00:00",,,,1009,25.4,26.4,0.21,4.8,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 08:00:00",,,,1009.3,27.6,26.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 09:00:00",2,1.4,94,1009.7,27.3,26.7,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 10:00:00",,,,1009.6,26.9,27.2,0.21,5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 11:00:00",3.3,2.6,283,1009.1,26.1,26.8,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 12:00:00",2.9,2.4,276,1008.5,26.2,27.2,0.21,4.9,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 13:00:00",3.7,2.9,270,1008.3,26.2,27.5,0.22,5.1,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 14:00:00",3.3,2.7,295,1007.7,26.3,27.6,0.21,4.9,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 15:00:00",2.8,2.3,287,1007.7,26.5,27.9,0.24,5.7,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 16:00:00",3.4,2.9,302,1007.5,26.5,27.5,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 17:00:00",3.6,3,306,1007.7,26.8,27.2,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 18:00:00",4.5,3.6,337,1007.7,26.5,27.2,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 19:00:00",2.3,1.8,310,1007.9,26.2,26.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 20:00:00",1.7,1.3,296,1008.8,25.9,26.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 21:00:00",1.9,1.4,281,1009.4,25.7,26.6,0.21,4.2,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 22:00:00",3.2,2,200,1009.9,26,26.7,0.22,4.4,112,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-07 23:00:00",5.9,4.6,169,1009.7,26.4,26.6,0.27,3.9,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 00:00:00",7.8,6.1,141,1009.3,26.4,26.4,0.55,3.4,146,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 01:00:00",4.6,3.5,94,1009,25.8,26.4,0.47,3.8,123,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 02:00:00",4.5,3,46,1008.5,25.8,26.5,0.35,3.7,123,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 03:00:00",3.3,2.2,19,1008.3,25.7,26.5,0.36,3.9,146,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 04:00:00",2.3,1.9,86,1008.1,25.7,26.4,0.3,4.2,168,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 05:00:00",2.9,2.2,101,1008.1,25.9,26.4,0.31,4.1,202,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 06:00:00",4.3,3.4,102,1008.2,26.3,26.4,0.26,4,168,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 07:00:00",3.5,2.4,10,1008.4,26.5,26.4,0.39,3.8,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 08:00:00",3.2,2.8,68,1008.9,26.1,26.6,0.38,4,225,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 09:00:00",3.1,2.4,59,1008.6,26.6,26.8,0.35,3.9,157,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 10:00:00",,,,1008.5,28,27.1,0.36,4.3,168,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 11:00:00",4,3.3,296,1008.2,26.4,26.9,0.34,4.5,337,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 12:00:00",4.9,4.2,306,1007.7,26.3,26.6,0.37,4.7,168,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 13:00:00",5.6,4.4,304,1007.2,26.5,26.6,0.43,4.8,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 14:00:00",7.9,5.7,320,1006.9,26.7,26.6,0.45,4.9,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 15:00:00",7.9,5.9,330,1006.8,26.6,26.6,0.45,4.9,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 16:00:00",7.4,5.6,327,1006.5,26.3,26.7,0.55,5.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 17:00:00",6.8,5.1,324,1006.5,26.1,26.7,0.48,5.2,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 18:00:00",6.8,5.2,332,1006.5,26,26.6,0.52,5.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 19:00:00",5.7,4,334,1007.7,25.8,26.6,0.5,4.9,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 20:00:00",5.7,4,333,1007.6,25.8,26.6,0.51,5.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 21:00:00",5.3,4.2,328,1008.1,25.7,26.6,0.52,4.9,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 22:00:00",4.8,3.6,319,1008.4,25.9,26.6,0.56,4.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-08 23:00:00",2.8,2.2,297,1008.2,25.9,26.6,0.59,5.1,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 00:00:00",5.3,3.7,101,1007.8,26.4,26.7,0.59,5.1,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 01:00:00",4.7,2.8,318,1007.2,26.1,26.6,0.82,4.4,146,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 02:00:00",5.1,3.6,329,1006.5,25.8,26.5,0.71,5.3,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 03:00:00",3.9,2.7,338,1006.5,25.6,26,0.65,5.7,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 04:00:00",,,,1006.6,25.5,25.8,0.6,5.4,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 05:00:00",3.6,2.3,327,1006.4,25.7,26.2,0.6,5.4,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 06:00:00",4.4,3,331,1007.1,25.8,26.1,0.45,4.7,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 07:00:00",4.4,3.2,341,1007.4,25.9,26.1,0.52,4.9,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 08:00:00",2.6,1.1,290,1007.3,26.5,26.6,0.57,5.2,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 09:00:00",4.1,3.1,290,1007.1,26.2,26.7,0.61,5.5,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 10:00:00",3.5,2.7,291,1007.3,26.1,27,0.74,6.1,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 11:00:00",4.1,3,288,1007,26.6,27.3,0.75,7.2,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 12:00:00",3.1,2.5,271,1006.7,27.2,27.5,0.7,6.5,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 13:00:00",3.3,2.7,222,1006.2,27.2,27.4,0.78,6.3,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 14:00:00",6.6,5.6,279,1005.2,27.4,27.4,0.64,5.9,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 15:00:00",5.1,3.9,307,1004.4,27.3,27.3,0.78,4.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 16:00:00",5.8,4.6,313,1004.5,27.1,27.1,0.72,5.5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 17:00:00",5.6,4.2,313,1004.8,26.9,27,0.66,5.8,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 18:00:00",3.5,2.7,315,1005.3,27,27,0.56,5.4,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 19:00:00",6.9,6.1,297,1005.8,26.7,27.1,0.47,5.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 20:00:00",2.8,1.9,267,1006.2,26.7,27,0.53,5.7,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 21:00:00",,,,1006,26.6,27.1,0.47,4.9,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 22:00:00",2.6,1.8,322,1005.9,26.5,27,0.57,4.5,180,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-09 23:00:00",5.1,4.7,288,1005.7,26.2,26.7,0.5,4.4,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 00:00:00",2.5,1.7,331,1005.6,26,26.5,0.54,4.3,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 01:00:00",4.7,3.3,336,1005.2,26,26.3,0.55,4.7,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 02:00:00",3.8,2.8,351,1005.1,25.7,26.2,0.56,4.5,112,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 03:00:00",2.9,2,356,1005.1,25.6,26.2,0.52,4.9,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 04:00:00",1.7,1.2,68,1005.2,25.6,26,0.59,4.9,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 05:00:00",3.3,2.5,104,1005.2,25.6,26.1,0.58,4.7,146,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 06:00:00",2.1,1.6,333,1005.1,25.4,25.9,0.4,4.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 07:00:00",4.3,3.4,350,1005,26.6,25.9,0.49,5.5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 08:00:00",5.9,4.4,345,1005.2,26.7,26.3,0.5,5.7,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 09:00:00",6.8,4.7,332,1005.1,26.3,26.5,0.42,5,168,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 10:00:00",7.5,5.6,332,1005.1,26.5,26.6,0.58,5.2,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 11:00:00",10,7.3,327,1004.6,26.5,26.9,0.63,5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 12:00:00",10.2,7.6,332,1004.6,27.2,26.9,0.79,6,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 13:00:00",11.5,7.8,325,1003.8,27.4,26.9,0.77,5.2,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 14:00:00",12.1,9.2,323,1003.2,27.1,27,0.7,5.1,236,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 15:00:00",13.1,9.6,320,1002.9,26.9,26.9,0.73,4.7,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 16:00:00",10.7,8.3,324,1002.7,26.9,26.8,0.72,4.3,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 17:00:00",10.9,7.7,330,1002.7,26.6,26.6,0.75,4.4,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 18:00:00",9.2,6.8,335,1002.9,26.3,26.7,0.59,4.8,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 19:00:00",7.1,5.6,327,1003.9,26.2,26.7,0.58,5.2,270,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 20:00:00",6,4.8,322,1004.8,26.2,26.7,0.55,5.1,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 21:00:00",5.4,4.5,306,1005.3,26.1,26.7,0.56,5,123,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 22:00:00",3.3,2.6,303,1005.6,26.1,26.6,0.46,4.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-10 23:00:00",3.7,3.1,304,1005.6,25.9,26.5,0.39,4.1,101,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 00:00:00",2.9,2.2,324,1005.4,25.8,26.7,0.39,4.1,292,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 01:00:00",1.9,1.5,357,1005.1,25.5,26.9,0.36,4.4,123,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 02:00:00",3.1,2.4,18,1004.8,25.6,26.9,0.3,4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 03:00:00",4,2.9,4,1004.9,25.7,26.7,0.23,3.9,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 04:00:00",4.6,3.3,8,1005,25.9,26.6,0.22,4.7,202,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 05:00:00",4.2,2.7,343,1005.1,26,25.9,0.24,4.5,326,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 06:00:00",3.7,2.5,356,1005.7,26.1,26.4,0.38,4.9,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 07:00:00",4.6,3.4,339,1006.1,26.7,26.5,0.44,4.6,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 08:00:00",5.3,3.3,315,1006.8,26.7,26.6,0.48,4.1,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 09:00:00",5.6,4.2,315,1007.3,26.5,26.6,0.43,4.2,292,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 10:00:00",5.8,4.7,306,1007.6,26.5,26.9,0.58,4.4,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 11:00:00",5.7,4.6,308,1007.8,26.6,27.1,0.64,4.4,281,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 12:00:00",5.9,4.6,305,1007,26.8,27.2,0.66,4.5,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 13:00:00",5.4,4.6,289,1007,27,27.3,0.72,4.2,247,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 14:00:00",4.9,4,282,1006.3,27.1,27.5,0.7,4.2,202,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 15:00:00",6.2,5,274,1005.8,27.2,27.5,0.82,4.9,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 16:00:00",5.8,4.9,278,1005.4,27.2,27.4,0.71,4.6,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 17:00:00",4.9,4,276,1005.1,27.2,27.4,0.77,4.9,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 18:00:00",6,5.2,266,1005.5,27.1,27.4,0.66,4.9,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 19:00:00",5,4.1,276,1006.3,26.9,27.3,0.67,5,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 20:00:00",6.3,5.4,263,1006.8,26.9,27.2,0.8,4.9,157,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 21:00:00",5,4.1,265,1007.5,26.8,27.1,0.72,4.8,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 22:00:00",5.1,4.3,281,1008.3,26.9,27.1,0.78,4.8,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-11 23:00:00",4.4,3.7,284,1008.3,26.8,27.3,0.79,4.9,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 00:00:00",3.6,3,304,1008.3,26.8,27.2,0.69,4.7,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 01:00:00",4.1,3.4,310,1007.5,26.7,27.4,0.63,4.7,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 02:00:00",4.5,3.6,307,1006.8,26.8,27.4,0.68,5,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 03:00:00",3,2.3,323,1006.8,26.6,27.5,0.62,4.7,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 04:00:00",3.5,2.8,318,1006.7,26.7,27.4,0.57,4.9,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 05:00:00",3.5,2.6,328,1006.8,26.6,27.3,0.56,4.8,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 06:00:00",3.1,2.4,344,1007.4,26.6,26.9,0.61,5,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 07:00:00",4.5,3.1,333,1008.1,26.7,26.4,0.68,4.8,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 08:00:00",5.9,4.6,330,1008.5,27.1,26.5,0.69,4.7,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 09:00:00",5.6,4.2,314,1008.8,27.5,26.4,0.73,4.9,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 10:00:00",4.1,2.9,305,1006.3,26.5,26,0.71,4.6,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 11:00:00",3.2,2.4,281,1006.5,26.4,26.3,0.68,4.3,213,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 12:00:00",3.2,2.1,277,1006,26.4,26.6,0.73,4.3,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 13:00:00",4,3.1,272,1005.5,26.5,27,0.59,4.2,247,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 14:00:00",5,4.1,269,1005,26.8,26.7,0.55,4.2,281,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 15:00:00",4.7,3.9,282,1003.9,26.8,27.1,0.5,4.2,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 16:00:00",5.1,4.2,283,1003.4,26.9,27.4,0.49,4.6,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 17:00:00",3.6,2.8,297,1005,27.1,27,0.46,4.3,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 18:00:00",1.9,1.5,299,1005.3,26.9,27.4,0.47,4.7,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 19:00:00",,,,1006.2,26.6,27.7,0.51,4.6,180,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 20:00:00",,,,1009,27.3,28,0.46,4.7,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 21:00:00",,,,1010.2,27.3,28.3,0.44,4.6,180,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 22:00:00",2.1,1.5,175,1010.5,27.3,27.7,0.41,4.3,157,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-12 23:00:00",2,1.3,181,1010.5,27.1,26.8,0.52,4.5,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 00:00:00",,,,1009.8,27.2,28,0.53,4.5,112,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 01:00:00",2,1.5,271,1009.4,27.3,28.1,0.52,4.5,202,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 02:00:00",1.9,1.5,297,1008.6,27.1,27.8,0.6,4.6,180,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 03:00:00",2.6,2,305,1008.7,27.1,28,0.61,4.5,168,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 04:00:00",,,,1008.8,27,28.1,0.58,4.5,213,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 05:00:00",,,,1009,26.9,28.2,0.52,4.9,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 06:00:00",,,,1009.5,26.9,28.2,0.51,5,157,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 07:00:00",2.7,1.9,317,1009.7,27,27.9,0.57,5.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 08:00:00",2.4,1.5,95,1009.9,27.2,27.8,0.53,5.2,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 09:00:00",3.1,2.4,126,1010.3,27.5,27.5,0.62,5.1,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 10:00:00",3.6,2.9,184,1010.2,27.5,27.6,0.65,5.2,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 11:00:00",4.1,3.2,195,1010.1,27.5,27.8,0.61,5,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 12:00:00",4.3,3.3,207,1009.7,27.9,27.8,0.67,5.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 13:00:00",7.1,5.1,210,1009.1,27.4,27.6,0.63,5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 14:00:00",6.8,5.7,220,1008.7,27.6,27.8,0.58,4.7,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 15:00:00",4.9,4,222,1008.2,26.9,28,0.62,4.5,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 16:00:00",3.6,3.1,220,1008.1,27.8,28.4,0.56,4.9,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 17:00:00",3.1,2.5,213,1008.5,27.9,28.5,0.63,5.2,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 18:00:00",7.2,4.7,218,1009.3,27.7,28.8,0.5,5.2,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 19:00:00",6.3,4.3,354,1010.2,27,28.8,0.5,5.4,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 20:00:00",3.6,2.9,160,1010.9,26.5,28.8,0.6,5.7,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 21:00:00",2.5,1.7,107,1011,26.1,28.7,0.52,5.5,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 22:00:00",2.9,1.9,71,1011.3,26.4,28.6,0.53,5.5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-13 23:00:00",3.8,2.8,137,1011.2,26.6,28.2,0.63,5.7,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 00:00:00",4.9,3.9,136,1010.4,26.6,28,0.77,5.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 01:00:00",7.2,5.7,127,1009.8,26.5,27.5,0.85,4.6,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 02:00:00",6.9,5.8,118,1009.2,26.5,27.5,0.95,4.6,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 03:00:00",5.8,4.9,119,1009.3,26.6,27.7,0.92,4.4,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 04:00:00",1.8,1.1,99,1009.4,26.5,27.9,0.95,4.7,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 05:00:00",3,2.1,49,1009.7,26.5,27.9,0.77,4.6,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 06:00:00",3.2,2.3,63,1010.5,26.1,27.8,0.72,4.8,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 07:00:00",2.6,1.9,86,1011.3,26.2,27.9,0.6,4.8,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 08:00:00",,,,1011.8,26.6,28,0.52,4.7,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 09:00:00",1.9,1.2,107,1012.2,27.1,28.3,0.51,4.5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 10:00:00",4.3,1.3,186,1012.5,28.1,28.5,0.48,4.7,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 11:00:00",,,,1012.7,27.9,29,0.46,4.7,56,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 12:00:00",2.7,2,257,1011.9,27.9,28.9,0.48,5.1,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 13:00:00",5.1,3.9,293,1011.1,27.2,28.5,0.6,4.9,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 14:00:00",4.9,3.8,304,1011,27.2,28.4,0.62,5,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 15:00:00",4.7,3.9,306,1010.5,27,28.8,0.54,4.8,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 16:00:00",5.5,4.3,317,1010.6,26.7,28.1,0.59,4.5,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 17:00:00",5.3,3.5,349,1010.4,27,28,0.59,4.8,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 18:00:00",4.2,2.7,354,1010.9,26.9,27.9,0.56,4.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 19:00:00",2.8,1.9,341,1011.4,27,28.2,0.48,4.8,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 20:00:00",,,,1012,26.9,28.3,0.44,5,67,7.4,,,,,,
