測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-05-14 21:00:00",,,,1012.4,27.1,28.1,0.39,5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 22:00:00",4.1,3.3,131,1012.9,26.9,28.3,0.44,5.4,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-14 23:00:00",4.1,3.1,136,1012.7,26.7,28,0.51,5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 00:00:00",2.8,2.1,194,1012.4,26.8,28,0.5,4.4,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 01:00:00",,,,1011.9,26.8,27.8,0.55,4.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 02:00:00",,,,1011.7,26.9,27.7,0.59,4.7,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 03:00:00",3.9,3.1,290,1011.8,26.8,27.5,0.67,4.9,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 04:00:00",,,,1012,26.3,27.4,0.66,5,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 05:00:00",1.6,1.2,32,1012,26.1,27.3,0.63,5.1,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 06:00:00",2.5,1.9,30,1012.5,26.1,27.5,0.57,5.2,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 07:00:00",1.9,1.1,18,1013.2,26.6,27.6,0.57,5.3,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 08:00:00",2.7,1.9,71,1013.5,27.2,27.7,0.51,5.3,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 09:00:00",2.7,1.5,308,1013.9,26.8,28,0.46,5.5,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 10:00:00",2.8,2.3,299,1014.1,26.9,28.1,0.54,5.8,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 11:00:00",3.7,3.1,303,1014,26.8,28.4,0.41,5.3,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 12:00:00",4.8,4.1,309,1013.6,26.7,28.5,0.36,5.4,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 13:00:00",6.5,5.5,311,1012.8,26.7,28.4,0.39,5.3,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 14:00:00",7,5.5,315,1012.2,26.5,28.6,0.45,4.8,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 15:00:00",7,5.6,329,1011.7,26.5,28.5,0.44,5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 16:00:00",7.7,6,330,1011.9,26.7,28.3,0.44,4.7,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 17:00:00",8.1,6.2,318,1011.9,26.8,28,0.45,4.3,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 18:00:00",7.1,5.9,326,1011.7,26.8,28.1,0.52,4.3,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 19:00:00",7.4,5.8,334,1012.1,26.8,28.2,0.5,3.8,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 20:00:00",6.9,5,336,1012.7,26.9,28.4,0.34,4.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 21:00:00",5.9,4.4,330,1012.8,27.3,28.1,0.33,4.4,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 22:00:00",5.7,4.3,333,1013.2,27.2,28.1,0.29,5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-15 23:00:00",6.5,4.4,339,1012.8,26.9,28,0.38,5,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 00:00:00",6.2,4,339,1012.5,26.8,28,0.46,4.7,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 01:00:00",7.6,5.2,337,1012.2,26.4,27.8,0.54,5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 02:00:00",6,4.4,353,1011.8,26.3,27.3,0.48,5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 03:00:00",5.4,4.1,356,1011.3,26.2,27.4,0.48,4.8,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 04:00:00",3.7,2.7,26,1010.8,25.8,27.3,0.68,4.9,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 05:00:00",2.4,1.8,4,1010.8,25.7,27.4,0.54,4.8,303,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 06:00:00",6,4.3,336,1011.1,25.6,27.4,0.54,4.6,292,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 07:00:00",5.5,4.3,332,1011.7,25.6,27.5,0.47,4.3,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 08:00:00",5.4,3.8,338,1012,25.9,27.6,0.41,4.2,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 09:00:00",5.9,3.9,339,1012.2,26.5,27.8,0.37,4,292,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 10:00:00",7.5,6.1,310,1012.6,26.1,27.9,0.38,4.5,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 11:00:00",8.3,6.8,315,1012.5,26.1,27.9,0.38,4,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 12:00:00",8,6.8,314,1011.8,26.1,27.8,0.41,3.5,101,3,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 13:00:00",9.2,7.3,318,1010.9,26.3,27.8,0.39,3.8,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 14:00:00",9.3,7.4,325,1009.9,26.3,27.8,0.54,3.8,123,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 15:00:00",10.2,7.4,327,1009.1,26.4,27.8,0.43,3.9,281,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 16:00:00",9.3,7,329,1008.9,26.3,27.8,0.42,3.9,281,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 17:00:00",8.6,6.4,336,1009,26.8,27.7,0.46,3.6,258,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 18:00:00",8.8,6.8,322,1009.1,26.6,27.7,0.4,3.6,303,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 19:00:00",8.7,6.7,319,1009.7,26.4,28.1,0.35,3.5,292,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 20:00:00",7.1,6,313,1010.3,26.6,28.1,0.3,3.6,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 21:00:00",8.1,6.7,314,1010.7,26.1,28,0.26,3.4,281,2.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 22:00:00",7.3,5.7,306,1011.1,26.3,27.7,0.22,4,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-16 23:00:00",6.5,4.9,332,1010.4,26.4,27.8,0.24,3.6,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 00:00:00",5.6,4.5,320,1010.2,26.5,27.4,0.33,3.8,213,3.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 01:00:00",4.7,3.2,343,1009.4,26.2,27.4,0.32,4.1,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 02:00:00",3.5,2.4,352,1008.9,25.8,27.3,0.36,4,281,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 03:00:00",3.3,2.2,35,1008.2,25,27.2,0.26,4.5,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 04:00:00",2,1.3,347,1008.4,24.8,26.9,0.33,4.2,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 05:00:00",2.1,1.7,327,1008.4,25.1,27.1,0.52,4.3,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 06:00:00",4.9,3.9,336,1008.4,24.6,27.3,0.64,4.8,303,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 07:00:00",3.9,3.1,323,1008.9,24.7,27.6,0.48,4.5,303,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 08:00:00",3.3,2.5,337,1009.1,24.7,27.6,0.47,5,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 09:00:00",3.2,2.2,328,1009.2,24.9,27.7,0.47,5.4,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 10:00:00",4.1,2.8,155,1009.4,25.3,27.7,0.45,4.8,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 11:00:00",4.3,2.5,223,1009.3,25.2,27.5,0.57,4,303,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 12:00:00",5.8,4.4,330,1009.3,23.1,27.3,0.75,4.3,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 13:00:00",7.9,6,328,1008.8,22.9,27.3,0.65,4.4,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 14:00:00",6,4.3,327,1008.8,22.7,27.3,0.66,4.5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 15:00:00",6.2,4.6,341,1008.6,22.4,27.2,0.56,4.3,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 16:00:00",4.1,2.2,10,1008.5,22.5,27.5,0.8,5,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 17:00:00",3.1,2.4,19,1008.4,22.5,27.4,0.99,5.1,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 18:00:00",4.3,3,20,1008.7,22.3,27.4,0.87,5.1,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 19:00:00",5.6,4.2,352,1008.5,22.4,27.4,0.79,5.5,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 20:00:00",4.4,3.2,353,1009.4,22.4,27.5,0.57,4.8,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 21:00:00",2.4,1.2,302,1010,22.5,27.5,0.52,5.1,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 22:00:00",,,,1010.5,22.4,27.5,0.34,4.9,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-17 23:00:00",2,1.1,253,1010,22.8,27.5,0.35,5.1,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 00:00:00",3.2,2.2,249,1009.5,23.4,27.5,0.38,5,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 01:00:00",4.2,3.1,337,1008.9,23.1,27.5,0.35,5.1,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 02:00:00",3.3,2.6,345,1008.4,23.3,27.5,0.33,4.8,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 03:00:00",3.5,2.5,2,1008.1,23.3,27.4,0.22,4.4,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 04:00:00",3.2,2,3,1007.9,23.5,27.3,0.28,4.3,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 05:00:00",4.2,3.2,24,1008,23.4,27.2,0.34,4.1,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 06:00:00",4.3,3.4,36,1008.2,23.4,27.1,0.4,4.6,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 07:00:00",4.2,3.1,30,1009.2,23.4,27.3,0.32,4.4,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 08:00:00",3.5,2,44,1009.6,23.6,27.2,0.29,4.2,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 09:00:00",3.8,2.4,36,1009.4,23.9,27.2,0.33,5,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 10:00:00",3.1,1.9,51,1009.6,24,27.2,0.28,4.9,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 11:00:00",,,,1009.7,24.1,27.3,0.35,4.9,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 12:00:00",2.8,2.1,133,1009.7,24,27.2,0.27,4.2,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 13:00:00",1.7,1.1,118,1009.2,23.9,27.1,0.31,4.6,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 14:00:00",2.7,1.7,55,1008.5,24,27.1,0.32,4.3,225,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 15:00:00",,,,1008.6,23.7,27,0.33,4.5,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 16:00:00",2.1,1.3,320,1008.7,23.5,27,0.32,4.1,146,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 17:00:00",,,,1008.2,23.5,27,0.37,4.4,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 18:00:00",,,,1009,23.5,27,0.32,4.2,292,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 19:00:00",,,,1009.1,23.9,27.3,0.31,4.2,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 20:00:00",,,,1009.9,24.2,27.3,0.27,4.5,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 21:00:00",2.1,1.4,85,1010.1,24.6,27.2,0.32,4.5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 22:00:00",2.1,1.3,104,1010.6,24.9,27.1,0.24,4.6,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-18 23:00:00",2.2,1.6,357,1010.6,24.8,26.9,0.29,4.7,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 00:00:00",2.2,1.4,9,1010.2,24.8,27.1,0.33,4.8,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 01:00:00",2.2,1.6,23,1009.9,24.5,27.1,0.31,5.1,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 02:00:00",2.5,2,35,1010,24.7,27.2,0.26,4.5,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 03:00:00",4.7,3.8,40,1009.5,24.7,27.1,0.23,4.3,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 04:00:00",4.7,4,62,1009.2,24.6,27.1,0.22,4.1,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 05:00:00",3.7,2.9,54,1009.5,24.6,27.1,0.23,4.2,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 06:00:00",2.9,2.4,65,1010,24.7,27,0.25,4.1,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 07:00:00",2.8,2.2,97,1010.3,24.5,26.9,0.25,4,270,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 08:00:00",3.6,2.9,97,1010.1,24.8,27,0.22,4.2,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 09:00:00",5,4,156,1010.8,25.1,26.8,0.27,4.3,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 10:00:00",6.7,5.4,152,1011,25.1,26.7,0.26,4.3,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 11:00:00",9.1,7.5,147,1009.8,24.9,26.7,0.33,3.7,213,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 12:00:00",5.4,3.9,144,1010.6,25.1,26.8,0.54,3.7,180,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 13:00:00",5.9,4.5,175,1010.4,25.6,26.9,0.56,3.5,157,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 14:00:00",5.6,4.4,155,1010,25.6,26.9,0.56,3.8,168,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 15:00:00",4.9,3.5,165,1009.3,25.7,27,0.7,4.1,180,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 16:00:00",5.7,4.5,148,1008.8,25.9,26.9,0.73,4,202,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 17:00:00",5.2,4,171,1008.7,26.1,26.9,0.59,4,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 18:00:00",8.4,5.7,170,1008.8,25.9,27,0.56,3.8,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 19:00:00",7.5,6.1,166,1009.2,25.4,27,0.52,3.9,191,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 20:00:00",6.8,5.9,170,1009.2,26,27,0.6,3.8,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 21:00:00",7.5,6.3,148,1009.6,26,27.4,0.62,3.9,112,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 22:00:00",7.6,6.2,144,1010.2,26,27.4,0.63,4.1,123,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-19 23:00:00",7.6,6.1,142,1009.9,26.2,27.3,0.69,4.3,112,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 00:00:00",6.8,5.3,164,1009.6,26,27,0.63,4.3,123,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 01:00:00",6.8,5.6,156,1009.3,26.1,27,0.62,4.2,213,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 02:00:00",7.4,5.8,146,1005.7,25.3,26.5,0.64,4.1,202,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 03:00:00",6.7,5.2,148,1005.6,25.3,26.4,0.59,4.1,225,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 04:00:00",6.9,5.5,152,1005.1,24.9,26.4,0.48,3.9,236,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 05:00:00",7,5.3,143,1005.5,24.4,26.5,0.46,3.9,213,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 06:00:00",6.3,5,161,1006.1,22.8,26.7,0.41,3.8,292,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 07:00:00",6.7,5.4,93,1007.1,23.5,26.6,0.38,3.9,292,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 08:00:00",4.3,3.1,67,1007.3,23.2,26.5,0.52,3.9,168,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 09:00:00",4.6,3.5,18,1007.4,22.7,26.6,0.49,3.9,202,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 10:00:00",5.2,4.5,47,1008.3,22.9,26.6,0.44,3.7,180,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 11:00:00",,,,1007.6,22.3,26.5,0.38,3.8,258,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 12:00:00",3,2.2,134,1007.4,23.9,26.8,0.33,4.1,213,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 13:00:00",4.9,4,180,1006.2,24,26.7,0.32,4.2,292,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 14:00:00",4.8,3.7,183,1006.5,24.1,26.8,0.34,4,213,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 15:00:00",5,3.7,166,1006.1,24.6,26.8,0.36,4,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 16:00:00",1.5,1.1,155,1006.4,24.6,27.1,0.35,3.9,202,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 17:00:00",2.7,2,94,1006.2,24.6,27,0.35,4,191,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 18:00:00",2.5,1.4,99,1006.7,24.6,26.9,0.3,3.9,191,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 19:00:00",1.7,1.1,229,1006.7,24.7,26.9,0.31,3.8,225,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 20:00:00",,,,1006.3,24.7,26.8,0.38,3.8,191,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 21:00:00",2.9,2,95,1006.3,24.9,27.1,0.34,3.7,168,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 22:00:00",3.4,2.6,136,1006.7,25,27.1,0.31,3.6,168,3,,,,,,
Vector_CWB_FB_46714D,"2011-05-20 23:00:00",4.6,3.5,170,1006.8,24.9,27.1,0.29,3.8,180,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 00:00:00",3.8,2.9,166,1006.7,25,26.6,0.26,4,146,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 01:00:00",4.2,3.4,167,1005.8,25.1,26.6,0.3,4.1,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 02:00:00",3.7,2.9,161,1004.5,24.9,26.4,0.3,3.8,225,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 03:00:00",3.9,3.2,160,1004.4,24.9,26.3,0.38,3.9,236,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 04:00:00",3.6,2.9,158,1004.3,25,26.2,0.39,3.9,258,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 05:00:00",3.3,2.6,54,1004.6,24.2,26.3,0.39,3.8,270,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 06:00:00",2.5,1.8,66,1004.8,24.1,26.4,0.36,3.8,247,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 07:00:00",3.2,2.4,53,1005.3,24.1,26.4,0.3,3.8,202,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 08:00:00",3,2.3,91,1005.3,24.9,26.6,0.27,3.8,202,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 09:00:00",4,3.1,135,1006,25.6,27.1,0.3,3.7,101,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 10:00:00",4.7,3.9,138,1005.8,25.8,27.1,0.3,3.6,191,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 11:00:00",3.9,3.1,158,1005.3,26,26.7,0.28,3.6,202,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 12:00:00",6.1,5,176,1005.5,25.8,26.9,0.26,3.7,258,3,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 13:00:00",7.3,6,155,1005.2,25.7,27,0.29,3.7,90,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 14:00:00",6.3,5.1,164,1003.6,25.5,26.9,0.41,3.6,168,3,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 15:00:00",5,4.2,164,1003.6,25.6,26.7,0.39,3.5,213,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 16:00:00",6.4,5.3,160,1003.3,25,26.8,0.3,3.5,11,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 17:00:00",5.4,4.4,161,1003.5,25.5,26.8,0.33,3.6,45,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 18:00:00",6,5,169,1003.2,25.2,26.7,0.36,3.7,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 19:00:00",5.1,4.2,169,1003.6,25.4,26.6,0.34,3.6,168,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 20:00:00",5.9,5,186,1003.9,25.6,26.7,0.35,3.4,191,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 21:00:00",6.6,5.5,161,1005.1,25.7,27,0.41,3.5,202,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 22:00:00",5.9,4.9,145,1005.4,25.3,26.7,0.46,3.4,123,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-21 23:00:00",5.1,4.4,153,1005,25.2,26.7,0.52,3.6,213,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 00:00:00",4.6,3.8,154,1004.9,25.2,26.7,0.56,3.7,191,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 01:00:00",4.3,3.4,169,1004.5,25.3,26.7,0.49,3.8,236,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 02:00:00",2.9,2.2,160,1004.2,25.3,26.7,0.42,3.9,225,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 03:00:00",3.6,2.8,131,1003.9,25.2,26.6,0.39,4,225,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 04:00:00",3.7,3,139,1004.2,25.3,26.5,0.38,3.9,225,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 05:00:00",3.7,2.6,159,1004.3,25.3,26.5,0.37,3.9,213,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 06:00:00",3.1,2.3,156,1004.5,25.3,26.4,0.38,4,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 07:00:00",3.9,3.2,134,1004.9,25.3,26.5,0.38,3.8,67,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 08:00:00",2.4,1.8,139,1005.3,25.5,26.7,0.4,3.9,225,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 09:00:00",2.5,2,129,1005.7,25.9,26.8,0.4,3.9,135,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 10:00:00",5.8,4.9,124,1006.1,26.2,27.2,0.38,3.8,112,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 11:00:00",1.8,1.4,147,1005.9,26.3,27.2,0.37,3.8,123,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 12:00:00",5.9,5.1,165,1005.4,26,27.1,0.32,3.8,135,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 13:00:00",6.3,5.7,172,1005.5,26.3,27.2,0.27,3.8,135,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 14:00:00",4,3.3,187,1004.5,26.5,27.2,0.23,4,146,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 15:00:00",2.8,2.4,187,1004.5,26.8,27.1,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 16:00:00",2.3,1.8,208,1004.7,26.4,26.3,0.22,4.1,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-22 17:00:00",,,,1004.8,26.3,26.5,0.25,4.2,258,5.2,,,,,,
