測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-05-30 17:00:00",3.6,2.8,301,1006,25.1,27.4,0.31,4.2,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 18:00:00",2,1.3,295,1006.3,25,27.3,0.31,4.2,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 19:00:00",,,,1006.8,24.9,27.3,0.34,4.1,303,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 20:00:00",2.4,1.3,183,1007.4,25.1,27.2,0.37,4,315,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 21:00:00",6.4,5,152,1007,25.2,27,0.46,3.7,326,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 22:00:00",5.1,3.8,149,1006.7,25.3,26.9,0.42,4.2,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 23:00:00",3.7,2.9,103,1006.6,25.4,26.9,0.49,3.9,303,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 00:00:00",3,2.3,77,1005.9,25.1,27.1,0.42,4.3,157,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 01:00:00",3.1,2.4,53,1005.3,25.1,27,0.47,4.3,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 02:00:00",2.7,1.6,349,1006.3,25.4,27.4,0.36,4,157,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 03:00:00",2.3,1.7,358,1004.6,24.8,27.1,0.33,4,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 04:00:00",3.8,2.2,357,1004.8,24.8,27.1,0.27,4,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 05:00:00",3.9,2.2,26,1004.2,24.7,27.1,0.3,4.3,303,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 06:00:00",3.5,2.6,38,1004.6,24.8,27.1,0.33,4.2,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 07:00:00",2.8,2.1,41,1005.1,24.7,27.2,0.34,4.3,303,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 08:00:00",2.4,1.8,36,1005.8,25.2,27.2,0.33,4.4,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 09:00:00",2,1.4,86,1006.2,25.8,27.3,0.31,4.6,303,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 10:00:00",,,,1006.6,25.7,27.4,0.3,4.4,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 11:00:00",,,,1006.2,25.5,27.4,0.31,4.6,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 12:00:00",1.7,1.2,266,1005.4,24.6,27.3,0.34,4.7,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 13:00:00",2.5,1.6,60,1004.6,24.5,27.2,0.36,4.6,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 14:00:00",2.1,1.2,47,1004.9,24.6,27.3,0.34,4.8,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 15:00:00",1.7,1.1,33,1004.5,24.7,27.3,0.29,4.6,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 16:00:00",2.5,1.5,62,1004.4,24.8,27,0.32,4.7,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 17:00:00",,,,1004.4,24.8,27,0.31,4.8,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 18:00:00",3.3,2.6,30,1003.6,24.8,27.1,0.29,4.7,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 19:00:00",,,,1004.4,25.1,27.3,0.31,5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 20:00:00",1.6,1.1,98,1004.4,25.4,27.2,0.25,5.2,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 21:00:00",2.6,2,101,1004.9,25.4,27.1,0.26,5.6,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 22:00:00",2.7,2,122,1005.1,25.6,27,0.4,6.3,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 23:00:00",2.4,1.6,163,1004.6,25.5,27,0.54,6.5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 00:00:00",4,3.1,132,1004.1,25.7,27.1,0.64,6.5,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 01:00:00",5.3,4,54,1003.2,24.9,27,0.77,6.5,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 02:00:00",2.3,1.6,62,1002.2,24.9,26.8,0.84,6.2,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 03:00:00",3.3,1.5,122,1001.7,25.4,27,0.93,6.3,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 04:00:00",5,3.7,97,1001.8,25.9,26.5,1.12,6.2,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 05:00:00",4.3,2.7,103,1002.9,26.1,26.8,0.91,5.6,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 06:00:00",4.8,4,130,1002.1,26,27,0.74,5.6,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 07:00:00",7.4,5.8,115,1002.2,26.1,27,0.68,5.4,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 08:00:00",10.5,6.8,134,1003.9,24.6,27,0.74,5.1,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 09:00:00",6.8,5.6,134,1004.8,24.3,27,0.81,4.8,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 10:00:00",7.3,6.1,91,1004.9,24,26.9,0.81,4.8,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 11:00:00",6.4,4.2,83,1005,24.1,27,0.78,4.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 12:00:00",5,4,115,1005.4,24.7,27.5,0.9,5.6,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 13:00:00",6.1,3.9,192,1004.7,24.8,27.5,0.83,5.7,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 14:00:00",4.2,3.3,106,1004.8,25,27.4,1.06,6.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 15:00:00",5,4.1,97,1004,25.3,27.3,1.08,6,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 16:00:00",5.8,4.7,127,1003.8,25.6,27.2,1.19,5.9,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 17:00:00",7,5.5,137,1004.7,26.2,27.3,1.41,6.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 18:00:00",6.8,5.4,136,1004.8,26.2,27.3,1.78,6.1,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 19:00:00",7.1,5.6,144,1005,26.2,27.2,1.32,5.3,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 20:00:00",7.7,5.8,141,1005.5,26.2,27.1,1.51,5.7,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 21:00:00",6.5,5.1,137,1006.6,26.3,27.1,1.68,6.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 22:00:00",7.1,5.6,152,1006.8,26.3,27,1.9,6.3,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-01 23:00:00",5.8,4.6,141,1007.1,26.2,26.9,1.58,6.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 00:00:00",6.4,4.9,143,1007.1,26.4,27.1,1.27,5.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 01:00:00",5.4,4.3,152,1006.1,26.1,27,2.21,6.5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 02:00:00",5.7,4.5,156,1006,26,27,1.95,6.3,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 03:00:00",4.4,3.4,158,1006.5,26.1,27,2.31,6.5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 04:00:00",5.6,4.4,161,1006.6,26.2,27,2.29,6.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 05:00:00",5.2,3.9,165,1006.8,26.2,27.1,1.63,5.6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 06:00:00",4.8,3.8,154,1007.2,26.2,27.2,1.67,5.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 07:00:00",5.4,4.3,146,1007.7,26.4,27.1,1.32,5.4,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 08:00:00",4.3,3.3,149,1008.4,27.1,27.3,1.12,5.3,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 09:00:00",2.8,1.9,161,1009,27.2,27.5,1.08,5.6,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 10:00:00",2.2,1.6,168,1009.1,27.2,27.8,0.91,5.4,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 11:00:00",2.9,2,207,1009,27.4,28,0.9,5.6,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 12:00:00",2.4,1.6,193,1008.8,27.3,28.2,1.04,5.4,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 13:00:00",2.3,1.8,175,1008.4,27.3,28.2,1.1,5.7,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 14:00:00",2.7,2,189,1008.1,27.4,28.3,0.99,5.9,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 15:00:00",5.3,2.7,186,1007.6,27.2,28.1,0.96,5.5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 16:00:00",5.7,3.4,180,1007,27.3,28.4,1.06,5.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 17:00:00",2.9,2.2,207,1006.8,27.2,28.5,0.97,5.2,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 18:00:00",6.1,4.5,189,1007.2,26.9,28.1,1.03,5.4,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 19:00:00",4.1,3.3,187,1007.8,26.8,28,0.94,5.3,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 20:00:00",7.6,7,189,1008.6,26.7,27.8,0.89,5.6,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 21:00:00",3.8,3.2,191,1008.9,26.5,27.6,0.87,5.5,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 22:00:00",2.6,1.8,182,1009,26.4,27.5,0.73,5.6,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-02 23:00:00",2.3,1.7,155,1008.9,26.3,27.2,0.81,5.6,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 00:00:00",2.6,1.9,169,1008.6,26.3,27.3,0.82,5.5,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 01:00:00",2.1,1.5,149,1008.1,26.1,27.2,0.82,5.5,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 02:00:00",2.4,1.7,181,1007.3,25.9,27.2,0.98,5.4,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 03:00:00",2.9,2.2,178,1006.9,25.8,27.1,0.88,5.1,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 04:00:00",4.4,3.1,194,1007.7,26,27.2,1.07,5.2,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 05:00:00",5.3,4,201,1007,25.8,27.1,0.93,4.9,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 06:00:00",2.3,1.6,305,1006.9,25.5,27.1,0.89,4.5,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 07:00:00",,,,1007.1,25.6,27.1,0.86,4.4,236,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 08:00:00",3.1,2.1,321,1007.4,25.6,27.2,0.74,4.3,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 09:00:00",2.8,2.1,300,1008,25.8,27.5,0.64,4.4,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 10:00:00",3.1,2.1,309,1008.4,26.1,28,0.6,4.5,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 11:00:00",3.1,2.4,280,1008.3,26.5,28.1,0.51,4.6,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 12:00:00",3.4,2.8,281,1008.4,26.6,27.9,0.53,4.7,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 13:00:00",5.5,4.8,285,1008.2,26.7,27.9,0.47,4.6,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 14:00:00",3.2,2.6,283,1007.8,26.7,27.8,0.45,4.7,225,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 15:00:00",2.9,2.2,262,1007.2,27,27.8,0.46,4.6,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 16:00:00",2.2,1.6,246,1007.4,27,28.1,0.39,4.6,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 17:00:00",4.1,3.3,268,1007.3,26.8,28,0.44,4.8,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 18:00:00",6.6,4.7,291,1007.5,26.5,27.6,0.43,4.5,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 19:00:00",2.3,1.7,274,1007.3,26.4,27.7,0.43,4.4,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 20:00:00",3.3,2.3,299,1007.5,26.3,27.6,0.4,4.3,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 21:00:00",,,,1007.9,25.8,27.5,0.36,4.6,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 22:00:00",,,,1009.1,25.7,28.2,0.31,4.9,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-03 23:00:00",,,,1009.1,25.8,28,0.28,4.9,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 00:00:00",,,,1008.9,25.9,27.6,0.24,4.9,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 01:00:00",,,,1008.8,25.8,27.6,0.27,4.9,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 02:00:00",,,,1008.6,25.8,27.6,0.32,4.8,202,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 03:00:00",1.4,1.1,103,1008.6,25.8,27.5,0.36,4.8,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 04:00:00",1.9,1.5,87,1008.3,25.8,27.6,0.43,4.8,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 05:00:00",2.1,1.4,92,1008.2,25.7,27.6,0.36,4.6,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 06:00:00",,,,1007.3,25.4,27.6,0.36,4.4,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 07:00:00",1.7,1.1,163,1007.9,26.3,27.6,0.34,4.2,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 08:00:00",,,,1008.7,27.3,27.9,0.32,4.1,292,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 09:00:00",4.8,1.5,69,1008.8,27.6,28.5,0.3,4.1,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 10:00:00",3.4,1.9,267,1009.3,28.1,28.9,0.24,4.3,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 11:00:00",2,1.5,265,1009.2,28,28.7,0.21,4.4,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 12:00:00",5.2,2.2,229,1008.6,26.9,28.7,0.21,4.5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 13:00:00",5.1,3.7,267,1008.4,27.5,28.5,0.21,4.4,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 14:00:00",5.8,4.1,257,1007.8,27.6,29.5,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 15:00:00",3,2.5,259,1007.3,27.9,28.8,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 16:00:00",2.7,2.3,284,1007,27.6,28.6,0.21,4.5,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 17:00:00",2.7,2.2,270,1006.8,28.1,28.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 18:00:00",4,3.1,288,1006.5,27.5,28.2,0.24,4.8,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 19:00:00",4.4,3.5,283,1007.3,27.3,28.2,0.27,4.9,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 20:00:00",2.1,1.5,287,1007.4,27,28.1,0.22,4.6,225,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 21:00:00",,,,1008.2,26.9,28.1,0.21,4.3,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 22:00:00",2.3,2,272,1008.3,26.9,28,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-04 23:00:00",1.7,1.2,301,1008.5,27.1,28.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 00:00:00",,,,1008,26.6,28.2,0.21,5.2,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 01:00:00",,,,1008.1,26.6,27.9,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 02:00:00",2.4,1.9,139,1007.9,26.5,27.7,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 03:00:00",2.3,1.9,134,1007.4,26.4,27.6,0.23,4.7,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 04:00:00",2.2,1.8,121,1007.4,26.4,27.7,0.24,4.6,213,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 05:00:00",1.8,1.4,94,1006.6,26.1,27.5,0.25,4.4,225,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 06:00:00",1.7,1.4,95,1006.4,26.2,27.4,0.23,4.3,236,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 07:00:00",2.1,1.6,105,1007.3,26.9,27.5,0.24,4.4,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 08:00:00",2.1,1.6,56,1007.6,27.7,27.4,0.22,4.3,225,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 09:00:00",,,,1008.2,28,27.5,0.21,4.2,236,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 10:00:00",2.5,1.8,298,1009.1,28.3,27.1,0.22,4.2,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 11:00:00",4,3,303,1009.5,27.5,28.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 12:00:00",4.8,3.9,309,1009,27.6,28.9,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 13:00:00",4.9,4.1,309,1008.6,27.8,27.8,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 14:00:00",5,4.2,309,1007.9,27.8,27.7,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 15:00:00",5.7,4.5,306,1007.7,27.8,27.9,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 16:00:00",8.6,7.2,298,1006.7,27.9,28.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 17:00:00",6.5,5.2,299,1006.3,27.7,28.1,0.22,3.5,90,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 18:00:00",5.8,4.5,296,1005.6,27.3,27.8,0.29,3.3,90,2.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 19:00:00",8.2,7.3,299,1005.1,27,27.7,0.31,3.4,101,2.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 20:00:00",5.6,4.7,298,1006.2,27.2,27.9,0.26,4.2,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 21:00:00",4.1,2.9,330,1006.7,27,27.8,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 22:00:00",4.4,3.7,318,1008.6,27.5,28.2,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-05 23:00:00",4.5,3.5,324,1008.1,27.3,28.2,0.28,5,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 00:00:00",3.9,2.7,342,1008.1,27.1,27.8,0.23,4.9,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 01:00:00",2.5,1.7,328,1007.1,26.7,27.4,0.24,4.9,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 02:00:00",1.7,1.3,311,1006.2,26.5,27.4,0.24,4.4,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 03:00:00",1.4,1.1,324,1006.2,26.4,27.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 04:00:00",1.4,1.1,302,1005.8,26.4,27.6,0.27,4.4,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 05:00:00",,,,1006.4,26.4,27.5,0.24,4.4,213,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 06:00:00",,,,1006.2,26.3,27.5,0.24,4.5,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 07:00:00",,,,1007.3,27,27.9,0.22,4.1,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 08:00:00",,,,1007.3,27.7,27.3,0.23,4.3,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 09:00:00",5.4,5,286,1008.7,27.6,27,0.21,3.9,90,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 10:00:00",5.3,4,297,1008.9,27.4,27.7,0.23,3.8,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 11:00:00",7.5,6.9,299,1008.5,27.6,27.9,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 12:00:00",6.2,5.3,311,1008,27.9,27.8,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 13:00:00",8.3,6.9,323,1006.9,28.2,28.4,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 14:00:00",10,8.7,317,1006.1,27.9,28.6,0.21,3.8,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 15:00:00",7.8,6.4,325,1005.3,27.7,28,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 16:00:00",7.8,6.4,311,1004.6,27.5,27.8,0.39,3.2,270,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 17:00:00",7.7,6.2,313,1004.8,27.7,27.9,0.35,3.4,270,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 18:00:00",7.5,6.2,316,1005.1,27.5,27.7,0.36,3.3,292,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 19:00:00",6.4,4.7,323,1005.2,27.1,27.5,0.43,3.3,292,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 20:00:00",6.3,4.7,327,1005.8,27.1,27.5,0.38,3.3,101,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 21:00:00",5.6,4.4,326,1005.5,27,27.4,0.4,3.2,292,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 22:00:00",4.4,3.5,321,1006,27.1,28.4,0.24,3.4,270,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-06 23:00:00",3.7,3.1,305,1006.2,27.2,28.3,0.25,3.5,157,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 00:00:00",4,3.5,291,1006.1,27.3,28.3,0.21,3.6,157,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 01:00:00",3.4,2.7,290,1005.9,27.1,27.9,0.24,3.6,247,4,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 02:00:00",3.2,2.6,279,1005.4,26.8,27.3,0.25,3.5,225,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 03:00:00",2.5,2.1,300,1005.9,26.4,26.7,0.29,3.5,236,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 04:00:00",2.8,2.2,302,1005.6,26.6,27.6,0.32,3.5,236,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 05:00:00",3.2,2.4,278,1005.1,26.4,27.4,0.27,3.6,247,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 06:00:00",3,2.4,290,1005.5,26.5,27,0.3,3.6,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 07:00:00",2.2,1.8,292,1005.7,27.2,26.8,0.31,3.7,247,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 08:00:00",3.1,2.7,307,1006.6,27.2,26.9,0.3,3.6,236,2.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 09:00:00",3.4,2,320,1006.3,27.5,26.9,0.31,3.4,56,2.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 10:00:00",5.6,3.8,325,1006.6,27.9,28,0.23,3.4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 11:00:00",7,5,322,1006.5,28.3,28.2,0.24,3.3,270,2.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 12:00:00",6.6,5.5,311,1006.1,28.5,29.3,0.26,3.6,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 13:00:00",6.2,5.3,306,1005.4,28.5,,0.28,3.4,270,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 14:00:00",6.5,5.6,301,1005.2,28.6,29.5,0.26,3.5,270,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 15:00:00",7,5.8,296,1004.4,28.6,29.4,0.26,3.8,101,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 16:00:00",6.5,5.4,296,1003.4,28.2,28.3,0.31,3.7,247,4,,,,,,
