測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-06-07 17:00:00",6.2,4.9,284,1004.2,28.1,28.2,0.5,3.7,270,4,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 18:00:00",6.1,5,285,1004.2,28,28.4,0.42,3.7,270,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 19:00:00",6,5,291,1004,27.8,28.6,0.49,3.6,236,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 20:00:00",5.8,4.6,289,1004.7,27.7,28.5,0.45,3.6,270,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 21:00:00",5.2,4.3,286,1005.2,27.7,28.3,0.47,3.6,281,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 22:00:00",4.4,3.6,284,1005.7,27.6,28.5,0.43,3.7,270,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-07 23:00:00",4.7,3.9,308,1006.1,27.8,28.8,0.36,4,135,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 00:00:00",3.5,2.7,324,1005.4,27.5,28.9,0.35,3.8,247,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 01:00:00",3.2,2.2,320,1005.3,27.5,29,0.34,3.9,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 02:00:00",2.9,2.2,322,1004.6,27.2,28,0.3,3.8,157,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 03:00:00",2,1.4,338,1004.2,26.7,,0.33,3.9,225,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 04:00:00",2.1,1.1,322,1003.7,26.7,28,0.36,4,236,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 05:00:00",1.6,1.2,325,1004.2,26.6,28,0.42,3.9,236,4,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 06:00:00",2.1,1.3,333,1004.7,26.7,27.5,0.4,4,236,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 07:00:00",1.8,1.4,55,1005.2,26.5,26.4,0.46,3.9,247,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 08:00:00",2,1.5,62,1005.4,26.5,,0.37,3.7,247,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 09:00:00",,,,1006.2,27.1,27.2,0.44,3.7,67,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 10:00:00",2,1.5,281,1005.9,27.7,27.4,0.47,3.6,258,4,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 11:00:00",3,1.4,261,1007.1,28.2,28.1,0.43,3.6,202,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 12:00:00",7.3,5.5,271,1006.9,28.3,28.8,0.37,3.8,112,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 13:00:00",5.2,4.3,274,1006,28.3,29,0.32,3.9,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 14:00:00",6,4.9,277,1005.5,28.6,,0.31,4.2,146,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 15:00:00",5.9,5.2,282,1004.9,28.7,29.5,0.26,4.4,112,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 16:00:00",6.6,5.6,274,1004.8,28.6,29.4,0.29,4.2,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 17:00:00",5.2,4.2,266,1004.2,28.2,27.9,0.27,3.8,247,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 18:00:00",4.2,3.3,259,1005.4,28.1,28.2,0.41,4.1,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 19:00:00",,,,1005.6,27.8,28.1,0.38,4,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 20:00:00",6,3.1,184,1005.6,27.2,27.8,0.39,4,270,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 21:00:00",6,5.6,160,1005.7,26.9,27.7,0.35,4,292,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 22:00:00",,,,1005.4,26.6,28.3,0.32,3.7,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-08 23:00:00",,,,1005.2,26.7,28.7,0.35,4,112,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 00:00:00",1.5,1.1,169,1004.9,26.7,28.8,0.3,3.8,258,4,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 01:00:00",2.6,1.9,139,1004.5,26.9,29.1,0.32,3.9,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 02:00:00",4.8,3.7,143,1004.1,26.9,29.5,0.31,3.7,225,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 03:00:00",3.9,3.1,141,1004.4,26.7,27.8,0.29,3.8,236,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 04:00:00",4.4,3.2,121,1005.2,27.1,26.9,0.33,3.9,213,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 05:00:00",5.3,4,123,1004.9,27.1,28.1,0.33,3.8,225,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 06:00:00",4.7,3.9,117,1005.6,27.5,28,0.35,3.8,236,4,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 07:00:00",4.1,3.2,113,1005.6,27.7,27.8,0.34,3.8,258,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 08:00:00",4.1,3,125,1006.1,28.1,27.9,0.32,3.7,236,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 09:00:00",4.2,3.3,143,1007.2,28.2,27.9,0.37,3.9,225,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 10:00:00",4.4,3.4,153,1007.1,28.6,27.9,0.37,3.7,247,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 11:00:00",6.4,5.1,160,1006.8,28.8,27.6,0.48,3.9,247,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 12:00:00",7.9,6.3,168,1006,28.9,29.7,0.5,3.8,315,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 13:00:00",7.6,6.3,166,1004.5,28.6,29.4,0.61,3.9,146,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 14:00:00",8.2,6.7,169,1003.9,28.8,29.8,0.94,4.5,135,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 15:00:00",8.6,7,148,1002.7,28.9,29.7,1.13,4.6,146,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 16:00:00",11,8.6,161,1002.6,28.9,29.3,1.02,4.8,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 17:00:00",11.1,8.5,151,1003,28.8,29.3,1.2,4.7,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 18:00:00",10.7,8.8,146,1003.5,28.6,29.2,1.36,4.9,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 19:00:00",11.3,8.9,142,1004.9,28.6,29,1.17,4.6,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 20:00:00",10.5,7.9,137,1005.3,28.3,28.9,1.13,4.7,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 21:00:00",11.6,9.5,135,1005.9,28.4,28.8,1.18,4.4,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 22:00:00",10.6,8.7,123,1005.6,27.9,27.8,1.13,4.4,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-09 23:00:00",11.6,9.1,130,1005.6,28.1,28.7,1.34,4.5,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 00:00:00",11.4,8.9,134,1004.6,28.1,28.8,1.48,4.8,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 01:00:00",11.6,9.3,135,1003.7,28.2,28.7,1.42,4.9,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 02:00:00",11.7,9.3,131,1003.3,28.3,29.1,1.59,4.9,135,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 03:00:00",11.1,9,128,1003.1,28.3,29.7,1.37,4.8,146,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 04:00:00",12.2,9.6,129,1003.5,28.3,29.7,1.36,5.3,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 05:00:00",11.4,8.8,129,1003.7,28.1,29.6,1.91,5.6,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 06:00:00",11,8.7,136,1003.3,28.1,29.2,2.25,5.6,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 07:00:00",11.1,8.9,139,1004.4,28.2,28.9,1.9,5.5,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 08:00:00",11.9,9.1,141,1004.8,28.2,29.2,1.32,4.8,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 09:00:00",12.3,9.8,144,1005,28.5,29.5,1.2,4.5,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 10:00:00",12.1,10,145,1004.9,28.3,29.4,1.24,4.6,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 11:00:00",11.7,9.3,145,1004.8,28.6,29.5,1.2,4.5,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 12:00:00",12.4,9.6,155,1004.7,28.9,29.6,1.28,4.6,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 13:00:00",12.2,9.4,155,1004.4,28.8,29.6,1.3,4.5,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 14:00:00",12.4,9.7,157,1003.5,28.7,29.6,1.28,4.8,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 15:00:00",11.6,9.4,154,1002.7,28.5,29.5,1.63,4.9,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 16:00:00",10.5,8.4,159,1003.1,28.6,29.6,1.76,5.5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 17:00:00",10.5,8.5,154,1002.5,28.3,29.4,2.21,6.1,202,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 18:00:00",9.1,7.5,159,1003.8,28.4,29.4,2.56,7.2,191,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 19:00:00",7,4.9,150,1005,26.9,29.5,2.35,7.4,213,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 20:00:00",7.1,5.6,136,1005.7,27.7,29.5,2.76,7.5,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 21:00:00",7.4,5.5,141,1005.5,27.7,29.5,4.12,9.2,236,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 22:00:00",10.9,8.7,158,1006,28.2,29.6,4.02,8.8,247,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-10 23:00:00",10.2,7.6,191,1005.9,26.7,29.5,3.56,7.9,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 00:00:00",10.4,8.1,167,1005.1,27.4,29.4,4.12,8.1,236,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 01:00:00",10.7,8.9,156,1004.4,27.9,29.5,3.62,7.8,247,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 02:00:00",10.3,8.3,150,1004.1,27.5,29.4,3.35,7.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 03:00:00",10.5,8.4,162,1004.1,27.9,29.5,3.52,7.7,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 04:00:00",10.4,8.4,163,1004.3,27.9,29.6,2.45,6.9,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 05:00:00",8.6,6.7,167,1004.5,27.8,29.4,2.62,6.6,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 06:00:00",8.4,6.8,161,1005.1,27.9,29.3,2.6,6.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 07:00:00",8.1,6.4,155,1005.7,27.8,29.3,3.03,7.6,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 08:00:00",8.7,6.6,163,1006.5,28.3,29.5,2.79,6.9,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 09:00:00",8.9,6.9,168,1006.5,28.2,29.5,2.79,6.9,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 10:00:00",8.3,6.2,174,1006.4,28.3,29.5,2.55,6.6,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 11:00:00",7.7,6.2,169,1006.3,28.4,29.5,2.67,6.7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 12:00:00",8.4,6.7,171,1006.7,28.5,29.6,2.38,6.4,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 13:00:00",6,4.8,179,1006,27.9,29.5,1.95,5.9,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 14:00:00",5.5,4.1,162,1006,28,29.7,1.6,5.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 15:00:00",5.6,4.4,176,1005.5,28.3,29.6,1.81,6,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 16:00:00",6.4,5.2,183,1005.2,28.3,29.6,1.56,5.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 17:00:00",5.7,4.5,181,1005.5,28.4,29.7,1.52,5.9,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 18:00:00",5.6,4.6,178,1005.9,28.2,29.5,1.45,5.9,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 19:00:00",5.7,4.7,178,1006.4,28.1,29.5,1.22,5.6,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 20:00:00",5.7,4.7,167,1007,28.1,29.6,1.25,5.9,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 21:00:00",5.7,4.6,168,1007.6,28.1,29.6,1.57,5.9,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 22:00:00",6.4,5,171,1008,28,29.5,1.49,5.8,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-11 23:00:00",5.3,4.3,173,1008.1,28,29.5,1.36,5.5,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 00:00:00",5.2,4.3,175,1007.9,27.9,29.5,1.32,5.3,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 01:00:00",5.6,4.5,184,1007.3,27.8,29.4,1.4,5.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 02:00:00",4.7,3.5,185,1007.1,27.9,29.4,1.37,5.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 03:00:00",4.2,3,181,1006.7,27.7,29.3,1.48,5.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 04:00:00",3.6,2.7,180,1007.1,27.9,29.3,1.31,5.4,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 05:00:00",3.6,2.9,148,1007.2,27.8,29.4,1,5.2,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 06:00:00",4.1,3.1,148,1007.5,27.9,29.3,1.01,5.2,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 07:00:00",4.1,3.2,145,1007.4,28,29.2,1.01,5.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 08:00:00",4.1,3.2,188,1008.1,28.3,29.3,1.09,5.3,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 09:00:00",3.5,2.7,197,1007.9,28.5,29.3,0.96,5,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 10:00:00",3.8,2.8,201,1008.6,28.9,29.4,1.19,5.3,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 11:00:00",2.9,2.1,203,1008,29,29.6,1.36,5.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 12:00:00",2,1.2,210,1008.1,29.3,30,1.28,5.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 13:00:00",2.5,1.7,184,1007.5,29.3,30.2,1.17,5.4,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 14:00:00",2.3,1.4,203,1006.7,29.1,29.8,1.17,5.4,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 15:00:00",3.1,2.2,187,1006.1,28.9,29.8,1.2,4.9,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 16:00:00",6.2,5.4,183,1005.9,28.6,29.7,1.15,5.1,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 17:00:00",5.6,4.7,204,1006.3,28.6,29.3,1.24,5.5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 18:00:00",5.5,3.7,198,1006.1,28.6,29.2,1,5.3,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 19:00:00",2.2,1.2,211,1006,28,29.7,0.79,5.2,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 20:00:00",,,,1006.4,27.7,29.4,0.78,5.5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 21:00:00",,,,1007.4,27.9,29.5,0.91,5.6,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 22:00:00",2.2,1.4,158,1007.9,27.9,29.3,0.99,5.7,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-12 23:00:00",2.3,1.4,162,1008.2,28,29.4,1.05,5.5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 00:00:00",2.6,1.9,151,1008,27.8,29.5,1.13,5.5,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 01:00:00",2.4,1.7,170,1007.8,27.9,29.5,0.92,5.2,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 02:00:00",2.3,1.7,183,1007.3,27.7,29.5,1,5,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 03:00:00",1.6,1.1,181,1006.8,27.8,29.5,0.95,5.1,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 04:00:00",,,,1006.7,27.8,29.5,0.86,5.1,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 05:00:00",,,,1006,27.4,29.3,0.72,4.9,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 06:00:00",,,,1006.4,27.8,29.3,0.69,4.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 07:00:00",,,,1007.2,29,29.5,0.6,5.6,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 08:00:00",,,,1007.2,28.8,29.6,0.62,5.5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 09:00:00",,,,1007.2,29,28.8,0.6,5.6,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 10:00:00",2.4,1.6,238,1007.9,28.3,29.2,0.53,5.5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 11:00:00",3.3,2.6,245,1007.5,28.3,29.8,0.61,6,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 12:00:00",6.9,5.6,264,1007.2,28.9,29.9,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 13:00:00",6.7,6,268,1005.6,28.7,30,0.74,5.7,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 14:00:00",6.3,5.3,270,1005.3,28.6,29.8,0.67,5.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 15:00:00",6.8,5.4,274,1004,28.5,29.7,0.64,4.9,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 16:00:00",7.6,6.4,269,1003.5,28.4,29.7,0.63,4.2,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 17:00:00",6.6,5.5,263,1003.3,28.4,29.7,0.5,4.5,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 18:00:00",6.4,5.5,268,1003.7,28.4,29.5,0.54,4.7,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 19:00:00",3.6,2.8,283,1004.9,28.2,29.4,0.6,5.4,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 20:00:00",2.6,2.1,299,1005.4,28.4,29.6,0.57,5.5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 21:00:00",1.9,1.2,336,1007,28.3,29.2,0.62,5.6,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 22:00:00",,,,1008.4,28.4,29.4,0.64,5.5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-13 23:00:00",2.5,1.8,309,1008.4,28.2,29.3,0.7,5.4,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 00:00:00",3.2,2.4,329,1007.7,28,29.5,0.77,5.4,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 01:00:00",2.8,2.1,339,1007.1,28.1,29.4,0.74,5.3,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 02:00:00",,,,1006.5,27.8,29.2,0.81,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 03:00:00",,,,1006.2,27.7,29.3,0.76,4.9,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 04:00:00",,,,1006.1,27.6,29,0.75,4.6,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 05:00:00",,,,1006.1,27.6,29.1,0.7,4.6,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 06:00:00",2,1.3,154,1006.3,27.7,29,0.64,4.7,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 07:00:00",2.6,2,166,1007.2,28.2,29,0.5,5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 08:00:00",3.4,2.7,177,1007,28.4,29.2,0.51,5.6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 09:00:00",3.6,2.8,179,1007.6,28.6,29.4,0.47,5.6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 10:00:00",3.1,2.4,163,1007.5,28.7,29.9,0.4,5.2,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 11:00:00",2.5,1.8,184,1007.7,28.8,30.3,0.41,5.2,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 12:00:00",2.5,1.6,226,1007.2,29.2,29.8,0.47,5.3,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 13:00:00",2.9,2.3,252,1006.5,29.4,30.2,0.53,5.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 14:00:00",3.3,2.7,260,1005.7,29.6,30.4,0.62,5.5,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 15:00:00",4.7,3.8,268,1005.1,29.5,30.3,0.65,5.2,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 16:00:00",4.7,3.7,277,1004.6,29.5,30.3,0.63,5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 17:00:00",5.2,4.1,296,1004.4,28.9,30.1,0.71,5.1,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 18:00:00",4.6,3.9,300,1004.2,28.5,29.6,0.63,5.2,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 19:00:00",4.6,3.7,310,1004.7,28.3,29.4,0.51,5.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 20:00:00",4.5,3.8,295,1004.7,28.2,30,0.35,5.3,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 21:00:00",3.1,2.4,284,1006.5,28.4,30.2,0.45,5.8,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 22:00:00",3.1,2.3,267,1006.9,28.4,29.9,0.45,5.7,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-14 23:00:00",2.3,1.4,215,1006.6,28.2,29.1,0.51,5.5,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 00:00:00",3.2,2.3,194,1006,28.1,29.5,0.59,5.5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 01:00:00",3.4,2.5,173,1005.4,27.9,29.6,0.59,5.5,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 02:00:00",2.6,2,165,1005.4,28,29.3,0.63,5.7,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 03:00:00",3.8,2.8,160,1005.3,28.1,29.4,0.68,5.6,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 04:00:00",3,2.2,144,1005.2,28.2,29.5,0.68,5.3,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 05:00:00",,,,1005.1,27.9,29.4,0.63,4.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 06:00:00",,,,1005.4,28,29.5,0.56,4.5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 07:00:00",3,2.3,46,1005.6,28,29.4,0.59,5.7,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 08:00:00",2.3,1.1,360,1005.6,28.1,29.3,0.44,5.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 09:00:00",2.5,1.3,46,1004.6,28.2,29.5,0.51,6.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 10:00:00",,,,1004.6,28.8,30.6,0.45,6.5,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 11:00:00",3.2,2.2,238,1005.4,29,,0.42,6.4,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 12:00:00",3.3,2.5,227,1005.6,29,31.1,0.45,6.3,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-15 13:00:00",4,3.2,220,1005.5,29.4,30.4,0.58,6.5,191,8.7,,,,,,
