測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-06-23 10:00:00",2.8,1.9,295,999.3,27.8,28.9,2.1,7.8,258,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 11:00:00",3.5,2.7,289,999.5,28.1,29.5,2.04,7.7,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 12:00:00",4.3,3.3,291,998.9,28,29.4,1.89,7.6,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 13:00:00",5.6,4.4,301,998.9,28,29.2,1.71,8,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 14:00:00",6.4,4.8,306,997.9,27.9,29.3,1.53,7.4,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 15:00:00",7.2,5.4,308,997.4,27.7,29.3,1.9,8,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 16:00:00",7.1,5.4,315,996.8,27.8,29.4,1.37,6.9,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 17:00:00",5.8,3.8,322,996.6,27.8,29.3,1.74,7.6,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 18:00:00",5,3.6,323,996.8,27.7,29.2,1.52,7.4,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 19:00:00",3.4,2.5,306,997.3,27.7,29.3,1.65,7.6,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 20:00:00",3.5,2.5,268,997.1,27.5,29.5,1.95,7.9,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 21:00:00",4.2,3.3,265,997.5,27.5,29.3,2.03,7.8,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 22:00:00",5.4,4.3,292,997.6,27.5,29.3,2.23,7.9,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-23 23:00:00",4.8,3.9,286,996.4,27.3,29.2,1.8,7.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 00:00:00",2.4,1.3,269,996,27.3,29.3,1.64,7.5,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 01:00:00",3.9,2.8,177,995.9,27.4,29.4,1.39,7.6,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 02:00:00",4.3,3.5,217,994.7,27.4,29.3,0.87,7,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 03:00:00",5.4,4.3,263,994.8,27.4,29.6,1.23,7.8,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 04:00:00",4.9,4,273,994.4,27.4,28.9,1.07,7.6,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 05:00:00",5.7,4.4,326,995.5,27.7,29.4,1.36,7.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 06:00:00",5.6,4.5,329,994.7,27.5,29.4,1.39,7.9,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 07:00:00",5.8,3.8,6,994.4,27.3,29.4,1.62,8.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 08:00:00",4.8,2.7,330,993.8,27.3,29.3,1.49,8,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 09:00:00",4.6,2,346,994.2,27.4,29.3,1.69,7.9,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 10:00:00",2.3,1.6,256,995.1,27.8,29.7,1.42,7.4,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 11:00:00",5.6,4.2,253,993.7,27.5,29.5,1.3,7.3,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 12:00:00",6.1,4.6,277,992.8,27.5,29.4,1.73,7.9,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 13:00:00",6.7,5.3,287,991.9,27.5,29.5,1.44,7.2,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 14:00:00",6.4,4.8,293,992.3,27.8,29.8,1.46,7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 15:00:00",4.4,3.2,274,991.1,27.8,29.5,1.44,7.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 16:00:00",3.7,2.8,276,990.6,27.7,29.6,1.45,7.3,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 17:00:00",2.7,2.1,263,990.2,27.6,29.5,1.36,6.8,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 18:00:00",4,2.8,258,991.1,27.7,29.7,1.53,7.5,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 19:00:00",3.6,2.7,284,991.3,27.5,29.6,1.89,7.9,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 20:00:00",4.9,3.5,319,990.9,27.3,29.3,2.07,7.6,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 21:00:00",5.8,3.9,337,991.2,27.4,29.3,1.92,7.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 22:00:00",4.6,3,333,991.7,27.8,29.3,1.75,7.3,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-24 23:00:00",8.2,5.5,333,991.5,27.7,29.2,1.85,7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 00:00:00",10,6.2,344,991.7,27.6,29.1,1.59,6.3,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 01:00:00",10.2,7.4,351,991,27.4,29,1.29,6.3,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 02:00:00",13.3,8.3,345,990.8,27.1,28.9,1.27,5.9,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 03:00:00",12.4,9.7,323,992.3,27.1,29,1.29,6.4,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 04:00:00",11,7.1,338,993,27.2,29.1,1.33,7.2,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 05:00:00",10.3,6.8,345,993,26.7,28.8,1.21,6.9,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 06:00:00",8.9,6.9,323,994.1,26.4,28.6,1.2,6.1,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 07:00:00",8.7,6.5,327,994.4,26,28.7,1.33,6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 08:00:00",7.5,5.8,318,996.5,26.8,29,1.62,6.5,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 09:00:00",8.9,7.1,305,995.8,27.3,28.8,1.6,6.5,202,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 10:00:00",9.2,7.3,295,996.4,27.4,28.7,1.72,6.5,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 11:00:00",7.5,6,308,996.9,27.6,28.8,1.61,6.3,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 12:00:00",6.7,5.2,297,996.6,27.9,28.8,1.73,6.6,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 13:00:00",5.9,4.4,271,996.2,27.7,28.7,1.74,6.6,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 14:00:00",7.1,5.4,261,995.6,27.6,28.7,1.79,6.5,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 15:00:00",10.1,8,260,996.2,28,28.9,1.95,6.2,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 16:00:00",9.3,7.2,259,995.6,27.9,28.8,1.74,5.9,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 17:00:00",8.5,6.3,246,996.6,27.8,28.8,1.87,5.8,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 18:00:00",7.2,5.9,248,997,27.7,28.8,1.84,6.3,180,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 19:00:00",7.8,6,252,997.9,27.7,28.7,1.99,6.4,202,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 20:00:00",7.3,5.5,254,999.5,27.9,28.9,1.98,6.2,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 21:00:00",7.3,5.6,258,999.3,27.7,28.8,2.37,6.3,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 22:00:00",6.3,4.9,257,1000,27.7,28.7,2.32,6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-25 23:00:00",6.4,5.1,245,999.7,27.6,28.7,2.07,6,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 00:00:00",5.9,4.4,243,999.4,27.5,28.7,2.54,6.6,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 01:00:00",5.7,4.5,238,998.7,27.1,28.6,2.48,6.3,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 02:00:00",3.9,2.8,253,999.3,27.3,28.8,2.58,6.6,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 03:00:00",4.5,2.7,258,999.2,27.3,28.7,2.13,6.2,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 04:00:00",5.8,2.4,276,1000.2,26.6,28.8,1.88,6.2,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 05:00:00",7.8,4.8,329,1000.2,26,28.7,1.91,6.2,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 06:00:00",5.1,3.3,16,1001.2,25.9,28.7,2.33,7.1,191,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 07:00:00",5.6,3.2,352,1002.4,25.9,28.6,2.67,7.5,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 08:00:00",6.3,3,13,1003,25,28.6,2.35,7,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 09:00:00",4.1,2.3,29,1002.7,25.7,28.7,2.29,6.9,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 10:00:00",3.5,1.5,335,1002.7,26.4,28.9,2.23,7.1,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 11:00:00",1.9,1.3,282,1002,26.7,28.9,2.02,6.9,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 12:00:00",,,,1001.5,27.1,28.9,2.26,7,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 13:00:00",,,,1000.4,27.2,28.9,2.33,7.2,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 14:00:00",4.1,2.9,172,1000.4,27.5,29.3,2.33,7.3,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 15:00:00",7.4,5.3,215,1000,27.5,29.1,2.15,6.9,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 16:00:00",7.2,5.4,206,1000.1,27.7,28.9,1.81,6.6,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 17:00:00",7.9,6.5,208,1000,27.7,29,1.53,6.5,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 18:00:00",7.2,5.5,192,999.6,27.4,28.7,1.96,7,180,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 19:00:00",5.6,4.1,195,1001.1,27.4,28.6,1.87,6.8,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 20:00:00",5.5,4.2,181,1002,27.7,28.5,2.24,7.4,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 21:00:00",5.2,3.4,187,1001.8,27.4,28.6,2.6,7.5,236,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 22:00:00",5.2,3.6,205,1002.1,27.3,28.6,2.68,7.1,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-26 23:00:00",5.8,4.3,224,1002.2,26.9,28.6,2.4,6.9,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 00:00:00",4.6,3.3,208,1001.7,26.8,28.6,2.63,7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 01:00:00",7.9,6,207,1001.8,26.9,28.8,2.44,6.8,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 02:00:00",5.4,4.1,192,1000.9,26.9,28.6,2.22,6.6,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 03:00:00",4.4,3.3,182,1002.3,27.4,28.8,2.03,6,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 04:00:00",4.1,2.7,159,1000.7,26.8,28.5,2.34,6.5,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 05:00:00",4.6,3.4,154,1001.3,27,28.7,1.87,6.6,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 06:00:00",5.3,4.1,137,1001.4,26.9,28.7,1.8,6.5,191,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 07:00:00",6.1,4.8,153,1002,26.9,28.6,1.77,6.5,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 08:00:00",7.9,6,151,1002.4,27.3,28.7,1.99,6.7,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 09:00:00",7.5,6.1,159,1002.5,27.2,28.7,1.96,6.7,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 10:00:00",7.9,6.6,163,1002.1,27,28.6,2.07,6.8,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 11:00:00",7.6,5.9,181,1002.6,27.3,28.7,1.9,7,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 12:00:00",8.1,6.2,170,1002.3,26.6,28.8,2.06,7,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 13:00:00",5.8,4.1,195,1001.5,26.1,28.8,1.81,6.6,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 14:00:00",6.1,4.7,237,1001,25,28.7,1.91,6.2,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 15:00:00",5.6,4,241,1001.2,26,28.7,2,6.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 16:00:00",5.8,4.4,234,1001.7,26.5,28.8,1.81,6.3,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 17:00:00",5.2,4.1,215,1001.7,26.7,28.7,1.87,6.3,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 18:00:00",9.5,6.1,195,1002.1,25.3,28.8,1.8,6.8,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 19:00:00",9.5,7.3,197,1003,24.9,28.9,1.61,5.8,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 20:00:00",6.9,5.3,219,1004,25.7,28.9,1.74,6.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 21:00:00",6.6,4.9,209,1003.9,25.9,28.6,1.93,6.1,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 22:00:00",8.1,6.4,200,1004.7,25.9,28.6,2.37,6.2,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-27 23:00:00",7.5,5.5,189,1004.9,25.8,28.7,2.32,6.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 00:00:00",10.2,7.6,195,1004.5,25.4,28.5,2.17,6.1,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 01:00:00",10,7.9,194,1004.2,25.2,28.4,2.23,5.8,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 02:00:00",7.7,6.2,176,1004,25.3,28.7,2.19,5.9,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 03:00:00",9.6,6.7,187,1003,25,28.4,2.1,5.9,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 04:00:00",9.5,6.9,195,1003,25.1,28.5,1.88,5.4,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 05:00:00",10,7.7,190,1003,25.3,28.6,2.08,5.6,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 06:00:00",8.9,7,190,1004,25.4,28.8,1.61,5.2,337,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 07:00:00",9.4,7.5,185,1004.2,25.4,28.6,1.56,5.2,303,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 08:00:00",9.8,7.9,174,1004.7,24.9,28.5,1.82,5.3,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 09:00:00",10.7,8.2,172,1005.8,24.8,28.7,1.61,5.3,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 10:00:00",11,8.7,167,1006.3,25.2,28.8,1.77,5.4,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 11:00:00",8.3,6.8,183,1006.9,25.8,28.8,1.75,5.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 12:00:00",8.7,7,176,1005.5,24.8,28.6,1.78,5.3,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 13:00:00",7.3,6,170,1005.9,24.7,28.6,2.12,5.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 14:00:00",6.5,4.9,156,1005.8,25.3,28.6,1.91,5.3,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 15:00:00",6.1,4.9,164,1005.3,25.6,28.6,1.61,5.3,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 16:00:00",4.5,3.2,144,1004.7,25.5,28.6,1.53,5.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 17:00:00",5,3.8,142,1005.6,26,28.7,1.2,4.8,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 18:00:00",4.8,3.6,114,1004.9,25.9,28.7,1.11,5.5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 19:00:00",4.4,3.4,118,1005.3,26.1,28.6,1.07,5.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 20:00:00",3.9,3.1,117,1005.2,26.3,28.5,1.29,6.3,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 21:00:00",4.5,3.7,147,1005.6,26.6,28.5,1.18,5.8,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 22:00:00",5.6,4.4,163,1005.9,26.6,28.3,1.19,5.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-28 23:00:00",6.6,5.2,165,1006.4,26.6,28.3,1.21,5.7,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 00:00:00",6.4,5.1,154,1006.8,27.1,28.6,1.34,5.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 01:00:00",7,5.3,153,1006,26.6,28.5,1.21,5.6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 02:00:00",8.9,7.2,158,1004.6,26.2,28.4,1.34,5.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 03:00:00",8.4,6.8,148,1005.3,26.1,28.5,1.26,5.2,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 04:00:00",7.7,6.5,134,1004.9,26.2,28.5,1.22,5.3,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 05:00:00",7.5,6,138,1005.1,26.7,28.4,1.09,4.9,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 06:00:00",6.7,5.5,136,1005.7,26.9,28.4,1.13,4.7,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 07:00:00",7,5.7,151,1006.9,27.5,28.4,0.9,4.7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 08:00:00",6.3,5.2,141,1006.7,27.4,28.5,0.91,5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 09:00:00",6.2,5.1,149,1007,27.4,28.6,0.88,4.7,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 10:00:00",6.2,5.2,162,1007,27.6,28.6,0.87,4.7,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 11:00:00",5.8,4.9,160,1006.3,27.4,28.6,0.85,4.8,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 12:00:00",6.9,5.7,161,1005.9,27.4,28.6,0.91,5.1,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 13:00:00",8.1,6.3,202,1006.1,26,28.6,0.93,4.7,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 14:00:00",5.3,4.1,203,1005.6,26.6,28.7,1.03,5,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 15:00:00",5.7,4.7,219,1005.1,26.6,28.7,1.01,5.1,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 16:00:00",7.2,5.8,189,1005.6,27.3,28.8,1.04,4.9,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 17:00:00",6.2,4.9,183,1005.2,27.1,28.7,1,4.9,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 18:00:00",5.9,4.8,179,1005,27.3,28.5,0.93,4.7,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 19:00:00",7.3,5.8,162,1005.5,27.1,28.4,0.84,4.6,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 20:00:00",7.3,5.7,159,1006,27,28.3,0.93,5.3,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 21:00:00",7.5,5.5,140,1006.3,26.9,27.9,1.02,5.1,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 22:00:00",6.8,5.5,150,1007.1,26.9,28.4,1,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-29 23:00:00",6.8,5.2,153,1007.1,26.8,28.3,0.95,5.3,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 00:00:00",6.7,5.5,162,1006.9,26.8,28.4,0.98,5.3,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 01:00:00",6.8,5.7,162,1006.8,26.6,28.3,0.9,5.4,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 02:00:00",6.9,5.6,169,1006.2,26.6,28.3,0.99,5.2,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 03:00:00",7.1,6.1,157,1005.6,26.5,28.2,0.82,4.9,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 04:00:00",7.4,5.9,160,1005.7,26.5,28.1,0.83,4.9,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 05:00:00",6.2,5,159,1005.5,26.6,28.1,1.05,5.1,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 06:00:00",5.3,4.4,160,1005.9,26.6,28,0.87,4.7,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 07:00:00",5.7,4,141,1006.6,26.9,27.8,0.82,4.9,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 08:00:00",5.2,4.4,157,1006.8,27.1,28.4,0.8,5.1,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 09:00:00",6.5,5.2,160,1007.3,27.1,28.5,0.69,4.7,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 10:00:00",6,5.1,177,1007.4,27.2,28.6,0.86,5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 11:00:00",6.1,5,182,1007.1,27.3,28.6,0.7,4.7,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 12:00:00",6,5.1,181,1007,27.4,28.7,0.86,4.8,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 13:00:00",7.2,6.2,184,1006.4,27.4,28.8,1.12,5.2,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 14:00:00",7.1,5.8,184,1006.2,27.5,28.8,1.21,5.3,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 15:00:00",7.8,6.3,182,1005.6,27.3,28.7,1.3,5.1,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 16:00:00",6.9,5.5,191,1005.5,27.4,28.7,1.53,5.3,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 17:00:00",7.6,6.2,193,1005.2,27.3,28.6,1.47,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 18:00:00",7.3,6.1,187,1005.2,27.5,28.6,1.21,4.8,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 19:00:00",8.7,6.9,174,1005.3,27.5,28.5,1.11,4.6,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 20:00:00",8,6.4,173,1006.2,27.1,28.5,1.07,4.7,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 21:00:00",7.9,6.3,130,1006.8,27.3,28.5,1.05,4.9,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 22:00:00",7,5.6,132,1007.5,27.3,28.5,1.15,4.9,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-06-30 23:00:00",6.1,4.9,131,1007.3,27,28.4,0.95,5.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 00:00:00",3.1,2.2,68,1007.6,27.2,28.5,1.16,5.8,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 01:00:00",3.5,2.5,71,1007,27,28.6,1.02,6,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 02:00:00",4.1,3.1,74,1007.5,26.9,28.7,0.92,5.9,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 03:00:00",3.2,2.1,77,1006.2,26.2,28.5,0.92,5.9,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 04:00:00",3.2,2.3,68,1006.1,26.1,28.5,0.96,5.9,258,8.7,,,,,,
