測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-07-01 05:00:00",3.5,2.4,64,1006.6,26.2,28.6,0.86,5.6,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 06:00:00",3.3,2.1,58,1007,26.2,28.5,0.87,5.8,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 07:00:00",4.3,3.1,33,1007.3,26.3,28.5,0.75,5.5,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 08:00:00",3.3,2.4,48,1007.5,26.6,28.6,0.87,6.1,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 09:00:00",2.6,1.6,66,1007.6,27.2,28.7,0.83,6.4,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 10:00:00",,,,1008.3,27.7,29.1,0.79,6.5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 11:00:00",2.5,1.8,275,1008.2,27.8,29.7,0.75,6.8,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 12:00:00",3.2,2.6,296,1007.9,27.9,29.8,0.71,6.7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 13:00:00",3,2.3,291,1007.6,28.3,,0.96,7.1,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 14:00:00",2.5,1.6,291,1008,28.7,30.3,0.93,6.9,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 15:00:00",2.9,2,243,1006.5,28.4,30.2,0.9,6.7,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 16:00:00",2.5,1.8,279,1005.9,27.9,29.9,1.08,6.4,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 17:00:00",2,1.5,301,1005.8,27.6,29.4,1.28,6.4,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 18:00:00",,,,1005.6,27.4,29,1.26,6.2,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 19:00:00",,,,1005.5,27.4,29.3,1.04,6,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 20:00:00",,,,1006.8,27.5,28.8,0.88,6,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 21:00:00",,,,1006.7,27.2,28.9,0.88,6.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 22:00:00",,,,1007.3,27.2,28.4,0.84,6.4,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-01 23:00:00",2.3,1.5,82,1006.7,26.9,28.5,1.15,6.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 00:00:00",2,1.1,42,1006.5,26.7,28.5,1.12,6.2,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 01:00:00",2.7,1.6,77,1005.7,26.3,28.6,1.15,6.2,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 02:00:00",2.1,1.3,90,1005.9,26.7,28.7,1.17,6.2,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 03:00:00",5.9,4.2,67,1004.9,26.3,28.5,0.87,5.6,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 04:00:00",5.9,5.3,143,1005,26.6,28.5,0.87,5.6,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 05:00:00",5.4,4.8,156,1004.6,26.5,28.3,0.87,5.5,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 06:00:00",3.5,2.7,155,1005.3,27,28.5,0.79,5.6,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 07:00:00",2.6,1.9,92,1005.3,27.2,28.5,0.68,5.7,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 08:00:00",3,2.3,70,1005.7,26.5,28.8,0.64,5.6,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 09:00:00",6.1,5.1,64,1006.9,27.6,29,0.57,5.8,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 10:00:00",1.7,1.1,85,1008.4,28.6,29.5,0.47,6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 11:00:00",,,,1007.5,28.4,,0.47,5.9,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 12:00:00",5.2,4.5,166,1008.2,28.6,,0.5,6.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 13:00:00",5.9,5.3,181,1007.6,28.9,30.2,0.58,6.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 14:00:00",3.8,3,205,1005.6,28.8,29.7,0.69,6.3,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 15:00:00",3,2.3,205,1004.8,28.9,29.7,0.66,5.9,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 16:00:00",2.8,2.1,211,1004,28.7,29.3,0.85,5.9,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 17:00:00",,,,1004.2,28.1,29.1,0.96,5.9,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 18:00:00",,,,1004.6,27.8,29,1,5.9,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 19:00:00",,,,1004.4,27.4,28.8,0.85,5.6,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 20:00:00",,,,1004.6,27.3,28.7,0.72,5.6,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 21:00:00",1.8,1.2,153,1004.9,27.3,28.7,0.65,5.5,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 22:00:00",4.9,3.4,134,1005.2,27.2,28.6,0.67,5.7,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-02 23:00:00",,,,1005.8,27.2,,0.49,5.6,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 00:00:00",1.5,1.1,133,1005.3,26.8,27.1,0.64,5.6,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 01:00:00",4.1,3.3,136,1006.2,27.4,28.8,0.82,5.8,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 02:00:00",3.5,2.6,152,1004.7,27,28.7,0.86,5.6,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 03:00:00",4.1,3.2,140,1004.1,26.9,28.6,0.76,5.7,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 04:00:00",3,2.3,147,1003.9,26.8,28.6,0.72,5.3,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 05:00:00",2.6,1.8,138,1004.2,26.9,28.5,0.67,5.4,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 06:00:00",,,,1004.5,26.6,28.6,0.72,5.3,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 07:00:00",5.8,4.8,176,1005.3,27.7,29.2,0.69,4.4,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 08:00:00",5.3,4.2,198,1005.5,27.7,29.1,0.67,4.3,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 09:00:00",5.1,3.8,262,1005.9,26.4,29,0.57,4.3,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 10:00:00",,,,1006,27,29,0.62,4.4,191,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 11:00:00",3.8,2.3,74,1006.2,27.1,29.2,0.59,4.6,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 12:00:00",,,,1006.4,26.9,29.6,0.57,4.5,146,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 13:00:00",,,,1005.8,28.6,29.7,0.59,4.6,168,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 14:00:00",3.1,2.1,256,1005.7,28.5,,0.6,5.1,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 15:00:00",2.7,2,252,1004.5,28.5,30,0.54,5.2,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 16:00:00",2.8,2.1,252,1005.4,28.9,30.3,0.56,5.3,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 17:00:00",5.5,4.9,271,1005.6,28.8,30,0.61,4.9,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 18:00:00",,,,1006.1,28.9,29.9,0.63,4.8,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 19:00:00",2.9,2.2,199,1005.8,28.4,29.7,0.66,4.5,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 20:00:00",3,2.4,178,1005.1,27.8,29.5,0.58,4.8,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 21:00:00",5.1,4.1,179,1005.7,28,29.2,0.48,4.8,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 22:00:00",6.6,5.4,181,1006.5,28,29.2,0.54,4.4,112,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-03 23:00:00",6.3,5.3,166,1006.2,27.7,29.2,0.51,3.9,123,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 00:00:00",5.9,4.9,177,1006.5,27.8,29,0.65,4,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 01:00:00",7,5.5,169,1005.6,27.6,28.9,0.73,4.1,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 02:00:00",6.8,5.6,171,1005.3,27.5,28.9,0.72,4.1,180,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 03:00:00",5.7,4.7,172,1004.8,27.5,28.9,0.73,4.3,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 04:00:00",5.2,4,156,1005.2,27.1,28.9,0.62,4.1,202,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 05:00:00",4.9,3.9,166,1005.3,26.9,28.9,0.61,4.4,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 06:00:00",5.3,4.2,172,1006.6,27.4,29.1,0.6,4.2,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 07:00:00",3.9,3.2,142,1006.9,27.6,29,0.64,4.2,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 08:00:00",3.2,2.4,100,1007.4,28,29.6,0.53,4.4,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 09:00:00",2.3,1.4,91,1007.7,28.1,29.5,0.4,4.3,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 10:00:00",,,,1007.3,28.8,30,0.41,4.2,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 11:00:00",1.9,1.2,196,1007.5,28.1,,0.42,4.5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 12:00:00",3.3,2.2,209,1008.1,28.5,29.8,0.37,4.3,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 13:00:00",4.6,3.7,237,1006.6,28.2,30,0.38,4.4,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 14:00:00",4.3,3.3,235,1006.1,28.1,29.6,0.36,4.5,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 15:00:00",3,2.3,237,1005.6,28.2,30,0.36,4.6,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 16:00:00",2.5,2,217,1005.3,28.3,29.6,0.46,4.9,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 17:00:00",2.9,2.1,214,1005.5,28.1,29.5,0.44,4.6,225,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 18:00:00",2.5,2,215,1005.8,28.1,29.6,0.48,4.5,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 19:00:00",,,,1006.6,28,29.4,0.49,4.2,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 20:00:00",5,4.4,164,1006.3,27.7,29.1,0.49,4.4,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 21:00:00",1.5,1.1,189,1006.5,27.6,29.3,0.38,4.5,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 22:00:00",2.9,2.1,162,1006.9,27.6,29.3,0.34,4.6,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-04 23:00:00",3.2,2.2,151,1006.4,27.7,29.3,0.38,4.8,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 00:00:00",6.3,5.1,147,1006.3,27.3,29.1,0.32,4.6,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 01:00:00",6.8,5.6,166,1005.1,27.2,29,0.41,3.9,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 02:00:00",7.8,6.2,168,1004.6,27.1,28.9,0.49,4.1,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 03:00:00",8.6,6.7,164,1004,27,28.9,0.61,3.8,225,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 04:00:00",7.6,6.1,158,1004.7,27.6,29.1,0.6,3.9,202,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 05:00:00",6.8,5.6,149,1004.4,27.4,29,0.6,3.8,191,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 06:00:00",3.4,2.8,53,1005.1,26.5,29,0.46,3.9,191,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 07:00:00",5.3,4.2,41,1006,26.7,29,0.46,3.9,202,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 08:00:00",5.6,4.4,47,1006,26.5,29.1,0.41,3.7,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 09:00:00",4,2.5,38,1006,27.2,29,0.37,3.7,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 10:00:00",6,5.3,44,1006,28.6,29.4,0.28,3.9,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 11:00:00",,,,1005.8,29.1,29.6,0.32,4.3,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 12:00:00",4.9,4.3,240,1006.1,29.1,29.3,0.31,4.4,315,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 13:00:00",3.5,2.5,241,1005.8,29.6,,0.28,4.4,225,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 14:00:00",3.2,2.4,244,1005.7,29,30.2,0.3,4.6,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 15:00:00",3.6,2.7,243,1004.8,28.7,30.2,0.32,4.7,180,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 16:00:00",2.4,1.7,263,1004.4,28.6,30.1,0.28,4.8,202,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 17:00:00",1.7,1.2,290,1004.9,29,29.9,0.3,4.6,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 18:00:00",2.3,1.5,305,1005.4,28.5,29.8,0.3,4.4,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 19:00:00",5.2,4.7,323,1005.4,28.1,29.5,0.36,4,180,4,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 20:00:00",,,,1004.7,27.6,29.9,0.37,3.8,191,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 21:00:00",2.7,2.1,121,1004,27.4,29.7,0.32,3.8,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 22:00:00",,,,1005.1,27.7,29.8,0.27,4.2,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-05 23:00:00",3.4,2.3,162,1005.4,28.2,30.6,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 00:00:00",4.4,3.1,167,1003.8,27.9,30.3,0.24,4.6,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 01:00:00",4.1,3.2,154,1003.2,27.4,29.3,0.25,4.4,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 02:00:00",4.6,3.6,164,1002.8,27.3,29.2,0.28,4,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 03:00:00",4.7,3.8,166,1001.9,27.2,28.6,0.37,3.8,225,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 04:00:00",3.2,2.4,151,1001.7,27.3,29.2,0.35,3.8,236,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 05:00:00",2.7,2,94,1002,26.6,29.2,0.29,4,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 06:00:00",2,1.4,65,1002.1,26.7,29.2,0.3,4,157,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 07:00:00",1.8,1.3,48,1002.5,27.1,29,0.38,4,225,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 08:00:00",3,2.3,57,1003.5,27.4,29.1,0.37,3.7,191,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 09:00:00",3.3,2,64,1002.7,27.6,29.3,0.32,3.7,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 10:00:00",2.1,1.3,80,1003.3,28.7,29.9,0.24,3.9,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 11:00:00",,,,1003,29.5,30.8,0.27,4.2,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 12:00:00",2,1.4,254,1003.3,28.7,31.2,0.24,4.3,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 13:00:00",3.5,2.6,306,1002.5,28.3,30.9,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 14:00:00",3.4,2.7,287,1001.4,28.3,30.7,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 15:00:00",5.3,4.2,282,1000.5,28.5,30.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 16:00:00",4.9,4.2,294,1000,28.7,30.1,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 17:00:00",5.6,4.6,304,999.4,28.3,29.9,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 18:00:00",5.9,4.5,305,999.3,28.1,29.8,0.25,4,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 19:00:00",7.8,6.8,318,999.4,27.5,29.7,0.29,3.8,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 20:00:00",5,4,321,1000,27.5,29.5,0.32,3.9,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 21:00:00",4.3,3.5,325,1000.8,27.5,29.5,0.31,3.7,236,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 22:00:00",2.5,1.4,331,1000.8,27.4,29.4,0.26,3.8,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-06 23:00:00",,,,1001,27.3,29.5,0.24,3.8,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 00:00:00",,,,1001,27.3,29.6,0.26,3.9,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 01:00:00",,,,1000.3,27,29.5,0.23,4.4,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 02:00:00",,,,1000,27.2,29.4,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 03:00:00",,,,999.7,27,29.1,0.25,4.7,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 04:00:00",,,,999.7,27.1,28.8,0.26,4.9,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 05:00:00",,,,1000,26.9,29.2,0.27,5,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 06:00:00",,,,1000.3,26.8,29,0.36,5.7,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 07:00:00",,,,1001.1,28,29.1,0.38,5.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 08:00:00",,,,1001.9,29.5,29.5,0.38,5.4,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 09:00:00",5.9,4.9,302,1002.4,27.9,29.9,0.48,5.5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 10:00:00",6.9,4.9,298,1002.6,28,30,0.46,5.4,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 11:00:00",7.8,6,299,1002.8,28,29.7,0.39,5.1,112,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 12:00:00",6.6,5.2,301,1001.4,27.9,29.5,0.34,4.4,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 13:00:00",7.8,6.2,307,1000.5,28,29.2,0.36,4.2,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 14:00:00",8.8,7.1,319,1000.4,27.9,29.3,0.38,3.4,281,2.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 15:00:00",9,7,312,1000.1,28.1,29.6,0.38,3.8,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 16:00:00",8.6,6.4,321,1000,28.3,29.4,0.39,5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 17:00:00",8.3,6.3,329,1000.1,28,29.2,0.63,3.9,247,4,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 18:00:00",8.4,5.7,333,1000,27.9,29.3,0.5,3.8,247,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 19:00:00",6.2,4.9,329,1000.3,27.5,29.3,0.52,3.9,247,4,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 20:00:00",4.9,3.6,324,1000.6,27.5,29.2,0.51,3.9,247,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 21:00:00",3.2,2.5,313,1000.8,27.5,29.2,0.53,3.9,258,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 22:00:00",2.1,1.7,286,1001.4,27.5,29.1,0.53,3.9,258,4,,,,,,
Vector_CWB_FB_46714D,"2011-07-07 23:00:00",3.3,2.6,267,1001.5,27.4,29.2,0.6,3.8,270,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 00:00:00",4.3,3.4,267,1001.7,27.4,29.2,0.45,3.6,270,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 01:00:00",4.5,3.7,245,1001.3,27.4,29.1,0.38,3.7,258,4,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 02:00:00",3.6,2.8,245,1001.5,27.4,29.1,0.33,4.1,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 03:00:00",2.1,1.4,257,1001.3,27.2,28.9,0.36,4.5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 04:00:00",2.1,1.6,269,1001.4,27.3,29,0.39,4.6,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 05:00:00",2.1,1.4,294,1002,27.3,29,0.51,4.8,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 06:00:00",2.2,1.5,346,1002.1,27.1,29.1,0.46,4.8,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 07:00:00",3.1,2.4,24,1002.5,26.7,29,0.49,4.4,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 08:00:00",3.8,2.8,20,1002.8,26.8,29,0.5,4.9,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 09:00:00",5.4,3.5,333,1002.9,28.1,29.4,0.6,4.6,225,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 10:00:00",7,4.9,325,1002.5,28.1,29.3,0.6,4.3,258,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 11:00:00",7.8,5.3,327,1002.2,28.2,29.5,0.75,4.2,258,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 12:00:00",6.3,5.1,326,1002.1,28.1,29.4,0.82,4.1,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 13:00:00",7.4,5.3,323,1001.3,28.2,29.6,0.61,4.1,247,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 14:00:00",6.5,5.1,315,1001.1,28.3,29.5,0.6,4,258,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 15:00:00",5.8,4.4,326,1000.4,28,29.4,0.71,4.1,247,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 16:00:00",7.2,5.3,320,999.9,27.9,29.5,0.51,4.2,236,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 17:00:00",6.4,5.2,314,1000.3,27.7,29.4,0.66,4.5,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 18:00:00",5.9,4.5,316,1000.4,27.8,29.5,0.77,4.4,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 19:00:00",8.1,7.2,280,1001,27.8,29.6,0.83,4.7,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 20:00:00",4.3,3.4,288,1001.8,27.7,29.4,0.81,4.8,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 21:00:00",,,,1001.7,27.7,29.3,0.75,4.5,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 22:00:00",,,,1002.2,27.7,29.3,0.92,4.6,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-08 23:00:00",,,,1001.3,27.4,29.3,0.99,4.7,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 00:00:00",,,,1001.1,27.4,29.3,0.91,4.9,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 01:00:00",,,,1000.4,27.2,28.9,0.77,4.8,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 02:00:00",,,,1000.1,27.1,29.2,0.82,5.1,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 03:00:00",,,,1000.2,27.2,29.2,0.78,5.5,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 04:00:00",2.9,2.2,353,999.9,27.1,29.2,0.86,5.4,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-09 05:00:00",3.1,2.3,352,1000,27.1,29.1,0.81,5.3,180,6.9,,,,,,
