測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-07-17 03:00:00",4.1,2.6,55,999.7,26,28.2,1.86,6.4,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 04:00:00",3.6,2.1,34,999.1,25.9,28.2,1.85,6.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 05:00:00",,,,999.8,25.6,28.3,2,6.3,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 06:00:00",2.6,1.1,32,999.5,25.6,28,2.18,6.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 07:00:00",,,,999.9,26.1,28.2,1.87,6.1,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 08:00:00",3.1,2,88,1000.1,26.4,28.3,1.56,5.8,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 09:00:00",11.9,2.7,58,1000.4,25.6,28.3,1.6,6.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 10:00:00",3.3,2.5,300,1000.5,25.4,28.3,1.33,6.1,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 11:00:00",,,,1000.6,26.1,28.4,1.44,6.4,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 12:00:00",,,,1000,26.6,28.8,1.37,6.4,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 13:00:00",7.6,4.7,285,999.9,24.4,28.6,1.38,6.2,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 14:00:00",3,1.8,253,999.3,25.2,28.5,1.34,6.5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 15:00:00",5.9,4.4,314,999,24.6,28.4,1.7,6.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 16:00:00",9.4,6.8,318,998.7,24,28.2,2.16,6.9,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 17:00:00",5.9,3.9,350,998.2,24.7,28.2,1.98,6.4,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 18:00:00",5.4,3.3,26,998.2,24.7,28.1,1.9,6.7,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 19:00:00",5.9,4.2,52,998.8,25.5,28.3,2.05,6.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 20:00:00",4.5,3.1,49,998.6,25.5,28.1,1.84,6.2,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 21:00:00",,,,999.3,24.7,28.2,1.82,6.2,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 22:00:00",,,,999.8,25.5,28.3,2.03,6.6,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-17 23:00:00",3.7,2.3,79,999.6,25.7,28.2,1.93,6.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 00:00:00",4.9,3,61,999.2,26,28.3,1.84,6.9,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 01:00:00",3.9,2.5,52,998.5,26.5,27.8,1.57,6.7,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 02:00:00",2.3,1.1,97,997.8,26.7,28,2.04,6.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 03:00:00",10.1,4,205,997.2,26.5,28,2.07,6.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 04:00:00",6.6,5,229,997.2,27.2,28.1,1.94,6.3,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 05:00:00",12.7,9.2,271,997,24.5,28.1,2.31,5.8,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 06:00:00",8.5,6.7,248,997.4,25.6,28.1,2.45,5.8,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 07:00:00",4.6,3.2,274,998,25.8,28.2,2.1,5.5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 08:00:00",6,4.8,257,998.6,26.7,28.3,1.9,5.6,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 09:00:00",10,7.2,254,998.3,25.8,28.3,1.85,5.5,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 10:00:00",7.3,5.4,240,998.1,26.3,28.3,1.96,6,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 11:00:00",7.2,5.6,248,997.9,27,28.3,2.03,6.1,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 12:00:00",7.5,5.9,247,997.3,26.5,28.3,1.71,6,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 13:00:00",4.5,3.5,246,997.5,26.7,28.3,2.03,6.2,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 14:00:00",6.5,4.9,245,996.8,27,28.4,1.87,6.1,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 15:00:00",4.5,3,204,996.1,27.4,28.4,2.26,6.4,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 16:00:00",9.9,5.4,245,995.3,26.5,28.2,2.63,6.5,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 17:00:00",9.1,6.7,236,995.5,26.8,28.2,2.93,6.6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 18:00:00",9,6.9,244,995.4,27.1,28.2,3.15,6.8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 19:00:00",9.5,7.6,239,995.6,26.9,28.1,2.9,6.4,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 20:00:00",9.9,7.2,235,996.8,26.9,28.1,4.09,7.1,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 21:00:00",9.5,7.2,233,997.3,26.9,28,3.29,6.4,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 22:00:00",8.7,6.7,235,997.2,26.7,27.8,2.91,6.3,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-18 23:00:00",9,6.6,246,997.5,26.9,28.2,2.98,6.9,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 00:00:00",9.3,6.9,247,997.8,27.1,28.6,2.56,6.9,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 01:00:00",11.3,8.9,249,996.9,26.1,28.3,2.6,7,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 02:00:00",10,7.1,261,996.8,26.3,27.8,2.83,6.4,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 03:00:00",10.7,8.4,268,996.5,26.5,27.6,3.07,6.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 04:00:00",7.3,5.6,262,996.7,26.6,27.8,3.15,6.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 05:00:00",9.6,7.4,254,996.5,27,27.9,2.73,6.4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 06:00:00",11.2,7.8,249,997,26.7,27.9,2.82,6.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 07:00:00",9.7,7.5,250,997.2,27,27.9,2.74,6.2,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 08:00:00",8.1,6,244,998.1,27.1,27.8,2.57,6.2,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 09:00:00",7.9,5.4,238,998.5,27,28,2.29,6.2,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 10:00:00",8.4,6.7,250,998.6,27,28.1,2,5.9,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 11:00:00",9.8,7.7,255,998.9,26.5,28.3,2.38,6.2,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 12:00:00",8,6.3,256,998.9,27.2,28.4,2.16,6.5,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 13:00:00",7.8,5.7,256,999,27.6,28.5,2.01,6.1,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 14:00:00",9.1,7.2,256,998,27.1,28.4,2.63,6.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 15:00:00",7.4,6.1,254,998.1,27.1,28.4,2.17,6.4,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 16:00:00",7.5,5.9,257,998.5,27.2,28.4,2.19,6.4,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 17:00:00",7.3,6,261,998.4,27.2,28.3,2.37,6.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 18:00:00",6.9,5.2,254,998.4,27.2,28.3,2.56,6.8,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 19:00:00",8.9,7.2,251,999.2,26.8,28.2,2.7,6.4,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 20:00:00",7.7,6.1,260,999.8,27,28.1,2.26,6,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 21:00:00",8.5,6.8,252,1000.4,27.1,28.2,2.21,6.3,78,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 22:00:00",8.4,6.6,253,1001.8,27.2,28.3,2.45,6.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-19 23:00:00",8.5,6.9,245,1001.1,27.1,28.2,2.71,6.9,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 00:00:00",7.1,5.2,246,1000.9,27.1,28.3,2.3,6.6,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 01:00:00",4.7,3.4,240,1000.8,27.1,28.3,1.92,6.4,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 02:00:00",5.7,3.5,219,999.9,27.1,28.2,2.51,6.9,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 03:00:00",6.2,4.1,216,999.9,27,28.2,2.64,7,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 04:00:00",4.7,3,226,1000,27.1,28.3,2.27,6.6,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 05:00:00",12,7.5,251,1000.9,25,28.4,2.3,6.4,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 06:00:00",8.2,6.2,245,1000.9,25.7,28.4,2.17,5.9,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 07:00:00",8.3,6.4,259,1002.1,25.4,28.3,2.23,6,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 08:00:00",8.2,5.9,253,1002.5,24.5,28.3,2.1,6,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 09:00:00",,,,1002.7,25.2,28.3,2.22,6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 10:00:00",5.9,2.8,6,1002.7,25.6,28.3,1.93,6.2,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 11:00:00",,,,1003,26.1,28.3,2.17,6.2,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 12:00:00",3.7,1.3,20,1003,25.9,28.3,2.28,6.2,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 13:00:00",4.7,2.3,52,1002.6,26.2,28.4,2.12,6.4,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 14:00:00",6.6,3.8,342,1002.6,25.7,28.3,1.67,6.2,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 15:00:00",6.9,4.6,4,1002.6,25.4,28.3,2.07,6.8,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 16:00:00",7.3,4.6,34,1002.7,25.1,28.2,2.14,6.7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 17:00:00",5.3,3.4,40,1002.4,25.5,27.7,1.75,6.2,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 18:00:00",3.5,1.7,47,1002.5,26.1,,2.04,6.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 19:00:00",3.5,1.5,57,1002.8,25.9,,2.67,7.2,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 20:00:00",,,,1003.5,25.8,26.5,2.11,6.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 21:00:00",,,,1004.3,25.6,26.2,2.25,6.3,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 22:00:00",,,,1004.6,25.3,25.2,2.35,6.7,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-20 23:00:00",,,,1004.8,25.6,26.1,1.68,5.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 00:00:00",,,,1004,25.8,25.9,1.68,6,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 01:00:00",,,,1003.2,25.7,25.8,1.95,6.7,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 02:00:00",,,,1002.6,25.6,25.5,1.84,6.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 03:00:00",5.8,4.3,19,1002.4,24.9,25.8,1.98,6.7,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 04:00:00",,,,1002.6,24.9,25.9,2.03,6.8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 05:00:00",4.4,2.5,232,1002.8,25.4,26.1,2.02,6.4,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 06:00:00",,,,1003.6,25.9,26.5,2.04,6.2,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 07:00:00",2.2,1.4,265,1003.9,26.1,26.9,2.16,6.4,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 08:00:00",,,,1004.3,26.5,26.6,1.97,6.2,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 09:00:00",,,,1004.5,27.3,27.4,1.96,6.1,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 10:00:00",1.9,1.1,274,1005.6,27.5,,1.76,6,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 11:00:00",2.2,1.4,283,1005.3,27.7,,1.69,6,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 12:00:00",3.3,2.6,269,1004.9,27.8,,1.68,6,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 13:00:00",3.8,2.9,258,1004.4,28,29.3,1.65,6,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 14:00:00",3.8,2.8,253,1003.7,27.9,28.8,1.51,6.3,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 15:00:00",4,2.9,259,1003.6,28.1,29,1.53,6.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 16:00:00",4,3,247,1003.5,28.1,29.1,1.37,6.7,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 17:00:00",3,2.2,260,1003.3,28.3,29.1,1.47,6.4,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 18:00:00",3,2,270,1003.7,27.8,28.8,1.9,6.7,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 19:00:00",1.9,1.2,268,1003.6,27.4,28.7,1.67,6.3,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 20:00:00",,,,1004,27.3,28.7,1.83,6.6,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 21:00:00",,,,1004.4,27.2,28.6,1.63,6.1,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 22:00:00",2.2,1.4,191,1004.9,27.2,28.5,1.4,6,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-21 23:00:00",2.4,1.5,170,1004.5,27,28.3,1.54,6.5,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 00:00:00",4.6,3.6,212,1004.3,27.2,28.4,1.37,6.3,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 01:00:00",4.8,3.8,228,1003.6,27.1,28.4,1.2,6.6,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 02:00:00",4.6,3.6,226,1003.3,27.1,28.6,1.16,6.2,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 03:00:00",4.1,3,241,1003,26.9,27.8,1.49,6.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 04:00:00",3.5,2.7,238,1003,26.7,,1.42,6.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 05:00:00",2.5,1.8,276,1003.4,26.5,,1.43,6.4,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 06:00:00",1.7,1.3,298,1003.5,26.3,27,1.42,6.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 07:00:00",,,,1004,26.5,28.1,1.35,6.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 08:00:00",2.3,1.6,296,1004.4,26.8,28,1.42,5.9,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 09:00:00",,,,1004.7,27.4,28.4,1.35,5.8,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 10:00:00",3.5,1.9,300,1005,27.2,28.8,1.39,5.8,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 11:00:00",4.1,3.1,297,1005,27.5,28.8,1.49,5.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 12:00:00",4.8,3.8,307,1004.9,27.7,29.2,1.22,5.5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 13:00:00",5.2,4.1,301,1004.6,27.8,,1.15,5.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 14:00:00",5.1,4.4,302,1003.8,27.8,29.3,1.15,5.8,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 15:00:00",4.7,3.9,294,1003.4,27.9,29,1.01,6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 16:00:00",5.4,4.2,294,1002.9,27.7,28.8,0.97,6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 17:00:00",4.6,3.8,300,1002.7,27.7,28.7,0.98,6.1,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 18:00:00",4.7,3.9,304,1002.7,27.6,28.7,1.07,6.1,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 19:00:00",3.5,2.4,309,1003.3,27.3,28.6,1.12,6,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 20:00:00",3.1,2.2,310,1003.6,27.3,28.5,1.15,6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 21:00:00",1.9,1.3,289,1004,27.2,28.3,1.33,6.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 22:00:00",,,,1004.7,27.1,28.3,1.04,5.9,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-22 23:00:00",,,,1004.7,27,28.3,0.93,5.7,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 00:00:00",1.6,1.1,277,1004.4,26.9,28.4,0.86,6.1,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 01:00:00",,,,1003.9,27.1,28.7,0.83,5.9,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 02:00:00",,,,1003.6,26.6,28.5,0.85,6.2,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 03:00:00",,,,1003.5,26.5,28.4,0.8,6,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 04:00:00",2.3,1.5,336,1003.4,26.4,28.6,0.89,6.1,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 05:00:00",3.3,2.1,356,1003.3,26.4,28.9,0.95,6.4,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 06:00:00",3.1,2.1,5,1003.9,26.5,28.8,0.89,6,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 07:00:00",3.7,2.5,339,1005.2,27.4,29,0.85,5.9,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 08:00:00",4,2.6,340,1005.6,27.6,29.3,0.78,5.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 09:00:00",6.9,5.8,317,1006,27.8,29.2,0.88,5.7,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 10:00:00",5,3.5,311,1005.9,27.7,29,0.76,5.8,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 11:00:00",5.2,4.2,309,1005.5,27.9,29.5,0.88,5.4,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 12:00:00",5.5,4.3,302,1005.2,28,29.9,0.85,5.4,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 13:00:00",6.4,5.3,302,1004.6,28,30,0.87,5.3,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 14:00:00",6.8,5.6,303,1004.4,28.1,29.8,0.9,5.1,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 15:00:00",6.3,5.3,304,1004.5,28.1,29.8,0.92,5.3,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 16:00:00",6,5,299,1004.3,28.3,29.7,0.91,5.6,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 17:00:00",5.4,4.5,307,1004.3,28.2,29.6,0.71,5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 18:00:00",4.7,3.6,309,1004.4,28.1,29.5,0.67,5.4,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 19:00:00",3,2.4,310,1004.9,27.9,29.4,0.65,5.3,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 20:00:00",2.1,1.5,322,1005.2,27.8,29.3,0.8,5.7,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 21:00:00",2.6,2,286,1005.6,27.9,29.3,0.8,5.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 22:00:00",,,,1006.3,27.8,29.3,0.83,5.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-23 23:00:00",1.9,1.4,247,1006.4,27.7,29.1,0.67,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 00:00:00",1.5,1.1,270,1006.2,27.6,29.1,0.64,5.2,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 01:00:00",,,,1005.5,27.4,29.2,0.64,5.5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 02:00:00",2.2,1.7,307,1005.1,27.4,29.4,0.58,5.6,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 03:00:00",1.9,1.1,333,1004.8,27.3,29.4,0.46,5.7,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 04:00:00",2.8,1.9,338,1004.3,27.2,29.3,0.53,6,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 05:00:00",3.4,2.2,342,1004.9,27.3,29.3,0.55,6,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 06:00:00",3.4,2.4,349,1005.2,27.4,29.4,0.48,5.9,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 07:00:00",2.7,1.8,353,1004.9,27.8,29.5,0.42,5.5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 08:00:00",3.8,2.8,347,1005.3,28.1,29.6,0.46,5.7,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 09:00:00",4.2,3.3,317,1005.5,27.9,29.7,0.53,5.8,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 10:00:00",4.9,4.1,311,1005.5,28,29.9,0.46,5.4,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 11:00:00",5.6,4.6,309,1005.6,28.1,29.8,0.47,5.2,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 12:00:00",5.5,4.5,299,1005.8,28.3,29.9,0.49,5,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 13:00:00",6.3,5.5,296,1005.2,28.2,29.7,0.47,4.6,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 14:00:00",5.7,4.6,292,1004.8,28.1,29.6,0.54,4.4,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 15:00:00",4.7,3.8,281,1005.1,28.3,29.7,0.54,4.6,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 16:00:00",4.4,3.8,294,1004.6,28.3,30.2,0.33,4.6,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 17:00:00",2.8,2,286,1003.8,28.2,30,0.35,4.8,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 18:00:00",,,,1003.9,27.9,30,0.36,4.9,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 19:00:00",2.5,1.9,220,1004.7,27.9,29.9,0.38,5,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 20:00:00",1.6,1.1,289,1005.5,27.9,29.8,0.35,5,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 21:00:00",,,,1005.8,27.6,29.6,0.37,5.1,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 22:00:00",1.7,1.3,24,1006,27.5,29.4,0.34,4.7,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-24 23:00:00",,,,1005.7,27.2,29.7,0.38,4.8,225,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-25 00:00:00",,,,1005.2,27.3,29.8,0.37,4.7,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-25 01:00:00",,,,1005.1,27.2,29.8,0.4,5,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-25 02:00:00",,,,1004.7,27.3,29.5,0.33,4.8,236,5.4,,,,,,
