測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-08-26 11:00:00",5.2,1.3,250,1002.4,29.8,31.3,0.42,5.8,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 12:00:00",3.5,2.2,228,1002,29.3,31,0.4,5.8,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 13:00:00",2.8,2.1,258,1001.3,29.8,31.2,0.52,6.3,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 14:00:00",2.3,1.8,271,1000.6,29.9,30.9,0.55,6.9,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 15:00:00",4.1,3.3,272,1002.2,30.1,31.4,0.73,7.8,146,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 16:00:00",3.7,3,279,1002.4,30.5,31.4,0.7,7.1,135,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 17:00:00",3.7,2.7,299,1000.3,29.5,31.2,0.76,7.1,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 18:00:00",3,2.1,332,1000.7,29.4,31.1,0.64,7.4,180,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 19:00:00",,,,1002.8,29.6,30.9,0.51,6.4,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 20:00:00",5.2,3.5,279,1003.5,29.6,31,0.59,7.4,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 21:00:00",5.5,4.8,234,1003,29.7,30.9,0.69,7.9,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 22:00:00",5.4,4.9,209,1003.7,29.6,30.8,0.69,7.4,168,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-26 23:00:00",6.5,5.8,232,1003.3,29.6,30.8,0.66,7.7,157,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 00:00:00",3.5,2.7,253,1002.4,29.5,30.7,0.93,8.3,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 01:00:00",,,,999.6,28.8,30.2,0.89,8,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 02:00:00",2,1.1,287,998.7,28.5,30.2,1.01,8.7,146,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 03:00:00",,,,999.1,28.8,30.2,1.22,9.2,180,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 04:00:00",2.9,1.7,270,998.3,28.7,30.1,1.28,9.3,180,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 05:00:00",3.3,2.3,302,997.4,28.3,30.1,1.27,9.3,168,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 06:00:00",3.7,2.3,326,998.1,28.5,30.2,1.67,9.9,191,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 07:00:00",,,,999,28.4,30.4,1.81,10.3,180,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 08:00:00",,,,999.2,29.5,30.6,1.8,9.5,168,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 09:00:00",,,,1000.4,29.5,31,1.9,9.9,168,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 10:00:00",6.7,5.7,270,1000.2,29.8,31.2,2.12,10.5,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 11:00:00",4.1,3,305,999.6,29.5,31.1,1.55,10,157,17.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 12:00:00",2.1,1.2,266,999.5,29.3,31.2,1.62,10.2,157,17.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 13:00:00",3.5,2.5,261,998.7,29.2,31.2,1.27,8.6,168,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 14:00:00",2.6,1.6,235,998.5,29.1,31.2,1.33,8.8,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 15:00:00",5,3.7,163,998.1,27.7,31,1.21,8.3,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 16:00:00",8.7,6.6,128,997.6,27,30.8,1.29,6.9,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 17:00:00",2.3,1.2,111,998.4,26.4,30.7,1.16,6.7,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 18:00:00",6.1,4.4,42,998.6,26.9,30.6,1.17,7.8,146,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 19:00:00",7.4,6,24,998.2,25.9,30.5,1.18,8.3,168,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 20:00:00",6,4.8,33,997.9,26.4,30.4,1.12,8.1,112,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 21:00:00",5,4.1,40,998.9,26.1,30.2,1.38,9,135,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 22:00:00",4.6,3.4,4,999,25.9,30.2,1.38,9.1,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-27 23:00:00",6.8,4.9,3,998,26.1,30,1.83,10.5,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 00:00:00",5,3.7,15,997.2,25.8,30.1,1.93,10.2,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 01:00:00",3.7,1.8,2,997.3,25.6,30.1,1.81,10.2,146,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 02:00:00",2.9,1.7,55,998.2,25.7,30.2,1.58,9.6,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 03:00:00",4.6,3.1,326,997.2,25.6,30.2,1.8,9.7,146,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 04:00:00",3.2,2.1,20,995.8,25.4,30,1.51,9.2,146,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 05:00:00",4.6,3.5,16,995.3,25.4,30.1,1.27,8.9,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 06:00:00",5.8,4.5,19,994.8,25.2,30,1.27,8.6,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 09:00:00",,,,994.7,25,29.9,1.54,8.8,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 10:00:00",4.8,3.6,12,995.2,26.3,30.1,1.52,8.9,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 11:00:00",7.6,5.9,6,994.9,26.6,30.2,1.45,9,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 12:00:00",10.3,7.5,2,993.4,26.8,30.1,1.99,9.2,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 13:00:00",7.1,5,358,992.1,27.4,30.1,1.67,8.8,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 14:00:00",7.2,4.8,10,992.1,28.1,30.2,1.48,8.7,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 15:00:00",8.1,5.4,303,989.2,27,30,1.17,7.6,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 16:00:00",7.9,4.8,344,989.1,27.9,30,1.13,7,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 17:00:00",6.5,3.6,359,989.1,28.4,30,1.17,6.9,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 18:00:00",3.4,2.5,3,988.7,27.7,30,1.02,6.1,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 19:00:00",7,4.6,333,988.1,27.7,30,0.96,6.5,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 20:00:00",7.2,5.6,337,988.3,27.2,30,0.72,6.5,180,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-28 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 11:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 12:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 14:00:00",16.7,13.3,247,992.8,26.6,,3.75,6.7,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 15:00:00",17.2,13.4,248,992.6,25.9,,4.34,7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 16:00:00",16.6,12.6,244,993,25.8,29,5.11,7.5,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 17:00:00",17.5,13.4,249,993,24.6,28.8,4.09,6.7,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 18:00:00",14.9,11.8,247,994,25.7,29.2,4.65,7.2,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-29 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 00:00:00",11.9,9,252,996.2,26.6,28.7,3.1,6.6,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 10:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 11:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 12:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 13:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 14:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 15:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 16:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 17:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 18:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 19:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 20:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-30 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 08:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 09:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 10:00:00",5.2,3.4,141,997.7,25.9,,2.34,6.9,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 11:00:00",6.3,4.4,119,997.4,25.8,,2.22,6.9,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 12:00:00",8.7,4.9,166,996.8,25,28.1,2.48,7,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 13:00:00",5.4,3.4,137,996.6,26.2,,2.43,7.1,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 14:00:00",4.2,2.9,144,996.7,26.7,28,3.32,7.6,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 15:00:00",4.3,2.8,118,996.2,26.9,27.9,2.41,6.7,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 16:00:00",4,2.9,101,995.8,26.2,27.9,2.35,6.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 17:00:00",5,3.4,139,996,26.3,28,2.43,6.5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 18:00:00",4.7,2.1,167,996.5,27.1,28,2.3,6.2,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 19:00:00",4.2,2.8,195,996.6,27.2,27.9,2.23,6.2,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 20:00:00",2.8,2,168,997.4,27.2,28,2.28,6.1,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 21:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 22:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-08-31 23:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 00:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 01:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 02:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 03:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 04:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 05:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 06:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 07:00:00",,,,,,,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 08:00:00",3.3,2.3,152,1000,25.8,28.4,2.05,6.1,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 09:00:00",2.8,1.9,120,1000.3,26.1,28.4,1.74,6,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 10:00:00",3.7,2.6,104,1000.1,26.8,28.4,1.64,6.1,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 11:00:00",3.4,1.9,115,1000.4,27.3,28.3,1.59,6.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 12:00:00",2.7,1.7,129,1000.5,27.7,28.6,2.04,6.7,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 13:00:00",3.2,2.2,130,1000.4,27.6,28.8,1.83,6.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 14:00:00",4.5,3.6,155,1000,27.2,28.8,1.85,6.6,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 15:00:00",7.9,3.3,184,999.8,26.7,28.9,1.84,6.7,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 16:00:00",,,,999.4,27.1,28.7,1.54,6.1,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 17:00:00",3.3,2.2,120,999.6,26.8,28.7,1.83,6.1,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 18:00:00",3.2,2.2,112,999.7,26.7,28.7,2.17,6.6,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 19:00:00",3,2.3,151,999.7,27,28.6,1.88,6.4,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 20:00:00",3.1,2.5,146,1000.4,27.1,28.6,1.75,6.2,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 21:00:00",3.9,3,143,1000.8,27,28.7,1.77,6,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 22:00:00",5.2,4.1,133,1001.2,27.1,28.8,1.53,6.4,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-01 23:00:00",5.5,4.4,170,1001.2,27.2,28.8,1.39,6.5,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 00:00:00",6,4.4,177,1001,27.3,28.8,1.25,6.1,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 01:00:00",5.4,4,190,1000.1,27.2,28.3,1.75,6.4,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 02:00:00",4.5,3.3,198,1000,27.2,28.3,1.86,6.5,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 03:00:00",5.2,3.7,200,999.6,27.2,28.5,1.97,6.5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 04:00:00",5.4,3.6,206,999.3,27.1,28.3,1.89,6.4,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 05:00:00",4.7,3.3,212,1000.6,27.3,28.4,1.6,6.2,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 06:00:00",3.4,2.3,207,1000.3,27.1,28.4,1.69,6.2,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 07:00:00",,,,1000.9,26.8,28.3,1.69,6.2,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 08:00:00",2.8,1.5,206,1001.9,27.7,28.6,1.49,5.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 09:00:00",2.7,1.8,259,1002.2,27.8,28.6,1.69,6,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 10:00:00",3.7,2.8,228,1002.5,27.4,28.7,1.88,6.2,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 11:00:00",,,,1002.8,28.5,29.1,1.72,6.2,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 12:00:00",2.9,1.9,275,1002.7,28.4,29.2,1.79,6.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 13:00:00",2.9,1.8,284,1002.5,28.7,,1.72,6.4,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 14:00:00",2.8,1.9,258,1002.4,29.2,29.7,1.71,6.6,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 15:00:00",3.3,2.6,271,1001.6,28.7,29.7,1.71,6.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 16:00:00",4.6,3.4,321,1001.3,28.4,29.3,1.69,6.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 17:00:00",5,3.1,311,1001.5,28.5,29.3,1.67,6.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 18:00:00",6.3,4.9,323,1001.2,26.7,28.9,1.54,6.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 19:00:00",4.9,3.2,337,1001.8,27.1,28.7,1.67,6.6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 20:00:00",3,1.9,345,1002.7,27,28.8,1.36,6.1,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 21:00:00",,,,1003.7,26.9,28.8,1.64,6.4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 22:00:00",,,,1003.5,27,28.7,1.52,6.9,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-02 23:00:00",,,,1003.5,26.9,28.9,1.28,6.6,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 00:00:00",,,,1002.9,26.8,28.9,1.48,7.5,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 01:00:00",3.5,2.2,47,1002.8,26.2,28.7,1.52,7.7,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 02:00:00",4.2,2.7,65,1002.7,26,,2.12,8,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 03:00:00",2.8,1.6,68,1002.7,25.9,,1.38,6.7,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 04:00:00",2.5,1.6,47,1002.9,25.7,27.7,1.51,7.3,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 05:00:00",,,,1003.2,25.6,27,1.51,6.8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 06:00:00",3.6,2.5,30,1003.6,25.4,27.6,1.58,7,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 07:00:00",2.4,1.5,47,1004.4,25.8,27.8,1.55,7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 08:00:00",3.7,2.7,52,1004.9,26.1,28.1,1.51,6.9,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 09:00:00",3.2,2.1,52,1005.5,26.5,28.6,1.54,6.8,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 10:00:00",2.6,1.6,62,1006.1,27.3,29,1.67,6.7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 11:00:00",3,2.3,287,1005.9,28.4,29.2,1.56,6.6,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 12:00:00",2.2,1.6,282,1005.4,28.1,,1.52,6.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 13:00:00",3.6,2.8,283,1004.1,28,,1.37,6.7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 14:00:00",4.7,3.7,285,1003.9,28.2,29.9,1.19,6.4,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 15:00:00",5.3,3.9,295,1003.6,28.4,29.7,1.28,6.7,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 16:00:00",4.1,3,301,1003.3,28.2,29.5,1.3,6.7,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 17:00:00",4.5,3.6,306,1003.8,28.1,29.4,1.48,7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 18:00:00",4.4,3.5,314,1003.8,27.8,29.4,1.45,6.6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 19:00:00",6.5,5.6,278,1004.2,27.5,29.3,1.25,6.3,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 20:00:00",4.1,3.2,128,1004.9,27.1,29.3,1.32,6.3,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 21:00:00",8.7,7.4,120,1005.2,26.3,29.4,1.5,6.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 22:00:00",7.1,5.5,143,1004.4,26.4,29.3,1.24,5.7,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-03 23:00:00",5.7,4.4,157,1005,27.1,29.3,1.13,5.8,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 00:00:00",3.1,2.2,194,1004.9,27,29.3,1.04,6.1,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 01:00:00",2.5,1.7,218,1004.2,26.9,29.2,0.96,6,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 02:00:00",,,,1004,26.9,29,0.92,6.3,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 03:00:00",3,2.1,43,1003.5,26.3,28.9,1.17,7.1,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 04:00:00",3.4,2.2,27,1003.6,26.2,29,1.02,6.9,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 05:00:00",4.1,2.6,11,1003.9,26.3,29,1.02,6.6,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 06:00:00",2.3,1.3,301,1003.9,25.7,28.8,1.07,6.7,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 07:00:00",3.1,2.2,288,1005,26.9,28.9,1.26,7,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 08:00:00",3.4,1.7,13,1005.3,27.1,28.8,1.09,6.8,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 09:00:00",2,1.2,323,1005.8,27.3,29,1.24,6.2,225,8,,,,,,
