測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-09-04 10:00:00",5.1,4.4,213,1006,27.4,29.3,1.39,6.6,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 11:00:00",2.9,2,149,1006,27.6,29.8,1.39,6.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 12:00:00",,,,1005.6,28.1,30,1.1,6.4,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 13:00:00",5.5,4.9,211,1005,29.1,29.8,0.92,6.7,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 14:00:00",2.8,2.1,270,1005,28.4,29.5,0.78,6.8,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 15:00:00",3,2.1,267,1003.9,28.2,29.2,0.84,7.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 16:00:00",1.9,1.2,261,1004.4,28.2,29.1,0.8,6.5,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 17:00:00",2.7,2,223,1003.8,28,29.8,1.04,6.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 18:00:00",2.5,1.6,233,1004.2,28,29.8,1.16,7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 19:00:00",4.5,3.3,205,1004.2,27.8,29.7,1.12,6.5,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 20:00:00",3.1,2.1,199,1004.9,27.9,29.7,1.29,6.5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 21:00:00",6.8,5.5,142,1005.2,27.4,29.4,1.16,6.2,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 22:00:00",6.7,5.9,139,1005.1,27.5,29.3,1.12,6.4,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-04 23:00:00",2.6,2,135,1004.8,27.1,29.2,1.06,6.1,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 00:00:00",4.9,3.6,153,1004.2,27,29.1,0.89,6.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 01:00:00",,,,1004.2,27.2,29.2,0.81,6,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 02:00:00",,,,1004.4,27.2,29.1,0.72,6.3,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 03:00:00",,,,1004.1,27.1,29.1,0.73,6,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 04:00:00",3.3,2.4,222,1004.2,27.3,28.9,0.82,6.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 05:00:00",3.1,2.2,225,1004.3,27.4,28.9,0.94,6.5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 06:00:00",3.2,2.4,198,1004.1,27.2,28.7,0.96,6.8,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 07:00:00",3.3,2.5,177,1004.6,27.3,28.8,0.84,6.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 08:00:00",4.3,2.4,54,1005.4,25.9,28.9,0.84,6.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 09:00:00",1.9,1.2,64,1005.8,25.8,28.8,0.91,6.4,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 10:00:00",,,,1005.8,27,28.9,0.91,6.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 11:00:00",3.8,3.1,220,1005.6,26,29.1,0.8,5.8,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 12:00:00",3.4,2.1,215,1005.3,27.1,29.4,0.85,5.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 13:00:00",2.7,2.1,226,1004.7,27.5,29.5,0.75,6.2,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 14:00:00",4.2,3.4,220,1004.4,28.1,29.3,0.57,6.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 15:00:00",4.2,3.3,231,1003.7,28.1,29.3,0.76,6.8,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 16:00:00",4.7,3.6,204,1003.5,27.9,28.9,0.56,6.1,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 17:00:00",5.5,4.3,197,1003.5,27.6,29.3,0.8,6.2,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 18:00:00",6,4.9,185,1003.2,27.2,28.8,0.86,5.7,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 19:00:00",7,5.2,168,1003.4,27.2,28.5,0.95,5.6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 20:00:00",6,4.9,129,1004.1,27.2,28.4,0.89,5.6,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 21:00:00",5.4,4.5,125,1004.5,27.1,28.5,0.82,5.6,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 22:00:00",4.6,3.7,130,1004.8,27.2,28.4,0.87,5.3,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-05 23:00:00",4.5,3.7,138,1004.9,27.2,28.6,0.7,5.2,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 00:00:00",3.5,2.8,138,1004.5,26.9,28.6,0.71,5.7,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 01:00:00",,,,1003.6,26.9,28.7,0.54,4.8,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 02:00:00",4.4,3.1,80,1003.7,26.5,28.8,0.52,5.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 03:00:00",2.3,1.8,92,1003.6,26.2,28.7,0.6,6,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 04:00:00",1.8,1.3,111,1003.7,26.5,28.8,0.45,5.6,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 05:00:00",,,,1003.8,26.5,28.7,0.51,5.9,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 06:00:00",,,,1004.6,26.6,28.7,0.45,5.5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 07:00:00",,,,1005,26.8,28.7,0.42,5.2,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 08:00:00",,,,1005.6,27.2,28.8,0.49,5.5,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 09:00:00",,,,1006.2,28,29.2,0.65,5.9,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 10:00:00",2.2,1.6,150,1006.4,27.9,29.5,0.54,5.7,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 11:00:00",5.9,5.3,165,1006.4,27.8,29.7,0.64,5.5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 12:00:00",6.5,5.8,178,1005.9,27.6,29.9,0.56,5.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 13:00:00",4.2,3,205,1005,27.6,29.7,0.55,4.8,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 14:00:00",4.5,3.4,210,1004.3,27.7,29.5,0.49,4.7,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 15:00:00",7.4,5.7,208,1003.6,27.8,29,0.44,5.2,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 16:00:00",7.4,6.5,190,1003.1,27.3,29.1,0.46,5.4,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 17:00:00",7.5,6.5,173,1003.2,27.4,29.1,0.51,5.3,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 18:00:00",4.8,3.7,157,1003.4,26.9,28.3,0.6,4.6,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 19:00:00",5,3.7,202,1004,26.6,28.7,0.59,5.2,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 20:00:00",5,3.9,159,1004.3,26.9,28.8,0.83,5.4,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 21:00:00",6.2,4.9,131,1004.8,26.4,28.6,0.79,5.4,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 22:00:00",5.8,4.7,134,1004.9,26.9,28.4,0.63,4.8,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-06 23:00:00",5.2,4.4,140,1004.7,26.8,28.4,0.66,4.9,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 00:00:00",6.8,6.1,133,1004.3,27,28.8,0.61,5.1,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 01:00:00",2.8,2,104,1004,26.8,28.7,0.51,5.3,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 02:00:00",3.7,3,152,1003.7,26.7,28.5,0.47,5.8,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 03:00:00",1.8,1.1,134,1003.3,26.7,28.5,0.47,5.6,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 04:00:00",2.7,2.1,16,1003.4,26,28.6,0.51,5.7,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 05:00:00",2,1.4,25,1003.6,25.5,28.6,0.46,5.3,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 06:00:00",2,1.3,22,1003.8,25.8,28.7,0.46,5.6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 07:00:00",3,2.3,20,1004.3,26,28.6,0.32,5.2,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 08:00:00",2.9,2.2,28,1004.8,26.7,28.7,0.4,5.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 09:00:00",3.5,2.1,34,1005.1,27.1,28.9,0.52,6.2,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 10:00:00",2.7,1.7,57,1005.5,27.5,29.1,0.51,6.1,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 11:00:00",,,,1005.3,28.2,29.7,0.57,6.1,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 12:00:00",2.2,1.1,225,1005.1,28.1,,0.51,5.6,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 13:00:00",2.6,1.6,195,1004.3,27.9,30.1,0.53,5.6,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 14:00:00",3.7,2.6,200,1003.8,27.9,30,0.65,5.9,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 15:00:00",4.4,3.4,211,1003.6,27.7,29.8,0.58,5.7,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 16:00:00",3.8,2.9,193,1003.5,27.8,29.7,0.43,5.6,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 17:00:00",2.7,2.1,202,1003.4,27.7,30.1,0.44,5.5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 18:00:00",3.6,2.5,194,1003.5,27.6,29.2,0.47,5,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 19:00:00",5.4,4.2,194,1003.8,27.5,28.9,0.59,5.4,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 20:00:00",2.2,1.6,123,1004.5,27.7,29.2,0.58,5.4,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 21:00:00",2.1,1.5,54,1005.4,27.6,29.2,0.58,5.2,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 22:00:00",4.1,3.2,118,1005.7,27.3,29.2,0.67,5.2,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-07 23:00:00",3.9,3.1,133,1005.1,27,29.2,0.66,4.9,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 00:00:00",5.9,4.9,139,1004.7,26.7,28.7,0.59,4.8,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 01:00:00",5.8,4.5,151,1003.9,26.6,28.7,0.56,4.2,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 02:00:00",4.7,3.2,133,1003.7,26.7,28.7,0.46,4.5,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 03:00:00",3.2,2.3,102,1003.3,26.4,28.7,0.52,4.1,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 04:00:00",2.5,1.9,25,1002.7,25.7,28.8,0.56,4.9,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 05:00:00",5.7,2.8,23,1003.2,25.7,28.7,0.57,5.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 06:00:00",2.4,1.6,27,1003.9,25.5,28.7,0.45,5.2,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 07:00:00",3.8,2.9,45,1004.6,26.1,28.9,0.47,5.6,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 08:00:00",3.8,3.1,53,1005.8,26.4,28.8,0.32,4.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 09:00:00",2.4,1.8,54,1006,26.6,28.9,0.39,5.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 10:00:00",,,,1006.5,27.8,29.6,0.41,5.6,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 11:00:00",3.7,2.9,288,1006.6,28.3,29.9,0.47,5.6,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 12:00:00",5.9,4.3,322,1006.4,28.2,29.8,0.46,5.6,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 13:00:00",7,5.4,323,1005.5,27.6,29.8,0.49,5.3,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 14:00:00",5.5,4.2,326,1005.1,27.5,29.6,0.44,4.8,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 15:00:00",5.8,4.1,330,1004.6,27.3,29.5,0.58,5.2,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 16:00:00",4.8,3.7,325,1004.4,27.5,29.3,0.57,4.5,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 17:00:00",3.7,2.8,316,1004.2,27.6,29.2,0.53,5,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 18:00:00",2,1.5,296,1004.6,27.3,29.1,0.5,5.3,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 19:00:00",,,,1005.8,27.4,29.2,0.49,5.2,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 20:00:00",5,4.5,185,1006.5,27.2,29.2,0.46,5.6,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 21:00:00",,,,1006.8,27.3,28.9,0.48,5.8,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 22:00:00",3.3,2.3,181,1007.2,27.2,28.9,0.59,5.9,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-08 23:00:00",5.6,4.4,150,1006.9,27.1,28.9,0.49,5.4,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 00:00:00",3.4,2.1,174,1006.6,27,28.9,0.6,4.9,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 01:00:00",,,,1006.6,26.6,28.8,0.57,4.5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 02:00:00",1.8,1.4,350,1006.6,26.4,28.8,0.57,5.1,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 03:00:00",2.1,1.2,357,1006.7,26.4,28.8,0.49,4.8,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 04:00:00",,,,1006.5,26.4,28.8,0.51,4.9,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 05:00:00",,,,1006.3,26.2,28.7,0.48,5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 06:00:00",2.3,1.6,98,1007,26.4,28.7,0.44,5.1,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 07:00:00",2.5,1.9,115,1008,26.7,28.8,0.35,5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 08:00:00",2.4,1.4,126,1008.7,27.3,29.1,0.38,5.1,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 09:00:00",2.3,1.5,156,1009.2,27.8,29.4,0.44,5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 10:00:00",2.4,1.7,179,1009,27.9,29.7,0.42,5.2,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 11:00:00",3.4,2.1,212,1008.8,28.1,29.7,0.41,4.8,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 12:00:00",3,2.2,211,1008.5,28.2,29.6,0.45,4.4,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 13:00:00",3.1,2.3,248,1007.9,28.4,29.8,0.35,4.3,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 14:00:00",3.7,2.7,266,1007.3,28.5,30.3,0.37,4.2,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 15:00:00",3.9,2.9,266,1006.5,28.2,30,0.4,4.2,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 16:00:00",6.4,5.8,259,1006.6,28.3,29.9,0.36,4.4,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 17:00:00",1.9,1.2,242,1007,28,29.6,0.46,4.6,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 18:00:00",5.6,4.7,220,1007.3,28,29.5,0.37,4.3,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 19:00:00",2.6,2.1,176,1008,28.1,29.6,0.32,4.2,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 20:00:00",5.7,4.4,136,1008.9,27.9,29.5,0.34,4.2,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 21:00:00",8.2,7.3,131,1008.6,27.4,29.4,0.41,3.6,135,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 22:00:00",4.5,3.6,109,1008.9,27.4,29.3,0.63,3.8,135,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-09 23:00:00",3.7,2.8,93,1009.2,27.3,29,0.62,3.8,135,4,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 00:00:00",3,2.4,103,1009.1,26.9,28.5,0.44,4,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 01:00:00",3.4,2.8,82,1008.9,26.9,28.6,0.32,4.1,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 02:00:00",3.2,2.1,71,1008.8,27.1,29.1,0.3,4.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 03:00:00",3.1,2.3,61,1008.1,26.8,29.1,0.29,4.5,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 04:00:00",4.3,3.4,65,1007.9,26.4,29.1,0.22,4.5,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 05:00:00",3.9,3.1,58,1007.7,26.3,29,0.24,4.8,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 06:00:00",3.1,2.1,55,1007.8,26.4,28.7,0.28,4.6,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 07:00:00",2.4,1.7,58,1008.5,26.8,28.7,0.26,4.8,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 08:00:00",2.5,2.1,51,1009,27,29,0.24,4.8,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 09:00:00",1.7,1.4,73,1009.7,27.1,29.3,0.32,5.1,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 10:00:00",2.1,1.3,102,1010.4,27.9,29.5,0.29,4.7,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 11:00:00",5.9,5.2,159,1010.2,28.2,29.7,0.24,4.3,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 12:00:00",2.5,1.8,188,1009.8,28.3,29.9,0.31,4.5,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 13:00:00",3.4,2.7,245,1008.6,28.8,29.8,0.25,4.7,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 14:00:00",3.7,2.6,249,1007.5,28.8,30,0.24,4.2,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 15:00:00",4.5,2.3,269,1006.9,29,30.5,0.36,3.9,157,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 16:00:00",4.6,3.4,285,1006.6,28.8,30.1,0.34,3.9,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 17:00:00",4.6,3.8,313,1006.4,28.4,29.8,0.41,4,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 18:00:00",4.7,3.6,328,1007.1,27.9,28.5,0.39,3.9,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 19:00:00",2.9,2.2,343,1008.4,27.8,28.4,0.4,4.4,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 20:00:00",2.4,1.7,337,1008.7,27.9,28.4,0.4,4.4,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 21:00:00",2.7,1.9,349,1009.5,28,28.6,0.37,4.5,146,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 22:00:00",,,,1009.3,27.7,28.6,0.36,4.6,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-10 23:00:00",,,,1009.5,27.3,28.7,0.37,4.7,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 00:00:00",,,,1009,27.1,28.9,0.41,5,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 01:00:00",,,,1008.4,26.9,28.7,0.34,5.2,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 02:00:00",4.8,4.3,319,1007.7,27,28.8,0.41,4.9,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 03:00:00",5.8,5.2,55,1007.2,27,28.8,0.46,4.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 04:00:00",1.9,1.4,64,1007.1,26.3,28.8,0.38,4.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 05:00:00",1.5,1.1,27,1007,26.4,28.8,0.43,4.7,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 06:00:00",2.4,1.8,41,1007.5,26.2,28.8,0.35,4.8,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 07:00:00",2.9,2.3,91,1008,26.4,29,0.35,4.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 08:00:00",2.1,1.4,106,1008.5,27,29,0.35,5,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 09:00:00",5.3,3.6,153,1008.7,27.9,29.3,0.33,4.6,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 10:00:00",5.9,5.3,182,1008.9,28.2,29.5,0.38,4.6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 11:00:00",,,,1009,29.1,29.7,0.33,4.4,213,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 12:00:00",,,,1008.2,29.3,,0.41,4.4,168,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 13:00:00",1.9,1.2,264,1007.6,29.2,30.1,0.38,4.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 14:00:00",3.7,2.6,279,1006.9,28.7,29.9,0.44,4.5,202,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 15:00:00",3.5,2.7,285,1006,28.7,29.8,0.43,4.5,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 16:00:00",2.4,1.9,302,1005.8,28.4,29.9,0.43,4.5,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 17:00:00",2.7,1.8,340,1006.3,28.5,30.2,0.41,4.2,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 18:00:00",3.7,2.4,2,1006.4,28.3,29.7,0.39,3.9,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 19:00:00",5.5,4.4,26,1006.9,26.7,29.2,0.4,4.2,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 20:00:00",3.2,2.5,32,1007.9,27.1,29.3,0.43,4.3,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 21:00:00",6.7,6.1,40,1008.8,27,29.6,0.38,4.6,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 22:00:00",6.9,6,57,1009.1,27.1,30,0.38,4.9,135,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-11 23:00:00",5.7,5.1,59,1009.2,27.2,29.9,0.46,4.9,135,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 00:00:00",2,1.3,56,1009.1,27.4,29.6,0.4,5,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 01:00:00",2.1,1.5,35,1008.2,26.8,29.3,0.37,4.7,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 02:00:00",1.4,1.1,7,1007.7,26.5,29.1,0.37,4.6,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 03:00:00",3.4,2.8,39,1007.6,26.3,28.9,0.31,4.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 04:00:00",3.5,2.6,28,1007.4,26,29,0.35,5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 05:00:00",2.7,2.1,26,1007.1,25.8,29.2,0.36,5.1,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 06:00:00",2.7,1.9,35,1007.4,26.1,29.3,0.34,5,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 07:00:00",5,4,46,1007,26.4,29.2,0.4,5.4,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 08:00:00",,,,1007.7,27.1,29.3,0.36,5.3,247,7.4,,,,,,
