測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-09-12 09:00:00",,,,1008,27.8,29.3,0.43,5.2,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 10:00:00",5.2,2.6,193,1008.5,28.3,29.9,0.35,5.2,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 11:00:00",2.3,1.4,213,1008.9,28.5,30.2,0.36,5.1,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 12:00:00",2.9,1.6,248,1007.4,28.3,30.3,0.42,4.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 13:00:00",3.3,2.4,247,1007.3,28.2,30.1,0.52,5.3,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 14:00:00",3.8,2.8,242,1006.8,28.8,30.3,0.49,5.3,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 15:00:00",2.3,1.6,241,1006.2,29.1,30.2,0.48,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 16:00:00",,,,1006.9,28.6,30,0.49,5.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 17:00:00",8.2,6.5,55,1007.4,25.8,30.2,0.41,5.3,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 18:00:00",4.1,3.1,100,1006.9,25.6,29.8,0.54,5.5,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 19:00:00",4.2,2.5,78,1006.5,25.5,30,0.52,5.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 20:00:00",5.8,5.3,1,1007.5,26.3,30,0.48,5.5,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 21:00:00",7.1,6.3,28,1007,25.8,29.9,0.54,6.5,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 22:00:00",6.5,5.7,65,1007.1,26.4,29.6,0.49,6.6,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-12 23:00:00",,,,1006.9,26.8,29.5,0.54,7.1,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 00:00:00",,,,1006.3,26.8,29.7,0.56,7.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 01:00:00",4.4,3.7,44,1005.7,25.8,29.5,0.53,6.9,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 02:00:00",2.2,1.5,30,1005.3,26,29.6,0.65,7.1,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 03:00:00",2.1,1.3,69,1004.6,26.2,29.3,0.71,7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 04:00:00",2.6,1.9,117,1004.5,26.4,29.4,0.66,6.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 05:00:00",3.5,2.6,147,1004.6,26.6,29.6,0.68,6.7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 06:00:00",2.3,1.8,183,1004.8,27.2,29.5,0.64,6.9,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 07:00:00",2,1.2,226,1005,27.3,29.6,0.58,6.3,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 08:00:00",5.6,4.8,42,1005.4,26.4,29.6,0.54,6.3,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 09:00:00",4.2,3.3,46,1005.7,26.9,29.5,0.69,6.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 10:00:00",,,,1005.8,27.8,29.8,0.57,6.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 11:00:00",2.9,2.1,270,1005.9,27.9,30.3,0.71,6.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 12:00:00",3,2.1,283,1005.2,28.5,30.3,0.62,6.1,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 13:00:00",6.9,6.2,299,1004.7,28.1,30.4,0.7,6.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 14:00:00",3.5,2.7,299,1004.2,28,30.3,0.62,6.4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 15:00:00",3.7,2.7,294,1003.2,28.1,29.9,0.62,6.2,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 16:00:00",4.6,3.5,294,1003.2,28.2,29.9,0.63,6,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 17:00:00",3.4,2.7,304,1003,28,29.6,0.77,6.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 18:00:00",,,,1003.4,27.9,29.5,0.67,6.1,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 19:00:00",,,,1003.3,27.7,29.3,0.7,5.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 20:00:00",,,,1004,27.6,29.7,0.71,5.7,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 21:00:00",,,,1003.8,27.6,29.6,0.64,5.7,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 22:00:00",,,,1003.9,27.7,29.5,0.57,6.1,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-13 23:00:00",1.7,1.1,199,1003.8,27.4,29.4,0.55,6.3,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 00:00:00",1.8,1.2,214,1002.5,27.1,29.4,0.52,6.2,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 01:00:00",2.3,1.2,198,1002.2,27.1,29.4,0.68,6.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 02:00:00",2.6,2,180,1001.9,27.3,29.4,0.71,6.6,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 03:00:00",2.8,1.9,230,1000.7,27.4,29.3,0.88,6.8,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 04:00:00",2.2,1.3,218,1000.8,27.2,29.3,0.73,6.6,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 05:00:00",3.1,2.3,241,1001.5,27.4,29.4,0.73,6.4,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 06:00:00",,,,1001.5,27.2,29.4,0.62,6.2,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 07:00:00",2.3,1.6,50,1002.6,26.8,29.1,0.64,6.6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 08:00:00",2.9,2,36,1002.7,27.2,29.1,0.65,6.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 09:00:00",3,2.1,62,1003.8,27.5,29.3,0.73,6.6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 10:00:00",2.1,1.4,53,1003.5,28.1,29.5,0.74,6.3,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 11:00:00",5.9,5,50,1003.2,28,30.2,0.67,5.7,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 12:00:00",5.3,4.2,275,1002.9,28.9,,0.66,5.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 13:00:00",2.7,1.6,298,1002,28.2,29.7,0.6,5.9,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 14:00:00",5.6,4.4,308,1001.6,28,29.8,0.65,5.5,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 15:00:00",6.2,4.8,307,1001.4,27.9,29.4,0.7,5.1,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 16:00:00",6,4.7,309,1000.8,27.9,29.3,0.58,4.5,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 17:00:00",3.3,1.9,323,1001.3,27.8,29.1,0.72,4.9,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 18:00:00",2.2,1.3,317,1001.3,27.6,28.7,0.69,5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 19:00:00",,,,1001.4,27.6,28.8,0.74,4.7,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 20:00:00",3.8,3,79,1002.3,26.9,29.3,0.79,4.6,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 21:00:00",2.4,1.6,84,1002.6,27.3,29.2,0.78,4.7,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 22:00:00",2.5,1.7,126,1002.7,27.3,29,0.72,4.8,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-14 23:00:00",2.8,2.2,98,1002.8,27.4,29,0.65,4.9,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 00:00:00",3.9,3.2,97,1002.4,27.2,29,0.63,5,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 01:00:00",4.8,3.9,118,1003.7,27.8,29.2,0.59,4.8,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 02:00:00",4.9,3.6,122,1003.3,27.1,29,0.54,5,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 03:00:00",3.2,2.2,141,1002.8,27,29,0.56,4.9,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 04:00:00",6.3,5.6,101,1002.9,26.7,28.8,0.53,4.8,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 05:00:00",6.8,5.9,67,1002.2,26.8,28.6,0.5,4.8,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 06:00:00",2.1,1.4,65,1001.8,26.8,28.6,0.45,4.9,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 07:00:00",2.9,2.1,66,1002,26.5,28.5,0.42,4.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 08:00:00",2.3,1.7,91,1003.1,27.4,29.3,0.41,4.5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 09:00:00",1.8,1.2,116,1003.4,28.1,29.6,0.47,5,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 10:00:00",5.2,4.6,234,1003.9,28.5,29.7,0.49,4.7,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 11:00:00",5.3,1.9,249,1004.4,29.7,29.8,0.43,4.6,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 12:00:00",2,1.3,265,1004.7,30,30.1,0.4,4.7,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 13:00:00",2.7,2.2,239,1003.4,28.6,29.9,0.36,4.9,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 14:00:00",2.6,1.8,220,1003.3,28.5,29.8,0.45,4.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 15:00:00",3.2,2.5,242,1003.2,28.6,29.9,0.48,5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 16:00:00",4.3,3,249,1002.8,28.3,29.6,0.47,4.4,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 17:00:00",3.6,2.9,259,1002.8,28.6,29.5,0.51,4.4,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 18:00:00",4,3.1,272,1003.4,28.4,29.5,0.49,4.4,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 19:00:00",3.9,3.1,276,1003.5,28,29.2,0.49,4.4,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 20:00:00",3.9,3,299,1003.7,28,29.1,0.48,4.1,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 21:00:00",3.8,3,281,1004.6,28.1,29.7,0.36,4.2,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 22:00:00",3.1,1.7,64,1004.5,27.1,29.6,0.39,4.6,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-15 23:00:00",,,,1004.1,27,29.6,0.38,4.7,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 00:00:00",2.9,2.2,21,1004.2,26.8,29.7,0.36,4.9,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 01:00:00",3.1,1.9,37,1004.6,27.3,29.8,0.37,5,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 02:00:00",2.4,1.5,336,1003.6,26.9,29.7,0.42,5,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 03:00:00",,,,1003.5,27,29.7,0.37,4.6,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 04:00:00",2.3,1.8,351,1002.5,26.6,29.6,0.38,4.9,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 05:00:00",3,2.2,7,1002.5,25.9,29.3,0.38,4.5,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 06:00:00",6.2,4.5,351,1002.7,26,29.2,0.45,4.7,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 07:00:00",2.8,1.9,345,1003.2,27.3,29.1,0.39,4.3,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 08:00:00",2.3,1.3,359,1003.5,28.2,29.3,0.37,4.4,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 09:00:00",2.1,1.2,34,1004,28.7,29.6,0.38,4.5,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 10:00:00",,,,1003.1,28.1,29.6,0.34,4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 11:00:00",2.8,1.7,296,1003.6,28.1,30.1,0.33,4.1,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 12:00:00",3.8,2.9,285,1003.3,28.2,30,0.31,4.4,56,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 13:00:00",4.6,3.6,286,1002.4,28.2,30.2,0.34,4.4,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 14:00:00",4.5,3.7,260,1001.5,28.4,30.1,0.36,4.6,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 15:00:00",6.1,5.1,255,1001.5,28.4,30.1,0.37,4.5,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 16:00:00",6.6,5.3,254,1001.5,28.4,29.9,0.41,3.9,225,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 17:00:00",5.6,4.4,270,1001.2,28.2,29.9,0.47,3.8,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 18:00:00",4.3,3.3,255,1001.4,27.9,29.7,0.46,3.7,247,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 19:00:00",4.3,3.2,275,1002.1,27.8,29.6,0.43,3.5,270,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 20:00:00",2.7,1.8,325,1002.5,27.6,29.4,0.38,3.8,348,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 21:00:00",,,,1002.9,27.4,29.4,0.39,3.7,236,2.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 22:00:00",6.8,5.9,78,1003.1,27.1,29.5,0.32,4,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-16 23:00:00",3.1,2.1,278,1001.6,26.5,29.5,0.36,4.3,191,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 00:00:00",2,1.2,311,1001.8,26.9,29.7,0.41,4.1,146,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 01:00:00",,,,1001.3,26.4,29.5,0.4,4.1,146,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 02:00:00",5.5,4.9,24,1001.5,26.4,29.4,0.48,4.3,213,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 03:00:00",5.5,4.9,30,1001.2,26.7,29.6,0.49,4.6,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 04:00:00",1.9,1.3,23,1000.9,26.7,29.5,0.52,4.7,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 05:00:00",2.2,1.5,29,1001.3,26.6,29.5,0.69,5,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 06:00:00",2.6,2,31,1001.2,26.3,29.4,0.87,5.1,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 07:00:00",3.3,2.4,57,1001.7,26.8,29.4,0.93,5.2,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 08:00:00",3.3,2.4,68,1002.2,27.3,29.7,0.92,5.2,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 09:00:00",3.1,2.4,47,1002.3,27.7,29.8,0.94,5.4,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 10:00:00",7.8,6.3,323,1002.3,28.2,29.8,0.85,5.3,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 11:00:00",,,,1001.4,29.3,29.9,0.85,5.4,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 12:00:00",2,1.3,259,1001.4,28,29.7,0.79,5.8,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 13:00:00",2.7,2.1,270,1001,28.1,29.2,0.77,5.8,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 14:00:00",3.9,3.1,257,1001,29,30,1.19,5.8,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 15:00:00",4.6,3.5,260,1000.9,28.8,30,1.28,5.9,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 16:00:00",4.2,3.1,259,999.8,28,29.6,0.94,5.4,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 17:00:00",3.6,2.7,274,1000,27.8,29.5,1.17,5.7,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 18:00:00",6.2,5.4,285,1000.7,27.7,29.5,1.04,5.4,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 19:00:00",,,,1001.1,27.5,29.7,0.89,5.4,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 20:00:00",2,1.3,337,1002.1,27.6,29.7,0.73,5.1,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 21:00:00",2.6,1.8,339,1002.4,27.5,29.5,0.81,5,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 22:00:00",2.9,2,320,1002.3,27.3,29.3,0.7,5.3,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-17 23:00:00",3.6,2.4,331,1001.9,27.3,29.5,0.78,5.9,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 00:00:00",3.6,2.2,342,1001.5,27.5,29.6,0.72,5.8,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 01:00:00",2.4,1.3,334,1002,27.4,29.7,0.69,5.9,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 02:00:00",2,1.3,21,1002.1,26.6,29.5,0.69,5.6,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 03:00:00",2,1.6,18,1001.7,26.4,29.3,0.73,5.8,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 04:00:00",,,,1001.4,26.2,29.1,1,6.2,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 05:00:00",1.8,1.1,14,1001.8,25.9,29.2,0.8,6.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 06:00:00",2.7,1.7,15,1002.9,26.1,29.3,0.78,5.9,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 07:00:00",2.4,1.4,33,1002.5,26,29.2,0.86,5.7,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 08:00:00",,,,1002.9,26.6,29.4,1.14,5.9,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 09:00:00",,,,1003.1,26.5,29.5,0.94,5.7,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 10:00:00",,,,1003.7,27.2,30.1,0.9,5.6,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 11:00:00",2.5,1.3,196,1004.6,28.3,30.7,0.81,5.5,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 12:00:00",2.6,1.9,195,1004,28.6,30.6,0.83,6.2,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 13:00:00",3,2.3,217,1002.6,28.5,29.7,0.75,5.9,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 14:00:00",4.3,3,222,1002.4,28.4,29.6,0.97,6.1,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 15:00:00",3.9,2.4,218,1002.4,28.2,30.1,1.09,6.3,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 16:00:00",2.7,1.6,200,1002.2,28,29.8,1.11,6.2,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 17:00:00",3.5,2.3,199,1002.4,27.9,29.6,1.04,6.1,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 18:00:00",3.4,2.4,196,1003.2,27.7,29.5,1.12,5.9,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 19:00:00",3.2,2.3,188,1003.2,27.5,29.4,1.14,5.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 20:00:00",5.5,4.2,183,1003.9,27.7,29.5,1.14,5.6,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 21:00:00",8.6,6.3,154,1004.3,27.3,29,1.17,6,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 22:00:00",5.8,4.9,164,1004.2,27.4,29.1,0.89,5.5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-18 23:00:00",5.7,4.6,175,1004.8,27.3,29,0.92,5.4,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 00:00:00",4.3,3.2,168,1004.9,27.3,29,0.95,5.6,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 01:00:00",3.8,2.8,144,1005.1,27.5,29.5,1.21,5.7,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 02:00:00",3.7,2.8,148,1005.1,27.4,29.3,0.9,5.7,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 03:00:00",3.1,1.8,118,1004.4,26.9,29.4,0.75,5.3,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 04:00:00",,,,1004.4,26.7,29.4,0.78,5.4,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 05:00:00",2.5,1.6,190,1004.8,26.9,29.6,0.87,5.5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 06:00:00",4,2.9,38,1004.9,26.6,29.5,0.73,5.4,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 07:00:00",4.9,3.4,44,1005.3,26.7,29.5,0.79,5.4,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 08:00:00",4,3.2,48,1006.2,27,29.6,0.81,5.3,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 09:00:00",10.4,6.1,240,1006.4,25.3,29.3,0.8,5,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 10:00:00",3.1,1.4,146,1006.7,25.6,29.2,0.93,5.5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 11:00:00",3.4,2.3,199,1006.5,25.9,29.3,0.84,5,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 12:00:00",2.7,2.1,187,1005.5,27,29.3,0.74,4.7,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 13:00:00",4,3.1,203,1005.4,28.2,29.6,0.58,4.9,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 14:00:00",4.4,3.5,231,1004.9,28.5,29.7,0.68,5.5,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 15:00:00",3.8,2.9,228,1004,28.5,29.8,0.61,5.4,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 16:00:00",3.6,2.6,203,1003.7,28,29.3,0.8,5.7,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 17:00:00",4.4,3.3,172,1004.4,27.7,29.4,0.87,5.4,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 18:00:00",4.6,3.2,187,1004.6,27.6,29.2,0.72,5.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 19:00:00",4.2,3.3,181,1005,27.5,29.2,0.8,5.3,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 20:00:00",4.2,3.3,138,1005.9,27.6,29.3,0.8,5.3,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 21:00:00",5.4,4.5,138,1007,27.4,29.5,0.67,4.8,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 22:00:00",5,4.2,142,1007,27.2,29.5,0.66,4.7,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-19 23:00:00",8.5,7.2,131,1006.9,27.4,29.5,0.85,4.8,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 00:00:00",6,4.9,134,1006.8,27.4,29.6,0.75,4.6,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 01:00:00",5.3,4.4,126,1006.2,27.2,29.5,0.93,5.2,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 02:00:00",1.9,1.3,118,1006.1,27.5,29.6,0.83,5.4,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 03:00:00",5.7,4.6,121,1005.5,26.9,29.5,0.76,5.2,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 04:00:00",4.3,2.9,130,1006,26.9,29.6,0.71,5.2,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 05:00:00",4.2,3.1,112,1006,27.1,29.5,0.63,4.9,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 06:00:00",4,2.7,125,1006.8,27.1,29.5,0.71,4.8,213,6.9,,,,,,
