測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-09-20 07:00:00",2.3,1.5,125,1007.3,27.3,29.5,0.79,5.1,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 08:00:00",2.2,1.3,61,1008.1,28.3,29.6,0.79,4.9,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 09:00:00",3.4,2.4,52,1008.4,27.8,29.7,0.74,5.3,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 10:00:00",2.3,1.2,61,1007.4,28,29.6,0.81,5.2,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 11:00:00",5.7,5,90,1007.3,28.2,30,0.83,5.1,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 12:00:00",6.3,5.1,308,1007,28.9,30,0.83,5.8,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 13:00:00",8.2,7.3,310,1005.7,27.4,29.9,0.88,5.8,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 14:00:00",9.3,8.2,294,1005.4,27.7,29.6,0.72,5.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 15:00:00",7.2,5.9,299,1005,27.5,29.3,0.72,5.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 16:00:00",6.8,4.8,317,1004.7,27.4,29.9,0.66,5.4,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 17:00:00",4.8,3.4,333,1005.1,27.5,29.5,0.79,5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 18:00:00",8.9,6.7,136,1005.4,25.5,29.4,0.85,5.1,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 19:00:00",4.7,3.9,133,1006.4,25.8,29.1,0.81,5.2,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 20:00:00",5.9,4.9,134,1006.3,25.8,28.8,0.62,4.6,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 21:00:00",6.1,5.1,155,1006.9,26,28.9,0.67,4.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 22:00:00",6.5,5.2,136,1006.9,26.1,29.1,0.64,4.7,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-20 23:00:00",7,5.7,133,1006.5,26.3,29.4,0.69,4.1,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 00:00:00",4.7,3.8,135,1006.8,27.1,29.6,0.65,3.9,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 01:00:00",4.1,3.1,116,1005.8,27,29.5,0.59,4.5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 02:00:00",4,2.8,106,1005.6,26.9,29.5,0.53,3.9,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 03:00:00",4.5,3.7,64,1005,26.4,29.4,0.51,4.3,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 04:00:00",4.1,3.3,67,1005,26.3,29.4,0.52,4.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 05:00:00",3.4,2.3,81,1004.9,26.2,29.4,0.47,4.2,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 06:00:00",,,,1005.9,26.4,29.4,0.54,4.1,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 07:00:00",3.1,2.2,290,1006.2,26,29.5,0.5,4,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 08:00:00",4.8,2.8,303,1006.7,26.2,29.4,0.49,4,191,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 09:00:00",3.9,3,336,1006.7,26.2,29.4,0.56,4.1,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 10:00:00",3.2,1.7,342,1007,26.8,29.6,0.5,4,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 11:00:00",6.2,5.5,276,1006.3,26.8,29.6,0.51,4.5,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 12:00:00",3.3,2,252,1005.5,26.8,29.7,0.49,4.3,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 13:00:00",3.8,2.7,213,1005.3,27.3,29.7,0.5,4.4,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 14:00:00",4.5,3.8,222,1004.2,26.9,29.6,0.53,4.7,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 15:00:00",4.4,2.6,147,1004.1,27.7,29.6,0.62,4,123,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 16:00:00",,,,1003.9,27.9,29.6,0.77,4.2,123,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 17:00:00",,,,1004.2,27.4,29.1,0.69,4.3,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 18:00:00",,,,1004.5,27.3,28.9,0.6,4.4,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 19:00:00",,,,1005.6,27.3,29.2,0.6,4.6,146,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 20:00:00",4.8,3.7,292,1005.9,26.9,29.2,0.54,4.4,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 21:00:00",4.8,3.7,306,1006.5,26.9,29.3,0.69,4.4,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 22:00:00",3.2,2.4,318,1007.1,27,29.3,0.62,4.1,112,4,,,,,,
Vector_CWB_FB_46714D,"2011-09-21 23:00:00",2.6,1.7,10,1006.5,26.7,29.4,0.59,4.2,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 00:00:00",1.9,1.4,21,1005.8,26.1,29.5,0.49,4.1,112,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 01:00:00",5.5,4.8,6,1005.6,26,28.9,0.55,4,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 02:00:00",5.9,4.8,56,1005.6,26.5,29,0.51,3.9,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 03:00:00",5.8,5.2,32,1005.1,26,28.8,0.5,3.8,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 04:00:00",6.5,5.6,14,1005.1,25.8,29.2,0.46,4.1,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 05:00:00",2,1.4,23,1005.5,25.4,29.3,0.4,4.1,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 06:00:00",,,,1005.8,25.6,29.3,0.39,4.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 07:00:00",2.4,1.5,28,1007.2,26.1,29.4,0.38,4.7,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 08:00:00",2.8,2.2,25,1007.5,25.5,29.2,0.43,4.6,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 09:00:00",,,,1009.7,26.8,29.6,0.47,4.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 10:00:00",2.8,1.7,175,1011,27.4,29.6,0.53,4.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 11:00:00",3,2.3,253,1010.1,28.1,29.7,0.54,4.5,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 12:00:00",3.7,2.8,286,1008.9,28.1,29.9,0.51,4.2,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 13:00:00",5.7,4.6,286,1008,28,29.9,0.49,3.9,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 14:00:00",6.1,4.8,289,1007.8,27.8,29.7,0.5,4,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 15:00:00",7,5.5,287,1007.7,27.4,29.3,0.53,4.3,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 16:00:00",4.5,3.1,276,1007.8,27.5,29.8,0.55,4.2,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 17:00:00",2.3,1.4,218,1008.5,27,29.8,0.8,3.9,101,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 18:00:00",,,,1008.8,27.2,29.6,0.77,3.8,123,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 19:00:00",,,,1009.4,27.4,29.7,0.89,4.1,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 20:00:00",2.5,1.5,44,1010,27.5,29.7,0.76,4.1,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 21:00:00",2.4,1.4,38,1010.4,27.4,29.7,0.63,4.1,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 22:00:00",,,,1010.5,27.5,29.7,0.62,4.1,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-22 23:00:00",3.7,2.5,186,1010,27.7,29.7,0.75,3.9,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 00:00:00",2.7,1.5,181,1009.2,27.5,29.7,0.69,4,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 01:00:00",5.5,4.5,132,1008.6,27.5,29.6,0.76,3.7,123,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 02:00:00",4.4,3.3,134,1008.4,27.4,29.5,0.76,3.6,157,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 03:00:00",2.3,1.4,98,1007.8,27.4,29.7,0.74,3.7,146,4,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 04:00:00",1.9,1.1,37,1007.7,27.3,29.8,0.64,3.6,135,3.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 05:00:00",3.4,2.2,330,1007.9,27,29.8,0.71,3.7,123,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 06:00:00",4.4,3.3,303,1008.6,26.9,29.9,0.61,3.7,112,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 07:00:00",2.6,1.7,338,1009.1,26.9,29.5,0.52,3.7,101,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 08:00:00",2.5,1.5,328,1009.7,27.7,29.6,0.63,4.3,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 09:00:00",2.8,1.8,289,1010.2,28,29.7,0.5,4.1,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 10:00:00",2.8,2.1,264,1010.3,28.2,29.8,0.52,4.3,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 11:00:00",2.8,1.8,257,1009.7,28.2,29.8,0.52,4.1,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 12:00:00",3.7,2.4,266,1009.2,28.3,29.8,0.52,4.2,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 13:00:00",5.3,4,278,1008.4,27.7,29.7,0.54,4.1,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 14:00:00",5.2,4,260,1007.9,27.6,29.9,0.56,3.8,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 15:00:00",5.1,3.9,273,1007.7,27.5,29.9,0.55,3.7,135,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 16:00:00",5.3,4.2,266,1007.6,27.4,29.8,0.52,4.1,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 17:00:00",5.7,4.2,285,1007.9,27.6,29.9,0.71,3.8,101,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 18:00:00",4.9,3.9,293,1008.5,27.6,29.9,0.68,3.9,112,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 19:00:00",4.4,3.6,300,1008.9,27.8,29.8,0.66,4.2,101,4,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 20:00:00",4,2.6,294,1009.8,27.8,29.7,0.57,4.1,135,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 21:00:00",3.5,2.8,221,1010.1,27,29.6,0.61,4.2,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 22:00:00",3.2,2.5,210,1010.4,27.3,29.6,0.72,4.4,157,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-23 23:00:00",3.6,2.8,244,1010.1,27.6,29.6,0.67,4,135,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 00:00:00",3.6,2.6,248,1009.7,27.5,29.5,0.62,4.1,123,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 01:00:00",3.3,2.3,234,1009.2,27.5,29.7,0.64,4.2,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 02:00:00",4.2,1.9,247,1008.6,27.6,29.5,0.68,4.2,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 03:00:00",2.8,1.7,172,1008.1,27.5,29.6,0.65,4,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 04:00:00",2.5,1.6,188,1008.1,27.5,29.7,0.67,4,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 05:00:00",2.5,1.6,224,1008.3,27.5,29.7,0.71,4,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 06:00:00",2.7,1.8,212,1008.8,27.5,29.6,0.67,4,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 07:00:00",2.6,1.4,278,1009.4,27.8,29.8,0.62,3.8,135,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 08:00:00",2.7,1.6,234,1009.9,28,29.9,0.69,4.3,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 09:00:00",2,1.3,239,1010.1,28.8,29.8,0.65,4.7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 10:00:00",2.9,2,253,1010.1,28.6,29.9,0.68,4.6,247,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 11:00:00",3.3,2.4,278,1009.5,28.9,30.1,0.7,4.5,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 12:00:00",5.5,3.9,273,1009,28.3,29.9,0.69,4.7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 13:00:00",5.8,4.3,291,1008.4,28.2,29.9,0.73,4.5,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 14:00:00",5.6,4.7,305,1007.8,27.8,29.8,0.81,5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 15:00:00",5.5,4.5,303,1008.2,27.9,29.8,0.79,4.8,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 16:00:00",4.5,3.5,295,1008.7,27.9,29.6,0.73,4.9,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 17:00:00",4.3,3.3,318,1008.8,27.8,29.5,0.63,4.7,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 18:00:00",3.9,3.1,335,1009,27.8,29.5,0.63,5.2,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 19:00:00",3,2,345,1009.6,27.8,29.7,0.63,5.3,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 20:00:00",2.2,1.3,353,1009.7,28,29.5,0.74,4.5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 21:00:00",,,,1010.2,27.9,29.4,0.74,4.9,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 22:00:00",3.1,1.8,211,1010,28,29.6,0.78,5.5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-24 23:00:00",3.2,2.2,259,1009.8,27.9,29.6,0.87,5,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 00:00:00",4.2,3.2,245,1009.9,28.1,29.5,0.75,5,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 01:00:00",4,2.9,274,1009,28,29.4,0.72,4.1,146,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 02:00:00",2.9,2,13,1008.4,27.4,29.2,0.82,4.5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 03:00:00",2.3,1.8,37,1008.4,26.9,29.3,0.76,4.9,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 04:00:00",1.5,1.1,324,1008.5,27.1,29.3,0.94,5,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 05:00:00",2.6,1.7,272,1009.2,27.4,29.4,0.85,5.4,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 06:00:00",2.4,1.8,351,1009.3,27.2,29.4,0.86,5.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 07:00:00",3.2,2.2,52,1009.8,27.3,29.4,0.93,5.9,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 08:00:00",4.6,3.5,22,1009.5,27.4,29.4,1.01,6.3,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 09:00:00",4,2.4,355,1009.7,27.6,29.3,1.2,7,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 10:00:00",2.4,1.2,292,1009.9,27.9,29.3,1.38,6.5,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 11:00:00",2.3,1.6,239,1009.5,28.4,29.4,1.29,7.1,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 12:00:00",4.5,3.3,261,1009.1,27.8,29.5,1.41,6.8,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 13:00:00",4.8,3.5,280,1008.2,28,29.6,1.28,6.5,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 14:00:00",5.5,4.3,313,1007.9,28.1,29.5,1.22,5.9,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 15:00:00",4,3.1,315,1007.6,28.1,29.5,1.22,5.8,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 16:00:00",2.9,2.1,291,1008,28.2,29.2,1.21,5.6,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 17:00:00",3,2.3,307,1008.2,28,29.4,1.07,5.6,236,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 18:00:00",3.9,3.1,300,1008.7,27.9,29.3,0.92,5.4,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 19:00:00",4.4,3.4,310,1009.3,28,29.2,0.75,5.4,123,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 20:00:00",3.8,2.8,339,1009.9,28,29.2,0.81,6,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 21:00:00",2.2,1.2,358,1010.1,27.8,29.1,0.9,6.7,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 22:00:00",,,,1009.8,27.7,29.2,0.93,6.6,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-25 23:00:00",2.3,1.5,236,1009.6,27.8,29,0.99,6.5,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 00:00:00",2.6,1.8,269,1009.1,27.8,29.1,1.03,6.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 01:00:00",2.8,2,298,1008.3,27.8,29,1.01,6.5,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 02:00:00",2.8,2.1,289,1007.7,27.8,29.2,1.15,5.9,191,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 03:00:00",3.9,2.8,302,1007.4,27.9,29.3,1.03,5.3,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 04:00:00",3.5,2.3,339,1007.7,27.7,29.3,0.96,5.5,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 05:00:00",4,2.8,22,1007.7,27.1,29,1.04,5.5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 06:00:00",4.4,3.4,32,1007.7,26.5,28.8,0.97,6.3,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 07:00:00",4.5,3.5,52,1008.3,27,28.9,0.95,6.2,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 08:00:00",3.8,2.9,86,1008.7,27.8,28.9,0.82,6.1,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 09:00:00",2.5,1.7,163,1008.9,29.5,29,0.83,7,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 10:00:00",2.2,1.6,242,1008.6,28.1,29.1,0.8,7.1,202,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 11:00:00",3.6,2.8,280,1008.4,28.1,29.2,0.8,6.8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 12:00:00",3.7,2.9,283,1007.8,28.4,29.1,1.08,6.7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 13:00:00",3.6,2.7,282,1007,28.3,29.3,1.06,6.5,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 14:00:00",4,3.2,292,1006.3,28.7,29.3,1.17,6.9,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 15:00:00",4.4,3.4,301,1005.9,28.5,29,1.29,6.5,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 16:00:00",5.1,3.8,311,1005.4,28.4,29.1,1.09,6,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 17:00:00",4.5,3.8,315,1005.7,28.1,28.9,0.96,5,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 18:00:00",4.9,3.6,319,1005.9,28,28.9,0.86,5.1,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 19:00:00",4.6,3.4,311,1005.8,28.1,29.1,0.79,5.3,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 20:00:00",2.9,2.2,278,1006.5,28.5,29.6,0.71,5.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 21:00:00",3,2.3,286,1006.4,28.5,29.4,0.75,6.3,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 22:00:00",3.5,2.7,275,1006.5,28.3,29.2,0.81,6.8,157,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-26 23:00:00",2.9,2.3,237,1006.8,28.4,29,0.98,6.2,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 00:00:00",2.9,2.3,228,1006.2,28.3,28.9,0.85,5.6,101,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 01:00:00",5.1,4.1,301,1004.5,28.2,29,0.86,5.7,157,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 02:00:00",4.6,3.4,311,1004.3,28.1,28.9,0.89,6.3,270,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 03:00:00",3.2,2.2,342,1004.1,27.9,28.8,1.02,6.6,135,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 04:00:00",2.4,1.6,137,1004.4,28.3,28.9,1.19,7,146,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 05:00:00",3.4,2.7,212,1004,28.1,28.9,1.33,6.3,146,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 06:00:00",4.7,3.4,312,1003.8,28.1,29,1.25,6.3,191,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 07:00:00",5,3.8,321,1004,28.2,29,1.16,5.8,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 08:00:00",5.4,4.2,83,1005.1,27.4,29,1.07,6.4,135,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 09:00:00",2.5,1.7,82,1005.4,28.3,29.1,1.25,7.7,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 10:00:00",4.3,3.1,305,1004.7,28.7,29.5,1.04,7.5,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 11:00:00",5.4,4.1,312,1004.7,28.2,29.1,1.05,7.6,146,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 12:00:00",4.5,3.6,306,1004,28.1,29.1,1.21,7.5,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 13:00:00",5.6,4.6,306,1003,28.8,29.2,1.27,6.5,258,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 14:00:00",5,4,286,1002.4,28.6,29.4,1.14,6.9,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 15:00:00",5.8,4.3,296,1001.9,28.5,29.6,1.33,7.5,135,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 16:00:00",5.2,4.1,284,1001.7,28.9,29.3,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 17:00:00",6.6,4.9,299,1001.5,28.5,29.1,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 18:00:00",6,3.8,296,1002.2,28.3,29,1.59,6.2,180,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 19:00:00",4.9,3,299,1002.4,28.5,29,1.48,5.9,78,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 20:00:00",3.1,1.4,281,1003.1,28.9,29,1.88,6.5,146,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 21:00:00",2.8,1.6,289,1003.4,28.6,28.9,1.42,6,157,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 22:00:00",6.4,3,16,1003.8,29.1,29.1,1.15,5.4,191,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-27 23:00:00",3.2,1.8,38,1003.7,28.8,29.1,1.38,5.7,135,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 00:00:00",7.3,4.2,120,1003.4,29.9,29.1,1.29,5.4,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 01:00:00",10.9,8.3,127,1003.1,29.4,29,1.25,4.7,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 02:00:00",11.9,9.3,126,1003.1,28.6,29.1,1.31,4.3,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 03:00:00",5.2,4.3,63,1002.2,29.2,29.1,1.35,5.6,135,10.4,,,,,,
