測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-09-28 04:00:00",8.3,5.6,83,1001.7,29,29.1,1.06,5.1,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 05:00:00",7.4,4.9,120,1003,29.4,29.1,1.38,6.1,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 06:00:00",11.9,7.7,114,1002.8,29.3,29,1.51,5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 07:00:00",8.1,6,101,1004.2,29.6,28.9,1.54,5.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 08:00:00",11.3,8.9,142,1004.3,27.7,28.9,1.71,4.9,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 09:00:00",12.3,9.5,141,1004.4,29,28.6,1.53,4.5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 10:00:00",13.3,10.1,113,1005.8,27.8,28.9,1.16,4.6,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 11:00:00",10.8,8.8,128,1006,28.6,28.9,1.31,5.7,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 12:00:00",14.3,11.2,122,1004.5,29.2,29,1.35,4.9,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 13:00:00",13.4,10.9,144,1003.6,29,29,1.5,5.6,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 14:00:00",14.8,11.9,149,1003.3,28.5,29.1,1.68,5.6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 15:00:00",15.6,12.4,143,1002.6,29.3,29.2,1.78,5.3,315,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 16:00:00",15.1,12.6,141,1003.2,29,29.3,2,5.7,157,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 17:00:00",14.8,11.6,142,1003.2,28.8,29.4,2.52,7.1,168,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 18:00:00",14.7,11.7,146,1004.3,29.1,29.4,2.67,7,180,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 19:00:00",13.7,11.3,135,1004.5,29.4,29.3,2.52,6.9,168,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 20:00:00",14.5,11.5,150,1005.4,29.2,29.2,2.32,6.5,191,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 21:00:00",15.4,11.9,145,1006.2,29.2,29.2,2.6,6.5,180,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 22:00:00",13,10.2,143,1006.6,28.9,29.4,3.26,7.4,168,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-28 23:00:00",13,10.7,141,1006.7,29.1,29.4,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 00:00:00",12.5,10.1,144,1007.3,29.2,29.3,3.3,8.1,180,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 01:00:00",13.6,10.6,152,1007.2,29.1,29.2,3.22,7.4,180,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 02:00:00",13.9,11.6,148,1006.8,28.9,29.2,3.22,7.9,191,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 03:00:00",12,9.6,139,1006.5,29,29.2,3.78,8.7,202,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 04:00:00",12.7,10.1,150,1006.5,28.9,29.2,3.43,7.9,213,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 05:00:00",12.4,10.1,139,1006.7,28.9,29.4,3.17,8.1,180,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 06:00:00",11.7,9.4,147,1007,28.9,29.3,2.95,8.3,180,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 07:00:00",12.3,9.5,154,1008.1,29.1,29.3,4,9,180,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 08:00:00",10,7.8,154,1008.9,29,29.3,3.69,9.1,202,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 09:00:00",8.9,7,150,1009.3,29.1,29.2,3.98,9.3,191,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 10:00:00",8.5,6.7,160,1009.7,29.1,29.4,4.15,9.2,191,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 11:00:00",8.3,6.6,167,1009.5,28.9,29.3,4.01,9.5,191,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 12:00:00",7.6,5.7,159,1009.1,29.1,29.4,4.9,10.7,213,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 13:00:00",7,4.8,172,1008.8,29.2,29.5,4.41,9.6,236,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 14:00:00",5.4,3.6,163,1008.3,29.3,29.5,4.4,9.7,225,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 15:00:00",7.4,5.2,185,1008,29.1,29.6,4.2,9.6,202,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 16:00:00",6.9,4.7,186,1008.3,29.2,29.5,4.78,10,213,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 17:00:00",8,5.7,191,1008.6,28.9,29.4,4.38,9.1,202,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 18:00:00",8.4,5.9,184,1008.9,28.7,29.2,4.84,9.4,236,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 19:00:00",7.3,5.3,176,1009.6,28.5,29.2,5.41,10.2,247,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 20:00:00",7.4,5.3,178,1010.5,28.6,29.1,4.6,10.4,236,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 21:00:00",7.3,5.3,171,1011.2,28.7,29.1,4.64,10.1,225,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 22:00:00",5.9,4.4,172,1011.6,28.6,29.3,3.4,9.7,191,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-29 23:00:00",5.2,2.8,64,1011.7,28.2,29.3,3.32,9.2,202,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 00:00:00",4.9,2.4,40,1011.5,27.5,29.2,3.8,9.7,202,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 01:00:00",3.3,1.3,57,1011,27.6,29.1,4.1,9.8,213,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 02:00:00",3.3,1.9,75,1010.7,27.8,29.1,3.39,10,213,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 03:00:00",3.8,1.8,61,1010.7,27.9,29.1,3.89,9.6,225,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 04:00:00",6,2.8,63,1010.2,27.7,29.1,4.46,10.8,213,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 05:00:00",4.6,1.4,50,1010.5,27.6,29.2,4.11,10.1,213,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 06:00:00",4.6,1.8,33,1010.6,27.8,29.2,3.7,9.6,213,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 07:00:00",4.7,2.2,56,1011.1,27.6,29.2,3.61,9.2,225,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 08:00:00",4.4,2.5,62,1011.2,27.9,29.3,3.53,9.4,213,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 09:00:00",5.4,2.9,59,1011,28.6,29.3,3.13,9.3,247,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 10:00:00",4.7,2.5,333,1010.9,29.1,29.3,3.2,10.2,225,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 11:00:00",5.8,4.6,315,1010.6,28.7,29.3,3.7,10.4,225,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 12:00:00",6.8,5.1,316,1010,28.9,29.3,3.2,9.7,225,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 13:00:00",6.4,4.9,299,1009.4,28.8,29.5,2.96,8.9,225,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 14:00:00",7.5,5.5,320,1008.9,29.1,29.3,3.39,9.4,213,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 15:00:00",7.3,5,316,1008.7,29.1,29.5,3.32,8.7,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 16:00:00",7.5,4.8,335,1008.7,28.6,29.5,3.1,8.4,236,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 17:00:00",7.8,5.8,311,1009,28.3,29.4,3.35,8.7,225,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 18:00:00",7.6,6.2,324,1008.9,28.4,29.4,3.39,8.6,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 19:00:00",7.2,5.8,323,1009.4,28.4,29.3,3.36,8.4,225,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 20:00:00",4.8,3.3,325,1009.7,28.4,29.4,2.59,7.7,236,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 21:00:00",6.4,3.8,188,1009.9,28.1,29.4,2.63,8,236,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 22:00:00",5.7,3.9,215,1009.8,28.7,29.3,2.32,9.1,225,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-09-30 23:00:00",5.1,3.2,270,1010.1,28.8,29.4,2.3,8.7,225,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 00:00:00",6.5,4.9,271,1009.6,28.5,29.3,2.17,8.2,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 01:00:00",5.4,4.3,310,1009.7,28.4,29.3,2.22,8.3,236,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 02:00:00",5.9,4.4,331,1009.3,28,29.4,2.27,8.8,213,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 03:00:00",4.5,2.4,335,1008.5,27.7,29.3,1.97,8.4,213,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 04:00:00",4.1,2.9,325,1008.7,27.8,29.3,2.07,8.3,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 05:00:00",4.6,3.4,293,1008.9,28,29.4,2.02,7.5,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 06:00:00",5,4.2,322,1009.1,27.6,29.4,1.82,7.4,236,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 07:00:00",4.3,3.3,321,1009.2,27.9,29.4,1.68,6.9,236,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 08:00:00",4.5,3.4,321,1009.2,27.9,29.3,1.37,6.7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 09:00:00",2.3,1.5,296,1009.4,28.2,29.1,1.49,7.6,236,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 10:00:00",3.4,2.3,199,1009.7,29.5,29.1,1.18,7.4,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 11:00:00",3.9,3.1,218,1009.6,28.8,29.1,1.1,6.3,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 12:00:00",4.7,3.8,232,1009.2,28.5,29.1,1.09,6.7,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 13:00:00",4,2.7,214,1009.4,27.9,29.1,0.96,6.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 14:00:00",4.6,3.7,284,1007.2,27.5,29,0.96,5.9,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 15:00:00",3.3,2.6,272,1007.5,27.9,29,1.15,6.7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 16:00:00",6.4,5,330,1007,27.6,29.1,0.98,5.9,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 17:00:00",5.1,3.6,337,1007.2,27.3,29,0.99,5.8,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 18:00:00",3.9,2.9,338,1007.1,27.3,29.2,0.92,5.6,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 19:00:00",2.7,1.8,350,1006.8,27.2,29,1.03,5.7,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 20:00:00",1.9,1.1,42,1007.5,27.2,29,0.96,5.3,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 21:00:00",1.8,1.2,12,1007.6,27.3,28.9,0.81,4.9,270,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 22:00:00",1.9,1.2,69,1007.6,27.4,29,0.72,5.1,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-01 23:00:00",,,,1008.1,27.1,29,1.01,6.7,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 00:00:00",2.3,1.2,137,1007.5,27.4,28.9,0.98,6.5,247,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 01:00:00",3,2.1,304,1006.4,27.4,28.9,1.1,6.4,123,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 02:00:00",4.4,2.9,337,1006.1,27.6,28.9,0.99,6,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 03:00:00",5,3.5,340,1005.4,27.5,28.8,1.17,7.3,180,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 04:00:00",3.9,1.3,359,1005,27.4,28.8,1.2,7.1,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 05:00:00",,,,1005.6,27.2,28.7,1.16,6.9,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 06:00:00",2.1,1.1,304,1005.2,27.2,28.7,1.02,6,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 07:00:00",3.8,2.6,234,1005.4,27.1,28.8,1.08,6.1,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 08:00:00",6.4,5.1,301,1006.1,27.2,28.9,0.88,5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 09:00:00",7.1,4.7,318,1007.1,26.7,28.8,1.04,5.7,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 10:00:00",6.9,5.1,309,1007.9,26.5,28.8,1.16,5.8,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 11:00:00",5.9,3.9,310,1007.8,26.1,28.8,1.21,7,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 12:00:00",5.7,3.5,312,1007.3,25.9,28.6,1.21,6.8,123,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 13:00:00",5.5,3.7,324,1006.5,26.2,28.6,1.31,6.2,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 14:00:00",5.2,4,337,1006,26.3,28.5,1.14,6.5,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 15:00:00",4.7,2.8,353,1006.1,26.2,28.6,1.06,6,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 16:00:00",2.7,1.3,353,1005.8,26.3,28.5,1.03,5.6,123,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 17:00:00",4,3,20,1005.9,26.2,28.7,0.99,5.6,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 18:00:00",2.5,2,29,1006.4,26.3,28.5,0.85,5.2,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 19:00:00",3,2.4,33,1006.8,26.6,28.6,0.79,5.2,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 20:00:00",3.5,1.7,48,1006.7,26.2,28.7,0.95,5.1,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 21:00:00",,,,1007.6,26.5,28.7,0.88,5.4,258,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 22:00:00",,,,1007.9,26.7,28.8,0.97,5.8,258,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-02 23:00:00",4.4,3.5,299,1007.1,27,28.8,0.99,5.9,270,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 00:00:00",5.3,4.2,313,1007.3,26.7,28.8,0.98,5.9,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 01:00:00",5.6,4.1,323,1007.1,26.6,28.8,1.1,6.4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 02:00:00",5.6,3.8,354,1007.1,26.1,28.3,1.13,6.1,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 03:00:00",6.1,4.4,15,1006.3,25.7,28.6,1.21,6,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 04:00:00",5.3,4.1,39,1006.6,25.8,28.6,1.26,6.1,270,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 05:00:00",3.7,2.8,59,1006.3,25.8,28.5,1.12,6,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 06:00:00",3.5,2.7,53,1006.5,25.8,28.5,1.14,5.8,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 07:00:00",4.2,3.3,61,1007.2,26.3,28.6,1.15,5.9,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 08:00:00",3.6,2.9,331,1007.9,26.8,28.6,1.29,6.4,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 09:00:00",4.6,3.4,310,1008,26.9,28.8,1.17,6,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 10:00:00",5.3,3.9,316,1008.4,26.6,28.9,1.05,6.2,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 11:00:00",6,4.7,317,1007.9,26.5,28.8,1.33,6.9,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 12:00:00",5.9,4.7,310,1007.5,26.7,28.8,1.31,7.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 13:00:00",6.6,5.4,324,1006.9,26.9,28.7,1.73,6.9,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 14:00:00",6.8,5.2,328,1006.2,26.9,28.7,1.68,7.6,202,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 15:00:00",5.1,3.9,325,1006.1,27.2,28.6,1.32,6.5,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 16:00:00",4.9,3.4,324,1006.4,27.9,28.9,1.59,6.7,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 17:00:00",4.2,3.4,306,1007.1,27.9,28.7,1.72,7,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 18:00:00",5.2,3.5,316,1007.1,27.8,28.6,1.48,6.5,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 19:00:00",3.5,2.4,336,1007.6,27.7,28.7,1.88,7.2,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 20:00:00",2.3,1.3,300,1008.5,27.7,28.8,1.43,6.1,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 21:00:00",,,,1009.1,27.9,28.7,1.51,6,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 22:00:00",2.8,2,252,1009.1,27.8,28.6,1.52,6,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-03 23:00:00",3.8,2.5,335,1008.9,27.3,28.6,1.5,5.9,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 00:00:00",4,3.1,319,1008.8,27.1,28.7,1.66,6.6,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 01:00:00",4.3,3.4,324,1008.6,26.4,28.7,1.33,6.2,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 02:00:00",4.6,3.6,326,1008.3,26.3,28.6,1.74,7,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 03:00:00",5.8,4.6,332,1008.3,25.9,28.6,1.54,7,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 04:00:00",5.1,3.9,347,1008.6,25.5,28.7,1.14,6.2,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 05:00:00",3.9,2.4,10,1008.8,25.5,28.6,1.11,6.3,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 06:00:00",2.7,1.6,26,1009.7,25.6,28.6,1.22,6.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 07:00:00",2.6,1.6,351,1009.9,25.7,28.6,1.3,6.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 08:00:00",3.9,2.4,339,1010.4,26,28.7,1.26,5.9,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 09:00:00",3.5,2.6,295,1010.7,26.1,28.7,1.25,5.7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 10:00:00",2.3,1.6,281,1011.2,26.3,28.8,1.18,5.7,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 11:00:00",4.5,3.4,306,1010.8,26.2,28.8,1.1,5.9,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 12:00:00",4.8,3.6,285,1010.4,26.4,28.6,1.29,6.6,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 13:00:00",4.7,3.7,312,1010.1,27.2,28.9,1.13,5.7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 14:00:00",4.4,3.4,301,1009.4,27.8,28.9,1.21,5.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 15:00:00",3.7,2.7,303,1008.8,28.1,28.8,1.37,6.3,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 16:00:00",3.8,2.6,302,1009.1,27.8,28.9,1.25,6.3,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 17:00:00",3.5,2.8,266,1009.3,27.6,28.7,1.08,5.9,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 18:00:00",3.7,2.7,273,1009.7,27.5,28.8,1.16,6,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 19:00:00",4,2.8,204,1010.4,27.7,28.8,1.29,6.5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 20:00:00",5.8,4.8,210,1010.9,27.8,28.8,1.04,5.4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 21:00:00",6.7,5.4,167,1011.2,28,28.8,1.27,5.4,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 22:00:00",6,4.1,150,1011.7,28,28.7,1.19,5.5,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-04 23:00:00",5.1,4,122,1011.5,27.8,28.6,1.09,5.4,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 00:00:00",4.5,3.1,137,1011.6,27.5,28.6,0.91,5.3,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 01:00:00",5.6,4.6,317,1011.2,27.2,28.8,0.99,5.2,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 02:00:00",5.1,3.7,333,1011.3,26.7,28.6,0.99,5.5,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 03:00:00",4.2,2.7,342,1011.1,26.5,28.6,0.99,6.4,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 04:00:00",3.4,2.2,358,1011,26.5,28.8,0.73,5.5,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 05:00:00",2.2,1.5,14,1011.3,26.5,28.8,0.81,6.1,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 06:00:00",2.2,1.7,6,1011.6,26.5,28.8,0.79,5.9,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 07:00:00",2.5,1.6,19,1012.4,26.7,28.7,0.71,5.7,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 08:00:00",3,1.9,322,1012.4,27.3,28.6,0.78,5.4,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 09:00:00",2,1.3,277,1013.2,27.5,28.9,0.74,5.1,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 10:00:00",3.5,2.4,280,1012.9,27.3,28.9,0.82,5.7,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 11:00:00",4.2,3.5,298,1012.7,27.3,29.2,0.81,5.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 12:00:00",5.4,4.1,299,1012.1,27.3,29.2,0.8,6,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 13:00:00",5.1,4.3,300,1011.3,27.2,28.8,0.73,6.1,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 14:00:00",5.2,4.4,305,1010.8,27.5,28.8,0.7,5.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 15:00:00",5.3,4.1,311,1010.8,27.8,28.7,0.79,5.1,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 16:00:00",3.5,2.5,299,1011.1,28.1,28.7,0.79,4.9,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 17:00:00",3.9,2.7,289,1011.3,27.9,28.8,0.82,4.7,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 18:00:00",3.9,3,283,1011.8,27.7,28.8,0.72,4.9,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 19:00:00",3.9,2.8,282,1012.7,27.7,28.8,0.79,4.9,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 20:00:00",3.7,2.8,310,1013.7,27.6,28.7,0.82,4.8,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 21:00:00",4.6,3.7,326,1014.2,27.5,28.7,0.76,4.6,225,8.7,,,,,,
