測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-10-05 22:00:00",3.9,3.3,338,1013.8,27.5,28.7,0.73,4.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-05 23:00:00",4.2,3,342,1013.3,27.2,28.6,0.78,4.4,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 00:00:00",2.7,1.8,338,1013.2,27.2,28.6,0.84,4.8,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 01:00:00",3.8,2.3,345,1012.5,27.4,28.8,0.69,4.5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 02:00:00",5.3,3.8,354,1012.3,27.3,28.7,0.82,4.7,326,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 03:00:00",3.9,3,9,1011.9,27,28.6,0.65,4.3,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 04:00:00",2.7,2.1,17,1012.4,26.8,28.5,0.62,4.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 05:00:00",3,2.4,31,1012.5,26.7,28.5,0.61,4.4,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 06:00:00",2.3,1.7,38,1012.6,26.5,28.8,0.52,4.7,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 07:00:00",2.4,1.7,43,1013.2,26.7,28.8,0.53,5.2,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 08:00:00",,,,1013.3,27.2,28.9,0.48,4.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 09:00:00",2.3,1.6,231,1013.5,27.2,28.9,0.52,5.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 10:00:00",4.2,3.4,297,1013.7,27,28.9,0.54,5.2,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 11:00:00",4.8,3.6,282,1013.2,27.1,29,0.58,4.9,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 12:00:00",5.6,4.7,286,1012.9,27.2,29,0.55,5.1,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 13:00:00",6.8,5.8,293,1012.6,27.3,29.2,0.51,5.2,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 14:00:00",6.9,5.7,294,1011.8,27.1,29.2,0.56,5.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 15:00:00",6.6,5.6,305,1012.1,27.1,29,0.52,5.4,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 16:00:00",5.9,4.8,318,1012.5,27.3,28.8,0.59,4.1,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 17:00:00",5.6,4.5,324,1012.9,27.3,28.7,0.63,4.3,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 18:00:00",5.4,4.2,333,1013.3,27.4,28.8,0.59,4,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 19:00:00",4.9,3.7,340,1013.7,27.3,28.7,0.51,4.7,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 20:00:00",4.3,3.2,342,1014.2,27.6,28.6,0.5,4.6,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 21:00:00",2.8,1.8,336,1014.4,27.6,28.7,0.62,4.4,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 22:00:00",1.8,1.3,11,1014.5,27.6,28.6,0.58,4,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-06 23:00:00",,,,1014.3,27.5,28.7,0.8,4.3,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 00:00:00",2.1,1.2,281,1013.8,27.6,28.6,0.64,4.1,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 01:00:00",4.7,3.7,322,1012.9,27.3,28.6,0.71,4.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 02:00:00",5.5,4.2,328,1012.3,26.9,28.6,0.62,4,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 03:00:00",5.1,3.8,346,1011.9,26.5,28.8,0.58,4.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 04:00:00",,,,1012.3,26.9,28.7,0.53,4.5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 05:00:00",,,,1012.7,26.8,28.7,0.41,4.6,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 06:00:00",2.4,1.5,262,1013,26.8,28.4,0.45,4.5,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 07:00:00",3.5,2.4,266,1013.6,27.1,28.6,0.66,4.5,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 08:00:00",3.5,2.5,303,1014.3,27,28.5,0.5,4.3,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 09:00:00",4.1,3.2,320,1014.7,26.8,28.5,0.53,4.3,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 10:00:00",5.2,4.1,312,1014.5,26.7,28.5,0.49,4.7,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 11:00:00",4.7,3.6,319,1014.1,27.1,28.7,0.51,4.5,303,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 12:00:00",4.7,3.5,316,1013.1,27,28.7,0.56,4.2,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 13:00:00",5.4,4.1,317,1012.2,27,28.7,0.58,4.4,292,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 14:00:00",4.7,3.4,299,1012,26.9,28.7,0.61,4.4,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 15:00:00",3.5,2.7,274,1012.5,26.9,28.8,0.48,4.5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 16:00:00",3.1,2.6,255,1012.4,26.8,28.7,0.39,4.6,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 17:00:00",3.9,3.1,281,1012.6,26.9,28.6,0.4,4.4,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 18:00:00",5,4,300,1012.3,26.9,28.6,0.57,4.3,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 19:00:00",4.3,3.2,327,1012.8,27,28.7,0.54,4.3,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 20:00:00",2.3,1.5,14,1013.2,26.9,28.6,0.61,4.8,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 21:00:00",2.8,1.7,93,1013.6,26.8,28.5,0.57,4.8,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 22:00:00",2.7,2,154,1013.4,27,28.5,0.62,4.7,292,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-07 23:00:00",3,2,186,1013.5,26.8,28.5,0.7,4.7,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 00:00:00",,,,1013,26.8,28.5,0.7,4.7,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 01:00:00",1.8,1.3,345,1012.2,26.8,28.4,0.73,4.3,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 02:00:00",3.1,2.4,276,1011.8,27,28.4,0.52,4.2,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 03:00:00",3.4,2.5,300,1011.3,27.1,28.4,0.49,4.2,135,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 04:00:00",2.7,2.2,319,1011.2,26.8,28.4,0.53,4.2,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 05:00:00",2.6,2.1,15,1011.8,26.7,28.5,0.55,4.5,146,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 06:00:00",2.8,2.2,28,1012,26.3,28.4,0.51,4.4,146,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 07:00:00",3.8,2.8,57,1012.7,26.4,28.3,0.43,4.4,135,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 08:00:00",2.5,1.7,54,1013.2,26.7,28.4,0.57,4.5,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 09:00:00",2.3,1.2,343,1013.3,27.4,28.3,0.57,4.7,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 10:00:00",2.4,1.7,298,1013.6,28.1,28.7,0.56,4.5,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 11:00:00",3,2.2,305,1013.3,27.6,28.8,0.54,4.5,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 12:00:00",3.4,2.6,292,1012.3,27.2,28.9,0.52,4.5,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 13:00:00",3.1,2.3,282,1011.7,27.4,29,0.59,4.6,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 14:00:00",4.3,3.4,292,1011,27.4,28.9,0.72,4.6,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 15:00:00",4.2,3.4,302,1010.7,27.3,28.8,0.66,4.5,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 16:00:00",3.1,2.5,281,1011.2,27.4,28.8,0.55,4.2,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 17:00:00",2.7,2.1,265,1011.3,27.4,28.7,0.45,4.2,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 18:00:00",3.1,2.5,271,1011,27.3,28.5,0.47,4.6,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 19:00:00",3.6,2.8,289,1011.6,27.4,28.4,0.46,4.6,112,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 20:00:00",2.9,2.3,271,1012.7,27.4,28.2,0.45,4.3,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 21:00:00",3.7,2.5,278,1013.2,27.4,28.2,0.46,4.7,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 22:00:00",4.1,3.2,283,1012.8,27.4,28.1,0.49,4.5,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-08 23:00:00",3.8,3.1,286,1012.6,27.4,28.4,0.53,4.4,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 00:00:00",,,,1012.7,27.3,28.3,0.58,4.3,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 01:00:00",3.4,2.6,276,1011.3,27.5,28.3,0.63,4.1,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 02:00:00",,,,1011.1,27.1,28.3,0.61,4.2,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 03:00:00",2.9,2.2,287,1010.5,27.2,28.3,0.57,4.3,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 04:00:00",,,,1010.8,27.2,28.4,0.61,4.5,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 05:00:00",,,,1011.2,27,28.4,0.5,4.2,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 06:00:00",5.5,4.3,114,1011.6,26.2,28.5,0.53,4.6,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 07:00:00",3.9,2.9,148,1012.3,25.7,28.5,0.47,4.6,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 08:00:00",2,1.3,120,1013.1,25.5,28.5,0.57,4.5,146,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 09:00:00",4.3,2.9,62,1013.2,25.8,28.4,0.55,4.4,135,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 10:00:00",4.3,3.3,75,1013.2,25.8,28.3,0.59,4.7,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 11:00:00",3.5,2.4,98,1013.4,26.1,28.3,0.69,5,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 12:00:00",2.8,1.9,10,1012.3,26.8,28.3,0.6,4.9,303,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 13:00:00",4.2,2.6,33,1011.4,27.3,28.4,0.67,5.3,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 14:00:00",3.3,2.5,80,1010.9,27.3,28.5,0.82,5.1,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 15:00:00",3.8,3,152,1010.7,27.1,28.6,0.73,5,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 16:00:00",1.9,1.1,131,1011,27.6,28.6,0.77,5.1,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 17:00:00",2.4,1.6,124,1011.5,27.7,28.5,0.76,5,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 18:00:00",3.4,1.5,352,1011.2,27.1,28.5,0.74,4.5,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 19:00:00",4.9,3.6,101,1012.2,27.4,28.3,0.68,4.8,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 20:00:00",4.2,3.2,114,1012.6,26.1,28,0.62,5.1,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 21:00:00",,,,1012.8,26.5,28.2,0.7,5.2,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 22:00:00",2.7,1.8,84,1013.5,26.9,28.2,0.69,5.2,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-09 23:00:00",9.6,7.6,139,1013.3,27.8,28.2,0.73,5,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 00:00:00",8.1,7.1,129,1012.8,27.1,28.2,0.73,4.6,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 01:00:00",9.8,8.2,145,1012,26.9,28.2,0.8,4.4,202,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 02:00:00",5.7,4.7,103,1011,27,28.4,0.84,4.5,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 03:00:00",8,6.7,52,1010.7,26.5,28.5,0.84,4.8,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 04:00:00",5.9,4.8,35,1010.7,26.1,28.5,0.89,4.6,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 05:00:00",3.6,2.6,39,1011,26.1,28.4,0.8,4.8,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 06:00:00",3.4,2.2,314,1011.5,26.3,28.4,0.78,5.1,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 07:00:00",3.3,1.8,320,1011.9,26.9,28.3,0.88,5.3,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 08:00:00",4.7,3.2,321,1012.7,27.3,28.3,0.89,5.6,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 09:00:00",4.2,3.2,334,1013.3,27.5,28.3,0.89,5.6,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 10:00:00",,,,1013.5,28.5,28.4,0.87,5.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 11:00:00",3.2,2.4,239,1012.8,28.5,28.7,0.91,5.2,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 12:00:00",10.3,6,131,1012.8,28.4,28.5,1,5.2,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 13:00:00",8.3,6.1,111,1011.6,28.2,28.1,1.07,4.5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 14:00:00",7.4,6,136,1011.3,28,28.4,0.96,4,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 15:00:00",7.7,6.3,143,1011,28.1,28.4,0.88,4.1,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 16:00:00",6,4.6,133,1010.8,28.3,28.5,0.98,4.3,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 17:00:00",3.3,2.3,347,1011.8,28.1,28.4,0.87,4.3,213,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 18:00:00",4.6,3.5,346,1012.3,27.7,28.3,1.01,5.1,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 19:00:00",5.4,3.8,340,1012.9,27.5,28.4,1,5.6,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 20:00:00",5.8,4.2,328,1013.7,27.2,28.4,0.87,5.7,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 21:00:00",5.8,4.4,317,1014.2,27.2,28.3,0.86,5.8,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 22:00:00",4.6,3.7,324,1014.8,26.6,28.3,0.79,5.2,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-10 23:00:00",5.2,3.4,1,1015.1,25.5,28.3,0.75,5.2,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 00:00:00",3.2,2.4,13,1014.5,25.3,28.2,0.73,5.1,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 01:00:00",2.9,2,10,1014,25.1,28.2,0.73,4.9,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 02:00:00",2.8,2.1,358,1013.5,25.3,28.1,0.7,4.9,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 03:00:00",2,1.1,197,1013.3,25.4,28.3,0.68,4.9,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 04:00:00",1.8,1.2,325,1012.9,25.4,28.2,0.89,5.2,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 05:00:00",,,,1013,25.2,28.2,0.83,4.9,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 06:00:00",2.9,1.4,60,1013.1,25.4,28.2,0.76,4.9,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 07:00:00",3.2,2.1,355,1013.7,25.4,28.3,0.79,5.5,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 08:00:00",3.3,1.9,327,1013.6,25.6,28.3,0.87,5.6,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 09:00:00",3.6,2.6,290,1014.2,25.7,28.2,0.69,5.4,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 10:00:00",,,,1014.8,26.3,28.3,0.74,5.6,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 11:00:00",3.1,2.2,202,1014.9,26.5,28.2,0.71,5.2,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 12:00:00",2,1.4,137,1014.3,26.6,28.2,0.8,5.1,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 13:00:00",2.2,1.6,72,1013.3,26.5,28.3,0.6,4.9,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 14:00:00",2.3,1.7,73,1012.2,26.7,28.3,0.66,5,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 15:00:00",,,,1012,26.9,28.3,0.75,5.3,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 16:00:00",2.2,1.7,163,1012.2,26.8,28.2,0.69,4.9,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 17:00:00",2.7,2.2,124,1012.6,26.9,28.3,0.73,4.6,146,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 18:00:00",2.9,2.3,200,1012.6,27.1,28.2,0.74,4.2,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 19:00:00",,,,1012.8,27.3,28.3,0.81,4.7,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 20:00:00",2.3,1.7,348,1013.8,27.1,28.3,0.67,5.2,112,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 21:00:00",2.1,1.5,263,1014,27.2,28.2,0.76,5.4,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 22:00:00",1.6,1.1,288,1014.5,27.6,28.2,0.68,5.2,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-11 23:00:00",2,1.3,261,1014.3,27.3,28.2,0.82,5,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 00:00:00",,,,1014.2,27.4,28.2,0.74,5.1,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 01:00:00",,,,1013.7,27,28.2,0.62,4.9,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 02:00:00",2.1,1.5,313,1013.4,27.2,28.1,0.67,5,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 03:00:00",3.9,2.9,300,1012.9,27.1,28.2,0.66,4.6,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 04:00:00",2.2,1.4,8,1013.2,26.7,28.2,0.71,4.7,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 05:00:00",3.9,2.9,31,1012.8,26.6,28.2,0.67,4.5,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 06:00:00",3.7,2.7,31,1012.9,26.3,28.2,0.72,4.5,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 07:00:00",,,,1013.3,26.3,28.2,0.68,4.9,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 08:00:00",,,,1013.5,27.4,28.3,0.67,5.1,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 09:00:00",1.9,1.2,77,1013.8,27.3,28.2,0.68,5.2,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 10:00:00",2.4,1.6,84,1013.5,27.8,28.4,0.75,5,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 11:00:00",2.2,1.4,114,1013.1,27.7,28.2,0.65,4.9,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 12:00:00",,,,1012.4,28.3,28.2,0.64,4.6,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 13:00:00",2.8,2.1,267,1011.4,28.3,28.2,0.6,4.9,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 14:00:00",5.9,4.6,273,1011,27.8,28.2,0.58,4.7,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 15:00:00",7.3,6.1,293,1011,27.3,28.2,0.52,4.1,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 16:00:00",5.4,4.6,301,1010.7,27.6,28.2,0.63,4.5,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 17:00:00",4.2,3.4,326,1011.3,27.3,28.2,0.61,4.5,191,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 18:00:00",4,3.2,345,1011.2,27.4,28.3,0.68,4.4,168,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 19:00:00",4.2,3.2,347,1011.6,27,28.3,0.56,4.7,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 20:00:00",2.5,1.8,15,1012,27,28.3,0.59,5,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 21:00:00",,,,1012.4,26.8,28,0.55,5.5,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 22:00:00",1.5,1.1,338,1012.2,26.6,28.1,0.54,5.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-12 23:00:00",1.7,1.2,15,1011.9,26.5,28.1,0.55,5.2,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 00:00:00",,,,1011.9,26.6,28.1,0.56,4.9,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 01:00:00",1.9,1.5,64,1011.4,26.5,28.1,0.62,5.1,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 02:00:00",1.9,1.3,52,1011.5,26.5,28,0.46,4.6,202,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 03:00:00",2,1.5,136,1011.2,26.7,28,0.55,4.9,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 04:00:00",,,,1011.5,26.9,28,0.56,4.5,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 05:00:00",,,,1011.3,26.6,28.1,0.7,4.4,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 06:00:00",3.2,2.3,351,1011.2,26.6,28.1,0.74,4.2,168,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 07:00:00",4.3,3.1,40,1011.5,26.2,28.1,0.74,4.5,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 08:00:00",3.6,3,63,1011.6,26.8,27.9,0.62,4.5,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 09:00:00",4,3.4,50,1011.6,27,27.9,0.57,5.1,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 10:00:00",3.5,2.9,69,1011.8,27.6,28.2,0.54,5.1,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 11:00:00",2.8,1.7,74,1011.3,27.7,28,0.71,5.2,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 12:00:00",1.6,1.2,247,1010.3,29,28.1,0.57,5,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 13:00:00",2.5,2,281,1009.3,29.2,28.7,0.54,5,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 14:00:00",2.9,1.9,309,1008.6,29.3,28.7,0.48,4.8,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 15:00:00",5.4,4.2,318,1008.5,28.2,28.3,0.49,4.5,168,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 16:00:00",6,4.7,323,1008.6,28,28.2,0.48,4.2,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 17:00:00",5.1,3.8,324,1009.3,27.8,28,0.51,3.9,213,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 18:00:00",5.3,3.9,332,1009.4,27.3,28.2,0.57,3.9,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-13 19:00:00",4.5,3.2,349,1009.6,27.2,28.2,0.56,3.6,168,2.8,,,,,,
