測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-10-21 18:00:00",2.7,1.9,257,1010.9,26.7,28.1,0.5,4.7,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 19:00:00",2.3,1.8,274,1011.6,26.8,28.2,0.55,4.6,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 20:00:00",3.8,3.1,242,1011.7,26.9,28.1,0.58,4.5,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 21:00:00",3.6,2.5,287,1012.3,26.8,28.1,0.5,4.4,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 22:00:00",3.4,2.6,282,1012.1,26.6,28,0.56,4.2,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-21 23:00:00",3.1,2.4,276,1011.7,26.6,28.1,0.58,4.2,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 00:00:00",2.9,2.1,289,1011.8,26.4,28.1,0.56,4.1,292,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 01:00:00",1.8,1.4,331,1011.5,26.4,28.1,0.55,4.1,281,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 02:00:00",2.2,1.4,351,1011,26.3,28,0.51,4.3,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 03:00:00",1.8,1.2,24,1010.7,26.1,28,0.49,4.1,303,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 04:00:00",,,,1010.4,26.2,28,0.52,4.5,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 05:00:00",2.2,1.2,42,1010.9,26.1,27.8,0.47,4.4,101,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 06:00:00",2.3,1.6,153,1011.4,26,27.8,0.46,4.5,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 07:00:00",2,1.5,189,1012.2,26.4,27.9,0.51,4.4,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 08:00:00",1.9,1.1,198,1012.7,26.9,27.8,0.51,4.5,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 09:00:00",1.8,1.3,262,1013,27.3,27.9,0.43,4.2,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 10:00:00",3.1,2,293,1013.1,27.8,28,0.46,4.2,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 11:00:00",2.7,1.9,258,1013.3,27.7,28.2,0.45,4.1,202,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 12:00:00",3.2,2.3,271,1012.6,27.7,28.1,0.5,4.2,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 13:00:00",3.3,2.5,271,1012,27.3,28.3,0.49,3.7,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 14:00:00",2.7,1.9,282,1011.8,27.1,28.3,0.58,4.3,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 15:00:00",2.7,2.1,270,1011.5,26.9,28.5,0.56,4.5,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 16:00:00",2.7,2,247,1011,26.8,28.2,0.52,4.3,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 17:00:00",3.4,2.7,260,1011.2,26.7,28,0.57,4.7,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 18:00:00",3,2.2,282,1011.7,26.8,27.9,0.61,4.4,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 19:00:00",3.2,2.3,300,1012.6,26.7,27.9,0.61,4.4,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 20:00:00",3.6,2.6,302,1013.1,26.7,27.9,0.54,4.4,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 21:00:00",,,,1013.4,26.5,27.9,0.56,4.2,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 22:00:00",,,,1013.2,26.5,27.9,0.67,4.4,236,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-22 23:00:00",2.3,1.6,202,1013,26.6,27.8,0.62,4.1,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 00:00:00",4.2,3.2,165,1012.6,26.2,27.9,0.59,4,168,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 01:00:00",6.8,5.1,137,1012.1,26.2,27.9,0.56,3.8,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 02:00:00",2.4,1.9,126,1011.6,26.4,27.8,0.61,3.8,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 03:00:00",2.2,1.7,16,1011.3,26.1,27.7,0.64,3.9,315,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 04:00:00",2.5,1.8,8,1011,25.9,27.7,0.65,3.6,292,3.3,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 05:00:00",4.6,3.6,108,1011.6,26,27.8,0.54,3.9,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 06:00:00",2.3,1.7,91,1012.3,26,27.8,0.49,4.4,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 07:00:00",1.6,1.1,98,1012.9,25.9,27.8,0.56,4.2,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 08:00:00",2.1,1.4,107,1013.6,26.4,27.8,0.58,4.2,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 09:00:00",,,,1013.7,26.9,27.9,0.63,4.4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 10:00:00",1.8,1.2,82,1013.6,26.8,28.2,0.61,4.4,225,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 11:00:00",2,1.3,118,1013.3,27,28,0.59,4.3,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 12:00:00",2.1,1.4,211,1012.8,27.4,28.5,0.65,4.1,180,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 13:00:00",3.7,2.8,248,1012.1,27.2,28.5,0.66,4.2,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 14:00:00",3.8,2.6,263,1011.5,26.7,28.4,0.77,4.4,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 15:00:00",3.7,2.7,290,1011.5,26.6,28,0.63,4.4,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 16:00:00",2.7,2.1,284,1011.8,26.5,28,0.66,4.4,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 17:00:00",2.7,2,222,1012.4,26.8,28.1,0.65,4.6,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 18:00:00",2.6,1.5,183,1012.2,27.1,28.1,0.59,4.6,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 19:00:00",3.5,2.4,302,1012.5,27.3,28.1,0.61,4.2,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 20:00:00",4.2,3.2,300,1013.4,27.1,28,0.63,4.5,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 21:00:00",2.1,1.5,292,1013.8,26.7,27.9,0.63,4.4,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 22:00:00",2.4,1.6,296,1013.8,26.7,28,0.69,4.4,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-23 23:00:00",3,1.8,162,1013.9,26.5,28,0.65,4.3,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 00:00:00",2.4,1.8,332,1013,26.7,27.9,0.64,4.3,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 01:00:00",,,,1013,26.5,27.9,0.54,4,247,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 02:00:00",,,,1012.2,26.1,27.9,0.61,4.3,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 03:00:00",3,2.6,13,1011.9,26.1,27.9,0.67,4.5,247,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 04:00:00",2.3,1.5,31,1011.5,26.1,27.9,0.77,4.6,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 05:00:00",4.8,2.9,49,1012,26.1,28,0.67,5,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 06:00:00",3.1,2.5,57,1012.6,25.8,28,0.64,5.3,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 07:00:00",2.4,1.7,76,1012.9,25.7,27.8,0.78,5.3,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 08:00:00",1.6,1.2,71,1013.4,26.7,27.9,0.65,5.2,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 09:00:00",,,,1013.7,27.4,28.1,0.57,5.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 10:00:00",,,,1013.5,27.8,28.5,0.52,4.8,213,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 11:00:00",2.6,2,305,1013,27.7,28.7,0.46,4.4,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 12:00:00",3.7,2.9,303,1012.5,27.4,28.4,0.53,4.4,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 13:00:00",4.9,4.3,313,1011.3,27.6,28.4,0.49,4.3,191,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 14:00:00",5.7,4.5,313,1011,27.5,28.4,0.6,4.1,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 15:00:00",5.8,4.9,316,1010.6,27.4,28.2,0.62,4,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 16:00:00",5.7,4.7,322,1010.6,27.2,28.2,0.68,4.1,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 17:00:00",5.2,4.2,325,1010.9,27.1,28,0.55,4.1,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 18:00:00",5.9,4.7,330,1011.5,26.8,28,0.57,3.7,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 19:00:00",5.1,4,339,1012.3,26.6,27.9,0.66,3.9,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 20:00:00",5.1,3.8,341,1012.6,26.7,27.9,0.63,3.8,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 21:00:00",4.7,3.9,350,1013.2,26.8,27.9,0.59,3.9,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 22:00:00",2.3,1.8,348,1013.2,26.8,27.9,0.61,3.7,281,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-24 23:00:00",2.4,1.9,15,1013.2,27.2,27.9,0.59,3.9,168,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 00:00:00",,,,1013,27.1,27.8,0.51,4.2,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 01:00:00",2,1.5,168,1012.5,27.2,27.8,0.45,4.2,180,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 02:00:00",3,2.3,166,1012.4,27,27.8,0.54,4.2,303,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 03:00:00",4.9,3.8,169,1012.2,26.7,27.8,0.59,4.4,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 04:00:00",2.7,1.8,183,1012,26.5,27.9,0.53,4.8,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 05:00:00",5.1,3.9,335,1012.5,25.9,27.9,0.46,5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 06:00:00",2.9,2,318,1013.3,26,27.9,0.37,4.9,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 07:00:00",3.5,2.7,326,1013.9,26.2,27.8,0.38,5.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 08:00:00",3.9,3,321,1014.1,26.1,27.8,0.44,4.7,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 09:00:00",3.9,3,317,1014.7,26.1,27.8,0.59,4.5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 10:00:00",5.5,3.9,293,1014.5,26.5,28,0.59,4.6,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 11:00:00",6.1,5.1,310,1014.1,26.1,28,0.67,4.6,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 12:00:00",6.2,5,311,1013.2,26.2,28,0.58,4.4,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 13:00:00",5,4.2,291,1012.7,26.4,28,0.72,5,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 14:00:00",5.5,4.6,285,1012,26.4,28,0.7,4.6,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 15:00:00",6.1,4.9,314,1011.7,26.3,27.9,0.96,4.9,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 16:00:00",5.1,3.8,320,1011.7,26.5,28,1.04,4.7,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 17:00:00",3.8,3,316,1012.2,26.8,27.9,1.05,4.7,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 18:00:00",3,2.2,325,1012.6,26.9,27.9,0.78,4.4,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 19:00:00",3.2,2.5,343,1013,27,27.9,0.93,5,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 20:00:00",3.3,2.4,351,1013.5,26.9,27.9,1,5.3,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 21:00:00",1.6,1.1,86,1013.8,27,27.9,0.99,5.2,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 22:00:00",,,,1014.2,26.9,27.9,0.99,5,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-25 23:00:00",6.3,4.6,329,1014.1,25.7,27.8,1.08,4.8,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 00:00:00",4.8,3.7,330,1014.4,25.4,27.8,1.08,4.7,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 01:00:00",4.4,3.3,316,1013.9,25.3,27.7,1.11,4.5,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 02:00:00",4.7,3.5,322,1013.2,24.9,27.8,1.13,4.9,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 03:00:00",4.7,3.7,298,1013,25,27.9,0.89,4.7,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 04:00:00",4.7,3.4,325,1013,24.8,28,0.91,4.7,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 05:00:00",4.6,3.2,323,1013.5,24.6,27.9,0.9,4.8,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 06:00:00",2.6,1.8,322,1014,24.2,27.9,0.75,4.8,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 07:00:00",2.9,1.8,230,1014.6,24.7,28,0.75,4.9,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 08:00:00",3.7,2.4,201,1014.8,25.7,27.9,0.77,5.3,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 09:00:00",4.2,3.1,248,1015.1,26.1,27.8,0.88,5.8,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 10:00:00",6.4,5,292,1015.3,25.5,27.9,0.93,5.5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 11:00:00",5.5,4.4,311,1015.2,25.5,28,1.06,5.3,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 12:00:00",5.8,4.4,300,1014.3,25.4,28,0.94,4.8,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 13:00:00",5,3.8,294,1013.5,25.5,28,0.98,5.3,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 14:00:00",5,3.5,263,1012.9,25.8,28,0.99,5.2,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 15:00:00",3.9,2.6,260,1013,25.9,27.9,1.07,4.9,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 16:00:00",3.6,2.9,256,1013.5,25.9,27.9,1.13,4.7,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 17:00:00",5,3.4,235,1013.4,25.8,27.9,1.05,4.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 18:00:00",5.4,4.4,236,1014,26,28.2,0.97,5.2,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 19:00:00",5.6,4.2,248,1014.4,26.1,28.1,0.95,5,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 20:00:00",5,3.8,279,1015.1,26,28,0.88,5,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 21:00:00",4.4,3.2,275,1015.5,26.2,28.1,0.95,5.1,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 22:00:00",5.9,4.5,285,1015.3,26.2,28,0.93,5,225,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-26 23:00:00",6,4.5,330,1015.6,25.6,28,0.87,5.1,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 00:00:00",4.7,3.7,335,1015.5,25.3,28,0.91,5.2,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 01:00:00",5.2,3.4,336,1015.3,25.3,28,0.93,5,11,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 02:00:00",3.1,2.3,3,1015,25,28,0.96,4.9,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 03:00:00",3.9,2.7,2,1014.5,24.7,28,0.92,5.3,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 04:00:00",3.1,2.2,39,1014.5,24.8,28,0.84,5,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 05:00:00",4,2.9,33,1014.6,24.5,28.1,0.85,4.7,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 06:00:00",3.3,2.2,70,1015.1,24.6,28.1,0.87,5,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 07:00:00",2.4,1.6,351,1016,24.4,28.1,0.88,5.3,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 08:00:00",2,1.5,61,1016.3,24.8,28,0.85,5.4,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 09:00:00",2.7,1.6,124,1016.5,25.5,28.1,0.73,5.5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 10:00:00",,,,1016.3,26.7,28.2,0.75,5.4,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 11:00:00",3.4,2,252,1016,26.7,28.3,0.81,5.5,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 12:00:00",5.2,4,298,1015.2,26.5,28.4,0.79,5.4,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 13:00:00",5.1,4,321,1014.5,26,28.3,0.88,5.6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 14:00:00",4,2.9,295,1014,26.4,28.3,1,5.5,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 15:00:00",5,3.8,303,1013.8,26.2,28.2,1.03,5.4,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 16:00:00",4.7,3.5,298,1013.6,26,28,0.9,5.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 17:00:00",3.4,2.5,296,1014.2,26,28,0.9,5.5,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 18:00:00",2.6,1.7,257,1014.7,26,28,0.98,5.4,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 19:00:00",3.9,2.7,280,1015.2,26,28,0.76,5.1,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 20:00:00",2.9,2,273,1016,26.2,27.9,0.74,5.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 21:00:00",3,1.6,282,1016.3,26.2,27.9,0.73,5.3,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 22:00:00",,,,1016.2,26,28,0.84,5.4,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-27 23:00:00",,,,1016.2,25.9,28,0.86,5.5,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 00:00:00",4.2,3.1,7,1015.8,25.6,28,0.86,5.4,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 01:00:00",2.6,2.1,42,1015.5,25.4,28,0.86,5.1,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 02:00:00",4.2,3.3,58,1015.1,25,27.9,0.9,5.1,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 03:00:00",2.6,1.9,46,1014.7,25.1,28,0.85,5,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 04:00:00",2.9,2.2,32,1014.4,25,28,0.86,5.2,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 05:00:00",3.1,2,40,1014.2,24.7,28,0.75,4.8,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 06:00:00",3.8,3,34,1014.8,24,27.9,0.89,4.8,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 07:00:00",2.8,2.1,42,1015.6,24.2,27.8,0.77,4.7,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 08:00:00",2.6,1.7,23,1015.9,24.9,27.7,0.71,4.8,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 09:00:00",2.6,1.5,57,1016.2,25,27.8,0.64,4.8,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 10:00:00",,,,1016.1,26.9,27.9,0.64,5.1,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 11:00:00",2.2,1.5,263,1015.7,27.3,28,0.81,5.4,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 12:00:00",3.2,2.4,289,1015.2,26.9,28.1,0.73,5.6,213,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 13:00:00",4.2,2.8,278,1014.8,26.6,28,0.85,5.9,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 14:00:00",4.2,3.4,282,1014.3,26.4,28.2,0.81,5.6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 15:00:00",3.9,3.1,297,1013.9,26.7,27.9,0.89,5.3,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 16:00:00",4.3,3.1,318,1014,26.5,27.9,0.92,5.6,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 17:00:00",3.5,2.4,304,1014.1,26.3,27.9,1.14,5.8,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 18:00:00",3.2,2.2,299,1014.5,26.5,27.8,0.99,5.6,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 19:00:00",3.3,2.2,316,1015.1,26.5,27.8,1,5.9,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 20:00:00",,,,1015.4,26.5,27.8,0.92,5.6,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 21:00:00",2,1.3,321,1015.6,26.4,27.8,0.88,5.1,315,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 22:00:00",,,,1015.4,26.6,27.9,0.81,5,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-28 23:00:00",3.5,1.8,298,1015,26.7,27.9,0.78,5.2,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 00:00:00",3.1,2.2,337,1014.5,25.9,27.8,0.85,5.5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 01:00:00",3.3,2.2,334,1014.2,25.6,27.9,0.76,5.1,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 02:00:00",3.6,2.8,321,1013.8,25.5,27.8,0.75,4.8,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 03:00:00",4.3,3.2,330,1013.7,25.4,27.8,0.72,5,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 04:00:00",2.3,1.6,340,1013.7,25.2,27.8,0.65,5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 05:00:00",1.9,1.1,346,1013.9,25.1,27.8,0.69,4.9,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 06:00:00",2.3,1.6,14,1014.2,24.9,27.8,0.86,5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 07:00:00",2.5,1.9,46,1014.7,24.7,27.8,0.98,5,292,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 08:00:00",2.5,1.7,65,1015.1,25,27.9,0.94,5.1,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 09:00:00",2.3,1.1,109,1015.1,25.6,27.9,0.93,4.9,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 10:00:00",3.1,2.1,165,1014.9,25.5,28,0.74,4.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 11:00:00",3.2,2.1,236,1014.6,26.3,28,0.74,5.3,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 12:00:00",4.1,2.9,253,1013.8,26.4,28,0.72,5.1,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 13:00:00",4.8,3.6,271,1013.2,26.5,28.1,0.84,5.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 14:00:00",4.4,3.4,277,1012.2,27,28.1,0.79,5.1,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 15:00:00",4.5,3.5,280,1012,26.9,28.1,0.8,5.1,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 16:00:00",3.5,2.7,269,1011.8,27,28,0.72,5.1,213,7.4,,,,,,
