測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-10-29 17:00:00",2.4,1.5,261,1012.3,26.2,28,0.76,5.3,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 18:00:00",2.3,1.5,249,1012.6,26.1,28,0.83,5.3,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 19:00:00",3.3,1.9,232,1012.7,26.1,28,0.92,5.2,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 20:00:00",4.5,3.6,249,1013,26.1,27.8,0.93,5.3,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 21:00:00",5.6,4.5,282,1013,26,27.8,0.82,4.9,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 22:00:00",4.8,3.2,295,1012.9,25.8,27.8,0.77,5.2,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-29 23:00:00",4.2,3,337,1012.9,25.9,28,0.68,5.4,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 00:00:00",5.6,3.8,315,1012.9,26,27.8,0.7,5.4,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 01:00:00",5.5,3.9,311,1012.4,26,27.8,0.64,5.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 02:00:00",4.1,2.9,341,1012,26,27.8,0.73,5.8,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 03:00:00",2.9,2.1,20,1011.7,25.6,27.8,0.6,5.3,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 04:00:00",2.2,1.8,50,1011.8,25.5,27.8,0.61,5.8,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 05:00:00",3.8,2.6,90,1011.8,25.4,27.7,0.72,5.2,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 06:00:00",4.2,3.3,114,1012.1,25.5,27.8,0.62,5,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 07:00:00",4.9,3.6,140,1012.7,25.9,27.8,0.81,5.1,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 08:00:00",4.2,3.5,143,1013.1,26.4,27.8,0.75,4.8,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 09:00:00",1.9,1.3,151,1013.7,27.4,27.9,0.76,4.2,326,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 10:00:00",,,,1013.6,28.3,28,0.64,4.2,,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 11:00:00",,,,1013.1,28.6,28.7,0.6,4.7,45,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 12:00:00",2,1.1,198,1012.9,27.7,28.2,0.73,5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 13:00:00",2.9,2.1,249,1012.3,28,28.3,0.65,4.8,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 14:00:00",4.3,3.1,258,1011.8,27.4,28.2,0.76,5.1,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 15:00:00",4.3,3.3,266,1011.7,26.5,28,0.73,4.6,56,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 16:00:00",5.2,4,263,1012.1,26.2,27.9,0.6,4.3,90,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 17:00:00",5.4,4.4,250,1012.8,26.2,27.9,0.7,5,78,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 18:00:00",4.8,2.7,253,1013.3,25.9,28,0.77,4.2,90,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 19:00:00",,,,1013.8,26.5,27.9,0.78,4.3,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 20:00:00",5.1,4.1,275,1014.3,26.4,27.9,0.66,4.5,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 21:00:00",5.7,4.3,293,1014.5,26.3,27.9,0.67,5,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 22:00:00",4.3,3.4,311,1014.7,26.3,27.9,,,,,,,,,,
Vector_CWB_FB_46714D,"2011-10-30 23:00:00",4.3,2.7,309,1014.3,26.1,27.9,0.66,4.9,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 00:00:00",3.9,2.8,320,1014.3,26.1,27.9,0.61,4.7,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 01:00:00",3.1,2.4,332,1014.2,25.8,27.9,0.69,5.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 02:00:00",2.4,1.7,353,1013.7,25.6,27.8,0.73,5.4,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 03:00:00",2.8,2.2,29,1013.5,25.2,27.9,0.62,5.2,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 04:00:00",2.9,2.4,24,1013.2,25,27.8,0.58,5.3,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 05:00:00",2.4,1.8,44,1013.6,24.8,27.7,0.6,5.6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 06:00:00",3.3,2.3,56,1014.4,24.8,27.8,0.57,5.2,78,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 07:00:00",3.2,2.2,79,1014.9,25,27.9,0.71,5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 08:00:00",2.3,1.4,98,1014.7,25.8,27.9,0.61,4.5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 09:00:00",2.3,1.1,107,1014.9,26.2,28,0.84,4.6,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 10:00:00",2.1,1.1,103,1014.7,26.6,28.3,0.8,4.5,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 11:00:00",4.5,3.5,313,1014,25.9,28.1,0.72,4.6,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 12:00:00",3.6,2.6,282,1013.7,26.2,27.9,0.72,4.6,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 13:00:00",4.3,3.2,294,1013,26.8,27.9,0.75,5.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 14:00:00",5.6,4.4,295,1012.5,26.4,28,0.77,5.9,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 15:00:00",5.3,4.4,310,1012.4,26.3,28,0.63,5,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 16:00:00",4.3,3.3,314,1012.6,26.1,27.9,0.7,5.7,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 17:00:00",3.4,2.5,302,1013,26.1,27.9,0.69,5.3,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 18:00:00",3.5,2.6,300,1013.3,26.1,27.9,0.57,4.6,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 19:00:00",2.6,2,292,1013.6,26.4,27.9,0.66,4.9,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 20:00:00",3,2.1,289,1014.4,26.3,27.8,0.74,4.6,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 21:00:00",2.6,1.6,304,1014.3,26,27.7,0.79,4.8,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 22:00:00",3.2,2.5,289,1014.4,26.1,27.6,0.86,5,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-10-31 23:00:00",4.9,3.7,302,1014.3,26.1,27.6,1.01,5,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 00:00:00",4.7,3.7,331,1013.9,25.7,27.6,0.72,4.6,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 01:00:00",4.2,2.5,2,1013.6,25.1,27.6,0.71,5.1,303,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 02:00:00",5.6,4.1,346,1013.4,24.8,27.7,0.59,4.9,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 03:00:00",4.2,3.1,16,1013.4,24.3,27.6,0.64,5.3,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 04:00:00",2.5,1.9,38,1013.4,24.1,27.6,0.72,5.5,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 05:00:00",2.2,1.6,23,1013.5,24.2,27.5,0.64,5.9,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 06:00:00",2.8,2.1,49,1014.1,24.1,27.5,0.56,5.7,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 07:00:00",1.8,1.4,56,1014.3,24.2,27.5,0.6,6,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 08:00:00",,,,1014.4,24.9,27.6,0.57,5.2,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 09:00:00",2.3,1.1,278,1014.4,26.3,27.6,0.61,4.7,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 10:00:00",3.4,2.1,342,1014.4,26.5,27.8,0.71,4.6,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 11:00:00",3.1,2.4,304,1014.1,25.9,27.9,0.72,4.6,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 12:00:00",3.1,1.3,17,1013,26.4,28,0.7,5.2,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 13:00:00",4.8,3.5,303,1012.4,26.2,27.9,0.6,4.8,101,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 14:00:00",5.8,4.8,314,1011.9,26.3,28,0.5,5.1,112,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 15:00:00",7.3,6,326,1011.3,26.3,27.9,0.46,4.1,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 16:00:00",8,5.7,337,1010.9,26.8,27.7,0.47,4.3,303,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 17:00:00",6.9,5,347,1011.4,26.8,27.7,0.73,3.9,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 18:00:00",6.8,5,335,1011.9,26.8,27.7,0.75,4.5,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 19:00:00",5.8,4.3,338,1012.5,26.4,27.6,0.82,4.6,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 20:00:00",4.7,3.2,327,1013.1,26.4,27.6,0.78,5,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 21:00:00",4.1,3.1,331,1013.5,26.5,27.7,0.74,5.1,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 22:00:00",5.1,3.4,333,1013.4,26.2,27.7,0.76,5.2,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-01 23:00:00",4.2,3.3,327,1013,26.1,27.7,0.77,5.1,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 00:00:00",4.8,3.7,316,1012.7,26,27.8,0.98,5.3,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 01:00:00",5.3,3.8,331,1012.2,25.8,27.7,0.78,4.8,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 02:00:00",5.2,4,338,1011.6,25.5,27.7,0.76,4.7,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 03:00:00",4.2,2.8,349,1011.4,25.3,27.7,0.62,4.7,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 04:00:00",2.9,1.8,351,1011.6,25,27.7,0.68,5.6,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 05:00:00",4.8,3.4,336,1011.5,25.2,27.7,0.54,5.4,348,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 06:00:00",4.5,3.5,333,1011.7,25.3,27.7,0.58,5.9,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 07:00:00",2.2,1.2,40,1012.1,25.4,27.6,0.58,5.8,303,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 08:00:00",3.5,2.5,329,1012.3,26.3,27.6,0.62,6.1,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 09:00:00",,,,1012.8,26.5,27.8,0.6,5.1,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 10:00:00",3.5,2.7,254,1012.6,26.3,27.8,0.72,4.9,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 11:00:00",4.7,3.8,270,1012.4,26.6,27.8,0.61,4.5,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 12:00:00",5.6,4.5,294,1011.5,26.7,27.8,0.66,4.8,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 13:00:00",4.4,3.5,293,1011.1,27.1,28.1,0.61,4.5,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 14:00:00",5.3,3.8,289,1010.3,27.1,28.1,0.54,4.6,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 15:00:00",3.8,3.1,311,1010.5,27.2,28,0.49,4.5,146,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 16:00:00",4.4,3.5,303,1010.4,27.1,28,0.5,4.8,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 17:00:00",5.6,4.2,326,1010.5,26.6,28,0.57,4.9,112,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 18:00:00",5.6,4.6,348,1010.8,26.3,27.8,0.71,4.6,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 19:00:00",6.6,4.8,332,1011.6,26.4,27.7,0.69,4.2,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 20:00:00",4.8,3.7,353,1011.9,26.4,27.6,0.75,4.4,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 21:00:00",2,1.3,19,1012,26.3,27.6,0.81,4.4,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 22:00:00",2.3,1.2,335,1012.3,26.5,27.8,0.6,4.5,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-02 23:00:00",5.6,4.3,326,1011.7,26.2,27.7,0.66,4.4,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 00:00:00",4.9,3.9,323,1011.5,26,27.8,0.62,4.9,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 01:00:00",3.6,2.7,343,1011.2,25.9,27.8,0.77,5,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 02:00:00",4.2,3.2,331,1011.2,25.7,27.9,0.72,4.8,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 03:00:00",4.5,3.4,331,1011.1,25.7,27.8,0.65,4.8,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 04:00:00",3.4,2.8,40,1011,25.6,27.8,0.72,5.3,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 05:00:00",3.4,2.6,20,1010.9,25.2,27.8,0.66,5.6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 06:00:00",3.1,2.1,360,1011.4,25.4,27.8,0.51,5.4,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 07:00:00",2.7,1.8,359,1012.1,25.5,27.8,0.63,5.8,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 08:00:00",3.3,2.5,48,1013.2,25.9,27.8,0.67,6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 09:00:00",3.4,2.7,71,1013.7,25.8,27.8,0.57,5.5,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 10:00:00",3.3,2.5,76,1013.4,26.2,27.9,0.56,5.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 11:00:00",2.1,1.7,121,1012.5,27.6,28.2,0.56,5,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 12:00:00",2.2,1.4,267,1011.8,27.6,28.5,0.59,5,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 13:00:00",3.8,2.7,292,1011.2,27.1,28.2,0.51,4.7,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 14:00:00",6,4.7,309,1011.1,27.4,28,0.52,4.7,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 15:00:00",6.4,5.4,322,1010.8,26.8,28,0.49,5.3,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 16:00:00",5.9,4.7,329,1011,26.8,27.8,0.43,5.5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 17:00:00",6.1,4.9,335,1011.4,26.8,27.7,0.54,4.1,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 18:00:00",6.2,4.7,346,1011.6,26.6,27.7,0.42,4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 19:00:00",5.1,3.9,342,1012.3,26.8,27.8,0.43,3.8,270,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 20:00:00",3.9,3.2,321,1013.1,26.8,27.8,0.42,4.4,292,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 21:00:00",3.4,2.7,304,1013.5,26.6,27.7,0.55,4.5,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 22:00:00",3.7,3.2,303,1013.4,26.6,27.7,0.68,4.5,292,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-03 23:00:00",4.9,4.1,325,1013,26.4,27.7,0.67,3.9,281,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 00:00:00",3.8,3,334,1012.9,26.3,27.8,0.67,4.3,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 01:00:00",4,3.1,335,1012.3,26.1,27.8,0.76,4.3,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 02:00:00",3.4,2.6,347,1011.8,26,27.8,0.75,4.5,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 03:00:00",4.9,3.5,358,1011.6,25.9,27.8,0.67,4.3,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 04:00:00",5.5,4,339,1011.8,26,27.9,0.71,4.5,303,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 05:00:00",3.7,2.8,54,1011.9,25.6,27.9,0.52,4.7,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 06:00:00",3.5,2.8,37,1012.4,25.6,27.8,0.48,4.9,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 07:00:00",2.8,2.3,33,1013.4,25.6,27.8,0.56,5.3,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 08:00:00",3.1,2.5,75,1013.9,26.3,27.8,0.5,5.3,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 09:00:00",2,1.4,85,1014.2,27.6,28,0.54,5,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 10:00:00",3.5,2.8,314,1014.1,27.3,28.2,0.6,5,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 11:00:00",4.4,3.2,321,1013.5,26.8,28.2,0.7,5.3,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 12:00:00",4.4,3.3,312,1012.8,26.9,28.2,0.63,5,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 13:00:00",5.5,4.2,316,1011.6,27,28.2,0.66,5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 14:00:00",6.2,5.2,314,1011.2,27.3,28.2,0.63,5.2,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 15:00:00",5.4,4.6,316,1011.2,27.4,28,0.61,4.8,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 16:00:00",3.6,3.1,298,1011.4,27.2,28,0.46,5.2,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 17:00:00",4.6,3.6,311,1011.8,27.3,27.8,0.52,5.4,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 18:00:00",3.9,3.1,321,1012.2,27.2,28,0.51,5,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 19:00:00",2.4,2,310,1012.5,27.1,28,0.44,4.6,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 20:00:00",2.3,1.3,323,1012.7,26.7,27.9,0.41,4.2,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 21:00:00",,,,1013.5,26.5,27.9,0.47,4.5,247,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 22:00:00",2.6,1.9,334,1013.6,26.5,27.7,0.42,4.2,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-04 23:00:00",4.1,3.4,308,1012.9,26.7,27.8,0.52,4.1,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 00:00:00",4.4,3.2,313,1012.8,26.8,27.7,0.63,4.5,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 01:00:00",4,2.9,352,1012.3,26.2,27.7,0.57,4.2,101,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 02:00:00",2.2,1.8,18,1012.3,25.9,27.5,0.57,4.4,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 03:00:00",3.3,2.7,30,1012.3,25.8,27.7,0.45,4.2,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 04:00:00",4.8,3.5,19,1011.8,25.5,27.7,0.43,4.4,135,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 05:00:00",4,3.2,39,1012.4,25.4,27.6,0.35,4.3,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 06:00:00",3.4,2.8,36,1013.2,25.2,27.7,0.36,4.7,101,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 07:00:00",3.4,2.4,27,1014,25.3,27.6,0.47,5.5,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 08:00:00",3.2,2.5,72,1014.6,25.5,27.7,0.6,6.1,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 09:00:00",1.6,1.2,52,1014.3,25.7,27.7,0.63,5.9,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 10:00:00",4.4,3.1,12,1013.6,26.7,27.7,0.77,6,303,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 11:00:00",2.6,1.7,307,1013.3,27.2,28.3,0.66,5.8,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 12:00:00",4.2,3.2,310,1012.4,27.2,28,0.75,5.7,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 13:00:00",5.3,4.2,311,1011.6,27.3,28.1,0.74,5.3,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 14:00:00",5.7,4.7,315,1010.8,27.2,27.8,0.75,5.2,112,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 15:00:00",5.7,4.7,321,1010.4,27.5,27.9,0.77,5.6,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 16:00:00",4.7,3.7,314,1010.8,27.2,28,0.72,5.7,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 17:00:00",4.5,3.5,328,1011.1,26.9,27.7,0.73,6,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 18:00:00",4,3.2,330,1011.6,26.7,27.7,0.72,6,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 19:00:00",5,4,339,1012.2,26.5,27.6,0.64,5.1,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 20:00:00",4,2.9,346,1012.8,26.6,27.7,0.61,4.7,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 21:00:00",3,2.4,336,1012.7,26.7,27.8,0.65,5.1,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 22:00:00",,,,1013,26.6,27.7,0.64,4.9,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-05 23:00:00",2.2,1.7,303,1012.6,26.8,27.7,0.74,4.9,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 00:00:00",1.6,1.2,318,1012.3,26.4,27.8,0.68,4.6,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 01:00:00",2.7,2.2,343,1011.7,26.4,27.8,0.75,5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 02:00:00",3.1,2.4,343,1011.4,26.3,27.7,0.69,4.8,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 03:00:00",3.4,2.7,17,1010.7,26.2,27.6,0.66,4.8,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 04:00:00",3.6,2.8,26,1010.5,25.7,27.6,0.67,5.2,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 05:00:00",3.5,2.1,48,1010.8,25.9,27.5,0.72,5.5,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 06:00:00",2.7,2,30,1011,25.8,27.5,0.74,6,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 07:00:00",2.6,2,31,1011.1,25.8,27.5,0.91,6.2,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 08:00:00",1.9,1.1,66,1011.9,25.9,27.3,0.95,6.1,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 09:00:00",2.2,1.8,143,1013,26.2,27.3,0.83,5.5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 10:00:00",3.4,2.4,224,1013,26.5,27.4,0.76,5.5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 11:00:00",6.5,5.1,272,1012.3,27,27.4,0.67,4.8,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 12:00:00",6.8,5.7,319,1011.8,26.5,27.4,0.74,4.9,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 13:00:00",7,5.8,322,1011.2,26.4,27.4,0.7,4.5,146,9.5,,,,,,
