測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-11-06 14:00:00",6.2,4.5,327,1010.7,26.5,27.4,0.65,4.4,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 15:00:00",5.2,4,327,1010.3,26.6,27.5,0.64,4.8,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 16:00:00",4.5,3.7,324,1010.5,26.7,27.5,0.75,4.8,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 17:00:00",5.3,4,327,1011,26.7,27.6,0.71,5.4,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 18:00:00",4.8,3.7,330,1011.5,26.5,27.5,0.75,5.5,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 19:00:00",4.8,3.8,341,1011.9,26.6,27.5,0.67,5.4,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 20:00:00",3.8,3.1,334,1012.4,26.5,27.2,0.65,5,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 21:00:00",3.7,2.8,320,1012.9,26.6,27.4,0.73,5,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 22:00:00",3.6,2.9,324,1013.1,26.6,27.4,0.65,5.1,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-06 23:00:00",3.4,2.6,343,1012.4,26.5,27.4,0.77,5.4,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 00:00:00",4,2.8,350,1011.3,26.2,27.4,0.82,5.3,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 01:00:00",4.1,3.1,337,1010.7,26.3,27.3,0.94,5.5,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 02:00:00",3.3,1.8,13,1010.4,26.3,27.3,0.84,5,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 03:00:00",,,,1010.5,26,27.2,0.87,5,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 04:00:00",,,,1010.4,25.9,27.3,0.98,5.6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 05:00:00",,,,1010.6,26,27.4,0.91,5.3,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 06:00:00",,,,1010.5,25.9,27.5,0.87,5.6,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 07:00:00",3.4,2.8,213,1011.3,26.4,27.5,1.08,6,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 08:00:00",3.2,2.5,251,1012,26.6,27.3,1.2,6.3,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 09:00:00",5.4,3.9,329,1012.1,26.5,27.3,1.29,6.2,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 10:00:00",4.1,3,345,1012.2,26.6,27.3,1.28,5.7,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 11:00:00",4.1,2.6,321,1011.9,26.2,27.4,1.26,5.4,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 12:00:00",,,,1011.6,26,27.6,1.15,5.1,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 13:00:00",,,,1011.1,25.5,27.7,1.26,5.5,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 14:00:00",5.2,3.6,324,1010.1,25.4,27.5,0.98,4.9,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 15:00:00",6.7,5,338,1009.4,25.5,27.5,0.96,5,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 16:00:00",5.1,3.4,341,1010,25.5,27.5,1.2,5.5,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 17:00:00",5.7,4.6,321,1010.7,25.9,27.4,1.09,5.4,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 18:00:00",4,2.2,354,1011.2,24.9,27.4,0.89,5.2,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 19:00:00",3.9,3,30,1011.6,24.5,27.3,0.69,5.3,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 20:00:00",2.3,1.2,336,1012.3,24.3,27.5,0.79,6.1,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 21:00:00",5,3.8,118,1012.6,24.4,27.4,0.78,5.2,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 22:00:00",4.1,2.4,146,1012.4,23.8,27.4,0.8,5.7,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-07 23:00:00",3.5,2.1,168,1012.5,24.2,27.4,0.83,5.4,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 00:00:00",2.5,1.5,85,1011.6,23.9,27.4,0.9,5.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 01:00:00",2.1,1.4,340,1011.3,24.2,27.2,0.92,5.4,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 02:00:00",2.5,1.7,358,1011.2,24.4,27.3,0.9,5.2,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 03:00:00",4.4,3.1,57,1011.5,24.2,27.4,0.87,5.3,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 04:00:00",6.5,4.9,42,1010.7,23.6,27.4,0.87,5.2,112,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 05:00:00",3.5,2.4,28,1010.8,23.2,27.4,0.79,4.9,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 06:00:00",4.1,2.8,39,1010.5,23.3,27.2,0.73,5.3,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 07:00:00",3.5,2.5,45,1011.3,23.5,27.2,0.77,5.8,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 08:00:00",4.8,3.5,95,1011.8,23.6,27.4,0.86,6.4,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 09:00:00",3.4,2.7,114,1011.2,23.8,27.3,0.93,6.5,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 10:00:00",7.9,6.3,111,1010.1,25.4,27.3,1.09,6.4,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 11:00:00",2.4,1.9,62,1009.9,25.5,27.2,0.88,6,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 12:00:00",4.3,3.2,354,1009.7,25.3,27.3,0.76,5.3,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 13:00:00",5,3.8,353,1009.5,25.1,27.3,0.63,5.1,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 14:00:00",5.3,3.6,12,1008.8,25.1,27.3,0.62,4.7,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 15:00:00",3.6,2.2,31,1008.4,25.4,27.4,0.62,4.5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 16:00:00",2.7,1.9,55,1008,25.6,27.3,0.72,4.9,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 17:00:00",,,,1008.4,25.6,27.3,0.68,5.2,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 18:00:00",4.1,2.7,351,1008.8,25.5,27.3,0.79,5.2,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 19:00:00",5.3,3.8,344,1009.3,25.3,27.3,0.77,5.6,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 20:00:00",4.4,3.1,355,1010.3,25.4,27.3,0.93,6.2,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 21:00:00",5.4,4,352,1010.3,25.3,27.2,0.82,5.3,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 22:00:00",5.4,3.7,3,1010.4,25.2,27.3,0.82,5,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-08 23:00:00",4.1,3,21,1009.9,25.2,27.3,0.94,5.1,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 00:00:00",6.7,4.9,11,1009.7,24.5,27.2,0.99,5.6,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 01:00:00",4,2.9,47,1009.1,24.6,27.2,0.91,5.6,191,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 02:00:00",3.9,3.1,43,1008.1,24.4,27.2,0.91,5.4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 03:00:00",3.4,2.5,48,1007.4,24.6,27.2,0.78,5,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 04:00:00",3.9,2.6,54,1007,24.8,27.2,0.84,5.3,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 05:00:00",5.5,4.4,60,1007.1,25,27.3,0.86,5.1,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 06:00:00",3.1,2.3,64,1007.4,25.2,27.2,0.81,5.2,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 07:00:00",2.7,1.6,135,1008.2,26.1,27.2,0.93,5.7,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 08:00:00",2.9,2.1,46,1008.8,26,27.3,0.86,5.6,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 09:00:00",3.3,2.3,44,1009.1,25.9,27.4,1.05,6.1,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 10:00:00",3.1,1.9,48,1008.9,26.1,27.4,1.33,6.5,213,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 11:00:00",5.2,3.7,58,1008.4,25.7,27.4,1.25,6.7,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 12:00:00",3.1,2.3,108,1007.6,26.1,27.3,1.34,6.6,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 13:00:00",6.6,5.4,127,1006.9,27.1,27.3,1.12,6.5,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 14:00:00",6.5,5.4,112,1005.8,26.9,27.3,1.17,6.3,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 15:00:00",7.3,6.1,116,1005.8,26.7,27.3,1.2,5.4,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 16:00:00",5.9,4.9,108,1005.2,27.1,27.3,1.17,5.4,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 17:00:00",7.3,5.5,138,1005.6,26.8,27.3,1.19,6.2,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 18:00:00",7.5,6,117,1005.6,26.7,27.3,1.05,4.9,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 19:00:00",7,5.5,119,1006.1,26.8,27.3,1.1,5,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 20:00:00",7,5.5,137,1006.6,27,27.3,0.9,5.3,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 21:00:00",8.4,6.4,144,1006.9,27.3,27.3,1.05,5.7,101,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 22:00:00",7.9,6.5,160,1006.7,27.4,27.3,1.17,5.2,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-09 23:00:00",10.2,7.8,154,1006.5,26.8,27.3,1.21,5.3,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 00:00:00",9.3,7.3,127,1006,26.7,27.3,1.51,5.8,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 01:00:00",8.4,7,142,1006,25.5,27.2,1.42,5.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 02:00:00",8.2,6.7,118,1005.7,25.3,27.3,1.59,6.3,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 03:00:00",9.3,6,132,1004.7,25.8,27.3,1.48,6.2,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 04:00:00",9.6,7.9,129,1005.1,25.6,27.3,1.39,5,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 05:00:00",10.1,8.2,111,1005.5,25.6,27.3,1.77,5.5,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 06:00:00",9.3,6.9,100,1005.6,25.7,27.3,1.51,4.9,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 07:00:00",9.8,7.4,109,1006.5,25.7,27.2,1.44,4.9,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 08:00:00",6.2,3.7,94,1008,24.6,27.2,1.39,5,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 09:00:00",4.3,3.1,65,1007.9,24.2,27.1,1.33,5.3,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 10:00:00",6,4,72,1007.4,24.3,27.1,1.37,5.6,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 11:00:00",,,,1006.8,24.9,27.2,1.53,5.9,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 12:00:00",6.8,5.4,116,1005.7,25.3,27.2,1.48,5.9,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 13:00:00",10,7.4,135,1005.4,25.8,27.2,1.43,5.1,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 14:00:00",9.2,7.6,121,1004.7,26.3,27.2,1.39,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 15:00:00",9,7.3,113,1004.9,26.7,27.2,1.47,5,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 16:00:00",6.6,3.9,333,1006.3,24.4,27.2,1.58,5.9,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 17:00:00",6.1,5.1,323,1007.2,23.9,27.1,1.29,5,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 18:00:00",4.8,2.8,354,1007.4,23.8,27.1,1.37,5.6,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 19:00:00",3.3,2.2,345,1008.7,23.9,27.2,1.31,5.4,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 20:00:00",4.4,2.9,345,1009,23.9,26.7,1.13,6.3,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 21:00:00",7,5.1,1,1009.4,23.5,26.8,0.96,5.6,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 22:00:00",6.7,4.7,347,1010.2,23.2,26.9,0.96,5.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-10 23:00:00",4.1,3,14,1010.5,23.1,27.1,1.19,5.4,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 00:00:00",4.4,2.8,54,1010.2,22.8,27.1,1.05,6.2,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 01:00:00",2.7,1.8,59,1010.1,23,27,1.08,6.5,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 02:00:00",1.9,1.3,73,1009.7,23.3,26.8,0.87,5.8,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 03:00:00",2.3,1.5,20,1009.7,23.5,27,0.94,6,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 04:00:00",3.4,2.5,32,1009.1,23.5,26.9,0.97,5.4,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 05:00:00",3,1.9,18,1009.6,23.5,26.9,0.85,5.2,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 06:00:00",4.6,3.6,344,1009.9,23.5,26.9,0.91,5.3,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 07:00:00",4.7,3,1,1010.2,23.4,27,0.95,5.2,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 08:00:00",,,,1011.7,23.5,27.1,0.76,5.2,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 09:00:00",4.8,3,276,1012.2,24,27.1,1,6.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 10:00:00",4.7,3.3,347,1011.7,24.2,27.2,0.88,5.7,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 11:00:00",4.9,3.8,323,1011.6,24.2,27.2,1.03,5.6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 12:00:00",4.5,3,334,1011,24.2,27.2,1.04,5.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 13:00:00",4.2,3.3,313,1010.1,24.6,27.2,1.02,6.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 14:00:00",3.4,2.6,304,1009.3,25,27.3,1.04,5.6,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 15:00:00",5.6,4.6,278,1009.7,25.2,27.2,0.93,5.2,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 16:00:00",7.6,5.9,314,1010,24.7,27.1,0.99,5.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 17:00:00",3.7,2.8,335,1010,25,27.1,0.94,4.8,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 18:00:00",5.8,4,330,1010.2,25.3,27.2,0.97,4.8,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 19:00:00",6.6,5.4,329,1011.5,25.2,27.3,1.1,5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 20:00:00",4.3,3.4,348,1012,25.2,27.3,0.97,5.4,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 21:00:00",3.9,2.8,8,1012.5,25,27.3,0.84,5,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 22:00:00",5.1,3.7,343,1012.9,25,27.2,0.91,5.1,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-11 23:00:00",2.3,1.4,40,1013.4,24.8,27.3,0.89,4.8,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 00:00:00",,,,1013.2,24.7,27.2,0.85,5.2,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 01:00:00",7.4,6.2,97,1011.3,25.3,27.2,0.91,5.8,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 02:00:00",5.7,4.8,130,1010.8,25.4,27,0.92,5.7,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 03:00:00",8.7,7.1,107,1010.5,26.4,27.1,0.96,5.2,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 04:00:00",7,4.2,285,1012.3,26,27,1.18,4.5,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 05:00:00",9.5,7.1,20,1013.2,24.1,27,1.06,4.5,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 06:00:00",5.4,3.9,29,1014,23.8,27,1.1,4.3,270,4,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 07:00:00",2.7,1.4,53,1014.4,24.3,26.9,0.84,4.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 08:00:00",3.6,2.5,340,1014.6,25.5,27,0.73,4.4,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 09:00:00",3.8,2.9,311,1015.1,26.2,27,0.64,4.3,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 10:00:00",4.7,3.6,307,1015.3,25.3,27.3,0.61,5.1,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 11:00:00",4.6,3.6,321,1015.1,25.4,27.2,0.77,4.9,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 12:00:00",3.6,2.6,308,1014.5,26,27.2,0.85,5,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 13:00:00",5.2,4.3,325,1014.1,25.5,27.2,0.72,5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 14:00:00",,,,1013.4,26.3,27.3,0.71,4.9,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 15:00:00",2.5,1.6,233,1013.1,25.8,27.2,0.71,5,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 16:00:00",4.7,3.5,295,1013.6,25.5,27.2,0.68,4.6,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 17:00:00",2.4,1.4,16,1013.3,25.1,27.2,0.65,4.8,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 18:00:00",6.4,4.7,194,1013.5,26.1,27.2,0.75,4.3,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 19:00:00",6.5,3.3,82,1013.6,25.9,27.2,0.72,4.3,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 20:00:00",5.9,4.6,243,1014.5,26.3,27.3,0.83,4.5,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 21:00:00",9.2,7.4,344,1015,25.5,27.2,0.83,4.4,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 22:00:00",5.7,4.5,35,1015.3,24.7,27.2,0.72,4.2,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-12 23:00:00",3.4,2.6,58,1015.3,25.1,27.2,0.69,4.1,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 00:00:00",2.8,1.7,35,1014.8,25.7,27.2,0.76,4.8,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 01:00:00",,,,1014.6,25.6,27.1,0.76,4.8,281,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 02:00:00",4.5,3.6,342,1014.3,24.9,27.1,0.7,4.8,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 03:00:00",4.6,3.6,355,1013.8,24.9,27.1,0.68,4.6,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 04:00:00",3.6,2.5,27,1014,24.5,27.1,0.65,4.8,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 05:00:00",,,,1014.3,24.5,27.1,0.66,4.6,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 06:00:00",3,2,17,1014.3,24.4,27,0.83,4.6,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 07:00:00",,,,1015.4,24.5,27.1,0.9,4.8,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 08:00:00",,,,1015.9,25.1,27.1,0.8,4.5,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 09:00:00",2.8,2.3,237,1015.7,25.6,27.1,0.6,4.2,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 10:00:00",3.3,2.6,302,1015.6,26,27.4,0.52,4.5,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 11:00:00",5.3,4.3,309,1015.2,25.9,27.6,0.48,4.8,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 12:00:00",5.8,4.5,314,1014.9,25.9,27.4,0.64,4.8,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 13:00:00",6.9,5,332,1014,25.7,27.4,0.57,4.5,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 14:00:00",3.6,2.6,332,1013.3,26.1,27.4,0.58,4.3,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 15:00:00",4.4,3.3,308,1013.4,26.4,27.3,0.54,4.3,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 16:00:00",7,5.5,325,1013.3,26.2,27.3,0.53,4.4,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 17:00:00",6.8,4.8,332,1013.6,25.9,27.4,0.57,4.1,281,4,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 18:00:00",6.4,5.2,342,1014,25.9,27.5,0.48,4.2,135,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 19:00:00",3.5,2.5,353,1014.9,26.2,27.4,0.6,4.5,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 20:00:00",2,1.5,35,1015.1,26.2,27.4,0.89,4.8,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 21:00:00",4.1,3.1,347,1015.5,25.8,27.5,0.93,5.1,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 22:00:00",4.4,3.5,341,1015.7,25.4,27.5,0.71,4.8,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-13 23:00:00",5.4,4.1,334,1015.8,25.1,27.5,0.72,4.6,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 00:00:00",4.2,3,356,1015.1,25,27.3,0.56,4.3,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 01:00:00",2.4,1.9,356,1014.9,25.3,27.3,0.49,4.4,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 02:00:00",2.2,1.3,360,1014.8,25.1,27.4,0.56,4.4,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 03:00:00",2.1,1.4,41,1014.4,24.9,27.2,0.49,4.4,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 04:00:00",2,1.3,1,1014.2,24.8,27.4,0.54,4.4,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 05:00:00",3.5,2.5,317,1014.5,24.6,27.3,0.55,4.4,258,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 06:00:00",2.7,1.9,354,1015.3,24.8,27.3,0.62,4.3,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 07:00:00",3,2.2,319,1015.6,24.8,27,0.73,4.2,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 08:00:00",3.3,2.3,312,1015.9,25.1,27,0.73,4.3,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 09:00:00",3.4,2.4,340,1016.4,24.9,27.1,0.66,4.1,303,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 10:00:00",3.2,2.6,298,1016.1,25.8,27.3,0.52,4.1,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 11:00:00",2.9,2.3,313,1015.8,25.3,27.7,0.4,3.9,213,6.1,,,,,,
