測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-11-14 12:00:00",4.8,4,311,1015.3,25.7,27.6,0.42,4.3,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 13:00:00",5.3,4.1,299,1014.6,25.5,27.5,0.6,4.7,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 14:00:00",4.8,4,303,1014,25.3,27.6,0.54,4.3,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 15:00:00",4.8,3.9,303,1014,25.5,27.6,0.48,4.1,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 16:00:00",3.8,3,301,1014.3,25.6,27.5,0.54,4,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 17:00:00",2.9,2.1,283,1014.6,25.6,27.5,0.47,4,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 18:00:00",3.5,2.4,267,1015.1,25.7,27.5,0.56,4.1,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 19:00:00",3,2,259,1015.7,25.9,27.5,0.56,4.1,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 20:00:00",4.2,2.9,260,1015.9,25.9,27.6,0.74,4.4,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 21:00:00",4.9,3.3,277,1016.6,25.9,27.5,0.75,4.2,258,4,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 22:00:00",4.8,3.4,282,1016.4,26,27.5,0.94,4.6,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-14 23:00:00",4.4,3.5,300,1016.5,26,27.5,0.82,4.5,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 00:00:00",5.6,3.9,330,1016.1,25.3,27.5,0.74,4.4,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 01:00:00",4.4,3.5,335,1015.8,25.1,27.5,0.62,4.5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 02:00:00",3.6,2.9,340,1015.4,24.7,27.5,0.67,4.5,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 03:00:00",1.7,1.2,345,1015.4,24.5,27.5,0.66,4.7,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 04:00:00",,,,1015.1,24.5,27.4,0.73,4.5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 05:00:00",,,,1015.4,24.6,27.4,0.71,4.4,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 06:00:00",2.4,1.8,359,1015.8,24.6,27.3,0.89,4.8,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 07:00:00",3,2.4,7,1016.4,24.6,27.4,0.79,4.5,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 08:00:00",4,2.5,357,1016.5,24.7,27.4,0.79,4.4,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 09:00:00",4.9,3.2,38,1016.9,25,27.5,0.81,4.3,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 10:00:00",3.3,2.1,339,1017.2,25.6,27.7,0.72,4.3,281,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 11:00:00",3.3,2.4,296,1016.6,25.9,27.7,0.62,4.8,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 12:00:00",5.6,4.7,317,1015.9,26,27.6,0.55,4.9,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 13:00:00",6.3,5.3,323,1014.8,25.9,27.6,0.65,4.9,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 14:00:00",6.7,5,335,1014.3,26.2,27.7,0.86,4.8,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 15:00:00",5.9,4.7,334,1014.2,26.2,27.7,0.66,4.6,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 16:00:00",5.2,4.2,321,1014.3,26.1,27.7,0.66,4.6,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 17:00:00",4.2,3.3,325,1014.3,26.3,27.7,0.61,4.7,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 18:00:00",3.1,2.5,307,1015.3,26.2,27.7,0.6,4.6,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 19:00:00",2.6,1.9,303,1015.6,26.3,27.6,0.79,4.6,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 20:00:00",3.7,2.9,265,1015.7,26.4,27.6,0.98,5.1,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 21:00:00",6,4.8,322,1015.8,25.9,27.6,1.02,4.7,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 22:00:00",5.8,4.5,342,1016.2,25.1,27.6,0.9,4.6,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-15 23:00:00",3.3,2.5,321,1015.6,25.2,27.4,0.82,4.5,292,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 00:00:00",6.7,5.1,335,1015.3,24.7,27.4,0.92,4.8,281,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 01:00:00",3.8,2.8,328,1015.1,24.7,27.4,0.95,5.1,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 02:00:00",8.3,6.8,342,1013.8,24.5,27.4,0.83,5.1,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 03:00:00",8.2,6.4,336,1013.2,24.3,27.4,0.91,4.7,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 04:00:00",5.7,4.3,353,1013.5,24.2,27.4,0.92,5,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 05:00:00",3.4,2.5,61,1014.1,24.2,27.3,0.92,5.1,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 06:00:00",2.4,1.4,99,1014.9,24.3,27.3,1.13,5.6,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 07:00:00",2.1,1.4,236,1014.9,24.9,27.3,1.03,5.1,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 08:00:00",3,2,312,1015.3,25.2,27.4,1.1,5.1,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 09:00:00",2.7,1.5,328,1016.1,24.9,27.4,1.11,4.9,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 10:00:00",2.6,1.8,284,1016,25,27.4,0.97,4.6,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 11:00:00",3.3,1.9,285,1015.5,24.9,27.3,0.92,4.7,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 12:00:00",4.6,3.3,341,1014.8,24.9,27.4,0.87,4.9,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 13:00:00",4.9,3.9,341,1013.6,24.7,27.5,0.8,5.3,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 14:00:00",2.6,1.5,344,1013.5,24.8,27.5,0.78,5.6,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 15:00:00",,,,1013.1,24.7,27.4,1.03,5.8,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 16:00:00",3.4,2.3,299,1013.1,24.8,27.4,0.96,5.5,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 17:00:00",2.7,1.8,279,1013.5,24.8,27.5,0.85,5.1,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 18:00:00",2.8,1.7,297,1013.6,24.9,27.4,0.81,4.8,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 19:00:00",3.1,2.2,336,1013.8,25.1,27.5,0.82,4.7,303,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 20:00:00",2.7,2,325,1014.3,25,27.5,0.97,5,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 21:00:00",3.3,2.4,340,1014.5,25.1,27.3,0.9,5,326,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 22:00:00",2,1.4,15,1014.6,25,27,0.91,5,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-16 23:00:00",,,,1014.3,25,26.9,0.99,5,303,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 00:00:00",2.2,1.5,202,1014.2,25.1,27,0.96,5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 01:00:00",8.1,5.9,120,1014.2,25.3,26.9,0.84,5.1,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 02:00:00",9.8,7.8,142,1013.4,25,27.2,1.06,4.3,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 03:00:00",7.3,6.1,133,1013.1,24.3,27.2,0.97,4.3,112,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 04:00:00",6.3,4.5,60,1013,24.6,27.2,0.96,5.1,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 05:00:00",4.8,3.1,46,1013.1,24.3,27.1,0.91,5.4,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 06:00:00",2.8,1.7,28,1014,24.2,27,0.76,5.5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 07:00:00",4.2,3.1,35,1014.6,24,27,0.87,5.8,315,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 08:00:00",7.7,6.5,57,1014.7,24.4,27.1,0.87,5,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 09:00:00",5.8,4.9,51,1015,24.4,27.1,0.79,4.7,303,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 10:00:00",5,3.6,35,1015,24.4,27,0.75,4.8,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 11:00:00",5,3.9,38,1014.4,24.6,27.1,0.65,4.9,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 12:00:00",4.4,3.3,18,1013,25.2,27.2,0.6,4.9,157,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 13:00:00",6.1,4.7,17,1012,25.3,27.2,0.58,5.1,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 14:00:00",6.3,4.9,58,1011.4,25.8,27.2,0.67,5.1,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 15:00:00",4.1,3.1,75,1012,24.7,27.1,0.64,5.3,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 16:00:00",4.2,3,24,1011,24.9,27.1,0.71,5.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 17:00:00",4.6,3.1,41,1011.5,25.2,27.1,0.6,4.8,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 18:00:00",2.2,1.1,88,1012.3,25,27.1,0.56,4.7,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 19:00:00",8.3,6.8,106,1012.6,25.4,27.1,0.6,4.4,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 20:00:00",6.9,5.6,113,1013.4,25.1,27.1,0.59,4,236,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 21:00:00",9.3,7.6,104,1012.6,25.5,27.1,0.74,3.5,135,2.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 22:00:00",5.3,3.4,85,1012.7,25.8,27.2,0.73,3.7,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-17 23:00:00",8.9,6,109,1012.3,26.3,27.2,0.78,3.9,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 00:00:00",4.4,2.5,45,1011.5,26,27.2,0.86,3.9,123,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 01:00:00",5.7,4.2,61,1011.3,25.5,27.1,0.72,4.6,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 02:00:00",4.4,3.3,57,1010.4,25.5,27.2,0.85,4.9,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 03:00:00",3.6,2.7,75,1010.3,25.9,27.2,0.8,5,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 04:00:00",5.2,3.3,80,1009.6,25.9,27.3,0.73,4.6,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 05:00:00",3,2.3,45,1010.2,25.2,27.3,0.77,4.7,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 06:00:00",9.2,7.2,145,1010.4,26.3,27.2,0.77,4.8,191,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 07:00:00",10,8.3,141,1011.4,26.5,27.1,0.92,4.2,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 08:00:00",8.9,7.4,140,1011.7,26.6,27,0.91,4.3,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 09:00:00",9.6,7.9,138,1011.4,27.1,27.1,0.99,4.3,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 10:00:00",8.6,7.2,142,1011.4,27.4,27.1,1.02,4.1,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 11:00:00",8.4,6.6,136,1011,27.3,27.1,1.04,4.2,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 12:00:00",9.3,7.7,151,1010.3,27.5,27.2,1.12,4,123,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 13:00:00",9.5,7.2,146,1009.6,27.8,27.5,1.22,4.4,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 14:00:00",9.5,7.7,132,1009.1,28,27.6,1.5,4.6,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 15:00:00",8,6.6,153,1008.9,27.6,27.1,1.26,5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 16:00:00",7.8,6.5,155,1008.9,27.6,27.7,1.4,5.1,168,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 17:00:00",7.4,5.9,155,1009.4,27.6,27.6,1.25,4.7,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 18:00:00",7.7,6,153,1009.7,27.5,27.7,1.23,4.9,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 19:00:00",7.4,5.6,150,1010.2,27.4,27.6,1.2,4.7,213,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 20:00:00",7.6,6.5,149,1010.6,27.4,27.6,1.2,4.8,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 21:00:00",7.5,6.1,153,1010.8,27.4,27.7,1.13,4.7,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 22:00:00",7.5,6,149,1011,27.3,27.6,1.04,4.7,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-18 23:00:00",4.8,4,151,1011.3,27.4,27.9,1.22,4.7,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 00:00:00",5,4,171,1010.7,27.3,27.9,1.13,5,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 01:00:00",5.1,4.2,165,1010.4,27.4,27.9,1.13,5.4,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 02:00:00",3.6,2.7,153,1010.1,27.3,27.9,1.01,5.5,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 03:00:00",3,2.3,172,1009.8,27.3,27.8,1,6,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 04:00:00",2.4,1.7,178,1009.8,27.3,27.8,1.12,6.3,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 05:00:00",2.5,2,204,1009.9,27.2,27.5,0.91,6.2,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 06:00:00",2.5,2,250,1010.3,26.9,27.8,0.76,5.9,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 07:00:00",2.4,1.9,234,1011,27.1,27.6,0.75,5.7,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 08:00:00",2.8,2.1,243,1011.6,27.3,27.6,0.72,5.5,180,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 09:00:00",2.2,1.8,229,1011.9,27.5,27.9,0.7,5.2,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 10:00:00",3.2,2.7,224,1012.1,27.6,28.1,0.71,4.9,168,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 11:00:00",4.4,3.6,226,1011.8,27.5,28.1,0.72,4.7,168,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 12:00:00",4.4,3.6,243,1011,27.5,28.1,0.67,4.6,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 13:00:00",4.3,3.4,233,1010.5,27.7,28.4,0.63,5,123,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 14:00:00",3.7,2.9,260,1010,27.7,28.2,0.6,4.8,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 15:00:00",3.3,2.7,266,1009.8,27.7,27.8,0.65,4.7,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 16:00:00",3.8,3,298,1010.5,28.2,27.6,0.64,4.8,213,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 17:00:00",3.8,3.1,295,1010.9,27.8,27.9,0.57,4.8,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 18:00:00",3.9,3.3,293,1011.5,27.4,27.7,0.58,4.3,202,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 19:00:00",4.2,3.2,305,1012.3,27.4,27.7,0.56,4.4,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 20:00:00",5.6,4.5,312,1012.6,26,27.6,0.6,4.1,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 21:00:00",5.8,4.5,322,1013.3,26,27.6,0.6,3.8,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 22:00:00",5.6,4.5,319,1013.6,26.1,27.9,0.66,3.7,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-19 23:00:00",4.1,3.2,328,1013.7,26,27.9,0.7,3.7,101,3,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 00:00:00",2.7,1.2,351,1013.7,26.2,27.9,0.67,4,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 01:00:00",2.5,1.5,101,1013.5,26.2,27.8,0.57,4.3,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 02:00:00",2.4,1.6,262,1013.2,26.1,27.9,0.76,4.4,123,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 03:00:00",7.1,5.2,346,1013.3,25.6,27.9,0.89,4.9,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 04:00:00",8.5,6.2,344,1013.8,24.2,27.8,0.78,4.7,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 05:00:00",7.7,6.2,341,1014.3,24.1,27.8,0.81,5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 06:00:00",5.2,3,5,1015.1,24,27.7,1.02,4.6,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 07:00:00",,,,1016.2,24.3,27.8,0.76,4.6,270,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 08:00:00",4.6,2.9,236,1016.8,24.8,27.7,0.71,4.5,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 09:00:00",4.1,3,263,1017.5,24.8,27.7,0.76,4.7,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 10:00:00",4.7,3.7,302,1017.8,24.6,27.7,0.81,4.8,281,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 11:00:00",3.5,2.5,281,1017.9,24.8,27.8,0.82,4.5,292,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 12:00:00",3.9,2.8,275,1017.2,24.7,27.8,0.86,4.6,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 13:00:00",5.1,3.6,270,1016.5,24.7,27.8,0.65,4.2,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 14:00:00",5.5,4.3,256,1016.3,24.8,27.9,0.66,4.6,270,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 15:00:00",6,4.7,257,1016.3,24.8,27.8,0.68,4.2,123,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 16:00:00",5.5,4.3,247,1016.7,25,27.4,0.77,4.4,101,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 17:00:00",5.4,4,243,1017.3,25,27.6,0.8,4.4,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 18:00:00",5.5,3.7,251,1017.8,25,27.6,0.93,4.7,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 19:00:00",4.3,3,264,1018.4,25.4,27.7,0.89,4.6,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 20:00:00",4.5,3.2,236,1019.1,25.5,27.4,0.7,4.1,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 21:00:00",5,2.3,244,1019.5,25.2,27.4,0.81,4.2,292,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 22:00:00",6,1.6,338,1019.6,24.9,27.4,0.67,4,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-20 23:00:00",4.7,3.8,299,1019.7,24.1,27.6,0.78,4.3,270,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 00:00:00",4.3,3.3,303,1019.5,23.6,27.6,0.89,4.3,292,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 01:00:00",3.5,2,314,1019.3,23.4,27.5,0.94,4.4,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 02:00:00",3.2,1.3,116,1019.1,23.8,27.5,1.08,4.6,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 03:00:00",3.1,1.2,75,1019.3,24.3,27.4,1.01,4.6,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 04:00:00",6.4,4.5,76,1019.4,24.6,27.4,1.01,4.6,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 05:00:00",2.9,1.9,35,1019.7,24.5,27.5,0.88,4.6,180,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 06:00:00",2.1,1.1,32,1019.8,24.1,27.6,0.86,4.8,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 07:00:00",2.8,2,35,1020.4,24.6,27.5,0.88,5.3,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 08:00:00",6.3,4.3,65,1021.1,24.9,27.4,1.16,6,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 09:00:00",6.4,5,55,1021.1,25.3,27.4,0.86,4.5,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 10:00:00",3.4,2,77,1020.7,25.7,27.3,0.76,4.6,123,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 11:00:00",,,,1020.1,26.8,27.5,0.77,4.4,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 12:00:00",4.2,3.1,249,1019.2,26.2,27.5,0.85,4.4,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 13:00:00",4.8,3.7,287,1018.2,25.8,27.4,0.94,4.5,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 14:00:00",5.9,4.7,308,1017.4,24.8,27.5,0.9,4.3,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 15:00:00",4.7,3.6,303,1017.2,24.7,27.5,0.92,4.1,101,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 16:00:00",4.7,3.7,304,1017.1,24.5,27.4,0.79,4.1,247,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 17:00:00",4.4,3.1,301,1018,24.3,27.3,0.81,4.2,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 18:00:00",2.6,1.5,316,1018.6,24.4,27.4,0.82,4.7,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 19:00:00",,,,1019.3,24.6,27.4,0.81,5.1,112,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 20:00:00",4.2,3.2,96,1019.7,24.8,27.4,0.82,5,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 21:00:00",5.6,4.5,94,1019.7,25.3,27.4,0.88,4.8,123,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 22:00:00",5.9,4.6,83,1019.6,25.3,27.5,0.82,4.7,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-21 23:00:00",6.9,5.3,67,1019.4,25.3,27.4,0.78,4.4,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-22 00:00:00",3.8,2.9,40,1019.1,24.6,27.3,0.89,4.6,258,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-11-22 01:00:00",3.7,3,27,1018.8,23.8,27.3,1.01,4.7,270,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-22 02:00:00",3,2.2,13,1018.5,24,27.3,0.96,4.5,258,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-22 03:00:00",3.4,2.6,28,1018.2,24,27.2,1.02,4.5,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-22 04:00:00",1.5,1.1,12,1018.2,24.1,27.2,1,4.4,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-22 05:00:00",3.5,2.4,336,1018.1,24.3,27.4,0.82,4.3,281,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-22 06:00:00",4.9,4,19,1018.9,23.9,27.3,0.72,4.5,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-22 07:00:00",4.2,3.3,42,1019.5,23.3,27.3,0.66,4.5,123,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-22 08:00:00",3.6,2.7,36,1019.8,23.8,27.2,0.62,5.1,146,8,,,,,,
