測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-12-08 05:00:00",4.7,3.4,352,1013.2,23.1,25.8,0.77,5.8,157,9.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 06:00:00",5.5,4.4,52,1013.8,22.6,25.8,0.78,5.7,180,9.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 07:00:00",3.6,2.3,26,1014.4,22.3,25.8,0.8,5.8,191,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 08:00:00",3.8,1.6,356,1015,23,25.8,0.8,5.9,225,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 09:00:00",5.6,4,333,1015.2,23,25.8,0.71,5.8,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 10:00:00",6.5,5,334,1015.3,23,25.8,0.84,5.3,157,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 11:00:00",6.8,5.7,333,1014.7,23.2,25.8,0.87,4.8,123,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 12:00:00",8.9,7,335,1013.9,23.3,25.9,0.91,4.5,135,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 13:00:00",7.7,6.1,328,1013.1,23.3,25.8,0.8,4,146,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 14:00:00",5.3,3.5,334,1012.2,23.9,25.8,0.71,4.1,112,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 15:00:00",3.8,2.5,342,1012.2,24.4,25.8,0.84,4.4,281,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 16:00:00",2.9,1.7,327,1012.4,24.3,25.8,0.91,4.4,281,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 17:00:00",4.1,3.2,203,1012.7,24.1,25.8,0.87,4.4,281,4.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 18:00:00",5.3,4.2,228,1013.2,24.4,25.7,0.94,4.3,270,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 19:00:00",5.7,4.4,325,1013.3,23.6,25.6,0.98,4.2,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 20:00:00",6.5,5.1,330,1014,22.9,25.8,0.73,4.5,112,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 21:00:00",7.3,5.8,330,1014.8,22.2,25.9,0.74,5,123,9.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 22:00:00",7.6,5.8,330,1015,21.8,25.7,1.16,5,281,6.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-08 23:00:00",8.4,6.2,335,1015.5,21.2,25.3,1.11,4.8,281,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 00:00:00",8.3,6.7,341,1015.5,20.5,25.4,1.15,5,247,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 01:00:00",7.4,5.8,337,1015.7,20.3,25.5,1.27,5.1,213,9.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 02:00:00",6,4.3,348,1015.3,20.1,25.4,1.24,5.4,270,9.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 03:00:00",5.3,2.2,11,1015.5,19.7,25.5,1.05,4.6,157,9.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 04:00:00",3.9,2.7,348,1015.7,19.7,25.5,0.98,4.7,258,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 05:00:00",3.3,2,345,1016.3,19.6,25.7,0.85,4.6,112,10,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 06:00:00",4.7,3.6,334,1017,19.5,25.9,0.89,5.1,258,11.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 07:00:00",6,4.7,319,1017.5,19.4,25.8,0.82,4.9,281,9.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 08:00:00",5.7,4,336,1018.3,19.2,25.5,0.9,6,236,9.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 09:00:00",6.2,4.4,347,1018.4,19.2,25.6,0.9,4.9,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 10:00:00",6.1,4.6,339,1018.5,19.6,25.7,1.2,5.4,258,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 11:00:00",5.7,3.8,343,1017.9,19.5,25.5,1.24,5.2,281,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 12:00:00",6.3,3.6,348,1017.1,19.6,25.8,1.23,5.3,258,10.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 13:00:00",5.2,3.8,334,1016.6,19.7,25.6,1.09,5,292,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 14:00:00",3.8,2.6,322,1016.3,20.1,25.7,1.23,5.3,258,10.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 15:00:00",,,,1016.4,20.6,25.7,0.97,4.6,270,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 16:00:00",3.3,2.2,238,1016.5,20.9,25.7,0.93,4.4,303,4.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 17:00:00",5.1,3.6,295,1017,20.2,25.6,1.06,5.1,281,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 18:00:00",6.1,4.7,317,1016.9,20.3,25.6,0.94,4.7,258,8.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 19:00:00",6.7,5.5,337,1017.4,19.7,25.4,0.82,4.6,281,8.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 20:00:00",5.6,3.8,348,1017.8,19.4,25.2,0.78,4.3,258,10.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 21:00:00",5.1,2.7,334,1018.3,19.7,25.3,0.81,4.7,90,10.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 22:00:00",9,6.4,340,1018.6,19.7,25.5,0.99,5.6,180,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-09 23:00:00",6.6,4.7,357,1018.7,18.9,25.6,0.95,5.1,258,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 00:00:00",3.8,2.5,22,1018.5,18.2,25.5,1.16,5.5,247,10.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 01:00:00",4.5,3.1,32,1018.2,18.5,25.6,1.36,6.1,270,8.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 02:00:00",3.5,2.3,353,1017.7,18.7,25.6,1.16,5.8,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 03:00:00",5.4,3.8,326,1017.3,19,25.6,1.29,5.8,157,10.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 04:00:00",5.2,3.7,349,1017.3,18.7,25.6,1.06,5.2,157,10.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 05:00:00",4,2.7,352,1017.4,18.6,25.6,1.09,5.6,168,9.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 06:00:00",3.8,2.4,357,1018.1,18.2,25.6,1,4.9,292,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 07:00:00",4.2,2.7,5,1018.9,18.6,25.5,0.89,4.9,270,8.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 08:00:00",4.1,2.5,353,1019.1,19,25.5,0.94,5.2,202,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 09:00:00",4.2,2.3,3,1019.7,18.6,25.5,0.99,5.1,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 10:00:00",3.4,2.2,52,1019.7,19,25.5,1.07,5.2,270,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 11:00:00",4.3,2.2,339,1019.3,19.4,25.6,1.27,5.8,281,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 12:00:00",5.1,3.8,333,1019.1,19.4,25.6,1.37,5.7,270,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 13:00:00",5.2,3.6,334,1018,19.5,25.6,1.11,5.4,270,8.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 14:00:00",5.1,3.5,344,1017.1,19.6,25.6,1.1,5.3,258,8.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 15:00:00",4.5,2.5,349,1016.5,20.1,25.6,0.93,4.7,270,8.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 16:00:00",3.6,2.4,3,1016.3,20.4,25.5,1.01,4.9,258,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 17:00:00",3.5,2.6,353,1016.8,20.6,25.4,0.93,5.1,270,9.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 18:00:00",3.6,2.2,357,1016.9,20.6,25.5,0.87,5.3,281,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 19:00:00",6.8,5,342,1017.4,20.5,25.2,1.01,5.2,270,5.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 20:00:00",6.4,4.7,354,1017.6,19.9,25.4,1.03,5.4,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 21:00:00",6.3,4.9,350,1018.1,19.3,25.5,1.06,5.3,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 22:00:00",7.7,5.5,348,1018.1,18.9,25.5,1.09,5.3,247,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-10 23:00:00",7.9,4.5,2,1017.9,18.2,25.4,1.02,5.2,247,5.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 00:00:00",6.4,4.6,349,1017.9,18,25.3,1.01,5.6,270,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 01:00:00",5.2,3.8,352,1017.6,17.9,25.3,1.03,5.4,270,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 02:00:00",4.5,3,359,1017.2,17.8,25.4,1.05,5.3,270,11.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 03:00:00",5,3.1,349,1016.9,17.6,25.3,1.02,5.6,258,10.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 04:00:00",5,3.6,335,1016.8,17.7,25.3,1.18,5.5,270,9.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 05:00:00",4.5,3,337,1016.8,17.9,25.3,1.34,5.6,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 06:00:00",5,3.4,343,1017.4,18,25.3,1.09,5.1,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 07:00:00",3.8,2.4,13,1017.9,17.7,25.6,0.99,5,281,8.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 08:00:00",6.2,4.8,334,1018.3,18.5,25.6,0.86,5.4,247,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 09:00:00",4,2.1,3,1019.5,18.6,25.5,1.07,5.5,270,8.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 10:00:00",4.9,3.3,323,1019.6,18.7,25.4,0.85,5.4,258,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 11:00:00",3.8,2.1,353,1019.1,19.2,25.3,0.77,5.2,247,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 12:00:00",3,1.9,325,1018.3,19.7,25.3,1.05,5.3,281,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 13:00:00",4.1,2.6,316,1017.3,19.9,25.4,1,5.2,258,8.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 14:00:00",2.5,1.5,308,1016.9,19.5,25.4,1.02,5,281,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 15:00:00",5.5,3.9,314,1016.8,19.2,25.4,1.02,5,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 16:00:00",3.8,2.3,305,1016.9,18.9,25.4,1.08,5.1,270,5,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 17:00:00",3.2,2.3,354,1017.4,18.7,25.4,0.98,5.1,270,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 18:00:00",4.5,3.3,344,1017.6,19,25.6,0.93,5.3,270,9.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 19:00:00",4.2,3.1,344,1018,19,25.5,0.99,5.3,270,8.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 20:00:00",2.8,2.1,347,1018.2,19.4,25.3,0.8,4.9,281,10.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 21:00:00",4.4,3.1,348,1018.1,19.7,25.5,0.71,4.6,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 22:00:00",5.1,3.8,339,1017.8,19.9,25.4,0.78,5,281,10.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-11 23:00:00",4.6,3.3,335,1018,19.8,25.5,0.78,5.1,258,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 00:00:00",4,2.5,5,1017.9,19.8,25.6,0.72,5.3,292,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 01:00:00",5,3.5,352,1017.3,19.7,25.7,0.78,5.3,281,7.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 02:00:00",5.7,4.1,27,1016.5,19.5,25.7,0.98,5.6,270,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 03:00:00",4.9,3.3,22,1015.9,19.1,25.5,0.93,5.1,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 04:00:00",5.4,4.1,21,1015.7,19.2,25.3,1.19,5.2,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 05:00:00",3.3,2.5,32,1016,19.2,25.3,1.11,4.6,270,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 06:00:00",3.9,2.5,11,1016.4,19.3,25.3,1.03,4.6,292,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 07:00:00",3.9,2.3,5,1016.8,19.4,25.3,0.85,4.7,292,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 08:00:00",5.3,3.6,15,1017.4,19.4,25.7,0.79,4.7,270,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 09:00:00",6.7,5,352,1017.8,19.6,25.5,0.74,5.2,146,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 10:00:00",5.3,3.9,353,1017.8,20.3,25.7,0.86,5.2,247,10.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 11:00:00",4.8,3.2,14,1017.4,20.6,25.5,0.84,5.3,270,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 12:00:00",3.3,2,359,1016.9,20.4,25.4,0.72,5.1,270,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 13:00:00",1.9,1.2,31,1015.7,20.7,25.4,0.96,4.9,270,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 14:00:00",2.9,1.3,45,1015.2,20.8,25.5,1.03,5.4,281,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 15:00:00",5.9,3.5,343,1015.4,20.6,25.5,1.08,5.4,258,9.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 16:00:00",4.8,3.6,3,1015.3,20,25.6,1.11,5.5,258,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 17:00:00",4.4,3.2,348,1015.8,19.3,25.5,1.05,5.2,281,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 18:00:00",4.6,3.3,316,1016,20.1,25.6,1.05,5.5,292,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 19:00:00",5.9,4.2,322,1016.9,19.8,25.5,1.17,5.5,281,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 20:00:00",4.5,3.6,336,1016.9,20.1,25.3,0.75,5.3,292,10.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 21:00:00",3.8,2.6,350,1016.8,21.1,25.7,0.61,4.6,247,4,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 22:00:00",3.7,2.8,25,1016.7,20.9,25.7,0.57,4.4,258,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-12 23:00:00",5.7,3.7,22,1016.2,20.5,25.7,0.61,4.6,281,10.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 00:00:00",5.5,3.5,359,1015.9,20.9,25.7,0.58,4.9,281,8.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 01:00:00",5.3,4,337,1015.6,21.4,25.7,0.54,4.9,258,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 02:00:00",4.7,3.6,335,1014.9,21.4,25.7,0.61,5.4,123,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 03:00:00",3.8,2.9,343,1014.8,21.2,25.7,0.72,5.7,281,8.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 04:00:00",3.9,2.6,22,1015,21.1,25.7,0.81,5.3,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 05:00:00",4.1,3.1,20,1015.1,20.7,25.7,1.15,6.1,270,9.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 06:00:00",3.6,2.5,39,1015.5,20.8,25.7,1.07,5.5,292,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 07:00:00",2,1.4,37,1016.2,20.9,25.6,0.9,5,303,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 08:00:00",2.2,1.3,8,1017.1,21.2,25.6,0.92,4.9,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 09:00:00",3.6,2.2,350,1017.7,21.3,25.6,0.8,5.5,135,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 10:00:00",5,3.6,329,1017.9,21.4,25.4,0.9,5.5,258,8.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 11:00:00",4.3,3.1,16,1017.5,21.1,25.6,0.76,5.2,247,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 12:00:00",4.1,2.4,18,1016.7,21.2,25.6,0.72,5.2,247,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 13:00:00",3.8,2.5,325,1015.9,21.1,25.6,0.77,5.6,247,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 14:00:00",2.8,1.8,19,1015.5,20.9,25.6,0.77,5.8,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 15:00:00",2.9,2,35,1014.7,21.3,25.7,0.87,5.7,281,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 16:00:00",3.1,2.1,8,1014.8,21.4,25.7,0.96,5.6,281,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 17:00:00",3,2.1,8,1015.1,21.5,25.7,1.07,5.8,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 18:00:00",3.6,2.7,9,1015.4,21.7,25.7,0.9,5.5,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 19:00:00",2.8,1.9,35,1015.7,21.9,25.6,1.02,5.3,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 20:00:00",2.5,1.6,53,1016,22,25.5,0.97,5.4,292,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 21:00:00",2,1.2,71,1016.7,22.2,25.7,0.55,4.6,247,6,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 22:00:00",,,,1016.6,22.1,25.7,0.74,4.9,270,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-13 23:00:00",,,,1016.4,22.3,25.9,0.61,4.5,270,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 00:00:00",2.1,1.3,284,1016.2,22.9,25.9,0.68,4.7,281,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 01:00:00",4.8,3.5,338,1016,22.8,25.9,0.81,5.3,281,7.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 02:00:00",6.2,4.5,334,1015.5,22.4,25.9,0.85,5.9,270,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 03:00:00",6.1,4.2,1,1015.8,21.5,25.9,0.55,5.1,258,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 04:00:00",4,2.6,22,1015.8,21.3,25.9,0.59,5,258,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 05:00:00",2.4,1.5,13,1015.5,21.4,25.9,0.7,5.2,281,8.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 06:00:00",2.7,1.7,49,1016.3,21.5,25.9,0.82,5.1,292,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 07:00:00",1.9,1.4,5,1016.6,21.6,25.9,0.97,5.6,270,8.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 08:00:00",4.2,2.8,358,1017,21.4,25.9,0.91,5,292,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 09:00:00",2.9,2,348,1017.4,22,25.9,0.82,5,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 10:00:00",2.7,1.8,291,1017.2,22.6,25.6,0.6,4.9,213,8.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 11:00:00",3.4,2.5,311,1016.4,23.3,25.5,0.58,5.1,236,7.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 12:00:00",4.2,3.3,307,1015.8,23.5,25.8,0.51,4.9,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 13:00:00",4.3,3.4,317,1014.5,23.4,25.9,0.61,4.5,258,5.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 14:00:00",4.8,3.6,311,1014.6,23.4,25.9,0.68,5.3,247,6.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 15:00:00",4.2,3.3,315,1014.4,23.5,25.8,0.78,5.2,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 16:00:00",2.8,2.1,280,1014.5,23.8,25.7,0.82,5.3,281,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 17:00:00",2.9,2.2,301,1014.8,23.7,25.7,0.95,4.9,270,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 18:00:00",2.5,1.6,295,1015.4,23.4,25.6,1,4.7,292,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 19:00:00",3.3,2,269,1015.6,23.5,25.7,0.95,4.7,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 20:00:00",3.7,3,252,1015.9,23.7,25.6,0.7,4.4,303,5.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 21:00:00",6,5,319,1016.4,23.5,25.2,0.65,4.1,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 22:00:00",6.6,5.1,339,1016.7,22.6,,0.58,4.1,258,5.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-14 23:00:00",3.3,2.6,17,1016.8,22.7,24.5,0.53,4.2,270,5.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 00:00:00",,,,1016.7,22.5,25.1,0.48,4,258,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 01:00:00",1.8,1.4,348,1016.2,22.5,25.2,0.54,4.1,247,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 02:00:00",1.9,1.2,97,1015.8,22.8,25.4,0.46,4.4,258,8.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 03:00:00",2,1.1,125,1015.5,23.1,25.2,0.44,4.5,236,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 04:00:00",4.6,3.2,287,1015.5,23.4,25.3,0.55,4.5,270,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 05:00:00",5.4,4.3,326,1015.6,22.5,25.3,0.64,4.3,303,5.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 06:00:00",4.3,3.3,336,1016.2,22.2,25.4,0.72,4.6,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 07:00:00",3.8,2.5,348,1016.7,22.2,25.4,0.88,4.7,292,7.3,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 08:00:00",2.1,1.1,8,1017.4,22.3,25.4,0.7,4.2,292,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 09:00:00",2.1,1.4,76,1017.7,22.6,25.3,0.74,4.5,247,5.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 10:00:00",,,,1017.7,23,25.4,0.59,4.6,292,7.5,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 11:00:00",,,,1016.8,23.7,25.5,0.63,4.5,270,8.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 12:00:00",2,1.1,248,1015.5,24.4,25.7,0.63,5,270,7.1,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 13:00:00",3.3,2.1,239,1014.6,24,25.7,0.65,4.7,247,7,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 14:00:00",5,4,315,1014.1,23.8,25.6,0.7,4.8,247,7.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 15:00:00",4.2,3.2,317,1013.8,23.5,25.4,0.71,5,247,6.4,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 16:00:00",4.9,3.9,304,1013.9,23.6,25.5,0.65,4.6,270,6.7,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 17:00:00",5.1,3.8,307,1014.4,23.6,25.4,0.85,4.6,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 18:00:00",4.3,3.2,317,1015.1,23.4,25.4,0.97,4.5,270,6.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 19:00:00",4.3,2.8,309,1015.5,23.6,25.4,1.06,4.6,281,6.6,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 20:00:00",5.3,4.2,322,1016,23.5,25.3,0.96,4.2,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 21:00:00",6.7,5.2,335,1016.4,22.2,24.9,0.95,4,281,5,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 22:00:00",7.9,6.3,339,1016.5,21.7,25.1,0.85,4.1,303,4,,,,,,
Vector_CWB_FB_46714D,"2011-12-15 23:00:00",8.6,6.7,341,1016.9,21,25.1,0.74,4,303,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-16 00:00:00",9.2,6.8,349,1016.8,20.5,25.2,0.65,4.2,146,8.8,,,,,,
Vector_CWB_FB_46714D,"2011-12-16 01:00:00",8.3,6.8,340,1016.8,20.5,25.8,0.55,4.6,157,9.1,,,,,,
